candidate,season,competition,teams,ranking_score,pairwise_accuracy,top_quartile_precision,rank_percentile_mae,zero_exposure_teams,zero_exposure_rank_mae,zero_exposure_mean_overrank,zero_exposure_extreme_overrank_count
country_b35_g0.6_c300,2020/21,UCL,79,0.4543108470306081,0.6864988558352403,0.55,0.237622175933344,1,0.18987341772151897,0.18987341772151897,0
country_b35_g0.6_c300,2020/21,UEL,213,0.31457813921833144,0.6318407960199005,0.48148148148148145,0.2687958738345566,34,0.30868544600938963,0.2787213476940072,12
country_b35_g0.6_c300,2020/21,UECL,0,,,0.0,,0,0.0,0.0,0
country_b35_g0.6_c300,2021/22,UCL,80,0.4384868132287993,0.6634214186369958,0.4,0.2484375,0,0.0,0.0,0
country_b35_g0.6_c300,2021/22,UEL,58,0.4418477684047237,0.6639400136332652,0.5333333333333333,0.24999999999999997,1,0.3275862068965517,0.3275862068965517,0
country_b35_g0.6_c300,2021/22,UECL,181,0.31112015541354976,0.6195008460236887,0.45652173913043476,0.2676658221666005,31,0.3209766530030298,0.2948672250935663,14
country_b35_g0.6_c300,2022/23,UCL,78,0.3248344806420399,0.6237439523632303,0.55,0.2634779750164365,2,0.1794871794871795,0.1794871794871795,0
country_b35_g0.6_c300,2022/23,UEL,57,0.36374425397531046,0.6360520904729267,0.4,0.2545398584179747,5,0.3666666666666666,0.3350877192982456,2
country_b35_g0.6_c300,2022/23,UECL,177,0.26345229129634323,0.6004747422298049,0.4444444444444444,0.27744262504388906,19,0.29988105857865005,0.2826345524829022,7
country_b35_g0.6_c300,2023/24,UCL,78,0.38655699094843904,0.6518054532056006,0.45,0.23224852071005914,2,0.358974358974359,0.358974358974359,1
country_b35_g0.6_c300,2023/24,UEL,57,0.6632080798819009,0.7607192254495159,0.6,0.1775931055709449,3,0.23976608187134504,0.22514619883040934,1
country_b35_g0.6_c300,2023/24,UECL,178,0.33735758094783674,0.6302083333333334,0.4,0.2601628582249716,23,0.34623839765510506,0.32193453834880315,9
country_b35_g0.6_c300,2024/25,UCL,81,0.42039446923487306,0.6539235412474849,0.38095238095238093,0.24325560128029267,6,0.3323045267489712,0.3323045267489712,3
country_b35_g0.6_c300,2024/25,UEL,76,0.3960795829115628,0.6509433962264151,0.631578947368421,0.24705678670360107,9,0.29020467836257313,0.2887426900584795,4
country_b35_g0.6_c300,2024/25,UECL,164,0.29753197100216666,0.6170786908077994,0.43902439024390244,0.2719363474122546,31,0.3446105428796223,0.3350708103855232,13
country_b35_g0.6_c300,2025/26,UCL,82,0.4216707678416997,0.661311475409836,0.42857142857142855,0.24762046400951818,1,0.28658536585365857,0.28658536585365857,0
country_b35_g0.6_c300,2025/26,UEL,77,0.39646126603012044,0.6506024096385542,0.55,0.24995783437341879,6,0.42857142857142855,0.42857142857142855,4
country_b35_g0.6_c300,2025/26,UECL,164,0.2584375090064326,0.5973481608212147,0.4634146341463415,0.2855071386079715,23,0.331389183457052,0.31309650053022275,11
country_b35_g0.6_c360,2018/19,UCL,79,0.48509981689362225,0.688034188034188,0.45,0.23217433103669283,1,0.5443037974683544,0.0,0
country_b35_g0.6_c360,2018/19,UEL,213,0.3515884227294196,0.6373468655492337,0.5185185185185185,0.26385858185104366,30,0.3118153364632238,0.2751173708920188,14
country_b35_g0.6_c360,2018/19,UECL,0,,,0.0,,0,0.0,0.0,0
country_b35_g0.6_c360,2019/20,UCL,79,0.38525294095506396,0.6524434719183078,0.4,0.26117609357474764,3,0.29324894514767924,0.04641350210970465,0
country_b35_g0.6_c360,2019/20,UEL,213,0.272815821853281,0.6045914514423804,0.4074074074074074,0.2774140933236351,25,0.3203755868544601,0.29887323943661975,11
country_b35_g0.6_c360,2019/20,UECL,0,,,0.0,,0,0.0,0.0,0
country_b35_g0.6_c360,2020/21,UCL,79,0.4419717241646747,0.6815408085430968,0.55,0.2397051754526518,1,0.20253164556962025,0.20253164556962025,0
country_b35_g0.6_c360,2020/21,UEL,213,0.27691057616495696,0.616629496197175,0.4074074074074074,0.27714959553880403,34,0.33119304059652027,0.3090306545153273,13
country_b35_g0.6_c360,2020/21,UECL,0,,,0.0,,0,0.0,0.0,0
country_b35_g0.6_c360,2021/22,UCL,80,0.4282899950396788,0.6595966620305981,0.4,0.2503125,0,0.0,0.0,0
country_b35_g0.6_c360,2021/22,UEL,58,0.435956464825994,0.6598500340831629,0.5333333333333333,0.25267538644470866,1,0.4310344827586208,0.4310344827586208,1
country_b35_g0.6_c360,2021/22,UECL,181,0.2823581603209043,0.6082205301748449,0.45652173913043476,0.27322120814382955,31,0.3377294599893067,0.31750133666013186,17
country_b35_g0.6_c360,2022/23,UCL,78,0.3103235891749004,0.6177893561592854,0.55,0.2679158448389218,2,0.22435897435897434,0.22435897435897434,0
country_b35_g0.6_c360,2022/23,UEL,57,0.3361230674693314,0.6264564770390678,0.5333333333333333,0.2554632194521391,5,0.45087719298245615,0.44035087719298244,4
country_b35_g0.6_c360,2022/23,UECL,177,0.23615676030592167,0.5895705066389734,0.4222222222222222,0.28104950684669155,19,0.31355932203389836,0.3015165031222123,9
country_b35_g0.6_c360,2023/24,UCL,78,0.36918679557820566,0.6462785556374355,0.45,0.23438527284681124,2,0.5,0.5,1
country_b35_g0.6_c360,2023/24,UEL,57,0.6376774164573681,0.7503457814661134,0.6666666666666666,0.18497999384425978,3,0.3216374269005848,0.3216374269005848,1
country_b35_g0.6_c360,2023/24,UECL,178,0.32532057205535153,0.6260269953051644,0.35555555555555557,0.2627193536169676,23,0.35649731314118227,0.34123106985832924,10
country_b35_g0.6_c360,2024/25,UCL,81,0.3683055709646138,0.6341381623071763,0.38095238095238093,0.25224813290656917,6,0.4639917695473251,0.4639917695473251,4
country_b35_g0.6_c360,2024/25,UEL,76,0.35120438828221096,0.6387578616352201,0.5263157894736842,0.25328947368421045,9,0.3735380116959065,0.3735380116959065,4
country_b35_g0.6_c360,2024/25,UECL,164,0.27424067950337044,0.6076775766016713,0.4146341463414634,0.2752082093991671,31,0.35601888276947274,0.35228166797797,13
country_b35_g0.6_c360,2025/26,UCL,82,0.41940289606495806,0.659672131147541,0.38095238095238093,0.2482153480071386,1,0.2987804878048781,0.2987804878048781,0
country_b35_g0.6_c360,2025/26,UEL,77,0.3603660162853125,0.6393315196268947,0.55,0.25906560971496034,6,0.5194805194805195,0.5194805194805195,4
country_b35_g0.6_c360,2025/26,UECL,164,0.23502169262517095,0.5891360136869119,0.4146341463414634,0.29011748958953004,23,0.3552492046659598,0.3397401908801697,11
country_b35_g0.8_c100,2018/19,UCL,79,0.5604679823244173,0.7200854700854701,0.45,0.2095817977888159,1,0.5443037974683544,0.0,0
country_b35_g0.8_c100,2018/19,UEL,213,0.4052336279295347,0.6575939310062022,0.5,0.24644581101633273,30,0.22402190923317683,0.14538341158059467,4
country_b35_g0.8_c100,2018/19,UECL,0,,,0.0,,0,0.0,0.0,0
country_b35_g0.8_c100,2019/20,UCL,79,0.44358987031185226,0.674690007293946,0.4,0.2438711744912674,3,0.3396624472573839,0.0,0
country_b35_g0.8_c100,2019/20,UEL,213,0.37716664218321777,0.6421487187232543,0.42592592592592593,0.2544248275254028,25,0.24769953051643193,0.15023474178403756,4
country_b35_g0.8_c100,2019/20,UECL,0,,,0.0,,0,0.0,0.0,0
country_b35_g0.8_c100,2020/21,UCL,79,0.47731156850577716,0.6952707856598017,0.55,0.22480371735298826,1,0.08860759493670886,0.08860759493670886,0
country_b35_g0.8_c100,2020/21,UEL,213,0.44514909124507307,0.6892548750500371,0.5,0.23789371597346204,34,0.217964650648992,0.12103010218171777,5
country_b35_g0.8_c100,2020/21,UECL,0,,,0.0,,0,0.0,0.0,0
country_b35_g0.8_c100,2021/22,UCL,80,0.44914443780190105,0.6675938803894298,0.4,0.24515624999999996,0,0.0,0.0,0
country_b35_g0.8_c100,2021/22,UEL,58,0.3543510004391463,0.632583503749148,0.4,0.26516052318668254,1,0.017241379310344834,0.0,0
country_b35_g0.8_c100,2021/22,UECL,181,0.3541626891631076,0.637901861252115,0.5,0.2582033515460456,31,0.2363215113170558,0.12279451078239174,3
country_b35_g0.8_c100,2022/23,UCL,78,0.36344929129799297,0.6386304428730927,0.55,0.2532873109796186,2,0.15384615384615383,0.04807692307692307,0
country_b35_g0.8_c100,2022/23,UEL,57,0.3552881224090592,0.6298834818368746,0.4,0.2570021545090797,5,0.21578947368421053,0.09122807017543859,0
country_b35_g0.8_c100,2022/23,UECL,177,0.3473950737227693,0.6345968399970329,0.4444444444444444,0.2574611382425229,19,0.25111507582515613,0.1384180790960452,4
country_b35_g0.8_c100,2023/24,UCL,78,0.42748280368197716,0.6672807663964628,0.45,0.2345496383957922,2,0.1282051282051282,0.07692307692307693,0
country_b35_g0.8_c100,2023/24,UEL,57,0.6593130171286709,0.7517289073305671,0.5333333333333333,0.18251769775315482,3,0.39181286549707606,0.07602339181286549,0
country_b35_g0.8_c100,2023/24,UECL,178,0.3335792347004778,0.6278609154929577,0.4444444444444444,0.26382401211968187,23,0.2675867122618466,0.1286028334147533,5
country_b35_g0.8_c100,2024/25,UCL,81,0.47305177538673704,0.6747149564050973,0.42857142857142855,0.228471269623533,6,0.11008230452674898,0.06378600823045268,0
country_b35_g0.8_c100,2024/25,UEL,76,0.4591205217624085,0.6784591194968553,0.5263157894736842,0.2418628808864266,9,0.29312865497076024,0.1301169590643275,1
country_b35_g0.8_c100,2024/25,UECL,164,0.36298211804473773,0.6431058495821727,0.5121951219512195,0.25048334324806665,31,0.24429583005507477,0.13621164437450825,6
country_b35_g0.8_c100,2025/26,UCL,82,0.4416762454471597,0.6727868852459017,0.38095238095238093,0.24077929803688275,1,0.054878048780487805,0.054878048780487805,0
country_b35_g0.8_c100,2025/26,UEL,77,0.40960377572302314,0.6548775748153906,0.55,0.2474278967785461,6,0.2272727272727273,0.10389610389610389,0
country_b35_g0.8_c100,2025/26,UECL,164,0.3155254401215765,0.6193327630453379,0.4146341463414634,0.2696311719214753,23,0.2550371155885472,0.12672322375397665,4
country_b35_g0.8_c140,2018/19,UCL,79,0.5514698962108513,0.7168803418803419,0.45,0.21182502804037814,1,0.5443037974683544,0.0,0
country_b35_g0.8_c140,2018/19,UEL,213,0.401223990539062,0.6562099543800297,0.5370370370370371,0.24891445700808923,30,0.2323161189358372,0.16017214397496085,4
country_b35_g0.8_c140,2018/19,UECL,0,,,0.0,,0,0.0,0.0,0
country_b35_g0.8_c140,2019/20,UCL,79,0.4419385926325515,0.674690007293946,0.4,0.24675532767184746,3,0.31012658227848094,0.004219409282700426,0
country_b35_g0.8_c140,2019/20,UEL,213,0.36778631370315973,0.6383728540502441,0.4444444444444444,0.25632039498335873,25,0.26140845070422536,0.17727699530516433,6
country_b35_g0.8_c140,2019/20,UECL,0,,,0.0,,0,0.0,0.0,0
country_b35_g0.8_c140,2020/21,UCL,79,0.47651629774704635,0.6941266209000763,0.55,0.22656625540778724,1,0.08860759493670886,0.08860759493670886,0
country_b35_g0.8_c140,2020/21,UEL,213,0.4306762534802246,0.6832504145936982,0.5185185185185185,0.24194934867420487,34,0.2308064070698702,0.14705882352941177,7
country_b35_g0.8_c140,2020/21,UECL,0,,,0.0,,0,0.0,0.0,0
country_b35_g0.8_c140,2021/22,UCL,80,0.4547450076995177,0.6696801112656467,0.4,0.24421875,0,0.0,0.0,0
country_b35_g0.8_c140,2021/22,UEL,58,0.3896053091563062,0.6482617586912065,0.4,0.25980975029726516,1,0.03448275862068967,0.03448275862068967,0
country_b35_g0.8_c140,2021/22,UECL,181,0.35750858523490153,0.6395939086294417,0.4782608695652174,0.2575928695705259,31,0.24505435751202992,0.1496168240955266,4
country_b35_g0.8_c140,2022/23,UCL,78,0.362210245107577,0.6363974692966133,0.55,0.2537804076265614,2,0.15384615384615385,0.0608974358974359,0
country_b35_g0.8_c140,2022/23,UEL,57,0.35228439999942557,0.630568882796436,0.4,0.2530009233610342,5,0.20877192982456144,0.11228070175438595,0
country_b35_g0.8_c140,2022/23,UECL,177,0.344400761543935,0.6335583413693346,0.4666666666666667,0.2594082160298765,19,0.2633065715135296,0.17276241451085342,6
country_b35_g0.8_c140,2023/24,UCL,78,0.42926828631915237,0.6683861459100958,0.45,0.23224852071005914,2,0.1346153846153846,0.10256410256410256,0
country_b35_g0.8_c140,2023/24,UEL,57,0.6669722161560308,0.7544951590594744,0.5333333333333333,0.18497999384425975,3,0.3274853801169591,0.08771929824561403,0
country_b35_g0.8_c140,2023/24,UECL,178,0.343001377825313,0.6313086854460094,0.4666666666666667,0.2603837899255145,23,0.28370786516853935,0.16548607718612604,5
country_b35_g0.8_c140,2024/25,UCL,81,0.4723355814559152,0.676056338028169,0.42857142857142855,0.22892851699436065,6,0.12037037037037039,0.07613168724279835,0
country_b35_g0.8_c140,2024/25,UEL,76,0.4470653246839134,0.6717767295597484,0.5263157894736842,0.2477493074792244,9,0.2814327485380117,0.16374269005847955,2
country_b35_g0.8_c140,2024/25,UECL,164,0.3630180720659316,0.6444986072423399,0.4878048780487805,0.2521564544913742,31,0.2639653815892997,0.1832218725413061,7
country_b35_g0.8_c140,2025/26,UCL,82,0.4387071959230197,0.6721311475409836,0.38095238095238093,0.24345627602617492,1,0.11585365853658536,0.11585365853658536,0
country_b35_g0.8_c140,2025/26,UEL,77,0.4292109073236924,0.6661484648270501,0.55,0.2413560465508518,6,0.21861471861471862,0.14285714285714282,0
country_b35_g0.8_c140,2025/26,UECL,164,0.32783244724914706,0.6249786142001711,0.3902439024390244,0.2647233789411065,23,0.2518557794273595,0.16238069989395548,5
country_b35_g0.8_c180,2018/19,UCL,79,0.5451197482451466,0.7136752136752137,0.45,0.2140682582919404,1,0.5443037974683544,0.0,0
country_b35_g0.8_c180,2018/19,UEL,213,0.39709084396604455,0.65410836024399,0.5555555555555556,0.251757808195023,30,0.24327073552425665,0.17535211267605633,4
country_b35_g0.8_c180,2018/19,UECL,0,,,0.0,,0,0.0,0.0,0
country_b35_g0.8_c180,2019/20,UCL,79,0.43378078797809566,0.6714077315827863,0.4,0.250921326710463,3,0.3143459915611814,0.021097046413502112,0
country_b35_g0.8_c180,2019/20,UEL,213,0.3630390441720091,0.6368625081810402,0.4444444444444444,0.2577310498357909,25,0.2621596244131455,0.19154929577464788,6
country_b35_g0.8_c180,2019/20,UECL,0,,,0.0,,0,0.0,0.0,0
country_b35_g0.8_c180,2020/21,UCL,79,0.47650387164144115,0.6952707856598017,0.55,0.22816856273033168,1,0.07594936708860761,0.07594936708860761,0
country_b35_g0.8_c180,2020/21,UEL,213,0.4142903023892981,0.6762166180591297,0.5370370370370371,0.24657805990874831,34,0.2415769124551229,0.17253521126760563,7
country_b35_g0.8_c180,2020/21,UECL,0,,,0.0,,0,0.0,0.0,0
country_b35_g0.8_c180,2021/22,UCL,80,0.4553239695665708,0.6700278164116829,0.4,0.24437499999999995,0,0.0,0.0,0
country_b35_g0.8_c180,2021/22,UEL,58,0.40846371479192234,0.6523517382413088,0.4,0.2565398335315101,1,0.06896551724137931,0.06896551724137931,0
country_b35_g0.8_c180,2021/22,UECL,181,0.3564424908983005,0.6392413987591653,0.5,0.25817282744726966,31,0.2543218677597576,0.17572625200499017,4
country_b35_g0.8_c180,2022/23,UCL,78,0.3612394460305501,0.6371417938221065,0.55,0.25542406311637084,2,0.16025641025641024,0.08012820512820512,0
country_b35_g0.8_c180,2022/23,UEL,57,0.34888888771027443,0.6312542837559972,0.4,0.255155432440751,5,0.22982456140350874,0.1421052631578947,0
country_b35_g0.8_c180,2022/23,UECL,177,0.344127553873532,0.6323714857948224,0.4666666666666667,0.26065306904146324,19,0.27074041034790364,0.1983348201011002,6
country_b35_g0.8_c180,2023/24,UCL,78,0.429319300108786,0.6694915254237288,0.45,0.23159105851413536,2,0.16666666666666666,0.14743589743589744,0
country_b35_g0.8_c180,2023/24,UEL,57,0.674991463000916,0.7627939142461964,0.5333333333333333,0.1806709756848261,3,0.304093567251462,0.11111111111111112,0
country_b35_g0.8_c180,2023/24,UECL,178,0.3546264779659457,0.6359301643192489,0.4666666666666667,0.26032066658250225,23,0.3010503175378603,0.20065950170981928,5
country_b35_g0.8_c180,2024/25,UCL,81,0.45948956333164775,0.6713615023474179,0.38095238095238093,0.23380582228318855,6,0.14506172839506173,0.11111111111111112,1
country_b35_g0.8_c180,2024/25,UEL,76,0.4422957799682245,0.6686320754716981,0.5263157894736842,0.24948060941828254,9,0.2785087719298246,0.19005847953216376,3
country_b35_g0.8_c180,2024/25,UECL,164,0.3623045230299298,0.6438892757660167,0.4634146341463415,0.2544244497323022,31,0.2779307631785995,0.21557828481510619,7
country_b35_g0.8_c180,2025/26,UCL,82,0.4368446925314928,0.6718032786885246,0.38095238095238093,0.24301011302795952,1,0.12804878048780488,0.12804878048780488,0
country_b35_g0.8_c180,2025/26,UEL,77,0.4418069232058354,0.6700349786241742,0.6,0.23966942148760328,6,0.24242424242424251,0.18831168831168832,1
country_b35_g0.8_c180,2025/26,UECL,164,0.327193408383078,0.6236099230111206,0.43902439024390244,0.26818114217727546,23,0.2619300106044538,0.1926033934252386,5
country_b35_g0.8_c220,2018/19,UCL,79,0.5392231822769925,0.7115384615384616,0.45,0.21567056561448483,1,0.5443037974683544,0.0,0
country_b35_g0.8_c220,2018/19,UEL,213,0.39758614099400486,0.6552873032959147,0.5370370370370371,0.25336683638607865,30,0.25344287949921757,0.18974960876369326,4
country_b35_g0.8_c220,2018/19,UECL,0,,,0.0,,0,0.0,0.0,0
country_b35_g0.8_c220,2019/20,UCL,79,0.43102044320075716,0.6710430342815463,0.4,0.25124178817497195,3,0.30168776371308015,0.021097046413502112,0
country_b35_g0.8_c220,2019/20,UEL,213,0.3525153548081762,0.6336907818557116,0.4444444444444444,0.2600454054530627,25,0.27098591549295775,0.2110798122065728,7
country_b35_g0.8_c220,2019/20,UECL,0,,,0.0,,0,0.0,0.0,0
country_b35_g0.8_c220,2020/21,UCL,79,0.4719310647787387,0.6937452326468345,0.55,0.2297708700528761,1,0.08860759493670886,0.08860759493670886,0
country_b35_g0.8_c220,2020/21,UEL,213,0.400078695540519,0.6696974895636759,0.5370370370370371,0.24915691331085102,34,0.25372825186412595,0.19559513946423637,8
country_b35_g0.8_c220,2020/21,UECL,0,,,0.0,,0,0.0,0.0,0
country_b35_g0.8_c220,2021/22,UCL,80,0.4467695125921522,0.6668984700973575,0.4,0.24640625,0,0.0,0.0,0
country_b35_g0.8_c220,2021/22,UEL,58,0.4356759265603402,0.6625766871165644,0.4,0.251486325802616,1,0.10344827586206898,0.10344827586206898,0
country_b35_g0.8_c220,2021/22,UECL,181,0.35274191344144507,0.6371968415115623,0.45652173913043476,0.2596685082872928,31,0.26982712528960967,0.20540010693281052,8
country_b35_g0.8_c220,2022/23,UCL,78,0.34844022662027385,0.6326758466691478,0.55,0.25969756738987504,2,0.13461538461538464,0.09294871794871795,0
country_b35_g0.8_c220,2022/23,UEL,57,0.360969075662062,0.6387936943111721,0.4,0.25392428439519854,5,0.2614035087719298,0.187719298245614,1
country_b35_g0.8_c220,2022/23,UECL,177,0.33683543267876015,0.6297010607521697,0.5111111111111111,0.2624086309808803,19,0.27163247100802856,0.2149866190900981,6
country_b35_g0.8_c220,2023/24,UCL,78,0.42118260066223023,0.6650700073691967,0.45,0.23290598290598288,2,0.19871794871794876,0.19871794871794876,0
country_b35_g0.8_c220,2023/24,UEL,57,0.6818323715338998,0.7683264177040111,0.5333333333333333,0.1794398276392736,3,0.304093567251462,0.14619883040935674,1
country_b35_g0.8_c220,2023/24,UECL,178,0.358427468411705,0.6377640845070423,0.4444444444444444,0.2595947481378614,23,0.31424035173424525,0.23070346849047385,5
country_b35_g0.8_c220,2024/25,UCL,81,0.45905757334162817,0.6693494299128102,0.38095238095238093,0.23548239597622317,6,0.212962962962963,0.18415637860082304,1
country_b35_g0.8_c220,2024/25,UEL,76,0.4442035978545001,0.6674528301886793,0.5263157894736842,0.24792243767313013,9,0.26681286549707606,0.206140350877193,4
country_b35_g0.8_c220,2024/25,UECL,164,0.3596577539312718,0.6424094707520891,0.43902439024390244,0.25609756097560976,31,0.29051927616050355,0.24252557041699446,7
country_b35_g0.8_c220,2025/26,UCL,82,0.4278718085452541,0.6675409836065573,0.38095238095238093,0.24419988102320048,1,0.18902439024390244,0.18902439024390244,0
country_b35_g0.8_c220,2025/26,UEL,77,0.433502883105756,0.6677030703458997,0.65,0.23882610895597914,6,0.2489177489177489,0.2316017316017316,2
country_b35_g0.8_c220,2025/26,UECL,164,0.3131841339312374,0.618562874251497,0.43902439024390244,0.27178762641284954,23,0.2794273594909862,0.22123541887592788,5
country_b35_g0.8_c260,2018/19,UCL,79,0.5295876295722747,0.7069088319088319,0.45,0.21855471879506486,1,0.5443037974683544,0.0,0
country_b35_g0.8_c260,2018/19,UEL,213,0.3940881845026463,0.6534420011276847,0.5185185185185185,0.25490974013092643,30,0.2637715179968701,0.2046165884194053,5
country_b35_g0.8_c260,2018/19,UECL,0,,,0.0,,0,0.0,0.0,0
country_b35_g0.8_c260,2019/20,UCL,79,0.4272126461641607,0.6684901531728665,0.4,0.2515622496394808,3,0.30168776371308015,0.021097046413502112,0
country_b35_g0.8_c260,2019/20,UEL,213,0.3408137903736269,0.6298645723203947,0.42592592592592593,0.26262425885516544,25,0.27849765258215964,0.22685446009389673,10
country_b35_g0.8_c260,2019/20,UECL,0,,,0.0,,0,0.0,0.0,0
country_b35_g0.8_c260,2020/21,UCL,79,0.46413989656429727,0.6903127383676583,0.55,0.23265502323345622,1,0.10126582278481014,0.10126582278481014,0
country_b35_g0.8_c260,2020/21,UEL,213,0.38309610593758237,0.6624349516783896,0.5185185185185185,0.25407216381229475,34,0.2680889257111296,0.21817177575255456,10
country_b35_g0.8_c260,2020/21,UECL,0,,,0.0,,0,0.0,0.0,0
country_b35_g0.8_c260,2021/22,UCL,80,0.4437092855805853,0.6658553546592489,0.4,0.24765625,0,0.0,0.0,0
country_b35_g0.8_c260,2021/22,UEL,58,0.4397593168715232,0.6646216768916156,0.4666666666666667,0.2508917954815696,1,0.18965517241379312,0.18965517241379312,0
country_b35_g0.8_c260,2021/22,UECL,181,0.34178266867932827,0.6335307388606881,0.4782608695652174,0.2622630566832514,31,0.28444127606487263,0.23088576011406167,9
country_b35_g0.8_c260,2022/23,UCL,78,0.3382340626394248,0.6300707108299218,0.55,0.26117685733070345,2,0.1217948717948718,0.09294871794871795,0
country_b35_g0.8_c260,2022/23,UEL,57,0.3794484983126343,0.6429061000685401,0.4,0.25023084025854114,5,0.3,0.23684210526315788,2
country_b35_g0.8_c260,2022/23,UECL,177,0.3287247856923391,0.6254728877679697,0.4666666666666667,0.2642280315362763,19,0.275498067201903,0.2313410645257211,6
country_b35_g0.8_c260,2023/24,UCL,78,0.41001058073247665,0.6610169491525424,0.45,0.23323471400394474,2,0.2692307692307693,0.2692307692307693,1
country_b35_g0.8_c260,2023/24,UEL,57,0.6909644934511364,0.7745504840940526,0.6,0.17451523545706374,3,0.2280701754385965,0.15204678362573099,1
country_b35_g0.8_c260,2023/24,UECL,178,0.36000824911907603,0.639231220657277,0.4222222222222222,0.2577641711905062,23,0.3223009281875916,0.25390815828041036,5
country_b35_g0.8_c260,2024/25,UCL,81,0.44462001314886757,0.6656606304493629,0.38095238095238093,0.23990245389422343,6,0.26440329218106995,0.24382716049382713,2
country_b35_g0.8_c260,2024/25,UEL,76,0.44508838296117864,0.6678459119496856,0.5263157894736842,0.24463296398891962,9,0.2580409356725146,0.22076023391812866,4
country_b35_g0.8_c260,2024/25,UECL,164,0.3575240210581113,0.6412778551532033,0.4146341463414634,0.2584399167162404,31,0.3035011801730921,0.26671911880409127,9
country_b35_g0.8_c260,2025/26,UCL,82,0.4247931999980831,0.6655737704918033,0.42857142857142855,0.24494348602022603,1,0.20121951219512194,0.20121951219512194,0
country_b35_g0.8_c260,2025/26,UEL,77,0.431663464913443,0.6649825106879129,0.6,0.24085005903187723,6,0.3095238095238095,0.3095238095238095,3
country_b35_g0.8_c260,2025/26,UECL,164,0.305249860423859,0.61633875106929,0.4634146341463415,0.2745389649018441,23,0.29904559915164364,0.251458112407211,7
country_b35_g0.8_c300,2018/19,UCL,79,0.5207611690794034,0.7037037037037037,0.45,0.22240025636917157,1,0.5443037974683544,0.0,0
country_b35_g0.8_c300,2018/19,UEL,213,0.3902896469905028,0.6516479573530165,0.5185185185185185,0.2549758645771341,30,0.26971830985915496,0.21635367762128324,6
country_b35_g0.8_c300,2018/19,UECL,0,,,0.0,,0,0.0,0.0,0
country_b35_g0.8_c300,2019/20,UCL,79,0.4179457744116671,0.6655725747629467,0.4,0.25508732574907866,3,0.30168776371308015,0.021097046413502112,0
country_b35_g0.8_c300,2019/20,UEL,213,0.32731497809542726,0.6246790515027941,0.3888888888888889,0.2654896515241685,25,0.2863849765258216,0.24140845070422537,11
country_b35_g0.8_c300,2019/20,UECL,0,,,0.0,,0,0.0,0.0,0
country_b35_g0.8_c300,2020/21,UCL,79,0.4609463874237687,0.6895499618611747,0.55,0.2344175612882551,1,0.11392405063291142,0.11392405063291142,0
country_b35_g0.8_c300,2020/21,UEL,213,0.3599684621682444,0.6518556642076971,0.5,0.2594502854371928,34,0.28272576636288316,0.23964374482187242,10
country_b35_g0.8_c300,2020/21,UECL,0,,,0.0,,0,0.0,0.0,0
country_b35_g0.8_c300,2021/22,UCL,80,0.4434257124212123,0.6665507649513213,0.4,0.24859375000000003,0,0.0,0.0,0
country_b35_g0.8_c300,2021/22,UEL,58,0.4404450770764547,0.665303340149966,0.5333333333333333,0.25,1,0.2586206896551724,0.2586206896551724,0
country_b35_g0.8_c300,2021/22,UECL,181,0.33090338099245653,0.6283135927805978,0.4782608695652174,0.26464393638777817,31,0.2953127784708608,0.24906433790768134,9
country_b35_g0.8_c300,2022/23,UCL,78,0.3327030626347845,0.6285820617789356,0.55,0.2608481262327417,2,0.12179487179487178,0.10576923076923075,0
country_b35_g0.8_c300,2022/23,UEL,57,0.38137479855359496,0.6415352981494175,0.4,0.25146198830409355,5,0.33508771929824566,0.27894736842105267,2
country_b35_g0.8_c300,2022/23,UECL,177,0.3166795093642912,0.6199095022624435,0.4444444444444444,0.26773915541511056,19,0.27876895628902765,0.2456140350877193,6
country_b35_g0.8_c300,2023/24,UCL,78,0.4030599518949016,0.6565954310980103,0.45,0.23257725180802105,2,0.33974358974358976,0.33974358974358976,1
country_b35_g0.8_c300,2023/24,UEL,57,0.674205904126315,0.7648686030428768,0.6,0.17482302246845183,3,0.23976608187134507,0.20467836257309943,1
country_b35_g0.8_c300,2023/24,UECL,178,0.36043741059351925,0.6390111502347418,0.4,0.2556179775280899,23,0.32572056668295063,0.2694186614557889,6
country_b35_g0.8_c300,2024/25,UCL,81,0.43394531313233037,0.6606304493628438,0.38095238095238093,0.24035970126505107,6,0.2952674897119341,0.2890946502057613,3
country_b35_g0.8_c300,2024/25,UEL,76,0.4343050644735339,0.6647012578616353,0.631578947368421,0.24203601108033243,9,0.26827485380116955,0.24853801169590645,4
country_b35_g0.8_c300,2024/25,UECL,164,0.3442224160633408,0.6350104456824512,0.4146341463414634,0.2637566924449733,31,0.3200236034618411,0.2889457120377656,10
country_b35_g0.8_c300,2025/26,UCL,82,0.4226787108535848,0.6632786885245902,0.42857142857142855,0.24613325401546696,1,0.21341463414634146,0.21341463414634146,0
country_b35_g0.8_c300,2025/26,UEL,77,0.4154019417640096,0.6575981344733773,0.55,0.24725923427222132,6,0.3874458874458874,0.3874458874458874,4
country_b35_g0.8_c300,2025/26,UECL,164,0.2989283337099435,0.6131736526946108,0.43902439024390244,0.2779967281380131,23,0.30567338282078466,0.2680275715800637,7
country_b35_g0.8_c360,2018/19,UCL,79,0.5038560454409736,0.6962250712250713,0.45,0.22656625540778721,1,0.5443037974683544,0.0,0
