candidate,dev_log_loss,dev_brier,dev_accuracy,dev_spearman,season_log_loss_std,validation_log_loss
country_b12.5_g2.6_c260,0.6203170366814089,0.1618199400359602,0.6921504302930963,0.421397488114831,0.009217458096255531,0.6218863090752257
country_b17.5_g2.4_c300,0.6203271692136403,0.1618057749133236,0.6903965875985127,0.42183981691725964,0.008556887120900889,0.62222219911805
country_b20_g1.6_c320,0.620328262694352,0.16175384060749426,0.6883477910181766,0.42394183135853064,0.008189899963797634,0.6228444346040773
country_b15_g2.6_c400,0.6203377762126899,0.1616857661326771,0.695996562045536,0.4228232376738409,0.008897472143936519,0.6250918498434161
country_b15_g2.6_c280,0.620343532281485,0.16180905522468542,0.6919817607681924,0.42112647487619065,0.008785734650407644,0.621922858935609
country_b10_g2.4_c340,0.6203468420098951,0.16185978524421038,0.6887981459783961,0.4191110446206602,0.010489858201666287,0.6248329193812479
country_b10_g2.4_c260,0.6203470838573584,0.1618489508878465,0.6898751081323203,0.4229030989978685,0.010068128545792148,0.6227395685718787
country_b17.5_g1.6_c340,0.620350327646019,0.16176424582397908,0.6914616810506891,0.4210657208756001,0.008528497004271425,0.6243264360312474
country_b12.5_g2.2_c260,0.6203547742102947,0.1618178557864809,0.6920081900086157,0.42377308000688146,0.009182908338781453,0.6223193424442501
country_b10_g2.2_c280,0.6203658095387343,0.1618553664372659,0.6861738139320356,0.4214346038949034,0.010065264090994244,0.6233906320264677
country_b17.5_g1.6_c320,0.6203827038616467,0.16178131338264717,0.6900157551658734,0.4228341035070092,0.008538906384745007,0.6238300132781036
country_b15_g1.8_c280,0.6204002083066357,0.1617974936150021,0.6883317317978267,0.42329300168402717,0.008757723075123352,0.6229306469224022
country_b20_g1.8_c300,0.6204101251767935,0.16180782910108046,0.689560007804334,0.42525805068916656,0.008288549749806255,0.6221855028400525
country_b12.5_g2.0_c360,0.6204120600410568,0.16183279502450088,0.6930646056246317,0.41877608426291885,0.009398227755843602,0.6251963725549181
country_b20_g2.4_c320,0.6204121913955204,0.16184481804904519,0.6909590568438038,0.42172419638736997,0.00809968827666778,0.621465085315792
country_b20_g2.0_c300,0.6204124984636858,0.1618239170964103,0.6887550526912392,0.42352382573182834,0.008280588795462592,0.6218327040471655
country_b17.5_g1.8_c400,0.6204169641545755,0.1617590240921796,0.6930247144315329,0.4212873279500867,0.008587715997316418,0.62588933021072
country_b20_g2.6_c340,0.6204303384111947,0.16185526556091348,0.6941421769686724,0.4205624403742962,0.00790713879189154,0.6214562578909106
country_b12.5_g1.8_c300,0.6204427310278824,0.16184588766457442,0.6908225013958669,0.42176618410991984,0.009151165543013392,0.6237742579664918
country_b10_g2.2_c320,0.6204440675284191,0.16190173121161094,0.6876748996717272,0.419135569271141,0.010275477907771474,0.6245250110367887
country_b20_g1.6_c400,0.6204530349216033,0.1617867551109693,0.6935321227549334,0.4209412553233812,0.007916028784393335,0.6247807892108106
country_b12.5_g1.8_c320,0.6204724793903063,0.1618634303453888,0.6878775776872148,0.420117534460459,0.009202746573019015,0.6243310873301533
country_b17.5_g1.6_c360,0.6204758867225294,0.16181602005177675,0.6930541366715727,0.4207013575507959,0.008543136978028896,0.6250292794855102
country_b10_g2.6_c360,0.6205070495042415,0.16192196085016974,0.6916028183854371,0.41881731485992924,0.010716761025692625,0.6254590944769093
country_b17.5_g2.0_c280,0.6205170444241566,0.16187212107385401,0.6899199969001084,0.42354146978570933,0.008644644077381297,0.6224861603189074
country_b15_g2.0_c400,0.6205533451325771,0.16180605910177231,0.695271108111885,0.42063779401912776,0.009036501530108727,0.6261821413856985
country_b12.5_g2.0_c260,0.6205578309950989,0.16189941998627347,0.6905071042689241,0.4237247685774428,0.009153542970155163,0.6227479331196354
country_b17.5_g1.6_c300,0.6205751024678705,0.16186975407663287,0.6885877785512917,0.4236085901355587,0.008570649614604329,0.6235427830817982
country_b20_g2.2_c300,0.6205927129775654,0.16192034606079295,0.6875271724166739,0.42229647679741733,0.00826987194064459,0.6216916180269723
country_b12.5_g1.8_c280,0.620596795764727,0.1619107557826205,0.6881778206775693,0.42217726053209514,0.009122839667817226,0.6234538134196957
country_b17.5_g1.8_c280,0.6206031361872992,0.16189723765444056,0.6897955080198908,0.4251080490261992,0.008635929152218655,0.6228414370406746
country_b17.5_g2.2_c280,0.6206042039752657,0.16192522604833126,0.6895087425744151,0.4224269478680041,0.008647058932316515,0.6223329577931322
country_b15_g1.6_c320,0.6206087254890986,0.1618848788270077,0.6877754420540073,0.4208872922430719,0.008752761112115226,0.6244015219045554
country_b10_g2.2_c260,0.6206198782537735,0.1619632489638453,0.6880178289888258,0.4225830146545987,0.009993659702433724,0.6231981186694336
country_b17.5_g2.6_c300,0.6206255936131411,0.16195200642726318,0.691577591027732,0.4202611577006191,0.008541152570719924,0.6223211319925626
