candidate,season,matches,log_loss,brier,decisive_accuracy,mean_season_spearman,stage
country_b17.5_g1.4_c240,2023/24,806,0.6120171966088958,0.1587277607576423,0.7007874015748031,0.4149451953459368,country_strength
country_b17.5_g1.4_c240,2024/25,957,0.6247546543878618,0.16993786430888685,0.6903225806451613,0.4512583313732211,country_strength
country_b17.5_g1.4_c240,2025/26,961,0.6332976499911345,0.1725651294759727,0.6580310880829016,0.3848016478816664,country_strength
country_b17.5_g1.4_c260,2021/22,816,0.6201607956337944,0.15769931878860866,0.6894904458598726,0.4232772748031139,country_strength
country_b17.5_g1.4_c260,2022/23,804,0.6320777204292259,0.1641131257744307,0.6666666666666666,0.40747565828244375,country_strength
country_b17.5_g1.4_c260,2023/24,806,0.611349175066351,0.1584121110032793,0.7023622047244095,0.4134040852233992,country_strength
country_b17.5_g1.4_c260,2024/25,957,0.6244950270630376,0.16983962599625196,0.6916129032258065,0.4515569689192205,country_strength
country_b17.5_g1.4_c260,2025/26,961,0.6323808750432929,0.17213028116485787,0.6593264248704663,0.38632180598021504,country_strength
country_b17.5_g1.4_c280,2021/22,816,0.6197280880010271,0.15749563032531974,0.6894904458598726,0.4203107004500932,country_strength
country_b17.5_g1.4_c280,2022/23,804,0.6313211749905578,0.1637599572204444,0.6570048309178744,0.40632342452904563,country_strength
country_b17.5_g1.4_c280,2023/24,806,0.6108491907105419,0.15817351247760766,0.6976377952755906,0.4144258417054972,country_strength
country_b17.5_g1.4_c280,2024/25,957,0.6244565925370898,0.16984832240779602,0.6954838709677419,0.44870750728800696,country_strength
country_b17.5_g1.4_c280,2025/26,961,0.6317191282590714,0.17181029387789598,0.6593264248704663,0.3852136533476282,country_strength
country_b17.5_g1.4_c300,2021/22,816,0.6194277873167391,0.15735378478112283,0.6894904458598726,0.4180382182448566,country_strength
country_b17.5_g1.4_c300,2022/23,804,0.6307251562871617,0.16347943742615392,0.6553945249597424,0.4054450550300784,country_strength
country_b17.5_g1.4_c300,2023/24,806,0.6105162442599341,0.1580110453201379,0.6960629921259842,0.41403738590009126,country_strength
country_b17.5_g1.4_c300,2024/25,957,0.6246377968267786,0.16996167988576807,0.6954838709677419,0.4477817308954086,country_strength
country_b17.5_g1.4_c300,2025/26,961,0.6313087297483011,0.1716020521246592,0.6683937823834197,0.383607794445815,country_strength
country_b17.5_g1.4_c320,2021/22,816,0.6192586081205288,0.15727234933670511,0.6910828025477707,0.41947906093750964,country_strength
country_b17.5_g1.4_c320,2022/23,804,0.6302879218651856,0.16326997414179364,0.6586151368760065,0.4047947467046616,country_strength
country_b17.5_g1.4_c320,2023/24,806,0.6103490546139824,0.15792337417350377,0.6992125984251969,0.41250004262172724,country_strength
country_b17.5_g1.4_c320,2024/25,957,0.6250366723494098,0.17017673806853637,0.6967741935483871,0.446787957030798,country_strength
country_b17.5_g1.4_c320,2025/26,961,0.6311455591761714,0.17150176528504454,0.6683937823834197,0.38318983117000055,country_strength
country_b17.5_g1.4_c340,2021/22,816,0.6192191109733584,0.15724966302324891,0.6926751592356688,0.4163926433359507,country_strength
country_b17.5_g1.4_c340,2022/23,804,0.6300075261330181,0.16312967936767186,0.6618357487922706,0.4039459583620963,country_strength
country_b17.5_g1.4_c340,2023/24,806,0.6103460706433519,0.1579087718705338,0.7007874015748031,0.41243883140390575,country_strength
country_b17.5_g1.4_c340,2024/25,957,0.6256508573264439,0.17048990690746654,0.6967741935483871,0.4451211000817424,country_strength
country_b17.5_g1.4_c340,2025/26,961,0.6312250970030612,0.17150505432851712,0.6683937823834197,0.3823630704796835,country_strength
country_b17.5_g1.4_c360,2021/22,816,0.619307713780688,0.1572838641763085,0.695859872611465,0.41519012528527716,country_strength
country_b17.5_g1.4_c360,2022/23,804,0.6298818359969256,0.163056404365818,0.6682769726247987,0.4025771142053679,country_strength
country_b17.5_g1.4_c360,2023/24,806,0.6105054850488268,0.15796514807608011,0.705511811023622,0.4103920224510579,country_strength
country_b17.5_g1.4_c360,2024/25,957,0.6264776184629098,0.1708970328246514,0.704516129032258,0.44322498138583494,country_strength
country_b17.5_g1.4_c360,2025/26,961,0.631542467851047,0.17160704505148083,0.667098445595855,0.38134153523649233,country_strength
country_b17.5_g1.4_c400,2021/22,816,0.6198622496294027,0.1575146508241042,0.7054140127388535,0.41087849204809423,country_strength
country_b17.5_g1.4_c400,2022/23,804,0.6300852017317181,0.16310123474862048,0.6682769726247987,0.3986036969389914,country_strength
country_b17.5_g1.4_c400,2023/24,806,0.611303094632288,0.15828086065278305,0.710236220472441,0.4092181796354495,country_strength
country_b17.5_g1.4_c400,2024/25,957,0.628756233725368,0.17197416905968477,0.6954838709677419,0.4380999016541054,country_strength
country_b17.5_g1.4_c400,2025/26,961,0.6328696967896068,0.1720857411735614,0.667098445595855,0.3786811439907658,country_strength
country_b17.5_g1.6_c220,2021/22,816,0.6212426094384468,0.1582253885949134,0.6815286624203821,0.42089402838331913,country_strength
country_b17.5_g1.6_c220,2022/23,804,0.6337818232214407,0.16491421882719326,0.6666666666666666,0.40550994272799235,country_strength
country_b17.5_g1.6_c220,2023/24,806,0.6123604319926201,0.15893114887149684,0.6992125984251969,0.4127029813515818,country_strength
country_b17.5_g1.6_c220,2024/25,957,0.6245280752167661,0.16983158686536645,0.6864516129032258,0.45190430735733683,country_strength
country_b17.5_g1.6_c220,2025/26,961,0.6338800240219086,0.172859702456737,0.6541450777202072,0.3882837585939886,country_strength
country_b17.5_g1.6_c240,2021/22,816,0.620487921943137,0.15786884902346723,0.6831210191082803,0.42329679472617127,country_strength
country_b17.5_g1.6_c240,2022/23,804,0.632624749413917,0.16437828865201268,0.6682769726247987,0.4077185100341952,country_strength
country_b17.5_g1.6_c240,2023/24,806,0.6114478837186668,0.1585040002185036,0.7007874015748031,0.41336547507061944,country_strength
country_b17.5_g1.6_c240,2024/25,957,0.6239583955341673,0.1695827543496482,0.6903225806451613,0.4514751881758545,country_strength
country_b17.5_g1.6_c240,2025/26,961,0.6326532133631801,0.17228498199918993,0.6528497409326425,0.3900261888293464,country_strength
country_b17.5_g1.6_c260,2021/22,816,0.6198618320056293,0.15757311578417263,0.6863057324840764,0.4237793453822173,country_strength
country_b17.5_g1.6_c260,2022/23,804,0.631623584143368,0.16391357974536086,0.6666666666666666,0.4085109987565116,country_strength
country_b17.5_g1.6_c260,2023/24,806,0.6106980003969832,0.15815093784841028,0.7039370078740157,0.4137270921112882,country_strength
country_b17.5_g1.6_c260,2024/25,957,0.6236051535353782,0.16943916863021732,0.6954838709677419,0.4513488415217778,country_strength
country_b17.5_g1.6_c260,2025/26,961,0.6316822549871938,0.17182630292953996,0.6580310880829016,0.39072279428903706,country_strength
country_b17.5_g1.6_c280,2021/22,816,0.6193633589560856,0.15733725912774896,0.6926751592356688,0.42394685355915146,country_strength
country_b17.5_g1.6_c280,2022/23,804,0.6307770147533056,0.16351918844027255,0.6634460547504025,0.40807634660357345,country_strength
country_b17.5_g1.6_c280,2023/24,806,0.610109988361825,0.1578713892291533,0.6992125984251969,0.41409671369582596,country_strength
country_b17.5_g1.6_c280,2024/25,957,0.6234671552008186,0.16939924848933188,0.7006451612903226,0.4497738730484144,country_strength
country_b17.5_g1.6_c280,2025/26,961,0.6309638144033607,0.171481194356386,0.6606217616580311,0.3921728335485511,country_strength
country_b17.5_g1.6_c300,2021/22,816,0.6189913507469008,0.15716007943547805,0.6910828025477707,0.4234656647582024,country_strength
country_b17.5_g1.6_c300,2022/23,804,0.6300835075519187,0.163193872076133,0.6618357487922706,0.408480463369258,country_strength
country_b17.5_g1.6_c300,2023/24,806,0.6096827684908643,0.15766436769694564,0.7007874015748031,0.4125847966156341,country_strength
country_b17.5_g1.6_c300,2024/25,957,0.6235427830817982,0.16946069709797476,0.7006451612903226,0.44990343579914027,country_strength
country_b17.5_g1.6_c300,2025/26,961,0.6304940787980422,0.1712464379962556,0.6696891191709845,0.391777784926016,country_strength
country_b17.5_g1.6_c320,2021/22,816,0.6187444940108402,0.15704013150375906,0.695859872611465,0.4213947371073256,country_strength
country_b17.5_g1.6_c320,2022/23,804,0.6295413213832796,0.1629360785242869,0.6586151368760065,0.4090367799557847,country_strength
country_b17.5_g1.6_c320,2023/24,806,0.6094149867743635,0.15752849263249932,0.7023622047244095,0.41172783956613246,country_strength
country_b17.5_g1.6_c320,2024/25,957,0.6238300132781036,0.16962055087004346,0.7032258064516129,0.4491770573987939,country_strength
country_b17.5_g1.6_c320,2025/26,961,0.6302687974412398,0.17111814966155453,0.6709844559585493,0.3917411214807691,country_strength
country_b17.5_g1.6_c340,2021/22,816,0.6186213250731075,0.15697575118970847,0.6942675159235668,0.42001835555593175,country_strength
country_b17.5_g1.6_c340,2022/23,804,0.6291485224034911,0.16274397876605867,0.6618357487922706,0.40622370740504554,country_strength
country_b17.5_g1.6_c340,2023/24,806,0.6093050270762304,0.15746201457031,0.7039370078740157,0.4116266056289661,country_strength
country_b17.5_g1.6_c340,2024/25,957,0.6243264360312474,0.1698752387698392,0.7058064516129032,0.4463942149124572,country_strength
country_b17.5_g1.6_c340,2025/26,961,0.6302833248982891,0.1710918695895372,0.6709844559585493,0.38991299044214667,country_strength
country_b17.5_g1.6_c360,2021/22,816,0.6186202417391722,0.15696508374909,0.697452229299363,0.419608437171727,country_strength
country_b17.5_g1.6_c360,2022/23,804,0.6289029998104256,0.16261550158996907,0.6634460547504025,0.4058067085228634,country_strength
country_b17.5_g1.6_c360,2023/24,806,0.6093510258550094,0.15746284470887373,0.705511811023622,0.4111642255066527,country_strength
country_b17.5_g1.6_c360,2024/25,957,0.6250292794855102,0.1702206501591742,0.7058064516129032,0.4462260590019405,country_strength
country_b17.5_g1.6_c360,2025/26,961,0.6305326662371346,0.1711626587839553,0.6722797927461139,0.38905139947884504,country_strength
country_b17.5_g1.6_c400,2021/22,816,0.6189773052061193,0.15709669213146818,0.7022292993630573,0.417952421373744,country_strength
country_b17.5_g1.6_c400,2022/23,804,0.6288445548077191,0.1625401349253527,0.6650563607085346,0.40595652276657646,country_strength
country_b17.5_g1.6_c400,2023/24,806,0.6099023076341975,0.1576565808840565,0.7133858267716535,0.4115465601902764,country_strength
country_b17.5_g1.6_c400,2024/25,957,0.6270414913629343,0.1711649533237736,0.7006451612903226,0.44393711707244915,country_strength
country_b17.5_g1.6_c400,2025/26,961,0.6317143420096775,0.17157388914693986,0.6761658031088082,0.3875899028926914,country_strength
country_b17.5_g1.8_c220,2021/22,816,0.6212820882927458,0.1582566384758203,0.678343949044586,0.42022081801368955,country_strength
country_b17.5_g1.8_c220,2022/23,804,0.6337101392563708,0.16488848861699876,0.6666666666666666,0.4058992689154759,country_strength
country_b17.5_g1.8_c220,2023/24,806,0.6121347155739304,0.15886231394525852,0.7007874015748031,0.4117424360873053,country_strength
country_b17.5_g1.8_c220,2024/25,957,0.6240983094376644,0.1696465235709321,0.6864516129032258,0.4516506951644266,country_strength
country_b17.5_g1.8_c220,2025/26,961,0.6335073968935178,0.17269879156793086,0.6567357512953368,0.39146797881367984,country_strength
country_b17.5_g1.8_c240,2021/22,816,0.6204975238536938,0.15788577558943626,0.6831210191082803,0.4220861055449156,country_strength
country_b17.5_g1.8_c240,2022/23,804,0.6325047569523821,0.16433112691260554,0.6682769726247987,0.40699997420288353,country_strength
country_b17.5_g1.8_c240,2023/24,806,0.6111752666668989,0.15841470438576002,0.6992125984251969,0.4115427933461027,country_strength
country_b17.5_g1.8_c240,2024/25,957,0.6234681122866719,0.16936828108261018,0.6890322580645162,0.45076718747064654,country_strength
country_b17.5_g1.8_c240,2025/26,961,0.6322474592902902,0.17210953855326586,0.6567357512953368,0.3939028898711381,country_strength
country_b17.5_g1.8_c260,2021/22,816,0.619836881927544,0.15757323024576253,0.6863057324840764,0.423762095217655,country_strength
country_b17.5_g1.8_c260,2022/23,804,0.631449320750534,0.16384210323050702,0.6666666666666666,0.4088340058998037,country_strength
country_b17.5_g1.8_c260,2023/24,806,0.6103738126472815,0.15803842258014553,0.705511811023622,0.41271522359514606,country_strength
country_b17.5_g1.8_c260,2024/25,957,0.6230495788358171,0.16919252870515777,0.6967741935483871,0.4515955620790112,country_strength
country_b17.5_g1.8_c260,2025/26,961,0.6312415532694062,0.17163535452443204,0.6567357512953368,0.3946123275366652,country_strength
country_b17.5_g1.8_c280,2021/22,816,0.6192991476714823,0.15731803682723244,0.6910828025477707,0.42423193522612884,country_strength
country_b17.5_g1.8_c280,2022/23,804,0.6305424916923412,0.1634205008688834,0.6666666666666666,0.4118112061570311,country_strength
country_b17.5_g1.8_c280,2023/24,806,0.6097294683446985,0.15773279491004563,0.7007874015748031,0.41321480130367416,country_strength
country_b17.5_g1.8_c280,2024/25,957,0.6228414370406746,0.16911761801160075,0.7006451612903226,0.45117425341796275,country_strength
country_b17.5_g1.8_c280,2025/26,961,0.630486215450677,0.17127365828126176,0.6632124352331606,0.39611644537791835,country_strength
country_b17.5_g1.8_c300,2021/22,816,0.6188831361477017,0.15711896424678506,0.6926751592356688,0.42251282014198355,country_strength
country_b17.5_g1.8_c300,2022/23,804,0.6297827177879698,0.1630650790157298,0.6634460547504025,0.41106833743900173,country_strength
country_b17.5_g1.8_c300,2023/24,806,0.6092410671683125,0.15749674953505993,0.7039370078740157,0.4123573733986509,country_strength
country_b17.5_g1.8_c300,2024/25,957,0.6228419955713177,0.16914119926487095,0.6993548387096774,0.44801237096939583,country_strength
country_b17.5_g1.8_c300,2025/26,961,0.6299775039757689,0.17102112609889142,0.6683937823834197,0.3959505432881762,country_strength
country_b17.5_g1.8_c320,2021/22,816,0.6185875028283863,0.15697454123557242,0.6942675159235668,0.4226689795264425,country_strength
country_b17.5_g1.8_c320,2022/23,804,0.6291682478607045,0.16277430261704823,0.6634460547504025,0.4109648033915949,country_strength
country_b17.5_g1.8_c320,2023/24,806,0.6089071727542369,0.15732883861834285,0.705511811023622,0.4126737883092361,country_strength
country_b17.5_g1.8_c320,2024/25,957,0.6230491620950852,0.1692602732469029,0.7070967741935484,0.4480027226794482,country_strength
country_b17.5_g1.8_c320,2025/26,961,0.6297110409136655,0.17087377707803,0.6722797927461139,0.3971352308627159,country_strength
country_b17.5_g1.8_c340,2021/22,816,0.6184107550704541,0.1568830839780372,0.6990445859872612,0.42270211800047014,country_strength
country_b17.5_g1.8_c340,2022/23,804,0.628697146524808,0.16254637505052055,0.6634460547504025,0.41077395722125987,country_strength
country_b17.5_g1.8_c340,2023/24,806,0.6087260927269398,0.1572272650131314,0.705511811023622,0.41187050878920883,country_strength
country_b17.5_g1.8_c340,2024/25,957,0.6234604651034829,0.1694712530545211,0.7083870967741935,0.447127025506102,country_strength
country_b17.5_g1.8_c340,2025/26,961,0.6296820573911374,0.17082706696918423,0.6722797927461139,0.39759627368669537,country_strength
country_b17.5_g1.8_c360,2021/22,816,0.6183512643703308,0.15684272539176122,0.6990445859872612,0.4229408965941486,country_strength
country_b17.5_g1.8_c360,2022/23,804,0.628367310040968,0.16237927266478908,0.6698872785829307,0.410279665640092,country_strength
country_b17.5_g1.8_c360,2023/24,806,0.6086958943236923,0.15718991285567446,0.7039370078740157,0.41067265234199357,country_strength
country_b17.5_g1.8_c360,2024/25,957,0.6240730788007548,0.16977003383755926,0.7083870967741935,0.44763470933430116,country_strength
country_b17.5_g1.8_c360,2025/26,961,0.6298854405895856,0.1708759874828307,0.6722797927461139,0.396231935230446,country_strength
country_b17.5_g1.8_c400,2021/22,816,0.6185769382659254,0.1569071012562822,0.7038216560509554,0.4202607657632023,country_strength
country_b17.5_g1.8_c400,2022/23,804,0.6281222741312535,0.1622185267454185,0.6618357487922706,0.40954777057685693,country_strength
country_b17.5_g1.8_c400,2023/24,806,0.609079314010403,0.15729802206529883,0.7070866141732284,0.4092713863094021,country_strength
country_b17.5_g1.8_c400,2024/25,957,0.62588933021072,0.17061244630171882,0.6993548387096774,0.44606938915088545,country_strength
country_b17.5_g1.8_c400,2025/26,961,0.6309674243081986,0.17123897647919664,0.6761658031088082,0.39446750692794,country_strength
country_b17.5_g2.0_c220,2021/22,816,0.6214796784140768,0.15835897998660123,0.6719745222929936,0.4196479309695408,country_strength
country_b17.5_g2.0_c220,2022/23,804,0.6337954479142033,0.16493338813090044,0.6650563607085346,0.40407621087335005,country_strength
country_b17.5_g2.0_c220,2023/24,806,0.6121024018167041,0.15887965171980634,0.705511811023622,0.4078013753706417,country_strength
country_b17.5_g2.0_c220,2024/25,957,0.6238756148771674,0.1695562051763298,0.6864516129032258,0.45180874334261695,country_strength
country_b17.5_g2.0_c220,2025/26,961,0.6333003457858455,0.17261003843093087,0.6606217616580311,0.39333689793513943,country_strength
country_b17.5_g2.0_c240,2021/22,816,0.6206825632037005,0.15798204140416353,0.6767515923566879,0.4226825980774127,country_strength
country_b17.5_g2.0_c240,2022/23,804,0.6325609213842632,0.16436351058929985,0.6698872785829307,0.40722851249185976,country_strength
country_b17.5_g2.0_c240,2023/24,806,0.6111170727435076,0.15842134346829953,0.710236220472441,0.4087642749125267,country_strength
country_b17.5_g2.0_c240,2024/25,957,0.6232051823152918,0.1692580617132147,0.6890322580645162,0.4514269467261161,country_strength
country_b17.5_g2.0_c240,2025/26,961,0.6320210704445866,0.1720121637033016,0.6619170984455959,0.3950962850139239,country_strength
country_b17.5_g2.0_c260,2021/22,816,0.6200055961091802,0.15766140724118474,0.6799363057324841,0.42239161503834827,country_strength
country_b17.5_g2.0_c260,2022/23,804,0.6314714709043878,0.16385961950852423,0.6666666666666666,0.40920281612397624,country_strength
country_b17.5_g2.0_c260,2023/24,806,0.6102861185359242,0.15803213544934,0.7023622047244095,0.4107027870953826,country_strength
country_b17.5_g2.0_c260,2024/25,957,0.6227424820347588,0.16906003308859402,0.6954838709677419,0.4510139080278799,country_strength
country_b17.5_g2.0_c260,2025/26,961,0.630994396098005,0.1715285253298174,0.6593264248704663,0.3972704273170638,country_strength
country_b17.5_g2.0_c280,2021/22,816,0.6194477290218598,0.15739607290103308,0.6910828025477707,0.42147281679955506,country_strength
country_b17.5_g2.0_c280,2022/23,804,0.6305257277429768,0.16342077672094574,0.6634460547504025,0.4117568149984856,country_strength
country_b17.5_g2.0_c280,2023/24,806,0.6096085606128824,0.1577112460261282,0.7070866141732284,0.4117702165630858,country_strength
country_b17.5_g2.0_c280,2024/25,957,0.6224861603189074,0.168960388647309,0.6980645161290323,0.4491660307817108,country_strength
country_b17.5_g2.0_c280,2025/26,961,0.630216735204512,0.1711564315942648,0.6632124352331606,0.39912009812976873,country_strength
country_b17.5_g2.0_c300,2021/22,816,0.6190077440893628,0.157184770839428,0.6942675159235668,0.42282786262109545,country_strength
country_b17.5_g2.0_c300,2022/23,804,0.629722116716544,0.16304573213818455,0.6650563607085346,0.4135717620783722,country_strength
country_b17.5_g2.0_c300,2023/24,806,0.6090831417081657,0.15745750839962874,0.705511811023622,0.41026159547154584,country_strength
country_b17.5_g2.0_c300,2024/25,957,0.6224344471869433,0.16895670877713495,0.7006451612903226,0.44753914531958133,country_strength
country_b17.5_g2.0_c300,2025/26,961,0.6296840211989987,0.17089245300762057,0.6696891191709845,0.39934237026657793,country_strength
country_b17.5_g2.0_c320,2021/22,816,0.6186842646489686,0.15702599683158483,0.695859872611465,0.42345204620723215,country_strength
country_b17.5_g2.0_c320,2022/23,804,0.6290588702866298,0.16273295394943613,0.6698872785829307,0.41321440262441983,country_strength
country_b17.5_g2.0_c320,2023/24,806,0.6087083385848786,0.15726939489040034,0.705511811023622,0.41083321407489465,country_strength
country_b17.5_g2.0_c320,2024/25,957,0.6225851759872943,0.1690459397636289,0.7058064516129032,0.4478005680329255,country_strength
country_b17.5_g2.0_c320,2025/26,961,0.6293917528348716,0.1707325114073356,0.6696891191709845,0.4003936945590322,country_strength
country_b17.5_g2.0_c340,2021/22,816,0.6184757671503796,0.1569180385862974,0.6990445859872612,0.4243431533923859,country_strength
country_b17.5_g2.0_c340,2022/23,804,0.6285340437283335,0.16248066141294126,0.6650563607085346,0.4144420206151002,country_strength
country_b17.5_g2.0_c340,2023/24,806,0.6084823767951597,0.15714504526041276,0.705511811023622,0.4116087131191413,country_strength
country_b17.5_g2.0_c340,2024/25,957,0.622935806462699,0.16922445812155298,0.7070967741935484,0.4471702130896774,country_strength
country_b17.5_g2.0_c340,2025/26,961,0.6293350411712768,0.17067197713722046,0.6761658031088082,0.40117966716651204,country_strength
country_b17.5_g2.0_c360,2021/22,816,0.6183805938666136,0.1568590059701912,0.7022292993630573,0.4242537249076812,country_strength
country_b17.5_g2.0_c360,2022/23,804,0.6281455311111358,0.16228685929700462,0.6650563607085346,0.41342290206551086,country_strength
country_b17.5_g2.0_c360,2023/24,806,0.6084032472157829,0.1570822984988105,0.7070866141732284,0.4099070412637027,country_strength
country_b17.5_g2.0_c360,2024/25,957,0.6234834507706939,0.169488142272924,0.7083870967741935,0.446266489931245,country_strength
country_b17.5_g2.0_c360,2025/26,961,0.6295086582985407,0.17070577116815347,0.6683937823834197,0.4012012069405946,country_strength
country_b17.5_g2.0_c400,2021/22,816,0.6185229982921705,0.15687945473233045,0.7022292993630573,0.4216943452286712,country_strength
country_b17.5_g2.0_c400,2022/23,804,0.6277683174587013,0.16206588395245142,0.6666666666666666,0.4121513894556533,country_strength
country_b17.5_g2.0_c400,2023/24,806,0.6086763841676422,0.15713167594697713,0.7086614173228346,0.40891777381260225,country_strength
country_b17.5_g2.0_c400,2024/25,957,0.6251566639836457,0.17025249527165104,0.704516129032258,0.44629405647395276,country_strength
country_b17.5_g2.0_c400,2025/26,961,0.6305245697502463,0.17103440275884307,0.6748704663212435,0.39993631807957736,country_strength
country_b17.5_g2.2_c220,2021/22,816,0.6217880759655885,0.15851029325168983,0.6751592356687898,0.4187631791081732,country_strength
country_b17.5_g2.2_c220,2022/23,804,0.6339896442351863,0.16502675546565346,0.6650563607085346,0.4031983184898086,country_strength
country_b17.5_g2.2_c220,2023/24,806,0.6122093207321722,0.15895802093174682,0.7070866141732284,0.4059250161166508,country_strength
country_b17.5_g2.2_c220,2024/25,957,0.6238072975969348,0.16953633025650755,0.6903225806451613,0.45385004583011807,country_strength
country_b17.5_g2.2_c220,2025/26,961,0.6332188520288257,0.17257568384459648,0.6632124352331606,0.394113246388242,country_strength
country_b17.5_g2.2_c240,2021/22,816,0.6209909657188487,0.1581331884609457,0.6767515923566879,0.4203193255323744,country_strength
country_b17.5_g2.2_c240,2022/23,804,0.6327397415966836,0.16445069879866908,0.6698872785829307,0.4065853608978306,country_strength
country_b17.5_g2.2_c240,2023/24,806,0.6112134778148368,0.15849609323085143,0.7086614173228346,0.406413293292658,country_strength
country_b17.5_g2.2_c240,2024/25,957,0.623111874628593,0.16922546537701974,0.687741935483871,0.450790619031948,country_strength
country_b17.5_g2.2_c240,2025/26,961,0.6319305554477599,0.1719735591660944,0.6658031088082902,0.39517465312813915,country_strength
country_b17.5_g2.2_c260,2021/22,816,0.6203109196196505,0.15781073975524548,0.6767515923566879,0.42077963255516904,country_strength
country_b17.5_g2.2_c260,2022/23,804,0.6316308703252626,0.16393867801168083,0.6666666666666666,0.4072509369168742,country_strength
country_b17.5_g2.2_c260,2023/24,806,0.6103691846462901,0.1581014509974032,0.710236220472441,0.40785740717772456,country_strength
country_b17.5_g2.2_c260,2024/25,957,0.622620906710178,0.16901265199390003,0.6903225806451613,0.45037528312181946,country_strength
country_b17.5_g2.2_c260,2025/26,961,0.6308937118519327,0.1714849340539631,0.6632124352331606,0.39918471745201634,country_strength
country_b17.5_g2.2_c280,2021/22,816,0.6197468575930666,0.15754190285157166,0.6847133757961783,0.420828659338662,country_strength
country_b17.5_g2.2_c280,2022/23,804,0.6306616307840083,0.16348972929563077,0.6634460547504025,0.41070143567653256,country_strength
country_b17.5_g2.2_c280,2023/24,806,0.6096753697308556,0.1577732024066678,0.7118110236220473,0.4088866973481698,country_strength
country_b17.5_g2.2_c280,2024/25,957,0.6223329577931322,0.16889606963945483,0.6980645161290323,0.44929099910865217,country_strength
country_b17.5_g2.2_c280,2025/26,961,0.6301046141729193,0.1711070071792794,0.6683937823834197,0.4012245798869395,country_strength
country_b17.5_g2.2_c300,2021/22,816,0.6192975295819255,0.15732537181607234,0.6878980891719745,0.4222958312298575,country_strength
country_b17.5_g2.2_c300,2022/23,804,0.6298304224289513,0.1631025871361377,0.6634460547504025,0.4121122659907347,country_strength
country_b17.5_g2.2_c300,2023/24,806,0.60913068468948,0.1575100812896778,0.710236220472441,0.4095021055150371,country_strength
country_b17.5_g2.2_c300,2024/25,957,0.6222461778629013,0.1688732199057423,0.7032258064516129,0.4478612144268823,country_strength
country_b17.5_g2.2_c300,2025/26,961,0.6295590755449187,0.1708362442492345,0.6696891191709845,0.40270807454024127,country_strength
country_b17.5_g2.2_c320,2021/22,816,0.6189615268895158,0.15715960627524994,0.697452229299363,0.423336742475684,country_strength
country_b17.5_g2.2_c320,2022/23,804,0.6291354581241629,0.1627757147927861,0.6698872785829307,0.4123722938978162,country_strength
country_b17.5_g2.2_c320,2023/24,806,0.6087335180134367,0.15731047342823368,0.7086614173228346,0.4094178223766521,country_strength
country_b17.5_g2.2_c320,2024/25,957,0.6223583238255779,0.16894098428868673,0.704516129032258,0.44713253881464354,country_strength
country_b17.5_g2.2_c320,2025/26,961,0.6292524755177682,0.1706684707298008,0.6709844559585493,0.4039770880388488,country_strength
country_b17.5_g2.2_c340,2021/22,816,0.6187372945325749,0.15704286097895992,0.697452229299363,0.4250726537726926,country_strength
country_b17.5_g2.2_c340,2022/23,804,0.6285747794744839,0.16250733718613639,0.6698872785829307,0.41352595899749184,country_strength
country_b17.5_g2.2_c340,2023/24,806,0.6084820108019985,0.15717244651347675,0.7118110236220473,0.4095016346595154,country_strength
country_b17.5_g2.2_c340,2024/25,957,0.6226667837920267,0.16909569101439553,0.7032258064516129,0.4457009163633599,country_strength
country_b17.5_g2.2_c340,2025/26,961,0.6291798088348067,0.1705989722327274,0.6722797927461139,0.40367736437395557,country_strength
country_b17.5_g2.2_c360,2021/22,816,0.6186231443918986,0.1569732169445337,0.7006369426751592,0.4239986040528384,country_strength
country_b17.5_g2.2_c360,2022/23,804,0.6281462729140338,0.16229547524828936,0.6731078904991948,0.4144553798470237,country_strength
country_b17.5_g2.2_c360,2023/24,806,0.6083740741970597,0.1570937831718555,0.710236220472441,0.41155173960101515,country_strength
country_b17.5_g2.2_c360,2024/25,957,0.623168604210416,0.16933318861987606,0.7058064516129032,0.44552219327813863,country_strength
country_b17.5_g2.2_c360,2025/26,961,0.6293357358215161,0.17062259928382348,0.6696891191709845,0.4042763534106764,country_strength
country_b17.5_g2.2_c400,2021/22,816,0.6187177553563423,0.15696687997847752,0.6990445859872612,0.42341209845771943,country_strength
country_b17.5_g2.2_c400,2022/23,804,0.6276766456958336,0.16203257138103538,0.6731078904991948,0.41624647115561847,country_strength
country_b17.5_g2.2_c400,2023/24,806,0.608579521666697,0.1571044673153033,0.705511811023622,0.4096400661828964,country_strength
country_b17.5_g2.2_c400,2024/25,957,0.6247389819907477,0.17003802311143204,0.7006451612903226,0.4454284670329327,country_strength
country_b17.5_g2.2_c400,2025/26,961,0.6303106460964369,0.17092708946866192,0.6709844559585493,0.403226403997419,country_strength
country_b17.5_g2.4_c220,2021/22,816,0.6221731467405412,0.15869479890739657,0.6735668789808917,0.41636586018570926,country_strength
country_b17.5_g2.4_c220,2022/23,804,0.6342581902467714,0.16515283329013336,0.6650563607085346,0.4024502015020951,country_strength
country_b17.5_g2.4_c220,2023/24,806,0.6124156060510144,0.15907907024359164,0.7070866141732284,0.4066920397615068,country_strength
country_b17.5_g2.4_c220,2024/25,957,0.6238540916600172,0.16956883660514865,0.687741935483871,0.45428559720489886,country_strength
