fold,test_season,model,candidate_key,alpha,tau,base_bonus,complexity,matches,brier_1x2,log_loss_1x2,accuracy_1x2,ranking_score,pairwise_accuracy,minimum_start_end_rank_correlation,maximum_abs_rating_change,maximum_abs_match_delta,maximum_total_elo_error
5,2024/25,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.1_t300_b0,0.1,300.0,0.0,1,957,0.5761036388497837,0.9709323712887143,0.5517241379310345,0.2471247070710143,0.588092192035159,0.9351294352869213,379.825422341424,91.14494587827306,1.1641532182693481e-10
6,2025/26,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.1_t300_b0,0.1,300.0,0.0,1,961,0.5903332763296201,0.9907598842129237,0.5306971904266389,,,0.9391272989542012,373.5369031075645,91.18044178239921,9.094947017729282e-13
1,2020/21,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.1_t400_b0,0.1,400.0,0.0,1,540,0.5453130549966877,0.9291275130257006,0.5796296296296296,0.2898641171366432,0.5993047357461413,0.9677089887660706,461.6071770890312,90.81767872615896,5.820766091346741e-11
2,2021/22,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.1_t400_b0,0.1,400.0,0.0,1,816,0.5817915195733337,0.9788852369386785,0.5379901960784313,0.2619877504156323,0.5935170452814487,0.9402714100014605,429.6531223623035,92.13664400711754,9.094947017729282e-13
3,2022/23,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.1_t400_b0,0.1,400.0,0.0,1,804,0.5982625159112623,1.0022279391206288,0.49502487562189057,0.3576923319232762,0.6121712108973804,0.939963494647526,452.135345510947,87.99911742739481,9.094947017729282e-13
4,2023/24,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.1_t400_b0,0.1,400.0,0.0,1,806,0.5712676655067538,0.9635910246391052,0.5421836228287841,0.3291393145611698,0.6166716023080282,0.9368515695791744,304.91060841891795,93.40904439187538,4.547473508864641e-13
5,2024/25,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.1_t400_b0,0.1,400.0,0.0,1,957,0.5760898669726287,0.9709154035056079,0.5517241379310345,0.24734924682017315,0.5881951501546966,0.9351221315853141,379.3663452268513,91.15600046896088,1.1641532182693481e-10
6,2025/26,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.1_t400_b0,0.1,400.0,0.0,1,961,0.5903154718962268,0.9907332996964948,0.5296566077003122,,,0.939018656392793,375.4858894501631,91.17928079410488,9.094947017729282e-13
1,2020/21,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.1_t500_b0,0.1,500.0,0.0,1,540,0.545286861246079,0.9290927328053695,0.5796296296296296,0.290014214211741,0.5992562810846535,0.9676467883870989,462.4174981835108,91.21267098589162,5.820766091346741e-11
2,2021/22,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.1_t500_b0,0.1,500.0,0.0,1,816,0.5817706029320567,0.9788523380286325,0.5379901960784313,0.2617226495665089,0.5933667515271877,0.9401857717985285,430.08462078354137,92.1422217235625,4.547473508864641e-13
3,2022/23,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.1_t500_b0,0.1,500.0,0.0,1,804,0.5982300512453643,1.0021803509374518,0.4962686567164179,0.35779396976100963,0.6123222933240117,0.9399824683234481,453.2229357690678,88.40144778103334,9.094947017729282e-13
4,2023/24,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.1_t500_b0,0.1,500.0,0.0,1,806,0.5712614550678347,0.9635811577135452,0.5421836228287841,0.32929432203997644,0.616724314425069,0.9366979716171573,305.46134602375105,93.81660496849567,9.094947017729282e-13
5,2024/25,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.1_t500_b0,0.1,500.0,0.0,1,957,0.5760824848634831,0.9709072193775081,0.5517241379310345,0.2467920838354178,0.5879379135782371,0.935041790867634,379.0402165471887,91.16498769318908,1.1641532182693481e-10
6,2025/26,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.1_t500_b0,0.1,500.0,0.0,1,961,0.5903044675605661,0.9907163436088445,0.5306971904266389,,,0.939119082289893,376.88663132759007,91.17943293031159,4.547473508864641e-13
1,2020/21,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.1_t650_b0,0.1,650.0,0.0,1,540,0.5452578624471532,0.9290542373974084,0.5796296296296296,0.2901273457724393,0.5991603536381676,0.9675548400007933,463.3173239013295,91.75794250225684,5.820766091346741e-11
2,2021/22,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.1_t650_b0,0.1,650.0,0.0,1,816,0.5817490872715175,0.9788182322978614,0.5379901960784313,0.26182581160956137,0.593416965810743,0.9399829444757951,430.5298560275644,92.14866547123529,9.094947017729282e-13
3,2022/23,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.1_t650_b0,0.1,650.0,0.0,1,804,0.5981944161679104,1.0021285402066387,0.4962686567164179,0.3575999338889731,0.6122215717062575,0.9399464183391961,454.4347410470293,89.53194506806304,4.547473508864641e-13
4,2023/24,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.1_t650_b0,0.1,650.0,0.0,1,806,0.5712548795149558,0.9635709392745152,0.5421836228287841,0.32936459528494977,0.616724314425069,0.9364806866952793,306.06338941063586,94.38119404324236,4.547473508864641e-13
5,2024/25,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.1_t650_b0,0.1,650.0,0.0,1,957,0.5760768551777787,0.9709020379113072,0.5517241379310345,0.2462609829886965,0.5877324732768308,0.9349212797911141,378.70275498873775,91.17569383718696,1.1641532182693481e-10
6,2025/26,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.1_t650_b0,0.1,650.0,0.0,1,961,0.5902944480494839,0.9907004090661766,0.5286160249739854,,,0.9391464711709202,378.37074244074574,91.18054390965469,9.094947017729282e-13
1,2020/21,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.1_t800_b0,0.1,800.0,0.0,1,540,0.5452369217554395,0.9290264455434601,0.5796296296296296,0.2903231724841049,0.5993042448078966,0.9675205847196204,463.9717057494754,92.222395584464,5.820766091346741e-11
2,2021/22,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.1_t800_b0,0.1,800.0,0.0,1,816,0.581734438266355,0.9787948585479688,0.5367647058823529,0.2619025690820706,0.5933667515271877,0.9398711640845997,430.83417717266593,92.15348053056483,5.820766091346741e-11
3,2022/23,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.1_t800_b0,0.1,800.0,0.0,1,804,0.5981688625372376,1.0020916356948621,0.4962686567164179,0.358028513549982,0.6122210693307828,0.9398667289003236,455.31464231501013,90.41538713034174,9.094947017729282e-13
4,2023/24,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.1_t800_b0,0.1,800.0,0.0,1,806,0.5712504711371119,0.9635642043400734,0.5421836228287841,0.3297690626401074,0.6169376082144097,0.9364394774859575,306.49445630804166,94.86405339855419,4.547473508864641e-13
5,2024/25,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.1_t800_b0,0.1,800.0,0.0,1,957,0.5760742149121871,0.9709004735356374,0.5517241379310345,0.24638395590076895,0.5878356428732247,0.9347761187216697,379.06774772051244,91.18397803406005,5.820766091346741e-11
6,2025/26,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.1_t800_b0,0.1,800.0,0.0,1,961,0.5902884737115756,0.9906905782565437,0.5286160249739854,,,0.9390496971246238,379.4072515527978,91.26749191154143,9.094947017729282e-13
1,2020/21,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.125_t100_b0,0.125,100.0,0.0,1,540,0.5454562480186865,0.9293211146084387,0.575925925925926,0.28989662644913605,0.5995449659284446,0.9682606790839055,458.0074827424048,90.09418570550258,5.820766091346741e-11
2,2021/22,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.125_t100_b0,0.125,100.0,0.0,1,816,0.5819198189498571,0.9790826373422635,0.5392156862745098,0.2625542773002565,0.593715210129062,0.9410664931065755,426.79902991452286,92.11407936148368,4.547473508864641e-13
3,2022/23,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.125_t100_b0,0.125,100.0,0.0,1,804,0.5983966792325973,1.0024331555811767,0.4962686567164179,0.3566202482932961,0.6117203672370195,0.9405118338816727,447.2230277505482,88.11575078997619,9.094947017729282e-13
4,2023/24,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.125_t100_b0,0.125,100.0,0.0,1,806,0.5712852803056429,0.963628632152835,0.5446650124069479,0.3271718526684952,0.616033762225602,0.9371690678055395,302.05751042965085,92.63744017654331,4.547473508864641e-13
5,2024/25,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.125_t100_b0,0.125,100.0,0.0,1,957,0.5761571981749952,0.9710066129094633,0.5496342737722049,0.2458597418561482,0.5875753921778516,0.9356178703319075,381.8253327404732,91.13258718081178,4.547473508864641e-13
6,2025/26,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.125_t100_b0,0.125,100.0,0.0,1,961,0.5904165570621949,0.9908791620783297,0.5306971904266389,,,0.9397417228519129,367.1737926339745,91.18504118684984,4.547473508864641e-13
1,2020/21,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.125_t150_b0,0.125,150.0,0.0,1,540,0.5454285898632095,0.9292851168850416,0.575925925925926,0.29006433539093446,0.5994006631926272,0.9681534059665489,459.58267305580375,90.09840265606506,9.094947017729282e-13
2,2021/22,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.125_t150_b0,0.125,150.0,0.0,1,816,0.5818582358134142,0.9789895827593486,0.5379901960784313,0.2620570032701239,0.5935164594838979,0.9407284475686865,427.87825197120674,92.11842490266784,4.547473508864641e-13
3,2022/23,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.125_t150_b0,0.125,150.0,0.0,1,804,0.5983433267854037,1.0023486526392245,0.4962686567164179,0.3566320867677189,0.6116700064281424,0.9402765603002394,448.6716928845799,88.08007170968777,9.094947017729282e-13
4,2023/24,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.125_t150_b0,0.125,150.0,0.0,1,806,0.5712909093442505,0.9636326985681026,0.5446650124069479,0.327217369294554,0.615980222653526,0.9370641716363571,302.97718778758417,92.6641410064186,4.547473508864641e-13
5,2024/25,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.125_t150_b0,0.125,150.0,0.0,1,957,0.576109091794126,0.9709375631245589,0.5506792058516197,0.24674033606242982,0.58809171609749,0.9351266963988186,381.4900031686161,91.15155746547194,1.1641532182693481e-10
6,2025/26,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.125_t150_b0,0.125,150.0,0.0,1,961,0.5903782945571661,0.990828391203878,0.5306971904266389,,,0.9391373415439112,370.18707162868145,91.17351842272767,9.094947017729282e-13
1,2020/21,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.125_t200_b0,0.125,200.0,0.0,1,540,0.5453976445762769,0.9292443359194922,0.575925925925926,0.2899694115234254,0.5993522085311395,0.9677333280447986,460.7912103834519,90.17213624860409,5.820766091346741e-11
2,2021/22,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.125_t200_b0,0.125,200.0,0.0,1,816,0.5818146378563523,0.9789232814258275,0.5379901960784313,0.2620530344824598,0.5935669104685988,0.9404138398547577,428.73269243970526,92.1236994281582,9.094947017729282e-13
3,2022/23,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.125_t200_b0,0.125,200.0,0.0,1,804,0.5982982869921456,1.0022791461223894,0.4962686567164179,0.3567613888089342,0.6117193624860701,0.9401522827229501,450.02502727149044,88.04729288311181,4.547473508864641e-13
4,2023/24,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.125_t200_b0,0.125,200.0,0.0,1,806,0.5712885913938854,0.963626209400737,0.5446650124069479,0.32809231993701726,0.616406203316927,0.9368075506510354,303.7783191743806,92.75216268254952,4.547473508864641e-13
5,2024/25,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.125_t200_b0,0.125,200.0,0.0,1,957,0.5760783687962093,0.9708946806808604,0.5517241379310345,0.24660260791110553,0.5882473693834621,0.9349431908959359,381.0159308765933,91.16400289196955,1.1641532182693481e-10
6,2025/26,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.125_t200_b0,0.125,200.0,0.0,1,961,0.5903490784318403,0.9907880250075309,0.5306971904266389,,,0.938968443444243,372.6350168537999,91.16736125344639,4.547473508864641e-13
1,2020/21,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.125_t250_b0,0.125,250.0,0.0,1,540,0.5453686994691749,0.9292060495366656,0.575925925925926,0.2896690673292873,0.5992083173614104,0.9676269563822095,461.7810161673142,90.31773346763872,9.094947017729282e-13
2,2021/22,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.125_t250_b0,0.125,250.0,0.0,1,816,0.5817819534507442,0.9788731609636097,0.5379901960784313,0.26208784215978437,0.5936676881321151,0.9402741143657635,429.3980668569586,92.12900229679711,9.094947017729282e-13
3,2022/23,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.125_t250_b0,0.125,250.0,0.0,1,804,0.5982597719298006,1.0022207210001521,0.4962686567164179,0.3568000124491292,0.6118191334817951,0.9401589235095229,451.24328052374244,88.01666496957856,4.547473508864641e-13
4,2023/24,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.125_t250_b0,0.125,250.0,0.0,1,806,0.5712836255526531,0.963616791178238,0.543424317617866,0.3286084804960719,0.6164591359737228,0.9367401173994182,304.4608461370717,92.90720671352196,4.547473508864641e-13
5,2024/25,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.125_t250_b0,0.125,250.0,0.0,1,957,0.5760581646004181,0.9708673754486333,0.5517241379310345,0.24707417261634354,0.5884539730370627,0.9348865872084794,380.5776171710145,91.17360468939927,1.1641532182693481e-10
6,2025/26,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.125_t250_b0,0.125,250.0,0.0,1,961,0.5903275623072409,0.990757452866742,0.5317377731529657,,,0.938728334253904,374.60174938407,91.1638568735013,4.547473508864641e-13
1,2020/21,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.125_t300_b0,0.125,300.0,0.0,1,540,0.5453429880889823,0.9291719954548104,0.575925925925926,0.2901075565700267,0.5994472334732924,0.9675142745362467,462.61407068851986,90.51615615844835,9.094947017729282e-13
2,2021/22,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.125_t300_b0,0.125,300.0,0.0,1,816,0.5817565071781649,0.9788338336339442,0.5379901960784313,0.2622794288111675,0.5936676881321151,0.9400857103193133,429.9237793009006,92.13397840084929,9.094947017729282e-13
3,2022/23,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.125_t300_b0,0.125,300.0,0.0,1,804,0.5982267830410609,1.0021712591538265,0.49502487562189057,0.35691704995924645,0.6119702159084264,0.9400175696239038,452.3173885835681,87.98868049196727,9.094947017729282e-13
4,2023/24,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.125_t300_b0,0.125,300.0,0.0,1,806,0.5712782247105009,0.9636074010516571,0.5421836228287841,0.3285031423746926,0.6164057251934886,0.9365321982069312,305.04067368203323,93.11309834077156,4.547473508864641e-13
5,2024/25,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.125_t300_b0,0.125,300.0,0.0,1,957,0.5760444804668674,0.9708495580573839,0.5517241379310345,0.247167443190215,0.5882992186424718,0.934681170600775,380.2045065337343,91.18172208673742,5.820766091346741e-11
6,2025/26,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.125_t300_b0,0.125,300.0,0.0,1,961,0.5903116231410398,0.9907342858572163,0.5306971904266389,,,0.9385101361683866,376.19981781168326,91.16190711558205,4.547473508864641e-13
1,2020/21,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.125_t400_b0,0.125,400.0,0.0,1,540,0.5453008166912869,0.9291160719921384,0.5796296296296296,0.29008553160609335,0.5993517969650513,0.9674223261499408,463.9402066897055,90.99128745224222,9.094947017729282e-13
2,2021/22,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.125_t400_b0,0.125,400.0,0.0,1,816,0.581719498624788,0.9787761036548744,0.5379901960784313,0.26193879860909497,0.5934671800942984,0.9398206826176083,430.69487041274806,92.14260525541327,5.820766091346741e-11
3,2022/23,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.125_t400_b0,0.125,400.0,0.0,1,804,0.5981739961219431,1.0020930120843028,0.49502487562189057,0.35723516864407134,0.6123222933240117,0.9398714723193041,454.07911024189684,88.13821768031227,4.547473508864641e-13
4,2023/24,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.125_t400_b0,0.125,400.0,0.0,1,806,0.5712685491382031,0.9635914555354576,0.5421836228287841,0.3299984847740812,0.6167769894981816,0.9364525895071053,305.9599402905251,93.60236754359704,4.547473508864641e-13
5,2024/25,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.125_t400_b0,0.125,400.0,0.0,1,957,0.576028202559297,0.9708296743087167,0.5517241379310345,0.24658816405450593,0.5880935668642093,0.9345177502773123,379.63164117218116,91.1952970387122,1.1641532182693481e-10
6,2025/26,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.125_t400_b0,0.125,400.0,0.0,1,961,0.5902903839615178,0.9907025638182339,0.5296566077003122,,,0.9384845732127614,378.6199457712812,91.16054452824451,9.094947017729282e-13
1,2020/21,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.125_t500_b0,0.125,500.0,0.0,1,540,0.5452685970727811,0.9290733500760961,0.5796296296296296,0.28961979711002067,0.5990640146255932,0.9673096443039777,464.9453730385844,91.48559656158511,9.094947017729282e-13
2,2021/22,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.125_t500_b0,0.125,500.0,0.0,1,816,0.5816939578717018,0.9787358739180115,0.5367647058823529,0.26196888753831854,0.5934671800942984,0.9396007276542885,431.23028571714894,92.14956815987969,4.547473508864641e-13
3,2022/23,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.125_t500_b0,0.125,500.0,0.0,1,804,0.5981342043845681,1.0020346576237862,0.4975124378109453,0.3573947091102141,0.6122709277641851,0.9396684539869384,455.43499125197127,89.28558043786711,4.547473508864641e-13
4,2023/24,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.125_t500_b0,0.125,500.0,0.0,1,806,0.5712610619376098,0.963579545119457,0.5421836228287841,0.3302707334242384,0.6168831123954568,0.9364479066424095,306.64781678954887,94.11181826437239,4.547473508864641e-13
5,2024/25,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.125_t500_b0,0.125,500.0,0.0,1,957,0.5760197034181146,0.9708204748780166,0.5527690700104493,0.2461589024300758,0.5877854858880346,0.9343990651261943,380.07728194242054,91.20638520450133,1.1641532182693481e-10
6,2025/26,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.125_t500_b0,0.125,500.0,0.0,1,961,0.5902774140674523,0.9906825522019479,0.5296566077003122,,,0.9384462287793233,380.3550148046538,91.16081389441013,5.820766091346741e-11
1,2020/21,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.125_t650_b0,0.125,650.0,0.0,1,540,0.5452329601084751,0.9290261169058354,0.5814814814814815,0.28988396217561063,0.5991119783488363,0.9670554340594852,466.0613317546215,92.16760258715098,9.094947017729282e-13
2,2021/22,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.125_t650_b0,0.125,650.0,0.0,1,816,0.581667789797193,0.978694318003534,0.5367647058823529,0.2616729107243229,0.593316537243632,0.9393672508694533,431.78207222730293,92.1576103378972,4.547473508864641e-13
3,2022/23,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.125_t650_b0,0.125,650.0,0.0,1,804,0.5980905932849456,1.0019712415608333,0.4975124378109453,0.35818195258215607,0.6122206210842284,0.9397111447577632,456.94599754262913,90.69870204665422,4.547473508864641e-13
4,2023/24,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.125_t650_b0,0.125,650.0,0.0,1,806,0.5712531723694332,0.9635672749635334,0.5421836228287841,0.33078790199823627,0.6168298304070642,0.9361163598219577,307.39962600355784,94.81755460780575,9.094947017729282e-13
5,2024/25,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.125_t650_b0,0.125,650.0,0.0,1,957,0.5760134962760185,0.9708151716287082,0.5538140020898642,0.2460520125915814,0.5875796226329159,0.9343223762593179,381.2430600406617,91.2196286590846,5.820766091346741e-11
6,2025/26,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.125_t650_b0,0.125,650.0,0.0,1,961,0.5902658050830898,0.9906640263993325,0.5275754422476587,,,0.9385128750564894,382.18949240057964,91.67318390964407,4.547473508864641e-13
1,2020/21,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.125_t800_b0,0.125,800.0,0.0,1,540,0.5452071977348091,0.9289919876432712,0.5814814814814815,0.29015448733657334,0.5992554579524769,0.966997740954352,466.8728144314339,92.94270986569184,4.547473508864641e-13
2,2021/22,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.125_t800_b0,0.125,800.0,0.0,1,816,0.5816500413730585,0.9786659363639547,0.5355392156862745,0.26155439718676865,0.5932663229600766,0.939075179524717,432.15886481685993,92.56440976635075,9.094947017729282e-13
3,2022/23,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.125_t800_b0,0.125,800.0,0.0,1,804,0.5980593497161888,1.0019261252105043,0.4975124378109453,0.3582176931025868,0.612270533646551,0.9396361987378711,458.0433849879598,91.80300462450259,4.547473508864641e-13
4,2023/24,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.125_t800_b0,0.125,800.0,0.0,1,806,0.5712479219462907,0.9635592498528193,0.5421836228287841,0.3312745832621588,0.617042774864808,0.9359908590481143,307.93786578336767,95.42112880194554,9.094947017729282e-13
5,2024/25,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.125_t800_b0,0.125,800.0,0.0,1,957,0.5760108153173956,0.9708140914341294,0.5527690700104493,0.24640011831887934,0.5877336366290249,0.9339453226638424,382.05648951281296,91.22989095397239,1.1641532182693481e-10
6,2025/26,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.125_t800_b0,0.125,800.0,0.0,1,961,0.5902590286224157,0.9906527974416984,0.5275754422476587,,,0.9384444028539213,383.4683845317086,92.78125676043027,9.094947017729282e-13
1,2020/21,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.15_t100_b0,0.15,100.0,0.0,1,540,0.5454733476650239,0.929348151958715,0.575925925925926,0.2897151780868503,0.5994486269158703,0.9680596546707076,459.19792105190004,90.08673867802219,1.1641532182693481e-10
2,2021/22,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.15_t100_b0,0.15,100.0,0.0,1,816,0.5818864619413581,0.9790327530155308,0.5392156862745098,0.2624071924235598,0.5937163817241636,0.9409988839989977,427.06706059627254,92.114348414991,4.547473508864641e-13
3,2022/23,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.15_t100_b0,0.15,100.0,0.0,1,804,0.5983505374698269,1.0023631604593737,0.4962686567164179,0.35641389268335255,0.6115692848103882,0.9404824246839935,447.81140611417527,88.09350825463042,4.547473508864641e-13
4,2023/24,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.15_t100_b0,0.15,100.0,0.0,1,806,0.5712888396534983,0.9636354118594592,0.5446650124069479,0.32688778690000525,0.6157670576560271,0.9371128734291918,302.32558063673696,92.63777785485422,9.094947017729282e-13
5,2024/25,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.15_t100_b0,0.15,100.0,0.0,1,957,0.5761187931633445,0.9709528423904192,0.5496342737722049,0.24646444647275406,0.5878331046919801,0.935403324097194,382.52741359061383,91.16148327500807,1.1641532182693481e-10
6,2025/26,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.15_t100_b0,0.15,100.0,0.0,1,961,0.5904140473264727,0.9908800993978989,0.5306971904266389,,,0.9391373415439112,368.0394603258353,91.17099166174383,4.547473508864641e-13
1,2020/21,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.15_t150_b0,0.15,150.0,0.0,1,540,0.545440792883137,0.9293058668866935,0.575925925925926,0.2898276740496607,0.5994477244115372,0.967677437849201,461.0861172573991,90.09190889580442,5.820766091346741e-11
2,2021/22,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.15_t150_b0,0.15,150.0,0.0,1,816,0.5818133332383261,0.9789221903827118,0.5379901960784313,0.2620266835355489,0.5934668309978931,0.9404417849525566,428.36146408688137,92.11956377512686,4.547473508864641e-13
3,2022/23,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.15_t150_b0,0.15,150.0,0.0,1,804,0.5982872174206939,1.002262716434667,0.4962686567164179,0.3568722664500979,0.6117697232949472,0.9402129984859006,449.54673636698203,88.05068674893573,4.547473508864641e-13
4,2023/24,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.15_t150_b0,0.15,150.0,0.0,1,806,0.5712960826321694,0.9636409877484744,0.5446650124069479,0.32802175881145995,0.61629890363302,0.936797248348705,303.43302118003794,92.66981885070457,9.094947017729282e-13
5,2024/25,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.15_t150_b0,0.15,150.0,0.0,1,957,0.5760620710738298,0.9708713629058091,0.5517241379310345,0.2467939777644051,0.5882987427048029,0.934902107574395,382.1251188406543,91.18326297357598,1.1641532182693481e-10
6,2025/26,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.15_t150_b0,0.15,150.0,0.0,1,961,0.5903692141581213,0.9908207014285366,0.5306971904266389,,,0.9386507324243267,371.66723012557486,91.15707729082533,9.094947017729282e-13
1,2020/21,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.15_t200_b0,0.15,200.0,0.0,1,540,0.5454042018792247,0.9292577143597411,0.575925925925926,0.2900139502533068,0.5993992697500495,0.9675277963577622,462.5301838047135,90.18071163196673,9.094947017729282e-13
2,2021/22,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.15_t200_b0,0.15,200.0,0.0,1,816,0.5817616458426862,0.9788435396197738,0.5379901960784313,0.26208806356565834,0.5935669104685988,0.9400911190479195,429.38537494897014,92.12589200653062,5.820766091346741e-11
3,2022/23,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.15_t200_b0,0.15,200.0,0.0,1,804,0.5982339363620587,1.0021803767540924,0.4975124378109453,0.3567173778450729,0.6117188601105953,0.9400261077780687,451.16626994180683,88.01120704904697,9.094947017729282e-13
4,2023/24,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.15_t200_b0,0.15,200.0,0.0,1,806,0.5712936620875111,0.9636337405710166,0.5446650124069479,0.32923821155724114,0.6166718228477833,0.9364966084352443,304.39601436071507,92.77544486206168,4.547473508864641e-13
5,2024/25,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.15_t200_b0,0.15,200.0,0.0,1,957,0.576026122982168,0.9708211818203917,0.5517241379310345,0.24685823685913214,0.5882987427048029,0.9345990039576932,381.5568991085795,91.19762419046553,5.820766091346741e-11
6,2025/26,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.15_t200_b0,0.15,200.0,0.0,1,961,0.5903351064570947,0.9907736120955072,0.5317377731529657,,,0.9385192657953959,374.605790645237,91.1496850440974,9.094947017729282e-13
1,2020/21,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.15_t250_b0,0.15,250.0,0.0,1,540,0.5453699499856749,0.929212467180998,0.575925925925926,0.2897670133441683,0.5992074148570774,0.9674331436071533,463.71096458364696,90.35591703468863,5.820766091346741e-11
