fold,test_season,candidate_key,family,weight,cap,favorite_damping,matches,brier_1x2,log_loss_1x2,max_abs_match_delta,max_pair_sum_error,max_abs_rating_change,start_end_rank_correlation,max_reserve,reserve_added,trophy_added,ranking_score,pairwise_accuracy
2,2021/22,margin_sqrt_w1.5_c1.5,SQRT,1.5,1.5,0.0,1996,0.5681014919607211,0.9591569781903134,134.49218204075612,9.094947017729282e-13,536.529291671771,0.930516767960134,0.0,0.0,0.0,0.3404689849340197,0.6154478895811956
2,2021/22,margin_sqrt_w1.5_c1.75,SQRT,1.5,1.75,0.0,1996,0.5682296810259558,0.9593617811024301,155.49496743554602,9.094947017729282e-13,562.5238330698776,0.9254235485226057,0.0,0.0,0.0,0.3404733256939192,0.6151933444105633
2,2021/22,margin_sqrt_w1.5_c2,SQRT,1.5,2.0,0.0,1996,0.5684442587975554,0.9597118889893267,179.03519137733048,9.094947017729282e-13,584.1045683165523,0.9237378281069991,0.0,0.0,0.0,0.3392405772490118,0.6149381134968138
3,2022/23,margin_favorite_damped_log_w0.125_c1.25_d0.5,FAVORITE_DAMPED_LOG,0.125,1.25,0.5,2812,0.5708197892974566,0.9630256086597507,107.24866220741393,9.094947017729282e-13,489.88825068331676,0.9392969373975723,0.0,0.0,0.0,0.32106324638204436,0.6104789923430766
3,2022/23,margin_favorite_damped_log_w0.125_c1.25_d1,FAVORITE_DAMPED_LOG,0.125,1.25,1.0,2812,0.5708239368247027,0.9630311673110737,107.24866220741393,9.094947017729282e-13,489.29234879997716,0.9396566178498862,0.0,0.0,0.0,0.3206391425145352,0.6102421644897404
3,2022/23,margin_favorite_damped_log_w0.125_c1.25_d2,FAVORITE_DAMPED_LOG,0.125,1.25,2.0,2812,0.5708310696698058,0.9630413010539832,107.24866220741393,4.547473508864641e-13,488.46209028637213,0.9396340814806935,0.0,0.0,0.0,0.3203976345577263,0.6101865078901312
3,2022/23,margin_favorite_damped_log_w0.125_c1.5_d0.5,FAVORITE_DAMPED_LOG,0.125,1.5,0.5,2812,0.5708197892974566,0.9630256086597507,107.24866220741393,9.094947017729282e-13,489.88825068331676,0.9392969373975723,0.0,0.0,0.0,0.32106324638204436,0.6104789923430766
3,2022/23,margin_favorite_damped_log_w0.125_c1.5_d1,FAVORITE_DAMPED_LOG,0.125,1.5,1.0,2812,0.5708239368247027,0.9630311673110737,107.24866220741393,9.094947017729282e-13,489.29234879997716,0.9396566178498862,0.0,0.0,0.0,0.3206391425145352,0.6102421644897404
3,2022/23,margin_favorite_damped_log_w0.125_c1.5_d2,FAVORITE_DAMPED_LOG,0.125,1.5,2.0,2812,0.5708310696698058,0.9630413010539832,107.24866220741393,4.547473508864641e-13,488.46209028637213,0.9396340814806935,0.0,0.0,0.0,0.3203976345577263,0.6101865078901312
3,2022/23,margin_favorite_damped_log_w0.125_c1.75_d0.5,FAVORITE_DAMPED_LOG,0.125,1.75,0.5,2812,0.5708197892974566,0.9630256086597507,107.24866220741393,9.094947017729282e-13,489.88825068331676,0.9392969373975723,0.0,0.0,0.0,0.32106324638204436,0.6104789923430766
3,2022/23,margin_favorite_damped_log_w0.125_c1.75_d1,FAVORITE_DAMPED_LOG,0.125,1.75,1.0,2812,0.5708239368247027,0.9630311673110737,107.24866220741393,9.094947017729282e-13,489.29234879997716,0.9396566178498862,0.0,0.0,0.0,0.3206391425145352,0.6102421644897404
3,2022/23,margin_favorite_damped_log_w0.125_c1.75_d2,FAVORITE_DAMPED_LOG,0.125,1.75,2.0,2812,0.5708310696698058,0.9630413010539832,107.24866220741393,4.547473508864641e-13,488.46209028637213,0.9396340814806935,0.0,0.0,0.0,0.3203976345577263,0.6101865078901312
3,2022/23,margin_favorite_damped_log_w0.125_c2_d0.5,FAVORITE_DAMPED_LOG,0.125,2.0,0.5,2812,0.5708197892974566,0.9630256086597507,107.24866220741393,9.094947017729282e-13,489.88825068331676,0.9392969373975723,0.0,0.0,0.0,0.32106324638204436,0.6104789923430766
3,2022/23,margin_favorite_damped_log_w0.125_c2_d1,FAVORITE_DAMPED_LOG,0.125,2.0,1.0,2812,0.5708239368247027,0.9630311673110737,107.24866220741393,9.094947017729282e-13,489.29234879997716,0.9396566178498862,0.0,0.0,0.0,0.3206391425145352,0.6102421644897404
3,2022/23,margin_favorite_damped_log_w0.125_c2_d2,FAVORITE_DAMPED_LOG,0.125,2.0,2.0,2812,0.5708310696698058,0.9630413010539832,107.24866220741393,4.547473508864641e-13,488.46209028637213,0.9396340814806935,0.0,0.0,0.0,0.3203976345577263,0.6101865078901312
3,2022/23,margin_favorite_damped_log_w0.25_c1.25_d0.5,FAVORITE_DAMPED_LOG,0.25,1.25,0.5,2812,0.5706913605564798,0.9628238239033181,109.52951054859706,9.094947017729282e-13,503.10843713950567,0.9364474388768596,0.0,0.0,0.0,0.32151471942237153,0.6104923041854289
3,2022/23,margin_favorite_damped_log_w0.25_c1.25_d1,FAVORITE_DAMPED_LOG,0.25,1.25,1.0,2812,0.5706755746395475,0.9628028361220271,109.52951054859706,9.094947017729282e-13,502.76952169596893,0.9366737040235531,0.0,0.0,0.0,0.3213594868525675,0.6104363346855827
3,2022/23,margin_favorite_damped_log_w0.25_c1.25_d2,FAVORITE_DAMPED_LOG,0.25,1.25,2.0,2812,0.5706590181398917,0.9627805626363871,109.52951054859706,9.094947017729282e-13,501.37292844489457,0.9367584407717174,0.0,0.0,0.0,0.32051325470339403,0.6101998323576004
3,2022/23,margin_favorite_damped_log_w0.25_c1.5_d0.5,FAVORITE_DAMPED_LOG,0.25,1.5,0.5,2812,0.5705511716017837,0.9626289995918954,126.87371597595022,9.094947017729282e-13,505.8893925874627,0.9359994158573106,0.0,0.0,0.0,0.321329126561025,0.6103666604419926
3,2022/23,margin_favorite_damped_log_w0.25_c1.5_d1,FAVORITE_DAMPED_LOG,0.25,1.5,1.0,2812,0.5705522251849396,0.9626295390457597,126.87371597595022,9.094947017729282e-13,504.70717085875276,0.9361039846103644,0.0,0.0,0.0,0.32136796506933346,0.6103805558281468
3,2022/23,margin_favorite_damped_log_w0.25_c1.5_d2,FAVORITE_DAMPED_LOG,0.25,1.5,2.0,2812,0.5705578030485611,0.9626371308429026,126.87371597595022,9.094947017729282e-13,503.0639793683313,0.9366286312851679,0.0,0.0,0.0,0.32012364268304616,0.6099910018677065
3,2022/23,margin_favorite_damped_log_w0.25_c1.75_d0.5,FAVORITE_DAMPED_LOG,0.25,1.75,0.5,2812,0.5705511716017837,0.9626289995918954,126.87371597595022,9.094947017729282e-13,505.8893925874627,0.9359994158573106,0.0,0.0,0.0,0.321329126561025,0.6103666604419926
3,2022/23,margin_favorite_damped_log_w0.25_c1.75_d1,FAVORITE_DAMPED_LOG,0.25,1.75,1.0,2812,0.5705522251849396,0.9626295390457597,126.87371597595022,9.094947017729282e-13,504.70717085875276,0.9361039846103644,0.0,0.0,0.0,0.32136796506933346,0.6103805558281468
3,2022/23,margin_favorite_damped_log_w0.25_c1.75_d2,FAVORITE_DAMPED_LOG,0.25,1.75,2.0,2812,0.5705578030485611,0.9626371308429026,126.87371597595022,9.094947017729282e-13,503.0639793683313,0.9366286312851679,0.0,0.0,0.0,0.32012364268304616,0.6099910018677065
3,2022/23,margin_favorite_damped_log_w0.25_c2_d0.5,FAVORITE_DAMPED_LOG,0.25,2.0,0.5,2812,0.5705511716017837,0.9626289995918954,126.87371597595022,9.094947017729282e-13,505.8893925874627,0.9359994158573106,0.0,0.0,0.0,0.321329126561025,0.6103666604419926
3,2022/23,margin_favorite_damped_log_w0.25_c2_d1,FAVORITE_DAMPED_LOG,0.25,2.0,1.0,2812,0.5705522251849396,0.9626295390457597,126.87371597595022,9.094947017729282e-13,504.70717085875276,0.9361039846103644,0.0,0.0,0.0,0.32136796506933346,0.6103805558281468
3,2022/23,margin_favorite_damped_log_w0.25_c2_d2,FAVORITE_DAMPED_LOG,0.25,2.0,2.0,2812,0.5705578030485611,0.9626371308429026,126.87371597595022,9.094947017729282e-13,503.0639793683313,0.9366286312851679,0.0,0.0,0.0,0.32012364268304616,0.6099910018677065
3,2022/23,margin_favorite_damped_log_w0.5_c1.25_d0.5,FAVORITE_DAMPED_LOG,0.5,1.25,0.5,2812,0.5706620488433993,0.9627683513369627,112.9197923712437,9.094947017729282e-13,505.6290133547793,0.9346932078989073,0.0,0.0,0.0,0.32175119252634243,0.6107011318314784
3,2022/23,margin_favorite_damped_log_w0.5_c1.25_d1,FAVORITE_DAMPED_LOG,0.5,1.25,1.0,2812,0.5706478003093813,0.9627476257167736,112.9197923712437,9.094947017729282e-13,505.48087923805815,0.934746393730202,0.0,0.0,0.0,0.3218301467337694,0.6107430921592137
3,2022/23,margin_favorite_damped_log_w0.5_c1.25_d2,FAVORITE_DAMPED_LOG,0.5,1.25,2.0,2812,0.5706340865598524,0.9627280686584723,112.9823390061273,9.094947017729282e-13,504.8078019961822,0.9348140028377796,0.0,0.0,0.0,0.3218764938729609,0.6107289798692239
3,2022/23,margin_favorite_damped_log_w0.5_c1.5_d0.5,FAVORITE_DAMPED_LOG,0.5,1.5,0.5,2812,0.5704601783762333,0.9624697217134651,131.4354126583165,9.094947017729282e-13,531.5301396363402,0.9312839059674503,0.0,0.0,0.0,0.3221470517193961,0.6105883483742998
3,2022/23,margin_favorite_damped_log_w0.5_c1.5_d1,FAVORITE_DAMPED_LOG,0.5,1.5,1.0,2812,0.5704132315783795,0.9624046620812273,131.4354126583165,9.094947017729282e-13,530.8220691219615,0.9316210500505715,0.0,0.0,0.0,0.3215159545551837,0.6104916123777364
3,2022/23,margin_favorite_damped_log_w0.5_c1.5_d2,FAVORITE_DAMPED_LOG,0.5,1.5,2.0,2812,0.5703602372540966,0.9623302094549864,131.4354126583165,9.094947017729282e-13,527.9079983695285,0.9321655287302649,0.0,0.0,0.0,0.32103225454940065,0.6103808278716695
3,2022/23,margin_favorite_damped_log_w0.5_c1.75_d0.5,FAVORITE_DAMPED_LOG,0.5,1.75,0.5,2812,0.5702802690322193,0.9622243282549245,153.3413147680359,9.094947017729282e-13,536.1056617389261,0.930569052336661,0.0,0.0,0.0,0.32172154981430756,0.6103806948857418
3,2022/23,margin_favorite_damped_log_w0.5_c1.75_d1,FAVORITE_DAMPED_LOG,0.5,1.75,1.0,2812,0.5702445231069343,0.9621718295401714,153.3413147680359,9.094947017729282e-13,533.5342094396312,0.9311865488525382,0.0,0.0,0.0,0.3214807857975428,0.6105062293847674
3,2022/23,margin_favorite_damped_log_w0.5_c1.75_d2,FAVORITE_DAMPED_LOG,0.5,1.75,2.0,2812,0.5702185887771021,0.9621329649711209,153.3413147680359,9.094947017729282e-13,530.0225993032627,0.9319176286691462,0.0,0.0,0.0,0.3204909691473261,0.6102143944860036
3,2022/23,margin_favorite_damped_log_w0.5_c2_d0.5,FAVORITE_DAMPED_LOG,0.5,2.0,0.5,2812,0.5702526722928251,0.9621869891199444,166.1238235130228,9.094947017729282e-13,536.1063859224312,0.9306141250750463,0.0,0.0,0.0,0.321993959150526,0.6104921240055712
3,2022/23,margin_favorite_damped_log_w0.5_c2_d1,FAVORITE_DAMPED_LOG,0.5,2.0,1.0,2812,0.5702268432912861,0.9621467817042268,166.1238235130228,9.094947017729282e-13,533.5346237622775,0.9311216441092636,0.0,0.0,0.0,0.3215081000893589,0.6105482181868782
3,2022/23,margin_favorite_damped_log_w0.5_c2_d2,FAVORITE_DAMPED_LOG,0.5,2.0,2.0,2812,0.5702047970664159,0.9621128449168093,166.1238235130228,9.094947017729282e-13,530.0228002383258,0.9318662457473872,0.0,0.0,0.0,0.3206069111922426,0.6102561650579528
3,2022/23,margin_favorite_damped_log_w0.75_c1.25_d0.5,FAVORITE_DAMPED_LOG,0.75,1.25,0.5,2812,0.5706620256239042,0.9627683409524701,112.9197923712437,9.094947017729282e-13,505.6291171214168,0.9346932078989073,0.0,0.0,0.0,0.32175119252634243,0.6107011318314784
3,2022/23,margin_favorite_damped_log_w0.75_c1.25_d1,FAVORITE_DAMPED_LOG,0.75,1.25,1.0,2812,0.5706620256239042,0.9627683409524701,112.9197923712437,9.094947017729282e-13,505.6291171214168,0.9346932078989073,0.0,0.0,0.0,0.32175119252634243,0.6107011318314784
3,2022/23,margin_favorite_damped_log_w0.75_c1.25_d2,FAVORITE_DAMPED_LOG,0.75,1.25,2.0,2812,0.5706519700024966,0.9627530692405609,112.9197923712437,9.094947017729282e-13,505.6097696532597,0.9346977151727458,0.0,0.0,0.0,0.32195815535949945,0.6107709759269658
3,2022/23,margin_favorite_damped_log_w0.75_c1.5_d0.5,FAVORITE_DAMPED_LOG,0.75,1.5,0.5,2812,0.570465779837059,0.9624581346455549,134.5872921594812,9.094947017729282e-13,536.136293965769,0.9277303712731607,0.0,0.0,0.0,0.32152057892109887,0.6104775265120665
3,2022/23,margin_favorite_damped_log_w0.75_c1.5_d1,FAVORITE_DAMPED_LOG,0.75,1.5,1.0,2812,0.5704228145687142,0.9623993147387391,134.67596766603668,9.094947017729282e-13,536.2396267097845,0.927979172789047,0.0,0.0,0.0,0.32170577252366894,0.6105474243848011
3,2022/23,margin_favorite_damped_log_w0.75_c1.5_d2,FAVORITE_DAMPED_LOG,0.75,1.5,2.0,2812,0.5703706189991333,0.9623283049302082,134.79426595735367,9.094947017729282e-13,536.2410631616681,0.928338853241361,0.0,0.0,0.0,0.3210377696978034,0.6103527241896208
3,2022/23,margin_favorite_damped_log_w0.75_c1.75_d0.5,FAVORITE_DAMPED_LOG,0.75,1.75,0.5,2812,0.5704614763818125,0.9624598827231452,155.05432401823572,9.094947017729282e-13,558.8359585053886,0.9253983077891099,0.0,0.0,0.0,0.32137329911950335,0.6100594948177364
3,2022/23,margin_favorite_damped_log_w0.75_c1.75_d1,FAVORITE_DAMPED_LOG,0.75,1.75,1.0,2812,0.5703696762803611,0.9623295960032298,154.7680916881101,9.094947017729282e-13,557.6907151683911,0.9257165213221097,0.0,0.0,0.0,0.32138281749539793,0.6099343278932732
3,2022/23,margin_favorite_damped_log_w0.75_c1.75_d2,FAVORITE_DAMPED_LOG,0.75,1.75,2.0,2812,0.5702590365788441,0.9621705643792966,154.23034838874653,9.094947017729282e-13,552.8437835501929,0.9270056016399266,0.0,0.0,0.0,0.32094282717971295,0.609879246196346
3,2022/23,margin_favorite_damped_log_w0.75_c2_d0.5,FAVORITE_DAMPED_LOG,0.75,2.0,0.5,2812,0.5703418773232847,0.9623056717496145,175.2472168777553,9.094947017729282e-13,564.3903620082028,0.9242300224101655,0.0,0.0,0.0,0.3212188622172421,0.6099350261492618
3,2022/23,margin_favorite_damped_log_w0.75_c2_d1,FAVORITE_DAMPED_LOG,0.75,2.0,1.0,2812,0.5702468292099903,0.9621663367898328,175.2472168777553,9.094947017729282e-13,560.4711421996683,0.9250494447940086,0.0,0.0,0.0,0.32065214106999146,0.6098796368974622
3,2022/23,margin_favorite_damped_log_w0.75_c2_d2,FAVORITE_DAMPED_LOG,0.75,2.0,2.0,2812,0.570148163329773,0.9620205775428775,175.2472168777553,9.094947017729282e-13,554.865202640726,0.9256678427646536,0.0,0.0,0.0,0.32059256695052174,0.6097676005463257
3,2022/23,margin_favorite_damped_log_w1_c1.25_d0.5,FAVORITE_DAMPED_LOG,1.0,1.25,0.5,2812,0.5706620256239042,0.9627683409524701,112.9197923712437,9.094947017729282e-13,505.6291171214168,0.9346932078989073,0.0,0.0,0.0,0.32175119252634243,0.6107011318314784
3,2022/23,margin_favorite_damped_log_w1_c1.25_d1,FAVORITE_DAMPED_LOG,1.0,1.25,1.0,2812,0.5706620256239042,0.9627683409524701,112.9197923712437,9.094947017729282e-13,505.6291171214168,0.9346932078989073,0.0,0.0,0.0,0.32175119252634243,0.6107011318314784
3,2022/23,margin_favorite_damped_log_w1_c1.25_d2,FAVORITE_DAMPED_LOG,1.0,1.25,2.0,2812,0.5706620256239042,0.9627683409524701,112.9197923712437,9.094947017729282e-13,505.6291171214168,0.9346932078989073,0.0,0.0,0.0,0.32175119252634243,0.6107011318314784
3,2022/23,margin_favorite_damped_log_w1_c1.5_d0.5,FAVORITE_DAMPED_LOG,1.0,1.5,0.5,2812,0.5705187351429121,0.9625317571548198,134.49218204075612,9.094947017729282e-13,536.5289053636784,0.9275140221289117,0.0,0.0,0.0,0.32179205430778834,0.6104910579907893
3,2022/23,margin_favorite_damped_log_w1_c1.5_d1,FAVORITE_DAMPED_LOG,1.0,1.5,1.0,2812,0.5704880790364953,0.9624869629646085,134.49631762438906,9.094947017729282e-13,536.238794395819,0.9276889043538463,0.0,0.0,0.0,0.32198916369826086,0.6105189205001913
3,2022/23,margin_favorite_damped_log_w1_c1.5_d2,FAVORITE_DAMPED_LOG,1.0,1.5,2.0,2812,0.5704445367310145,0.9624246482291923,134.6543376006299,9.094947017729282e-13,534.6026539551153,0.9279836800628855,0.0,0.0,0.0,0.3218943579085892,0.6105467991416945
3,2022/23,margin_favorite_damped_log_w1_c1.75_d0.5,FAVORITE_DAMPED_LOG,1.0,1.75,0.5,2812,0.5705389575907889,0.9625574714062269,155.72294220196122,9.094947017729282e-13,564.3292139865794,0.9214120748063224,0.0,0.0,0.0,0.32159880546708774,0.610058722916452
3,2022/23,margin_favorite_damped_log_w1_c1.75_d1,FAVORITE_DAMPED_LOG,1.0,1.75,1.0,2812,0.5704663657700887,0.9624547720763023,155.72294220196122,9.094947017729282e-13,564.089713167433,0.9222062564566698,0.0,0.0,0.0,0.32184566540351295,0.6100584400074375
3,2022/23,margin_favorite_damped_log_w1_c1.75_d2,FAVORITE_DAMPED_LOG,1.0,1.75,2.0,2812,0.570362832110259,0.9623102726552556,155.50534629130146,9.094947017729282e-13,563.3514498430202,0.9236485840849963,0.0,0.0,0.0,0.32013585934709243,0.6097253104105277
3,2022/23,margin_favorite_damped_log_w1_c2_d0.5,FAVORITE_DAMPED_LOG,1.0,2.0,0.5,2812,0.5706786265862203,0.962772651273626,179.1186775693485,9.094947017729282e-13,585.257584537728,0.9188889029115186,0.0,0.0,0.0,0.32122875799629913,0.6097094080080796
3,2022/23,margin_favorite_damped_log_w1_c2_d1,FAVORITE_DAMPED_LOG,1.0,2.0,1.0,2812,0.5705304223109918,0.962559083122707,178.70516079523802,9.094947017729282e-13,583.3228869983566,0.9197633140361916,0.0,0.0,0.0,0.32132248853219586,0.6096541337485605
3,2022/23,margin_favorite_damped_log_w1_c2_d2,FAVORITE_DAMPED_LOG,1.0,2.0,2.0,2812,0.5703451864545002,0.9622886507062394,177.9163245723696,9.094947017729282e-13,576.1506023588904,0.9212642362244191,0.0,0.0,0.0,0.31965469581414374,0.6093775953196908
3,2022/23,margin_log_w0.125_c1.25,LOG,0.125,1.25,0.0,2812,0.5708166554678428,0.9630220556241834,107.24866220741393,9.094947017729282e-13,490.7066785774475,0.9391049275320513,0.0,0.0,0.0,0.3213049425962311,0.6104928116615239
3,2022/23,margin_log_w0.125_c1.5,LOG,0.125,1.5,0.0,2812,0.5708163151271862,0.9630216361457091,107.24866220741393,9.094947017729282e-13,490.7067027307746,0.9391049275320513,0.0,0.0,0.0,0.3213049425962311,0.6104928116615239
3,2022/23,margin_log_w0.125_c1.75,LOG,0.125,1.75,0.0,2812,0.5708163151271862,0.9630216361457091,107.24866220741393,9.094947017729282e-13,490.7067027307746,0.9391049275320513,0.0,0.0,0.0,0.3213049425962311,0.6104928116615239
3,2022/23,margin_log_w0.125_c2,LOG,0.125,2.0,0.0,2812,0.5708163151271862,0.9630216361457091,107.24866220741393,9.094947017729282e-13,490.7067027307746,0.9391049275320513,0.0,0.0,0.0,0.3213049425962311,0.6104928116615239
3,2022/23,margin_log_w0.25_c1.25,LOG,0.25,1.25,0.0,2812,0.5707023314965001,0.9628391880051668,109.52951054859706,9.094947017729282e-13,503.37130716872775,0.9361454515296787,0.0,0.0,0.0,0.32198109069621306,0.6106872486476632
3,2022/23,margin_log_w0.25_c1.5,LOG,0.25,1.5,0.0,2812,0.5705562895792441,0.9626385515373829,126.87371597595022,9.094947017729282e-13,507.5218135704024,0.9359849925810272,0.0,0.0,0.0,0.32143488060295416,0.6104085480853159
3,2022/23,margin_log_w0.25_c1.75,LOG,0.25,1.75,0.0,2812,0.5705556362317151,0.9626377444329035,126.87371597595022,9.094947017729282e-13,507.52186114403344,0.9359849925810272,0.0,0.0,0.0,0.32143488060295416,0.6104085480853159
3,2022/23,margin_log_w0.25_c2,LOG,0.25,2.0,0.0,2812,0.5705556362317151,0.9626377444329035,126.87371597595022,9.094947017729282e-13,507.52186114403344,0.9359849925810272,0.0,0.0,0.0,0.32143488060295416,0.6104085480853159
3,2022/23,margin_log_w0.5_c1.25,LOG,0.5,1.25,0.0,2812,0.5706620256239042,0.9627683409524701,112.9197923712437,9.094947017729282e-13,505.6291171214168,0.9346932078989073,0.0,0.0,0.0,0.32175119252634243,0.6107011318314784
3,2022/23,margin_log_w0.5_c1.5,LOG,0.5,1.5,0.0,2812,0.570496981792616,0.9625222132218451,131.43743899761998,9.094947017729282e-13,532.0371622052901,0.9310278928134224,0.0,0.0,0.0,0.3218006306123029,0.6105191083163524
3,2022/23,margin_log_w0.5_c1.75,LOG,0.5,1.75,0.0,2812,0.5703540344646703,0.962332294833386,153.3413147680359,9.094947017729282e-13,539.8639587468899,0.9298397754295883,0.0,0.0,0.0,0.32180817186674804,0.6102834730906758
3,2022/23,margin_log_w0.5_c2,LOG,0.5,2.0,0.0,2812,0.5703068947164691,0.9622712108029405,166.1238235130228,9.094947017729282e-13,539.7290720648589,0.9298938627156504,0.0,0.0,0.0,0.3223105964536856,0.6104224428535241
3,2022/23,margin_log_w0.75_c1.25,LOG,0.75,1.25,0.0,2812,0.5706620256239042,0.9627683409524701,112.9197923712437,9.094947017729282e-13,505.6291171214168,0.9346932078989073,0.0,0.0,0.0,0.32175119252634243,0.6107011318314784
3,2022/23,margin_log_w0.75_c1.5,LOG,0.75,1.5,0.0,2812,0.5705186707027826,0.9625317124543962,134.49218204075612,9.094947017729282e-13,536.529291671771,0.9275140221289117,0.0,0.0,0.0,0.32179205430778834,0.6104910579907893
3,2022/23,margin_log_w0.75_c1.75,LOG,0.75,1.75,0.0,2812,0.5705383780021027,0.9625708762988697,155.17014139929006,9.094947017729282e-13,559.5720404298124,0.9243859740849784,0.0,0.0,0.0,0.32147181310574047,0.6100868857692289
3,2022/23,margin_log_w0.75_c2,LOG,0.75,2.0,0.0,2812,0.5704945090669391,0.9625278395010639,175.2472168777553,9.094947017729282e-13,569.6174866526562,0.9226533780214511,0.0,0.0,0.0,0.32140345374005985,0.6099344660025138
3,2022/23,margin_log_w1_c1.25,LOG,1.0,1.25,0.0,2812,0.5706620256239042,0.9627683409524701,112.9197923712437,9.094947017729282e-13,505.6291171214168,0.9346932078989073,0.0,0.0,0.0,0.32175119252634243,0.6107011318314784
3,2022/23,margin_log_w1_c1.5,LOG,1.0,1.5,0.0,2812,0.5705186707027826,0.9625317124543962,134.49218204075612,9.094947017729282e-13,536.529291671771,0.9275140221289117,0.0,0.0,0.0,0.32179205430778834,0.6104910579907893
3,2022/23,margin_log_w1_c1.75,LOG,1.0,1.75,0.0,2812,0.570654669138885,0.9627195680176327,155.72294220196122,9.094947017729282e-13,564.6591823374886,0.9208450597574366,0.0,0.0,0.0,0.32182401268027144,0.6100163965671387
3,2022/23,margin_log_w1_c2,LOG,1.0,2.0,0.0,2812,0.5708091728445215,0.9629629708366286,179.2841533092902,9.094947017729282e-13,586.1709057277244,0.9184102304298678,0.0,0.0,0.0,0.32120688284665755,0.6096253848649531
3,2022/23,margin_none,NONE,0.0,1.0,0.0,2812,0.5711729132422982,0.9635463587068874,93.282366967946,9.094947017729282e-13,473.362142497803,0.9425079192801343,0.0,0.0,0.0,0.32042480021572406,0.6104243517500493
3,2022/23,margin_sqrt_w0.25_c1.25,SQRT,0.25,1.25,0.0,2812,0.570742367825525,0.9629127602387515,109.52951054859706,9.094947017729282e-13,496.49455199589875,0.9382133887667917,0.0,0.0,0.0,0.32082791385986503,0.6104645229970738
3,2022/23,margin_sqrt_w0.25_c1.5,SQRT,0.25,1.5,0.0,2812,0.5706859810523264,0.9628360845142617,119.37598885332831,9.094947017729282e-13,496.4874128113895,0.9380718603682623,0.0,0.0,0.0,0.32103045969933797,0.6104785172823838
3,2022/23,margin_sqrt_w0.25_c1.75,SQRT,0.25,1.75,0.0,2812,0.5706859810523264,0.9628360845142617,119.37598885332831,9.094947017729282e-13,496.4874128113895,0.9380718603682623,0.0,0.0,0.0,0.32103045969933797,0.6104785172823838
3,2022/23,margin_sqrt_w0.25_c2,SQRT,0.25,2.0,0.0,2812,0.5706859810523264,0.9628360845142617,119.37598885332831,9.094947017729282e-13,496.4874128113895,0.9380718603682623,0.0,0.0,0.0,0.32103045969933797,0.6104785172823838
3,2022/23,margin_sqrt_w0.5_c1.25,SQRT,0.5,1.25,0.0,2812,0.5706820985222754,0.962804408171957,109.52951054859706,9.094947017729282e-13,504.36218479027525,0.9356171990358039,0.0,0.0,0.0,0.32177103286728614,0.6106175243142098
3,2022/23,margin_sqrt_w0.5_c1.5,SQRT,0.5,1.5,0.0,2812,0.5704721089504428,0.9625141230295218,131.4354126583165,9.094947017729282e-13,518.6934531701934,0.9348608784857003,0.0,0.0,0.0,0.32173731264612626,0.6103950334179223
3,2022/23,margin_sqrt_w0.5_c1.75,SQRT,0.5,1.75,0.0,2812,0.5703828824287521,0.9623944742246431,151.128369267779,9.094947017729282e-13,518.641965555563,0.9350483810773826,0.0,0.0,0.0,0.32161345741635106,0.6103392389103256
3,2022/23,margin_sqrt_w0.5_c2,SQRT,0.5,2.0,0.0,2812,0.570376412718524,0.9623862367247898,151.128369267779,9.094947017729282e-13,518.6435438492958,0.9350483810773826,0.0,0.0,0.0,0.3217557646756068,0.6103670978177952
3,2022/23,margin_sqrt_w0.75_c1.25,SQRT,0.75,1.25,0.0,2812,0.5706620256239042,0.9627683409524701,112.9197923712437,9.094947017729282e-13,505.6291171214168,0.9346932078989073,0.0,0.0,0.0,0.32175119252634243,0.6107011318314784
3,2022/23,margin_sqrt_w0.75_c1.5,SQRT,0.75,1.5,0.0,2812,0.5705029562995092,0.9625359869124684,131.4354126583165,9.094947017729282e-13,531.008844370806,0.9316895606129172,0.0,0.0,0.0,0.3217388737294406,0.6104083474394617
3,2022/23,margin_sqrt_w0.75_c1.75,SQRT,0.75,1.75,0.0,2812,0.5703535226664633,0.962338435956404,153.3413147680359,9.094947017729282e-13,540.0474518430196,0.9309413531557228,0.0,0.0,0.0,0.32172116006143137,0.6104228622943343
3,2022/23,margin_sqrt_w0.75_c2,SQRT,0.75,2.0,0.0,2812,0.5702581070325331,0.9622121361879418,175.2472168777553,9.094947017729282e-13,540.1347316544677,0.9305798697938732,0.0,0.0,0.0,0.32206674964032733,0.6104926870216179
3,2022/23,margin_sqrt_w1_c1.25,SQRT,1.0,1.25,0.0,2812,0.5706620256239042,0.9627683409524701,112.9197923712437,9.094947017729282e-13,505.6291171214168,0.9346932078989073,0.0,0.0,0.0,0.32175119252634243,0.6107011318314784
3,2022/23,margin_sqrt_w1_c1.5,SQRT,1.0,1.5,0.0,2812,0.5704971729362166,0.9625128267974802,131.63542351656827,9.094947017729282e-13,533.9977812036368,0.9294945182535577,0.0,0.0,0.0,0.3218739045644797,0.6106025224823979
3,2022/23,margin_sqrt_w1_c1.75,SQRT,1.0,1.75,0.0,2812,0.570496297089761,0.9625231576259169,153.3413147680359,9.094947017729282e-13,555.3638151056518,0.9268217048673149,0.0,0.0,0.0,0.32228333620480765,0.6104635316467267
3,2022/23,margin_sqrt_w1_c2,SQRT,1.0,2.0,0.0,2812,0.5703783940768862,0.9623746013588604,175.2472168777553,9.094947017729282e-13,560.6408562896327,0.9261393036081629,0.0,0.0,0.0,0.32192352241875327,0.6102831123575451
