candidate_key,reserve_base,uel_multiplier,uecl_multiplier,stage_profile,reserve_decay,reserve_cap,matches,brier_1x2,log_loss_1x2,max_abs_match_delta,max_pair_sum_error,max_abs_rating_change,start_end_rank_correlation,max_reserve,reserve_added,trophy_added,ranking_score,pairwise_accuracy
reserve_b148.544_uel0.65_uecl0.25_flat_d0.75,148.54426619132505,0.65,0.25,FLAT,0.75,297.0885323826501,6340,0.5870289264029516,0.9864886947624018,97.17958826119364,9.094947017729282e-13,725.329344152286,0.9143635999776438,297.0885323826501,73549.73805122082,471.5110587871566,0.2941518711193947,0.6021872929845024
reserve_b148.544_uel0.65_uecl0.25_flat_d1,148.54426619132505,0.65,0.25,FLAT,1.0,297.0885323826501,6340,0.5922363184767633,0.9952059802126773,98.619734863518,9.094947017729282e-13,745.8558691909748,0.9128149006867282,297.0885323826501,60572.487257767105,450.8895853147985,0.28826844361067744,0.5998929865225299
reserve_b148.544_uel0.65_uecl0.25_gentle_ascending_d0.25,148.54426619132505,0.65,0.25,GENTLE_ASCENDING,0.25,297.0885323826501,6340,0.5780913920392983,0.9733413715308233,95.1897225191335,9.094947017729282e-13,674.1399882497935,0.931165815392881,297.0885323826501,48194.62055692465,595.8503805760772,0.30484024361808265,0.6057085699659964
reserve_b148.544_uel0.65_uecl0.25_gentle_ascending_d0.5,148.54426619132505,0.65,0.25,GENTLE_ASCENDING,0.5,297.0885323826501,6340,0.5789340416040868,0.9745819998919567,95.30689218830025,9.094947017729282e-13,688.5454509833539,0.931339796163048,297.0885323826501,47688.57999124861,526.1843062227848,0.30378778704149706,0.6053334004864459
reserve_b148.544_uel0.65_uecl0.25_gentle_ascending_d0.75,148.54426619132505,0.65,0.25,GENTLE_ASCENDING,0.75,297.0885323826501,6340,0.5814291442025291,0.978429747996944,96.19860491584853,9.094947017729282e-13,708.5746710930066,0.9308728425933772,297.0885323826501,46375.4760279383,455.92405650163744,0.3007628432305651,0.6042896901661952
reserve_b148.544_uel0.65_uecl0.25_gentle_ascending_d1,148.54426619132505,0.65,0.25,GENTLE_ASCENDING,1.0,297.0885323826501,6340,0.5876025282271378,0.9883950679170042,97.9778080226378,9.094947017729282e-13,733.3132800386447,0.9303689293782306,297.0885323826501,41357.68436909032,421.95896479485555,0.2964009365261078,0.6028314912759122
reserve_b148.544_uel0.65_uecl0.25_knockout_ascending_d0.25,148.54426619132505,0.65,0.25,KNOCKOUT_ASCENDING,0.25,297.0885323826501,6340,0.5767006193325772,0.9713979145627547,95.07375266333725,9.094947017729282e-13,631.8304176340912,0.9352425372697496,297.0885323826501,29633.1371242503,777.496541507333,0.30653487742561963,0.6058965251208591
reserve_b148.544_uel0.65_uecl0.25_knockout_ascending_d0.5,148.54426619132505,0.65,0.25,KNOCKOUT_ASCENDING,0.5,297.0885323826501,6340,0.577107603721588,0.9720229567416007,95.22282357074022,9.094947017729282e-13,641.4814394846044,0.9372411839218525,297.0885323826501,29429.050770961036,606.3150533601306,0.3062985266274642,0.6059025220344594
reserve_b148.544_uel0.65_uecl0.25_knockout_ascending_d0.75,148.54426619132505,0.65,0.25,KNOCKOUT_ASCENDING,0.75,297.0885323826501,6340,0.5785538890765984,0.9743170349350211,95.83726074732694,9.094947017729282e-13,655.1117619334063,0.9384694019208198,297.0885323826501,28804.6858778453,544.5416190114632,0.30454801875388193,0.6052999519886967
reserve_b148.544_uel0.65_uecl0.25_knockout_ascending_d1,148.54426619132505,0.65,0.25,KNOCKOUT_ASCENDING,1.0,297.0885323826501,6340,0.5825018914919576,0.9807365655294478,97.04560071068555,9.094947017729282e-13,672.8435843476154,0.9380718603682623,297.0885323826501,26419.02067544834,485.7528226476537,0.3016963087561418,0.6044569201689018
reserve_b148.544_uel0.65_uecl0.25_late_balanced_d0.25,148.54426619132505,0.65,0.25,LATE_BALANCED,0.25,297.0885323826501,6340,0.5756515291832314,0.9699500242852145,94.99856989181427,9.094947017729282e-13,613.5948727000341,0.9368365844121486,297.0885323826501,14166.61944347581,801.5162784966918,0.3077877844245519,0.6064512607878594
reserve_b148.544_uel0.65_uecl0.25_late_balanced_d0.5,148.54426619132505,0.65,0.25,LATE_BALANCED,0.5,297.0885323826501,6340,0.5757795352437381,0.9702034188135925,95.2407496247867,9.094947017729282e-13,620.1904571487344,0.9371484632008786,297.0885323826501,14019.456047488642,618.061123870895,0.308064435672853,0.6065245349180342
reserve_b148.544_uel0.65_uecl0.25_late_balanced_d0.75,148.54426619132505,0.65,0.25,LATE_BALANCED,0.75,297.0885323826501,6340,0.5764793609413204,0.9714556268624931,95.67879495204704,9.094947017729282e-13,629.8617345939338,0.9378518294781651,297.0885323826501,13503.536964439108,556.5167772627452,0.3082032970548583,0.6065110631614112
reserve_b148.544_uel0.65_uecl0.25_late_balanced_d1,148.54426619132505,0.65,0.25,LATE_BALANCED,1.0,297.0885323826501,6340,0.5785489241963739,0.975140100627828,97.67152604837287,9.094947017729282e-13,642.7010637943399,0.9387874658443559,297.0885323826501,11572.492431775981,493.34949446288084,0.30833664496602503,0.6066115091503448
reserve_b148.544_uel0.65_uecl0.25_late_strict_d0.25,148.54426619132505,0.65,0.25,LATE_STRICT,0.25,297.0885323826501,6340,0.575574547606304,0.9698437490464853,94.9584820589952,9.094947017729282e-13,586.6542078606285,0.936919939403731,297.0885323826501,10108.614075338091,917.9845596736666,0.3077408115375412,0.606371153996636
reserve_b148.544_uel0.65_uecl0.25_late_strict_d0.5,148.54426619132505,0.65,0.25,LATE_STRICT,0.5,297.0885323826501,6340,0.575573777288294,0.9698955909680914,95.09710615760861,9.094947017729282e-13,591.4107626137989,0.9372964417252613,297.0885323826501,10042.395708298747,730.5864053565343,0.30820874211561244,0.6064576606346362
reserve_b148.544_uel0.65_uecl0.25_late_strict_d0.75,148.54426619132505,0.65,0.25,LATE_STRICT,0.75,297.0885323826501,6340,0.5759583286444557,0.9706412119399622,95.34160519642818,9.094947017729282e-13,598.4259268506426,0.9377544258924957,297.0885323826501,9709.834165903882,614.0512724761224,0.30814146327656083,0.6064241942519266
reserve_b148.544_uel0.65_uecl0.25_late_strict_d1,148.54426619132505,0.65,0.25,LATE_STRICT,1.0,297.0885323826501,6340,0.5773369369754531,0.9732026844751063,97.06868636198791,9.094947017729282e-13,607.7572656737866,0.9383753737511387,297.0885323826501,8494.394612185084,528.2356217244384,0.3079910184720264,0.6064313833799698
reserve_b148.544_uel0.65_uecl0.25_semifinal_heavy_d0.25,148.54426619132505,0.65,0.25,SEMIFINAL_HEAVY,0.25,297.0885323826501,6340,0.5756362443701781,0.9699295585567124,94.96903519699875,9.094947017729282e-13,611.039436218944,0.9368375209850877,297.0885323826501,12312.221562445988,790.1536952715724,0.3077452647537142,0.6064179607153105
reserve_b148.544_uel0.65_uecl0.25_semifinal_heavy_d0.5,148.54426619132505,0.65,0.25,SEMIFINAL_HEAVY,0.5,297.0885323826501,6340,0.5757368591473403,0.9701376742759426,95.16447429185858,9.094947017729282e-13,616.9981514520564,0.9372290084736439,297.0885323826501,12177.234532250644,613.0974761365521,0.30813141715761744,0.6065112788476624
reserve_b148.544_uel0.65_uecl0.25_semifinal_heavy_d0.75,148.54426619132505,0.65,0.25,SEMIFINAL_HEAVY,0.75,297.0885323826501,6340,0.5763286093610065,0.9712171877350217,95.49509348047756,9.094947017729282e-13,625.819051179802,0.9378602586346174,297.0885323826501,11704.31509334145,552.8267356128813,0.30843199965313467,0.606597828094035
reserve_b148.544_uel0.65_uecl0.25_semifinal_heavy_d1,148.54426619132505,0.65,0.25,SEMIFINAL_HEAVY,1.0,297.0885323826501,6340,0.5781011288311073,0.9744173842286834,97.2739767883086,9.094947017729282e-13,637.5948017330666,0.9387368909056427,297.0885323826501,10173.390575634894,493.03310814316643,0.3080495581191429,0.606531486474195
reserve_b148.544_uel0.65_uecl0.45_flat_d0.25,148.54426619132505,0.65,0.45,FLAT,0.25,297.0885323826501,6340,0.5819967461515305,0.9788084162180696,95.42348505306869,9.094947017729282e-13,690.935434163644,0.9166433790851677,297.0885323826501,87988.23032549655,820.2000658505061,0.300127457726076,0.6042604708692945
reserve_b148.544_uel0.65_uecl0.45_flat_d0.5,148.54426619132505,0.65,0.45,FLAT,0.5,297.0885323826501,6340,0.5836689836399482,0.9812493865545041,95.42348505306869,9.094947017729282e-13,710.009091222315,0.915560731909155,297.0885323826501,86739.30462578218,659.7296738337538,0.2982117219751199,0.6037325553957666
reserve_b148.544_uel0.65_uecl0.45_flat_d0.75,148.54426619132505,0.65,0.45,FLAT,0.75,297.0885323826501,6340,0.5875744881583276,0.9872898688083879,97.18774620373047,9.094947017729282e-13,725.329344152286,0.9143635999776438,297.0885323826501,83250.10221249641,520.0497292113491,0.29424858331531034,0.6023420311494221
reserve_b148.544_uel0.65_uecl0.45_flat_d1,148.54426619132505,0.65,0.45,FLAT,1.0,297.0885323826501,6340,0.5921862017803362,0.995131128392703,98.45402468838496,9.094947017729282e-13,745.8558691909748,0.9128149006867282,297.0885323826501,68022.10896974342,478.18507029824855,0.28848483775409894,0.5999869006383015
reserve_b148.544_uel0.65_uecl0.45_gentle_ascending_d0.25,148.54426619132505,0.65,0.45,GENTLE_ASCENDING,0.25,297.0885323826501,6340,0.5782473473326322,0.9735525146673547,95.1897225191335,9.094947017729282e-13,674.1399882497935,0.9305062879165702,297.0885323826501,54026.39406805143,660.3587778324307,0.3048289230185079,0.6059500792421334
reserve_b148.544_uel0.65_uecl0.45_gentle_ascending_d0.5,148.54426619132505,0.65,0.45,GENTLE_ASCENDING,0.5,297.0885323826501,6340,0.5791547415860029,0.974896997676735,95.543914730742,9.094947017729282e-13,688.5454509833539,0.931339796163048,297.0885323826501,53494.80412464659,590.9523184485817,0.30373213055050025,0.6055619586681714
reserve_b148.544_uel0.65_uecl0.45_gentle_ascending_d0.75,148.54426619132505,0.65,0.45,GENTLE_ASCENDING,0.75,297.0885323826501,6340,0.5817813530388909,0.9789647267829213,96.56475681729621,9.094947017729282e-13,708.5746710930066,0.9308728425933772,297.0885323826501,52098.72507262592,517.0769291496581,0.3018987292168608,0.6049460726181439
reserve_b148.544_uel0.65_uecl0.45_gentle_ascending_d1,148.54426619132505,0.65,0.45,GENTLE_ASCENDING,1.0,297.0885323826501,6340,0.5880155521604076,0.9890635379373184,98.27975011653426,9.094947017729282e-13,733.3132800386447,0.9303689293782306,297.0885323826501,46532.07401565695,449.9855095891614,0.29620590595471247,0.6028400312913978
reserve_b148.544_uel0.65_uecl0.45_knockout_ascending_d0.25,148.54426619132505,0.65,0.45,KNOCKOUT_ASCENDING,0.25,297.0885323826501,6340,0.5767754483435569,0.9714989653853932,95.07375266333725,9.094947017729282e-13,631.8304176340912,0.9332860363999074,297.0885323826501,32939.15622808127,841.0619153147901,0.30715565074283085,0.6061641473475693
reserve_b148.544_uel0.65_uecl0.45_knockout_ascending_d0.5,148.54426619132505,0.65,0.45,KNOCKOUT_ASCENDING,0.5,297.0885323826501,6340,0.5772242074439996,0.9721920457127209,95.44937942560792,9.094947017729282e-13,641.4814394846044,0.9346206528381673,297.0885323826501,32726.488079380164,670.363008575744,0.30636581384292744,0.606042997983692
reserve_b148.544_uel0.65_uecl0.45_knockout_ascending_d0.75,148.54426619132505,0.65,0.45,KNOCKOUT_ASCENDING,0.75,297.0885323826501,6340,0.5787617432642266,0.9746407458289024,96.17885950253589,9.094947017729282e-13,655.1117619334063,0.9379689010955564,297.0885323826501,32090.716528295678,607.5047644786674,0.30472277932996816,0.6055476535939306
reserve_b148.544_uel0.65_uecl0.45_knockout_ascending_d1,148.54426619132505,0.65,0.45,KNOCKOUT_ASCENDING,1.0,297.0885323826501,6340,0.5828559961924759,0.9813169283963621,97.43432979097777,9.094947017729282e-13,672.8435843476154,0.9380718603682623,297.0885323826501,29619.735360464027,542.249540085993,0.30215400245322666,0.6046312090686691
reserve_b148.544_uel0.65_uecl0.45_late_balanced_d0.25,148.54426619132505,0.65,0.45,LATE_BALANCED,0.25,297.0885323826501,6340,0.5756538929303059,0.9699541835172284,95.14235573154848,9.094947017729282e-13,613.5948727000341,0.9365893291562182,297.0885323826501,15198.755175586542,864.6262476812249,0.308113619819574,0.6065981850195648
reserve_b148.544_uel0.65_uecl0.45_late_balanced_d0.5,148.54426619132505,0.65,0.45,LATE_BALANCED,0.5,297.0885323826501,6340,0.5758125507683447,0.9702597226763158,95.51836917831882,9.094947017729282e-13,620.1904571487344,0.9370192161352788,297.0885323826501,15048.978473653044,681.5486254657043,0.3084790248888108,0.6066780418424172
reserve_b148.544_uel0.65_uecl0.45_late_balanced_d0.75,148.54426619132505,0.65,0.45,LATE_BALANCED,0.75,297.0885323826501,6340,0.5765733157067561,0.9716206915845012,96.06962729975858,9.094947017729282e-13,629.8617345939338,0.937778776788913,297.0885323826501,14530.22470680787,619.9144744861384,0.308774179694526,0.6067246583356908
reserve_b148.544_uel0.65_uecl0.45_late_balanced_d1,148.54426619132505,0.65,0.45,LATE_BALANCED,1.0,297.0885323826501,6340,0.5787251136441982,0.9754509317125897,97.67152604837287,9.094947017729282e-13,642.7010637943399,0.938795895000808,297.0885323826501,12559.303804583184,554.9098777776543,0.3087221402372065,0.6067378438463166
reserve_b148.544_uel0.65_uecl0.45_late_strict_d0.25,148.54426619132505,0.65,0.45,LATE_STRICT,0.25,297.0885323826501,6340,0.5755868304808993,0.9698635499849062,95.04442995542561,9.094947017729282e-13,586.6542078606285,0.9366146166255748,297.0885323826501,10788.203004294355,980.9212164879883,0.3078556099877716,0.6064112338174068
reserve_b148.544_uel0.65_uecl0.45_late_strict_d0.5,148.54426619132505,0.65,0.45,LATE_STRICT,0.5,297.0885323826501,6340,0.5756092266475188,0.9699556151934127,95.29782406139672,4.547473508864641e-13,591.4107626137989,0.9369826897906527,297.0885323826501,10720.635637841791,793.5948493156056,0.3082957786473043,0.606524512047346
reserve_b148.544_uel0.65_uecl0.45_late_strict_d0.75,148.54426619132505,0.65,0.45,LATE_STRICT,0.75,297.0885323826501,6340,0.5760400685522232,0.9707851271343506,95.63250586329825,9.094947017729282e-13,598.4259268506426,0.9375746038881827,297.0885323826501,10386.712703137957,677.4868005408866,0.308413790421685,0.606578051223992
reserve_b148.544_uel0.65_uecl0.45_late_strict_d1,148.54426619132505,0.65,0.45,LATE_STRICT,1.0,297.0885323826501,6340,0.5775040414490662,0.9735122690635828,97.06868636198791,9.094947017729282e-13,607.7572656737866,0.9383735006052605,297.0885323826501,9171.33873550793,590.423442889642,0.3081964481752761,0.6065115676636985
reserve_b148.544_uel0.65_uecl0.45_semifinal_heavy_d0.25,148.54426619132505,0.65,0.45,SEMIFINAL_HEAVY,0.25,297.0885323826501,6340,0.5756422359034512,0.9699397797574463,95.09143001053334,9.094947017729282e-13,611.039436218944,0.9366296017926008,297.0885323826501,13188.95893983184,853.5035791495925,0.30775407997549203,0.6064381010216197
reserve_b148.544_uel0.65_uecl0.45_semifinal_heavy_d0.5,148.54426619132505,0.65,0.45,SEMIFINAL_HEAVY,0.5,297.0885323826501,6340,0.575771423612392,0.9701972897219449,95.40247813376165,9.094947017729282e-13,616.9981514520564,0.9371803066808092,297.0885323826501,13051.8479466314,676.8745621579988,0.30827514440765386,0.6065981828360283
reserve_b148.544_uel0.65_uecl0.45_semifinal_heavy_d0.75,148.54426619132505,0.65,0.45,SEMIFINAL_HEAVY,0.75,297.0885323826501,6340,0.5764207731691016,0.9713811055798832,95.83567385091959,9.094947017729282e-13,625.819051179802,0.937556090145937,297.0885323826501,12577.066514044767,616.6526426930475,0.308767428426975,0.606718012163121
reserve_b148.544_uel0.65_uecl0.45_semifinal_heavy_d1,148.54426619132505,0.65,0.45,SEMIFINAL_HEAVY,1.0,297.0885323826501,6340,0.5782622751694712,0.9747086357277788,97.2739767883086,9.094947017729282e-13,637.5948017330666,0.938688189112808,297.0885323826501,11006.563038560844,555.0489579735669,0.30875549103714645,0.6067178987679609
reserve_b148.544_uel0.65_uecl0.6_flat_d0.25,148.54426619132505,0.65,0.6,FLAT,0.25,297.0885323826501,6340,0.58232011460073,0.9792555736991454,95.42348505306869,9.094947017729282e-13,690.935434163644,0.9166433790851677,297.0885323826501,95777.73611259733,869.457116588041,0.30081692304572344,0.6044143366460921
reserve_b148.544_uel0.65_uecl0.6_flat_d0.5,148.54426619132505,0.65,0.6,FLAT,0.5,297.0885323826501,6340,0.5840702410674299,0.9818223601764826,95.44859892698476,9.094947017729282e-13,710.009091222315,0.915560731909155,297.0885323826501,94400.74991474817,665.6001452178671,0.2980560046880264,0.6038406057869151
reserve_b148.544_uel0.65_uecl0.6_flat_d0.75,148.54426619132505,0.65,0.6,FLAT,0.75,297.0885323826501,6340,0.5880265896915813,0.9879550717580069,97.19389947230282,9.094947017729282e-13,725.329344152286,0.9143635999776438,297.0885323826501,90320.1702779587,557.8924105266885,0.29416516870525417,0.6023010590673736
reserve_b148.544_uel0.65_uecl0.6_flat_d1,148.54426619132505,0.65,0.6,FLAT,1.0,297.0885323826501,6340,0.5920351224117478,0.9948730275276322,98.12127513791016,9.094947017729282e-13,745.8558691909748,0.9128149006867282,297.0885323826501,72997.80050608244,509.5703955341018,0.2872883845229239,0.5997929625432701
reserve_b148.544_uel0.65_uecl0.6_gentle_ascending_d0.25,148.54426619132505,0.65,0.6,GENTLE_ASCENDING,0.25,297.0885323826501,6340,0.5783838996795659,0.9737391858752351,95.1897225191335,9.094947017729282e-13,674.1399882497935,0.9279663021056505,297.0885323826501,58416.30740572218,709.9682314480921,0.30536816045375625,0.6061508499890436
reserve_b148.544_uel0.65_uecl0.6_gentle_ascending_d0.5,148.54426619132505,0.65,0.6,GENTLE_ASCENDING,0.5,297.0885323826501,6340,0.579351037145862,0.9751796053787586,95.71843744915712,9.094947017729282e-13,688.5454509833539,0.9301869165443271,297.0885323826501,57862.55868001237,640.9731748394303,0.3042356691770229,0.605682141318195
reserve_b148.544_uel0.65_uecl0.6_gentle_ascending_d0.75,148.54426619132505,0.65,0.6,GENTLE_ASCENDING,0.75,297.0885323826501,6340,0.5820590994960948,0.9793805920530144,96.8307838636759,9.094947017729282e-13,708.5746710930066,0.9308728425933772,297.0885323826501,56326.752155403454,523.3008791228092,0.301509084491145,0.6048734775701972
reserve_b148.544_uel0.65_uecl0.6_gentle_ascending_d1,148.54426619132505,0.65,0.6,GENTLE_ASCENDING,1.0,297.0885323826501,6340,0.5882344155966307,0.9893917975882015,98.54806722311737,9.094947017729282e-13,733.3132800386447,0.9303689293782306,297.0885323826501,50204.85396733375,477.12044881757663,0.29668698423753587,0.6031068822733712
reserve_b148.544_uel0.65_uecl0.6_knockout_ascending_d0.25,148.54426619132505,0.65,0.6,KNOCKOUT_ASCENDING,0.25,297.0885323826501,6340,0.5768379006485754,0.9715839854698781,95.07375266333725,9.094947017729282e-13,631.8304176340912,0.9318409043548304,297.0885323826501,35423.63736998229,889.7137110344653,0.3067726569050115,0.606124495897042
reserve_b148.544_uel0.65_uecl0.6_knockout_ascending_d0.5,148.54426619132505,0.65,0.6,KNOCKOUT_ASCENDING,0.5,297.0885323826501,6340,0.5773242904325462,0.9723382689028425,95.61525757229914,9.094947017729282e-13,641.4814394846044,0.933579183729855,297.0885323826501,35203.315099988926,719.5457112042833,0.3061724992391215,0.6060034439503387
reserve_b148.544_uel0.65_uecl0.6_knockout_ascending_d0.75,148.54426619132505,0.65,0.6,KNOCKOUT_ASCENDING,0.75,297.0885323826501,6340,0.5789448613360897,0.9749285575876911,96.42592540267123,9.094947017729282e-13,655.1117619334063,0.936753229420566,297.0885323826501,34557.56927373385,656.0189234504762,0.3042916516167445,0.6055281505658385
reserve_b148.544_uel0.65_uecl0.6_knockout_ascending_d1,148.54426619132505,0.65,0.6,KNOCKOUT_ASCENDING,1.0,297.0885323826501,6340,0.5831248178397312,0.9817499397055158,97.71247008686179,9.094947017729282e-13,672.8435843476154,0.9380718603682623,297.0885323826501,31930.841709494824,550.8113343894826,0.30225492102155965,0.6048194902135351
reserve_b148.544_uel0.65_uecl0.6_late_balanced_d0.25,148.54426619132505,0.65,0.6,LATE_BALANCED,0.25,297.0885323826501,6340,0.5756579783151597,0.9699607884918192,95.24840499807635,9.094947017729282e-13,613.5948727000341,0.9363402007544096,297.0885323826501,15974.297650436169,912.7518906193116,0.30837907749533877,0.6066582713666772
reserve_b148.544_uel0.65_uecl0.6_late_balanced_d0.5,148.54426619132505,0.65,0.6,LATE_BALANCED,0.5,297.0885323826501,6340,0.5758444139907837,0.9703133757036048,95.72053500140164,9.094947017729282e-13,620.1904571487344,0.9365746552424601,297.0885323826501,15822.073150244381,730.1029559287974,0.30873608891688026,0.6067719151463622
reserve_b148.544_uel0.65_uecl0.6_late_balanced_d0.75,148.54426619132505,0.65,0.6,LATE_BALANCED,0.75,297.0885323826501,6340,0.5766611743137872,0.971774765687006,96.35065780866843,9.094947017729282e-13,629.8617345939338,0.9374109290764925,297.0885323826501,15300.691950338964,668.5536893157201,0.3089074479674038,0.6067982643102384
reserve_b148.544_uel0.65_uecl0.6_late_balanced_d1,148.54426619132505,0.65,0.6,LATE_BALANCED,1.0,297.0885323826501,6340,0.5788795415458825,0.9757315992046514,97.67152604837287,9.094947017729282e-13,642.7010637943399,0.9387621783749992,297.0885323826501,13273.604705352738,602.5020425460951,0.30880567626839067,0.6067781328758808
reserve_b148.544_uel0.65_uecl0.6_late_strict_d0.25,148.54426619132505,0.65,0.6,LATE_STRICT,0.25,297.0885323826501,6340,0.5755970941085036,0.9698800117899665,95.12083756622646,9.094947017729282e-13,586.6542078606285,0.93650129129994,297.0885323826501,11298.42736266737,1028.8247546084353,0.30801350042679043,0.6064379364397943
reserve_b148.544_uel0.65_uecl0.6_late_strict_d0.5,148.54426619132505,0.65,0.6,LATE_STRICT,0.5,297.0885323826501,6340,0.5756402025121061,0.97000778347864,95.44592143853926,9.094947017729282e-13,591.4107626137989,0.9368319015474529,297.0885323826501,11229.59564786754,841.6679850745016,0.3084670845858781,0.6065646231853706
reserve_b148.544_uel0.65_uecl0.6_late_strict_d0.75,148.54426619132505,0.65,0.6,LATE_STRICT,0.75,297.0885323826501,6340,0.5761130593726262,0.9709135118866454,95.84519122977989,9.094947017729282e-13,598.4259268506426,0.9370997614080441,297.0885323826501,10894.4707105252,725.9942864215254,0.30870436330640394,0.6066983210373965
reserve_b148.544_uel0.65_uecl0.6_late_strict_d1,148.54426619132505,0.65,0.6,LATE_STRICT,1.0,297.0885323826501,6340,0.5776286190188005,0.973740060578878,97.06868636198791,9.094947017729282e-13,607.7572656737866,0.9382292683726345,297.0885323826501,9654.944685529399,637.8253492184629,0.3085297321269724,0.6066180782521029
reserve_b148.544_uel0.65_uecl0.6_semifinal_heavy_d0.25,148.54426619132505,0.65,0.6,SEMIFINAL_HEAVY,0.25,297.0885323826501,6340,0.5756484356220377,0.9699500304273917,95.18203801690534,9.094947017729282e-13,611.039436218944,0.9363917122660619,297.0885323826501,13847.41065577604,901.8509634064312,0.3080371750905909,0.6065382139878139
reserve_b148.544_uel0.65_uecl0.6_semifinal_heavy_d0.5,148.54426619132505,0.65,0.6,SEMIFINAL_HEAVY,0.5,297.0885323826501,6340,0.5758034491339679,0.9702518941697771,95.57677305161162,9.094947017729282e-13,616.9981514520564,0.9368768570485311,297.0885323826501,13708.36598425928,725.6893034655021,0.3085058574986447,0.6067249933850457
reserve_b148.544_uel0.65_uecl0.6_semifinal_heavy_d0.75,148.54426619132505,0.65,0.6,SEMIFINAL_HEAVY,0.75,297.0885323826501,6340,0.5765054546000965,0.9715313937280857,96.08240502908203,9.094947017729282e-13,625.819051179802,0.9374246235170061,297.0885323826501,13231.925648860473,665.6591682988121,0.30902834898161674,0.6068450877697251
reserve_b148.544_uel0.65_uecl0.6_semifinal_heavy_d1,148.54426619132505,0.65,0.6,SEMIFINAL_HEAVY,1.0,297.0885323826501,6340,0.5784108419367144,0.9749814030435078,97.28680428103935,9.094947017729282e-13,637.5948017330666,0.9384279695253052,297.0885323826501,11616.294021964031,603.0005980411586,0.3089633981152765,0.6068246356033068
reserve_b148.544_uel0.8_uecl0.25_flat_d0.25,148.54426619132505,0.8,0.25,FLAT,0.25,297.0885323826501,6340,0.5821166990583085,0.9790000260452966,95.429671121794,9.094947017729282e-13,743.8308090222035,0.9096030173493985,297.0885323826501,85302.6813035456,826.0848876217731,0.29936970326513884,0.6036718153413184
reserve_b148.544_uel0.8_uecl0.25_flat_d0.5,148.54426619132505,0.8,0.25,FLAT,0.5,297.0885323826501,6340,0.5838296628192964,0.981494407250517,95.429671121794,9.094947017729282e-13,762.6833346415419,0.909735531200251,297.0885323826501,83905.27246727077,619.8630858121466,0.29675885820988274,0.6031309206531665
reserve_b148.544_uel0.8_uecl0.25_flat_d0.75,148.54426619132505,0.8,0.25,FLAT,0.75,297.0885323826501,6340,0.5878098809054372,0.9876658321951045,97.19846655216114,9.094947017729282e-13,778.8278515723273,0.9079993293176529,297.0885323826501,80020.93230863471,534.8819275457282,0.29300455650331453,0.6015590251698674
reserve_b148.544_uel0.8_uecl0.25_flat_d1,148.54426619132505,0.8,0.25,FLAT,1.0,297.0885323826501,6340,0.5931634365999607,0.9966019216447981,98.96361887797292,9.094947017729282e-13,793.8502959129519,0.9060404681074318,297.0885323826501,64755.54133469926,482.38445545026036,0.2872576813686898,0.5992501630061612
reserve_b148.544_uel0.8_uecl0.25_gentle_ascending_d0.25,148.54426619132505,0.8,0.25,GENTLE_ASCENDING,0.25,297.0885323826501,6340,0.57828637581703,0.9736130430641972,95.19160128799894,9.094947017729282e-13,727.2112804648618,0.9281188982780411,297.0885323826501,52891.93350465694,661.3295908738706,0.30437841979400354,0.605488330175742
reserve_b148.544_uel0.8_uecl0.25_gentle_ascending_d0.5,148.54426619132505,0.8,0.25,GENTLE_ASCENDING,0.5,297.0885323826501,6340,0.5792386083999104,0.9750159780387712,95.33952187091413,9.094947017729282e-13,743.977360282156,0.9277222581802513,297.0885323826501,52311.196692960766,548.9312117380808,0.3031066733353933,0.6051264808816779
reserve_b148.544_uel0.8_uecl0.25_gentle_ascending_d0.75,148.54426619132505,0.8,0.25,GENTLE_ASCENDING,0.75,297.0885323826501,6340,0.5820199299654562,0.9792985665533384,96.34276421568464,9.094947017729282e-13,767.4111484668701,0.9272823482536116,297.0885323826501,50707.24765709932,520.0120159063711,0.3001550618505309,0.6040760912653836
reserve_b148.544_uel0.8_uecl0.25_gentle_ascending_d1,148.54426619132505,0.8,0.25,GENTLE_ASCENDING,1.0,297.0885323826501,6340,0.5885005093338882,0.9897550960490185,98.26519728514879,9.094947017729282e-13,780.7775520712862,0.9260978366888484,297.0885323826501,44609.410355617525,435.2920165818074,0.2963322708035193,0.6026034495255856
reserve_b148.544_uel0.8_uecl0.25_knockout_ascending_d0.25,148.54426619132505,0.8,0.25,KNOCKOUT_ASCENDING,0.25,297.0885323826501,6340,0.5768037263910448,0.9715425829277256,95.07439136017952,9.094947017729282e-13,677.2045014285068,0.935275317322619,297.0885323826501,32511.848525094993,861.5225889294032,0.30634002246667313,0.6058561152844866
reserve_b148.544_uel0.8_uecl0.25_knockout_ascending_d0.5,148.54426619132505,0.8,0.25,KNOCKOUT_ASCENDING,0.5,297.0885323826501,6340,0.5773153545364483,0.9723312373817136,95.24476753955497,9.094947017729282e-13,688.5321482408904,0.9366484632900574,297.0885323826501,32280.833363071957,683.1392875374586,0.3059300767683362,0.6059757989793804
reserve_b148.544_uel0.8_uecl0.25_knockout_ascending_d0.75,148.54426619132505,0.8,0.25,KNOCKOUT_ASCENDING,0.75,297.0885323826501,6340,0.5788942893237852,0.9748329150068129,95.93873196760151,9.094947017729282e-13,704.6316691201905,0.9366800142069273,297.0885323826501,31521.258338115284,561.4402750574209,0.30420095530591856,0.6053930122057555
