fold,test_season,candidate_key,reserve_base,uel_multiplier,uecl_multiplier,stage_profile,reserve_decay,reserve_cap,matches,brier_1x2,log_loss_1x2,max_abs_match_delta,max_pair_sum_error,max_abs_rating_change,start_end_rank_correlation,max_reserve,reserve_added,trophy_added,ranking_score,pairwise_accuracy
3,2022/23,reserve_b148.544_uel0.65_uecl0.45_late_balanced_d0.25,148.54426619132505,0.65,0.45,LATE_BALANCED,0.25,297.0885323826501,2812,0.5712486850061361,0.9636164092190028,93.282366967946,9.094947017729282e-13,629.5796977026848,0.9417182449036255,297.0885323826501,7012.848381604464,433.0227831510274,0.32127668308063606,0.6108282375456836
3,2022/23,reserve_b148.544_uel0.65_uecl0.45_late_balanced_d0.5,148.54426619132505,0.65,0.45,LATE_BALANCED,0.5,297.0885323826501,2812,0.5712602384691369,0.9636101632236918,93.282366967946,9.094947017729282e-13,635.7836370038308,0.9419868784244013,297.0885323826501,7016.250073169708,373.12616690150855,0.32129261645251034,0.6108284150030672
3,2022/23,reserve_b148.544_uel0.65_uecl0.45_late_balanced_d0.75,148.54426619132505,0.65,0.45,LATE_BALANCED,0.75,297.0885323826501,2812,0.5713700221476287,0.9637778388601211,93.282366967946,9.094947017729282e-13,644.8718158180177,0.9422573148547125,297.0885323826501,6965.5675187190245,311.7530461100758,0.3214773392971907,0.6109534518923095
3,2022/23,reserve_b148.544_uel0.65_uecl0.45_late_balanced_d1,148.54426619132505,0.65,0.45,LATE_BALANCED,1.0,297.0885323826501,2812,0.5717245291198221,0.9644017934528795,93.86093286080441,4.547473508864641e-13,656.9189941459922,0.9426043749402787,297.0885323826501,6600.3223831552,292.99080926566194,0.321653591760029,0.6110367122696624
3,2022/23,reserve_b148.544_uel0.65_uecl0.45_late_strict_d0.25,148.54426619132505,0.65,0.45,LATE_STRICT,0.25,297.0885323826501,2812,0.5712017099440518,0.963562088602377,93.282366967946,9.094947017729282e-13,602.3124102380257,0.9420752209916363,297.0885323826501,5016.493765169832,476.6152739533533,0.32090665655991024,0.6106471902709097
3,2022/23,reserve_b148.544_uel0.65_uecl0.45_late_strict_d0.5,148.54426619132505,0.65,0.45,LATE_STRICT,0.5,297.0885323826501,2812,0.5711524592450816,0.9634722275611034,93.282366967946,9.094947017729282e-13,606.7502732373823,0.9421996217495794,297.0885323826501,5022.585324453148,442.3705198621579,0.32116079118072055,0.6107585589606869
3,2022/23,reserve_b148.544_uel0.65_uecl0.45_late_strict_d0.75,148.54426619132505,0.65,0.45,LATE_STRICT,0.75,297.0885323826501,2812,0.5711568295343472,0.9634870195506765,93.282366967946,9.094947017729282e-13,613.2821249613412,0.9423186137789166,297.0885323826501,5024.852381612816,369.4484426123221,0.32104853278337125,0.6107168467530802
3,2022/23,reserve_b148.544_uel0.65_uecl0.45_late_strict_d1,148.54426619132505,0.65,0.45,LATE_STRICT,1.0,297.0885323826501,2812,0.5713161492288248,0.9638070101703252,93.37121170108922,9.094947017729282e-13,621.9541325552805,0.9424430145368595,297.0885323826501,4809.531474618552,314.7713373714192,0.32101496322014345,0.6107864238080967
3,2022/23,reserve_b148.544_uel0.65_uecl0.45_semifinal_heavy_d0.25,148.54426619132505,0.65,0.45,SEMIFINAL_HEAVY,0.25,297.0885323826501,2812,0.571225199617478,0.9635880104927956,93.282366967946,9.094947017729282e-13,626.9573930876049,0.941775036553991,297.0885323826501,6094.907251784415,425.8110451263058,0.32091041153686045,0.6106753513426104
3,2022/23,reserve_b148.544_uel0.65_uecl0.45_semifinal_heavy_d0.5,148.54426619132505,0.65,0.45,SEMIFINAL_HEAVY,0.5,297.0885323826501,2812,0.5712204969768332,0.9635589549839139,93.282366967946,9.094947017729282e-13,632.5513095461761,0.9420517831676761,297.0885323826501,6099.696198620699,367.3823935412364,0.32123697505222404,0.6108421727493917
3,2022/23,reserve_b148.544_uel0.65_uecl0.45_semifinal_heavy_d0.75,148.54426619132505,0.65,0.45,SEMIFINAL_HEAVY,0.75,297.0885323826501,2812,0.5713018320939536,0.9636822143359739,93.282366967946,9.094947017729282e-13,640.8201817760805,0.9423123035955426,297.0885323826501,6064.211171282903,307.2948893482536,0.32137102150667207,0.6108560901704335
3,2022/23,reserve_b148.544_uel0.65_uecl0.45_semifinal_heavy_d1,148.54426619132505,0.65,0.45,SEMIFINAL_HEAVY,1.0,297.0885323826501,2812,0.5715822565361399,0.9641903011799805,93.87073193826772,9.094947017729282e-13,651.8382211391076,0.9425133280087407,297.0885323826501,5740.331258630773,290.3425211071364,0.3214032341083085,0.6108836678875633
3,2022/23,reserve_b148.544_uel0.65_uecl0.6_flat_d0.25,148.54426619132505,0.65,0.6,FLAT,0.25,297.0885323826501,2812,0.5769737534825795,0.9718036755375132,93.83842447591198,9.094947017729282e-13,706.8700732852044,0.9182939427648338,297.0885323826501,47590.86766674803,436.62102310419385,0.3178538012483437,0.6094057564641292
3,2022/23,reserve_b148.544_uel0.65_uecl0.6_flat_d0.5,148.54426619132505,0.65,0.6,FLAT,0.5,297.0885323826501,2812,0.5773599225202086,0.9722865012007598,93.83842447591198,9.094947017729282e-13,725.4892560479661,0.916980523168289,297.0885323826501,47013.26641568876,360.71040731039,0.3174938312231766,0.6095461202075086
3,2022/23,reserve_b148.544_uel0.65_uecl0.6_flat_d0.75,148.54426619132505,0.65,0.6,FLAT,0.75,297.0885323826501,2812,0.5781083328525619,0.9733724042809131,93.83842447591198,9.094947017729282e-13,739.8030158716692,0.915786095601081,297.0885323826501,45693.51126508431,298.7717421053211,0.3172245752561806,0.6097119393876183
3,2022/23,reserve_b148.544_uel0.65_uecl0.6_flat_d1,148.54426619132505,0.65,0.6,FLAT,1.0,297.0885323826501,2812,0.579341718231509,0.9753016714283017,93.83842447591198,4.547473508864641e-13,759.6141700887865,0.9143473737918254,297.0885323826501,42065.05407698804,291.92750167724535,0.3172612727466556,0.60954245971854
3,2022/23,reserve_b148.544_uel0.65_uecl0.6_gentle_ascending_d0.25,148.54426619132505,0.65,0.6,GENTLE_ASCENDING,0.25,297.0885323826501,2812,0.5735272405018349,0.9668562803548543,93.56005789428758,9.094947017729282e-13,690.43471267529,0.9318112570065572,297.0885323826501,28558.831415116852,341.311941089239,0.3215112471467243,0.6111352993882047
3,2022/23,reserve_b148.544_uel0.65_uecl0.6_gentle_ascending_d0.5,148.54426619132505,0.65,0.6,GENTLE_ASCENDING,0.5,297.0885323826501,2812,0.5736955467978043,0.9670269736227897,93.56005789428758,9.094947017729282e-13,704.3337581470096,0.9334798497815775,297.0885323826501,28412.124086020125,292.86795479344266,0.3224583422244727,0.6114401623847094
3,2022/23,reserve_b148.544_uel0.65_uecl0.6_gentle_ascending_d0.75,148.54426619132505,0.65,0.6,GENTLE_ASCENDING,0.75,297.0885323826501,2812,0.5742533458248709,0.9677829846926036,93.56005789428758,9.094947017729282e-13,723.647455019031,0.9328461270798816,297.0885323826501,28014.427765396063,267.93163764772555,0.32160642424233443,0.6111323271192156
3,2022/23,reserve_b148.544_uel0.65_uecl0.6_gentle_ascending_d1,148.54426619132505,0.65,0.6,GENTLE_ASCENDING,1.0,297.0885323826501,2812,0.5755420219056775,0.9697143441548717,93.84464671577125,9.094947017729282e-13,746.9268486640653,0.9326153546593494,297.0885323826501,27061.06044271665,265.0305918607745,0.32231198166244696,0.6112700677141749
3,2022/23,reserve_b148.544_uel0.65_uecl0.6_knockout_ascending_d0.25,148.54426619132505,0.65,0.6,KNOCKOUT_ASCENDING,0.25,297.0885323826501,2812,0.5722081304840608,0.9649770872732703,93.42109701537548,4.547473508864641e-13,647.8544962086025,0.9367611451360206,297.0885323826501,17067.118138143403,435.33975654274286,0.32147692203827666,0.6108840433758517
3,2022/23,reserve_b148.544_uel0.65_uecl0.6_knockout_ascending_d0.5,148.54426619132505,0.65,0.6,KNOCKOUT_ASCENDING,0.5,297.0885323826501,2812,0.5722337770033009,0.9649669206560403,93.42109701537548,9.094947017729282e-13,657.0990995133488,0.9377996210284156,297.0885323826501,17051.6439699368,371.3951979123055,0.3218308761289726,0.6112324171532743
3,2022/23,reserve_b148.544_uel0.65_uecl0.6_knockout_ascending_d0.75,148.54426619132505,0.65,0.6,KNOCKOUT_ASCENDING,0.75,297.0885323826501,2812,0.5724334928793627,0.9652286627568041,93.42109701537548,9.094947017729282e-13,670.1437371698526,0.939528611272872,297.0885323826501,16948.587290097435,313.05494469500826,0.32187169783136116,0.6113432068525014
3,2022/23,reserve_b148.544_uel0.65_uecl0.6_knockout_ascending_d1,148.54426619132505,0.65,0.6,KNOCKOUT_ASCENDING,1.0,297.0885323826501,2812,0.5730621527383232,0.9661929598619333,93.42109701537548,9.094947017729282e-13,687.0873302279952,0.9394709181677392,297.0885323826501,16462.800272930253,297.37336830674514,0.32156483381313844,0.6112447636678663
3,2022/23,reserve_b148.544_uel0.65_uecl0.6_late_balanced_d0.25,148.54426619132505,0.65,0.6,LATE_BALANCED,0.25,297.0885323826501,2812,0.5712449160512317,0.9636099046058691,93.282366967946,9.094947017729282e-13,629.5796977026848,0.9415271364928721,297.0885323826501,7171.621571595124,443.16213377248295,0.32127668308063606,0.6108282375456836
3,2022/23,reserve_b148.544_uel0.65_uecl0.6_late_balanced_d0.5,148.54426619132505,0.65,0.6,LATE_BALANCED,0.5,297.0885323826501,2812,0.5712561694829663,0.9636032723196338,93.282366967946,9.094947017729282e-13,635.7836370038308,0.9417633176420107,297.0885323826501,7174.49039185216,383.14487991162866,0.32129261645251034,0.6108284150030672
3,2022/23,reserve_b148.544_uel0.65_uecl0.6_late_balanced_d0.75,148.54426619132505,0.65,0.6,LATE_BALANCED,0.75,297.0885323826501,2812,0.5713655611984737,0.9637704474693888,93.282366967946,9.094947017729282e-13,644.8718158180177,0.9420400642556958,297.0885323826501,7123.2685451488815,321.64606521681236,0.3214773392971907,0.6109534518923095
3,2022/23,reserve_b148.544_uel0.65_uecl0.6_late_balanced_d1,148.54426619132505,0.65,0.6,LATE_BALANCED,1.0,297.0885323826501,2812,0.5717195558859949,0.9643937445273073,93.86093286080441,4.547473508864641e-13,656.9189941459922,0.9424060548913836,297.0885323826501,6757.440873079464,302.7569116466425,0.321653591760029,0.6110367122696624
3,2022/23,reserve_b148.544_uel0.65_uecl0.6_late_strict_d0.25,148.54426619132505,0.65,0.6,LATE_STRICT,0.25,297.0885323826501,2812,0.5712056650910607,0.9635678514398777,93.282366967946,9.094947017729282e-13,602.3124102380257,0.9419201707715913,297.0885323826501,5122.230204068482,486.7054405878581,0.32090665655991024,0.6106471902709097
3,2022/23,reserve_b148.544_uel0.65_uecl0.6_late_strict_d0.5,148.54426619132505,0.65,0.6,LATE_STRICT,0.5,297.0885323826501,2812,0.5711563143562939,0.9634778986074797,93.282366967946,9.094947017729282e-13,606.7502732373823,0.9420103162483616,297.0885323826501,5128.0255712366425,452.37803313723737,0.32116079118072055,0.6107585589606869
3,2022/23,reserve_b148.544_uel0.65_uecl0.6_late_strict_d0.75,148.54426619132505,0.65,0.6,LATE_STRICT,0.75,297.0885323826501,2812,0.571160558768888,0.9634925641868878,93.282366967946,9.094947017729282e-13,613.2821249613412,0.9421076733632736,297.0885323826501,5130.012919083675,379.3723718860954,0.32104853278337125,0.6107168467530802
3,2022/23,reserve_b148.544_uel0.65_uecl0.6_late_strict_d1,148.54426619132505,0.65,0.6,LATE_STRICT,1.0,297.0885323826501,2812,0.5713197171422683,0.9638123801359078,93.37121170108922,9.094947017729282e-13,621.9541325552805,0.9423068948669363,297.0885323826501,4914.420212862858,324.61166693068907,0.32101496322014345,0.6107864238080967
3,2022/23,reserve_b148.544_uel0.65_uecl0.6_semifinal_heavy_d0.25,148.54426619132505,0.65,0.6,SEMIFINAL_HEAVY,0.25,297.0885323826501,2812,0.5712243506839341,0.9635861401076505,93.282366967946,9.094947017729282e-13,626.9573930876049,0.9415920412361468,297.0885323826501,6229.0384986619465,435.99104643148985,0.32091041153686045,0.6106753513426104
3,2022/23,reserve_b148.544_uel0.65_uecl0.6_semifinal_heavy_d0.5,148.54426619132505,0.65,0.6,SEMIFINAL_HEAVY,0.5,297.0885323826501,2812,0.5712194751462645,0.9635568812394004,93.282366967946,9.094947017729282e-13,632.5513095461761,0.9418922256737924,297.0885323826501,6233.390635883454,377.4609639721658,0.32123697505222404,0.6108421727493917
3,2022/23,reserve_b148.544_uel0.65_uecl0.6_semifinal_heavy_d0.75,148.54426619132505,0.65,0.6,SEMIFINAL_HEAVY,0.75,297.0885323826501,2812,0.5713005828549964,0.9636798726301239,93.282366967946,9.094947017729282e-13,640.8201817760805,0.9420779253559394,297.0885323826501,6197.464087235076,317.2667925603022,0.32137102150667207,0.6108560901704335
3,2022/23,reserve_b148.544_uel0.65_uecl0.6_semifinal_heavy_d1,148.54426619132505,0.65,0.6,SEMIFINAL_HEAVY,1.0,297.0885323826501,2812,0.5715807088296402,0.9641876036009258,93.87073193826772,9.094947017729282e-13,651.8382211391076,0.9422996832287945,297.0885323826501,5873.119184755265,300.20415579686573,0.3214032341083085,0.6108836678875633
3,2022/23,reserve_b148.544_uel0.8_uecl0.25_flat_d0.25,148.54426619132505,0.8,0.25,FLAT,0.25,297.0885323826501,2812,0.5774428359766736,0.9724844457084731,93.84397627054373,9.094947017729282e-13,760.3094376330396,0.9115871192931153,297.0885323826501,49506.0408711899,446.38143456306943,0.31725116389401853,0.6093081553146048
3,2022/23,reserve_b148.544_uel0.8_uecl0.25_flat_d0.5,148.54426619132505,0.8,0.25,FLAT,0.5,297.0885323826501,2812,0.577954843665834,0.9731519653040361,93.84397627054373,9.094947017729282e-13,777.9929474431165,0.910554953584094,297.0885323826501,48741.01566495713,364.35263893671265,0.31700513494058663,0.6095036512614501
3,2022/23,reserve_b148.544_uel0.8_uecl0.25_flat_d0.75,148.54426619132505,0.8,0.25,FLAT,0.75,297.0885323826501,2812,0.5790509410341987,0.9747699361141854,93.84397627054373,9.094947017729282e-13,793.9931348059085,0.9095002515058802,297.0885323826501,47259.06575309683,306.775090628508,0.3169933280736421,0.6095438904618001
3,2022/23,reserve_b148.544_uel0.8_uecl0.25_flat_d1,148.54426619132505,0.8,0.25,FLAT,1.0,297.0885323826501,2812,0.5806457432684395,0.9772365608493871,94.43313324980525,9.094947017729282e-13,808.1263254919195,0.9069428243299035,297.0885323826501,43007.54741613836,295.5705441537329,0.31461933989271396,0.6087211595439347
3,2022/23,reserve_b148.544_uel0.8_uecl0.25_gentle_ascending_d0.25,148.54426619132505,0.8,0.25,GENTLE_ASCENDING,0.25,297.0885323826501,2812,0.5737205748431436,0.9671357023409877,93.56178001419788,9.094947017729282e-13,744.1323833755673,0.9301201278623442,297.0885323826501,29748.047220027227,353.381305864754,0.3207165091290406,0.6109392980907903
3,2022/23,reserve_b148.544_uel0.8_uecl0.25_gentle_ascending_d0.5,148.54426619132505,0.8,0.25,GENTLE_ASCENDING,0.5,297.0885323826501,2812,0.5739773424272578,0.967431437929433,93.56178001419788,9.094947017729282e-13,760.3418915019101,0.9292348992804588,297.0885323826501,29544.86610547665,296.84749088638296,0.3208375412973609,0.6110641802812109
3,2022/23,reserve_b148.544_uel0.8_uecl0.25_gentle_ascending_d0.75,148.54426619132505,0.8,0.25,GENTLE_ASCENDING,0.75,297.0885323826501,2812,0.5747666797310392,0.9685295136717996,93.56178001419788,9.094947017729282e-13,781.3558672769072,0.9294855037058806,297.0885323826501,29088.97568009845,278.67817342186606,0.3202705893469741,0.6109375754098882
3,2022/23,reserve_b148.544_uel0.8_uecl0.25_gentle_ascending_d1,148.54426619132505,0.8,0.25,GENTLE_ASCENDING,1.0,297.0885323826501,2812,0.5762756097169078,0.9708053263293227,94.36289268389989,9.094947017729282e-13,793.3981958905433,0.9285858518477118,297.0885323826501,27862.49287075687,268.2577107601285,0.32074804457371675,0.6111179882815354
3,2022/23,reserve_b148.544_uel0.8_uecl0.25_knockout_ascending_d0.25,148.54426619132505,0.8,0.25,KNOCKOUT_ASCENDING,0.25,297.0885323826501,2812,0.5722935630699567,0.9651034791731297,93.42169591309452,9.094947017729282e-13,693.7874217070862,0.9382927167863498,297.0885323826501,17811.42330071856,451.406491017598,0.32171762969685946,0.6110376858149764
3,2022/23,reserve_b148.544_uel0.8_uecl0.25_knockout_ascending_d0.5,148.54426619132505,0.8,0.25,KNOCKOUT_ASCENDING,0.5,297.0885323826501,2812,0.572374392681177,0.9651721356695349,93.42169591309452,9.094947017729282e-13,704.6645450951382,0.9381845422142253,297.0885323826501,17779.24973707357,381.3944758385424,0.3218509545139065,0.6111351596377291
3,2022/23,reserve_b148.544_uel0.8_uecl0.25_knockout_ascending_d0.75,148.54426619132505,0.8,0.25,KNOCKOUT_ASCENDING,0.75,297.0885323826501,2812,0.5726594019998551,0.9655622397326121,93.42169591309452,4.547473508864641e-13,720.1063613137972,0.9380006454416135,297.0885323826501,17583.437321295678,314.40836000391784,0.3223928401612448,0.6114967445891358
3,2022/23,reserve_b148.544_uel0.8_uecl0.25_knockout_ascending_d1,148.54426619132505,0.8,0.25,KNOCKOUT_ASCENDING,1.0,297.0885323826501,2812,0.5735103007162403,0.966868342962175,93.46996442708755,9.094947017729282e-13,740.257557621931,0.9377374206494441,297.0885323826501,17037.750799786787,311.06115432705695,0.3212149426903329,0.6109523170590742
3,2022/23,reserve_b148.544_uel0.8_uecl0.25_late_balanced_d0.25,148.54426619132505,0.8,0.25,LATE_BALANCED,0.25,297.0885323826501,2812,0.5712900493167776,0.9636787474429191,93.282366967946,9.094947017729282e-13,673.243035053149,0.9419553275075316,297.0885323826501,7521.913725442982,461.3813576384873,0.3212677526747744,0.61088387844704
3,2022/23,reserve_b148.544_uel0.8_uecl0.25_late_balanced_d0.5,148.54426619132505,0.8,0.25,LATE_BALANCED,0.5,297.0885323826501,2812,0.5713450307167295,0.9637386341979249,93.282366967946,9.094947017729282e-13,680.7381787405229,0.9420580933510498,297.0885323826501,7525.6766823273965,394.7221836354851,0.3213222840521283,0.6109396115197915
3,2022/23,reserve_b148.544_uel0.8_uecl0.25_late_balanced_d0.75,148.54426619132505,0.8,0.25,LATE_BALANCED,0.75,297.0885323826501,2812,0.5715023040763686,0.9639866136638297,93.282366967946,4.547473508864641e-13,691.7902014305746,0.9424889887300126,297.0885323826501,7441.917018562613,323.64459936263137,0.32158307073459264,0.6110507945147204
3,2022/23,reserve_b148.544_uel0.8_uecl0.25_late_balanced_d1,148.54426619132505,0.8,0.25,LATE_BALANCED,1.0,297.0885323826501,2812,0.5719886371319011,0.9648246532139824,93.87630969890971,4.547473508864641e-13,706.5238029960469,0.9428793186444283,297.0885323826501,7031.488745690517,322.25624638336745,0.32182607073180497,0.611036839082703
3,2022/23,reserve_b148.544_uel0.8_uecl0.25_late_strict_d0.25,148.54426619132505,0.8,0.25,LATE_STRICT,0.25,297.0885323826501,2812,0.5712125821157569,0.9635806430985826,93.282366967946,9.094947017729282e-13,639.851241763276,0.9420508817129083,297.0885323826501,5294.867653719443,504.64894055847947,0.3210194019880599,0.6106752371715389
3,2022/23,reserve_b148.544_uel0.8_uecl0.25_late_strict_d0.5,148.54426619132505,0.8,0.25,LATE_STRICT,0.5,297.0885323826501,2812,0.5711854352616291,0.9635261150622674,93.282366967946,9.094947017729282e-13,645.1820806314577,0.9421509431921234,297.0885323826501,5301.841372201542,464.2457122070376,0.32081088684119324,0.6107309484764287
3,2022/23,reserve_b148.544_uel0.8_uecl0.25_late_strict_d0.75,148.54426619132505,0.8,0.25,LATE_STRICT,0.75,297.0885323826501,2812,0.5712280361337435,0.9636027989930711,93.282366967946,9.094947017729282e-13,653.1062488358966,0.9422131435710951,297.0885323826501,5304.90470805613,383.38045351580257,0.32088587373983996,0.61071697792154
3,2022/23,reserve_b148.544_uel0.8_uecl0.25_late_strict_d1,148.54426619132505,0.8,0.25,LATE_STRICT,1.0,297.0885323826501,2812,0.571434445528166,0.9640078406506093,93.37121170108922,4.547473508864641e-13,663.705406850675,0.9425430760160747,297.0885323826501,5024.35244880396,343.2628457950148,0.3210099159114145,0.6107726433120767
3,2022/23,reserve_b148.544_uel0.8_uecl0.25_semifinal_heavy_d0.25,148.54426619132505,0.8,0.25,SEMIFINAL_HEAVY,0.25,297.0885323826501,2812,0.5712529192068511,0.9636311336081483,93.282366967946,9.094947017729282e-13,670.0720449516898,0.9418985358571663,297.0885323826501,6512.4879724474795,452.7445346555286,0.3211119634298439,0.6107586956452923
3,2022/23,reserve_b148.544_uel0.8_uecl0.25_semifinal_heavy_d0.5,148.54426619132505,0.8,0.25,SEMIFINAL_HEAVY,0.5,297.0885323826501,2812,0.5712830112623813,0.9636557699339688,93.282366967946,9.094947017729282e-13,676.8844857015565,0.9420770239011719,297.0885323826501,6517.629083743486,389.263388658008,0.32137481079635005,0.6108559356011546
3,2022/23,reserve_b148.544_uel0.8_uecl0.25_semifinal_heavy_d0.75,148.54426619132505,0.8,0.25,SEMIFINAL_HEAVY,0.75,297.0885323826501,2812,0.5714067766584918,0.963850255174062,93.282366967946,4.547473508864641e-13,687.0458322736918,0.9423050919574008,297.0885323826501,6460.905546919471,319.6498402893614,0.32139836886008843,0.6109256048275661
3,2022/23,reserve_b148.544_uel0.8_uecl0.25_semifinal_heavy_d1,148.54426619132505,0.8,0.25,SEMIFINAL_HEAVY,1.0,297.0885323826501,2812,0.5717789774340551,0.9645128909675097,93.88021857773457,4.547473508864641e-13,700.6836542608576,0.942581838571086,297.0885323826501,6081.448919448136,319.59183547814,0.32154355300073145,0.6109117415669436
3,2022/23,reserve_b148.544_uel0.8_uecl0.45_flat_d0.25,148.54426619132505,0.8,0.45,FLAT,0.25,297.0885323826501,2812,0.5775460513227285,0.9726277445867497,93.84397627054373,9.094947017729282e-13,760.3094376330396,0.9115871192931153,297.0885323826501,51687.032401024066,460.2050468842443,0.31725116389401853,0.6093081553146048
3,2022/23,reserve_b148.544_uel0.8_uecl0.45_flat_d0.5,148.54426619132505,0.8,0.45,FLAT,0.5,297.0885323826501,2812,0.5780373625551928,0.9732675088331186,93.84397627054373,9.094947017729282e-13,777.9929474431165,0.910554953584094,297.0885323826501,50901.764425046946,378.0367551287444,0.31700513494058663,0.6095036512614501
3,2022/23,reserve_b148.544_uel0.8_uecl0.45_flat_d0.75,148.54426619132505,0.8,0.45,FLAT,0.75,297.0885323826501,2812,0.5790442251770866,0.9747616181880117,93.84397627054373,9.094947017729282e-13,793.9931348059085,0.9095002515058802,297.0885323826501,49313.81041259885,320.38623813120546,0.3169933280736421,0.6095438904618001
3,2022/23,reserve_b148.544_uel0.8_uecl0.45_flat_d1,148.54426619132505,0.8,0.45,FLAT,1.0,297.0885323826501,2812,0.580526124699609,0.9770450170608285,94.43313324980525,9.094947017729282e-13,808.1263254919195,0.9069428243299035,297.0885323826501,44744.94799924735,308.1746898889132,0.31461933989271396,0.6087211595439347
3,2022/23,reserve_b148.544_uel0.8_uecl0.45_gentle_ascending_d0.25,148.54426619132505,0.8,0.45,GENTLE_ASCENDING,0.25,297.0885323826501,2812,0.573765913158448,0.9671949851916115,93.56178001419788,9.094947017729282e-13,744.1323833755673,0.9301201278623442,297.0885323826501,30975.73703981068,366.9221553914397,0.3207165091290406,0.6109392980907903
3,2022/23,reserve_b148.544_uel0.8_uecl0.45_gentle_ascending_d0.5,148.54426619132505,0.8,0.45,GENTLE_ASCENDING,0.5,297.0885323826501,2812,0.5740157327919764,0.9674806892322563,93.56178001419788,9.094947017729282e-13,760.3418915019101,0.9292348992804588,297.0885323826501,30766.32046175021,310.1806144798547,0.3208375412973609,0.6110641802812109
3,2022/23,reserve_b148.544_uel0.8_uecl0.45_gentle_ascending_d0.75,148.54426619132505,0.8,0.45,GENTLE_ASCENDING,0.75,297.0885323826501,2812,0.5747929785819686,0.968561310989731,93.56178001419788,9.094947017729282e-13,781.3558672769072,0.9294855037058806,297.0885323826501,30302.510809947424,291.8272600820403,0.3202705893469741,0.6109375754098882
3,2022/23,reserve_b148.544_uel0.8_uecl0.45_gentle_ascending_d1,148.54426619132505,0.8,0.45,GENTLE_ASCENDING,1.0,297.0885323826501,2812,0.5762783436792652,0.9707995191048935,94.36289268389989,9.094947017729282e-13,793.3981958905433,0.9285858518477118,297.0885323826501,29042.949909137522,281.11225431478266,0.32074804457371675,0.6111179882815354
3,2022/23,reserve_b148.544_uel0.8_uecl0.45_knockout_ascending_d0.25,148.54426619132505,0.8,0.45,KNOCKOUT_ASCENDING,0.25,297.0885323826501,2812,0.5723143942150665,0.9651295677778955,93.42169591309452,9.094947017729282e-13,693.7874217070862,0.9381683160284066,297.0885323826501,18505.256336394283,464.6772834500908,0.32171762969685946,0.6110376858149764
3,2022/23,reserve_b148.544_uel0.8_uecl0.45_knockout_ascending_d0.5,148.54426619132505,0.8,0.45,KNOCKOUT_ASCENDING,0.5,297.0885323826501,2812,0.5723929156306993,0.965194764960198,93.42169591309452,9.094947017729282e-13,704.6645450951382,0.9381845422142253,297.0885323826501,18471.02937759188,394.4713036948516,0.3218509545139065,0.6111351596377291
3,2022/23,reserve_b148.544_uel0.8_uecl0.45_knockout_ascending_d0.75,148.54426619132505,0.8,0.45,KNOCKOUT_ASCENDING,0.75,297.0885323826501,2812,0.5726741131578249,0.9655792066819872,93.42169591309452,4.547473508864641e-13,720.1063613137972,0.9380006454416135,297.0885323826501,18272.72098713515,327.30073889074595,0.3223928401612448,0.6114967445891358
3,2022/23,reserve_b148.544_uel0.8_uecl0.45_knockout_ascending_d1,148.54426619132505,0.8,0.45,KNOCKOUT_ASCENDING,1.0,297.0885323826501,2812,0.5735194327283056,0.9668763952364646,93.46996442708755,9.094947017729282e-13,740.257557621931,0.9377374206494441,297.0885323826501,17724.04722143968,323.786020579792,0.3212149426903329,0.6109523170590742
3,2022/23,reserve_b148.544_uel0.8_uecl0.45_late_balanced_d0.25,148.54426619132505,0.8,0.45,LATE_BALANCED,0.25,297.0885323826501,2812,0.5712846488777045,0.9636696722590475,93.282366967946,9.094947017729282e-13,673.243035053149,0.941564096138348,297.0885323826501,7732.703401836474,474.44255226728944,0.3212677526747744,0.61088387844704
3,2022/23,reserve_b148.544_uel0.8_uecl0.45_late_balanced_d0.5,148.54426619132505,0.8,0.45,LATE_BALANCED,0.5,297.0885323826501,2812,0.5713390760777192,0.9637288510118192,93.282366967946,9.094947017729282e-13,680.7381787405229,0.9417966714684157,297.0885323826501,7735.586579202636,407.55842928598304,0.3213222840521283,0.6109396115197915
3,2022/23,reserve_b148.544_uel0.8_uecl0.45_late_balanced_d0.75,148.54426619132505,0.8,0.45,LATE_BALANCED,0.75,297.0885323826501,2812,0.5714956293971251,0.963975910617398,93.282366967946,4.547473508864641e-13,691.7902014305746,0.9422771468596021,297.0885323826501,7650.937046619803,336.24528044458,0.32158307073459264,0.6110507945147204
3,2022/23,reserve_b148.544_uel0.8_uecl0.45_late_balanced_d1,148.54426619132505,0.8,0.45,LATE_BALANCED,1.0,297.0885323826501,2812,0.5719810238081237,0.9648127353258263,93.87630969890971,4.547473508864641e-13,706.5238029960469,0.9426377287666836,297.0885323826501,7239.5531165692055,334.6168124540379,0.32182607073180497,0.611036839082703
3,2022/23,reserve_b148.544_uel0.8_uecl0.45_late_strict_d0.25,148.54426619132505,0.8,0.45,LATE_STRICT,0.25,297.0885323826501,2812,0.5712177782046781,0.9635882922495232,93.282366967946,9.094947017729282e-13,639.851241763276,0.9418994373119339,297.0885323826501,5435.110917178473,517.697534599588,0.3210194019880599,0.6106752371715389
3,2022/23,reserve_b148.544_uel0.8_uecl0.45_late_strict_d0.5,148.54426619132505,0.8,0.45,LATE_STRICT,0.5,297.0885323826501,2812,0.5711904479605322,0.9635335903048905,93.282366967946,9.094947017729282e-13,645.1820806314577,0.9420283453437156,297.0885323826501,5441.589778710774,477.1438779763382,0.32081088684119324,0.6107309484764287
