candidate,season,matches,log_loss,brier,decisive_accuracy,mean_season_spearman,stage
europe_b12_boost540,2024/25,957,0.6644619288739394,0.1865799122079652,0.6464516129032258,0.37907936392609554,european_prior
europe_b12_boost540,2025/26,961,0.6941741902685546,0.19821715043660057,0.6023316062176166,0.27823189567833934,european_prior
europe_b16_boost300,2021/22,816,0.6416377690787439,0.1677223446439735,0.6480891719745223,0.36809070316755105,european_prior
europe_b16_boost300,2022/23,804,0.6547337657872464,0.1744475657501918,0.6409017713365539,0.3048460844555387,european_prior
europe_b16_boost300,2023/24,806,0.6350123820098958,0.1691656737326578,0.658267716535433,0.37011547442511544,european_prior
europe_b16_boost300,2024/25,957,0.6452092697654507,0.17931811372852494,0.6658064516129032,0.38735201764084537,european_prior
europe_b16_boost300,2025/26,961,0.6577582115669948,0.18366392731800224,0.633419689119171,0.3116919725769961,european_prior
europe_b16_boost360,2021/22,816,0.6389062377330252,0.16656602820144797,0.6496815286624203,0.36416083002445104,european_prior
europe_b16_boost360,2022/23,804,0.6558083037948846,0.17487283339249565,0.6360708534621579,0.3119064519232103,european_prior
europe_b16_boost360,2023/24,806,0.6325507471431701,0.16809534427300651,0.6755905511811023,0.3754366189054502,european_prior
europe_b16_boost360,2024/25,957,0.6439575220883598,0.1787201474546857,0.6696774193548387,0.392758749124985,european_prior
europe_b16_boost360,2025/26,961,0.6603232345099634,0.1848454698744542,0.633419689119171,0.30546422384446825,european_prior
europe_b16_boost420,2021/22,816,0.6385416906161668,0.16645627898658644,0.6592356687898089,0.3591973053684899,european_prior
europe_b16_boost420,2022/23,804,0.6594626770912102,0.17635762621998133,0.6296296296296297,0.31377054542883226,european_prior
europe_b16_boost420,2023/24,806,0.6330258016698147,0.16824661841274885,0.6740157480314961,0.37607557059643465,european_prior
europe_b16_boost420,2024/25,957,0.6453752129773589,0.17927290856774986,0.6709677419354839,0.3932544886959729,european_prior
europe_b16_boost420,2025/26,961,0.6655997921223459,0.18712581085588864,0.6217616580310881,0.29891246169271185,european_prior
europe_b16_boost480,2021/22,816,0.6404137229449512,0.16723334198483272,0.660828025477707,0.3522845055275373,european_prior
europe_b16_boost480,2022/23,804,0.665555555062365,0.17872913170505403,0.6264090177133655,0.3134718706055614,european_prior
europe_b16_boost480,2023/24,806,0.6362537760226159,0.16939273791604997,0.6771653543307087,0.3738404168181717,european_prior
europe_b16_boost480,2024/25,957,0.6492979061186223,0.18078261776831195,0.6670967741935484,0.3910385925413158,european_prior
europe_b16_boost480,2025/26,961,0.673440831396385,0.19030929728729218,0.6139896373056994,0.2926214684738282,european_prior
europe_b16_boost540,2021/22,816,0.6443797135975116,0.16873434382606775,0.6592356687898089,0.3490328385154055,european_prior
europe_b16_boost540,2022/23,804,0.6739303698747853,0.18180686371860708,0.6296296296296297,0.3121039780842872,european_prior
europe_b16_boost540,2023/24,806,0.6420355203077703,0.1713130302001051,0.6787401574803149,0.3682810191649274,european_prior
europe_b16_boost540,2024/25,957,0.6555445052282217,0.18304755935808412,0.6593548387096774,0.3866371235051111,european_prior
europe_b16_boost540,2025/26,961,0.6836810911308387,0.19419483676867,0.6088082901554405,0.2858052710421639,european_prior
europe_b20_boost300,2021/22,816,0.6420040190853081,0.16782576537838534,0.6480891719745223,0.36802838494266793,european_prior
europe_b20_boost300,2022/23,804,0.653999743977874,0.174133639530741,0.6360708534621579,0.3004595016840067,european_prior
europe_b20_boost300,2023/24,806,0.6356454794068019,0.169431314657693,0.658267716535433,0.36394929350538907,european_prior
europe_b20_boost300,2024/25,957,0.6451827641151064,0.17932528329087777,0.6670967741935484,0.38638004851023205,european_prior
europe_b20_boost300,2025/26,961,0.6559442810683467,0.1827931847017176,0.6308290155440415,0.31581745749574985,european_prior
europe_b20_boost360,2021/22,816,0.6386649842777742,0.16635872578460897,0.6544585987261147,0.36776146086241046,european_prior
europe_b20_boost360,2022/23,804,0.6541192770638293,0.17415633513260773,0.6312399355877617,0.31277959081983303,european_prior
europe_b20_boost360,2023/24,806,0.6323693888045382,0.16798713375615296,0.6771653543307087,0.3753171690127464,european_prior
europe_b20_boost360,2024/25,957,0.6430910957651949,0.17835219807284364,0.6696774193548387,0.39166134226685767,european_prior
europe_b20_boost360,2025/26,961,0.6572525067591746,0.18342113180594632,0.6308290155440415,0.30874599226576416,european_prior
europe_b20_boost420,2021/22,816,0.6375008631495179,0.1658722894294001,0.6560509554140127,0.36185917023059605,european_prior
europe_b20_boost420,2022/23,804,0.6565901224269977,0.17518067655515418,0.6247987117552335,0.31337216888143543,european_prior
europe_b20_boost420,2023/24,806,0.6317724994104499,0.1676928511615316,0.6755905511811023,0.37793041960570645,european_prior
europe_b20_boost420,2024/25,957,0.6434364805343167,0.1784574476399469,0.6670967741935484,0.3928999997673242,european_prior
europe_b20_boost420,2025/26,961,0.6610192176179246,0.1850896557123903,0.6269430051813472,0.3042065973789846,european_prior
europe_b20_boost480,2021/22,816,0.6384026803279657,0.16623326371230598,0.6624203821656051,0.35617750052225977,european_prior
europe_b20_boost480,2022/23,804,0.6612966835797957,0.17706536257252617,0.6231884057971014,0.3145630503965397,european_prior
europe_b20_boost480,2023/24,806,0.6337045044978753,0.16835931931262954,0.6803149606299213,0.3753171690127464,european_prior
europe_b20_boost480,2024/25,957,0.6460835557736179,0.1794814942472269,0.6709677419354839,0.3945268863434191,european_prior
europe_b20_boost480,2025/26,961,0.6671271314249267,0.1876410506753766,0.6256476683937824,0.2951841776782246,european_prior
europe_b20_boost540,2021/22,816,0.6412500725876492,0.1673031406566234,0.6656050955414012,0.3512484840878465,european_prior
europe_b20_boost540,2022/23,804,0.6681092848236677,0.17965828915279022,0.6280193236714976,0.313128839725705,european_prior
europe_b20_boost540,2023/24,806,0.637999976784007,0.1697970819684546,0.6771653543307087,0.3707079599939202,european_prior
europe_b20_boost540,2024/25,957,0.6508813453268396,0.18125399283023286,0.6658064516129032,0.38815165953463815,european_prior
europe_b20_boost540,2025/26,961,0.6754423723879172,0.19090725604522205,0.6101036269430051,0.29096192173759866,european_prior
europe_b24_boost300,2021/22,816,0.6425851959574036,0.16804770836164207,0.6401273885350318,0.36875619236257257,european_prior
europe_b24_boost300,2022/23,804,0.6534797766311154,0.17390048915991776,0.642512077294686,0.3003641033303277,european_prior
europe_b24_boost300,2023/24,806,0.6361680429030402,0.16965211716927853,0.6535433070866141,0.35956609534865674,european_prior
europe_b24_boost300,2024/25,957,0.6459263888785591,0.179683968902446,0.6567741935483871,0.38356403669949546,european_prior
europe_b24_boost300,2025/26,961,0.6551808388804033,0.18242621613662607,0.633419689119171,0.3147650724522862,european_prior
europe_b24_boost360,2021/22,816,0.6387615575180318,0.16633646370205582,0.6480891719745223,0.36856008505181886,european_prior
europe_b24_boost360,2022/23,804,0.6528166056109211,0.1735812413748077,0.6360708534621579,0.31005098241600454,european_prior
europe_b24_boost360,2023/24,806,0.6322356844356197,0.16790901187212895,0.6692913385826772,0.37427422305537594,european_prior
europe_b24_boost360,2024/25,957,0.6432835205839984,0.17846231562769296,0.6632258064516129,0.3899218032348377,european_prior
europe_b24_boost360,2025/26,961,0.6556526173782355,0.18268223238677092,0.6386010362694301,0.3102110142595585,european_prior
europe_b24_boost420,2021/22,816,0.6369440529013782,0.16555078873624682,0.6544585987261147,0.36401647840058493,european_prior
europe_b24_boost420,2022/23,804,0.6543118165511522,0.17420798619133054,0.6312399355877617,0.312821115892409,european_prior
europe_b24_boost420,2023/24,806,0.6307709991825811,0.16725664037925284,0.6771653543307087,0.3767061941026981,european_prior
europe_b24_boost420,2024/25,957,0.642880661608215,0.17825511639302316,0.6709677419354839,0.39393411535748146,european_prior
europe_b24_boost420,2025/26,961,0.6583858258846301,0.18392521748678445,0.6360103626943006,0.3058595216018198,european_prior
europe_b24_boost480,2021/22,816,0.6370427922882876,0.16558040420791378,0.6671974522292994,0.3598092502615464,european_prior
europe_b24_boost480,2022/23,804,0.6578708176995585,0.17566503739967357,0.6247987117552335,0.3149614567079706,european_prior
europe_b24_boost480,2023/24,806,0.6316491634322826,0.1675349052105716,0.6740157480314961,0.3775979952960434,european_prior
europe_b24_boost480,2024/25,957,0.6446057526636203,0.1789301970084398,0.6709677419354839,0.39416062055345796,european_prior
europe_b24_boost480,2025/26,961,0.6632840650997012,0.18602469501654031,0.6282383419689119,0.2996106956525551,european_prior
europe_b24_boost540,2021/22,816,0.6389569983153142,0.16630680164100486,0.6640127388535032,0.35355969158759915,european_prior
europe_b24_boost540,2022/23,804,0.6633859178470553,0.17782389644223717,0.6231884057971014,0.31401199656018475,european_prior
