match_id,action,reason,source_event_id,sportsdb_league_id,country_code,provider_season,ao_season,kickoff_utc,home_source_team_id,away_source_team_id,home_goals,away_goals
TSD-4330-1572803,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572803,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2023-04-16T12:00:00+00:00,AO:AO-UEFA-62178,AO:AO-UEFA-50050,1,4
TSD-4330-1572804,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572804,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2023-04-15T15:00:00+00:00,134133,AO:AO-UEFA-64249,2,0
TSD-4330-1572805,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572805,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2023-04-15T15:00:00+00:00,AO:AO-UEFA-53035,AO:AO-UEFA-50079,1,2
TSD-4330-1572806,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572806,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2023-04-15T15:00:00+00:00,AO:AO-UEFA-50121,AO:AO-UEFA-52552,5,2
TSD-4330-1572807,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572807,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2023-04-14T19:45:00+00:00,133940,AO:AO-UEFA-50122,0,1
TSD-4330-1572808,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572808,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2023-04-23T16:30:00+00:00,AO:AO-UEFA-50122,AO:AO-UEFA-50121,2,0
TSD-4330-1572809,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572809,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2023-04-22T15:00:00+00:00,AO:AO-UEFA-50050,AO:AO-UEFA-53035,1,1
TSD-4330-1572810,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572810,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2023-04-22T15:00:00+00:00,AO:AO-UEFA-50079,134133,2,0
TSD-4330-1572811,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572811,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2023-04-22T12:30:00+00:00,AO:AO-UEFA-50120,133940,6,1
TSD-4330-1572812,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572812,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2023-04-22T15:00:00+00:00,AO:AO-UEFA-64249,AO:AO-UEFA-52821,1,1
TSD-4330-1572813,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572813,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2023-04-22T15:00:00+00:00,AO:AO-UEFA-52552,AO:AO-UEFA-62178,0,2
TSD-4330-1808022,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1808022,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2023-05-06T15:00:00+00:00,AO:AO-UEFA-52821,AO:AO-UEFA-52552,2,1
TSD-4330-1808023,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1808023,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2023-05-06T15:00:00+00:00,AO:AO-UEFA-53035,AO:AO-UEFA-62178,2,0
TSD-4330-1808024,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1808024,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2023-05-06T15:00:00+00:00,133940,134133,2,0
TSD-4330-1808025,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1808025,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2023-05-06T15:00:00+00:00,AO:AO-UEFA-64249,AO:AO-UEFA-50079,1,0
TSD-4330-1808026,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1808026,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2023-05-07T14:15:00+00:00,AO:AO-UEFA-50120,AO:AO-UEFA-50050,0,2
TSD-4330-1808027,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1808027,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2023-05-07T15:00:00+00:00,AO:AO-UEFA-50121,AO:AO-UEFA-50122,1,0
TSD-4330-1808028,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1808028,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2023-05-13T12:30:00+00:00,AO:AO-UEFA-50121,AO:AO-UEFA-50050,3,0
TSD-4330-1808029,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1808029,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2023-05-13T15:00:00+00:00,AO:AO-UEFA-50122,AO:AO-UEFA-52821,0,0
TSD-4330-1808030,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1808030,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2023-05-13T15:00:00+00:00,AO:AO-UEFA-52552,AO:AO-UEFA-50120,2,2
TSD-4330-1808031,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1808031,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2023-05-13T15:00:00+00:00,AO:AO-UEFA-50079,133940,1,3
TSD-4330-1808032,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1808032,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2023-05-13T15:00:00+00:00,AO:AO-UEFA-62178,134133,2,0
TSD-4330-1808033,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1808033,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2023-05-13T15:00:00+00:00,AO:AO-UEFA-64249,AO:AO-UEFA-53035,0,2
TSD-4330-1808034,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1808034,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2023-05-20T15:00:00+00:00,AO:AO-UEFA-50050,AO:AO-UEFA-52552,2,2
TSD-4330-1808035,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1808035,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2023-05-20T12:30:00+00:00,AO:AO-UEFA-50120,AO:AO-UEFA-50122,2,1
TSD-4330-1808036,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1808036,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2023-05-20T15:00:00+00:00,AO:AO-UEFA-62178,AO:AO-UEFA-64249,0,1
TSD-4330-1808037,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1808037,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2023-05-20T15:00:00+00:00,134133,AO:AO-UEFA-50079,2,1
TSD-4330-1808038,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1808038,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2023-05-20T15:00:00+00:00,AO:AO-UEFA-53035,133940,1,0
TSD-4330-1808039,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1808039,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2023-05-21T12:00:00+00:00,AO:AO-UEFA-52821,AO:AO-UEFA-50121,1,3
TSD-4330-1808040,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1808040,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2023-05-24T19:45:00+00:00,AO:AO-UEFA-50122,AO:AO-UEFA-52552,3,0
TSD-4330-1808041,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1808041,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2023-05-24T19:45:00+00:00,AO:AO-UEFA-52821,AO:AO-UEFA-50050,4,2
TSD-4330-1808042,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1808042,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2023-05-24T19:45:00+00:00,AO:AO-UEFA-50121,AO:AO-UEFA-50120,2,2
TSD-4330-1808043,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1808043,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2023-05-24T19:45:00+00:00,AO:AO-UEFA-50079,AO:AO-UEFA-62178,0,3
TSD-4330-1808044,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1808044,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2023-05-24T19:45:00+00:00,134133,AO:AO-UEFA-53035,1,1
TSD-4330-1808045,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1808045,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2023-05-24T19:45:00+00:00,133940,AO:AO-UEFA-64249,3,3
TSD-4330-1808046,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1808046,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2023-05-27T12:30:00+00:00,AO:AO-UEFA-50050,AO:AO-UEFA-50122,5,0
TSD-4330-1808047,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1808047,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2023-05-27T12:30:00+00:00,AO:AO-UEFA-50120,AO:AO-UEFA-52821,1,1
TSD-4330-1808048,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1808048,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2023-05-27T12:30:00+00:00,AO:AO-UEFA-52552,AO:AO-UEFA-50121,0,3
TSD-4330-1808049,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1808049,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2023-05-28T15:00:00+00:00,AO:AO-UEFA-62178,133940,3,1
TSD-4330-1808050,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1808050,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2023-05-28T15:00:00+00:00,AO:AO-UEFA-53035,AO:AO-UEFA-50079,3,2
TSD-4330-1808051,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1808051,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2023-05-28T15:00:00+00:00,AO:AO-UEFA-64249,134133,2,0
TSD-4330-1809759,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1809759,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2023-05-09T19:45:00+00:00,134134,138105,4,3
TSD-4330-1809760,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1809760,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2023-05-12T19:45:00+00:00,138105,134134,0,4
TSD-4330-1810305,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1810305,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2023-05-19T19:45:00+00:00,134134,134135,3,0
TSD-4330-1810306,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1810306,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2023-05-26T19:45:00+00:00,134135,134134,0,5
TSD-4330-1811693,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1811693,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2022-08-14T15:00:00+00:00,AO:AO-UEFA-50120,AO:AO-UEFA-50079,4,1
TSD-4330-1812552,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1812552,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2023-06-01T20:00:00+00:00,134134,133940,2,0
TSD-4330-1812553,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1812553,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2023-06-04T16:30:00+00:00,133940,134134,3,1
TSD-4330-1868692,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1868692,AO-DOMESTIC:SCO,SCO,2023-2024,2023/24,2023-08-05T11:30:00+00:00,AO:AO-UEFA-50050,133940,4,2
TSD-4330-1868693,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1868693,AO-DOMESTIC:SCO,SCO,2023-2024,2023/24,2023-08-05T14:00:00+00:00,133942,AO:AO-UEFA-53035,1,1
TSD-4330-1868694,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1868694,AO-DOMESTIC:SCO,SCO,2023-2024,2023/24,2023-08-05T14:00:00+00:00,134133,AO:AO-UEFA-50122,0,0
TSD-4330-1868695,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1868695,AO-DOMESTIC:SCO,SCO,2023-2024,2023/24,2023-08-05T14:00:00+00:00,AO:AO-UEFA-64249,AO:AO-UEFA-50120,0,2
TSD-4330-1868696,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1868696,AO-DOMESTIC:SCO,SCO,2023-2024,2023/24,2023-08-05T16:15:00+00:00,AO:AO-UEFA-62178,AO:AO-UEFA-50121,1,0
TSD-4330-1868697,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1868697,AO-DOMESTIC:SCO,SCO,2023-2024,2023/24,2023-08-06T14:00:00+00:00,AO:AO-UEFA-52821,AO:AO-UEFA-52552,2,3
TSD-4330-1868698,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1868698,AO-DOMESTIC:SCO,SCO,2023-2024,2023/24,2023-08-13T14:00:00+00:00,AO:AO-UEFA-50120,AO:AO-UEFA-62178,0,0
TSD-4330-1868699,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1868699,AO-DOMESTIC:SCO,SCO,2023-2024,2023/24,2023-08-13T14:00:00+00:00,AO:AO-UEFA-53035,AO:AO-UEFA-52821,2,1
TSD-4330-1868700,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1868700,AO-DOMESTIC:SCO,SCO,2023-2024,2023/24,2023-08-12T14:00:00+00:00,AO:AO-UEFA-50121,134133,4,0
TSD-4330-1868701,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1868701,AO-DOMESTIC:SCO,SCO,2023-2024,2023/24,2023-08-12T14:00:00+00:00,133940,AO:AO-UEFA-64249,2,0
TSD-4330-1868702,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1868702,AO-DOMESTIC:SCO,SCO,2023-2024,2023/24,2023-08-12T14:00:00+00:00,AO:AO-UEFA-52552,133942,2,1
TSD-4330-1868703,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1868703,AO-DOMESTIC:SCO,SCO,2023-2024,2023/24,2023-08-13T11:00:00+00:00,AO:AO-UEFA-50122,AO:AO-UEFA-50050,1,3
TSD-4330-1868704,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1868704,AO-DOMESTIC:SCO,SCO,2023-2024,2023/24,2023-08-26T11:30:00+00:00,133940,AO:AO-UEFA-50121,0,2
TSD-4330-1868705,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1868705,AO-DOMESTIC:SCO,SCO,2023-2024,2023/24,2023-08-26T14:00:00+00:00,AO:AO-UEFA-50050,AO:AO-UEFA-64249,0,0
TSD-4330-1868706,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1868706,AO-DOMESTIC:SCO,SCO,2023-2024,2023/24,2023-08-27T14:00:00+00:00,133942,AO:AO-UEFA-50120,1,0
TSD-4330-1868707,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1868707,AO-DOMESTIC:SCO,SCO,2023-2024,2023/24,2023-08-26T14:00:00+00:00,AO:AO-UEFA-52821,134133,2,3
TSD-4330-1868708,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1868708,AO-DOMESTIC:SCO,SCO,2023-2024,2023/24,2023-08-26T14:00:00+00:00,AO:AO-UEFA-53035,AO:AO-UEFA-62178,2,1
TSD-4330-1868709,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1868709,AO-DOMESTIC:SCO,SCO,2023-2024,2023/24,2023-08-27T14:00:00+00:00,AO:AO-UEFA-52552,AO:AO-UEFA-50122,2,2
TSD-4330-1868710,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1868710,AO-DOMESTIC:SCO,SCO,2023-2024,2023/24,2023-09-03T14:00:00+00:00,AO:AO-UEFA-50122,AO:AO-UEFA-52821,0,2
TSD-4330-1868711,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1868711,AO-DOMESTIC:SCO,SCO,2023-2024,2023/24,2023-09-03T14:00:00+00:00,AO:AO-UEFA-50120,AO:AO-UEFA-53035,0,1
TSD-4330-1868712,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1868712,AO-DOMESTIC:SCO,SCO,2023-2024,2023/24,2023-09-02T14:00:00+00:00,AO:AO-UEFA-62178,133940,0,1
TSD-4330-1868713,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1868713,AO-DOMESTIC:SCO,SCO,2023-2024,2023/24,2023-09-02T14:00:00+00:00,134133,AO:AO-UEFA-52552,1,1
TSD-4330-1868714,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1868714,AO-DOMESTIC:SCO,SCO,2023-2024,2023/24,2023-09-02T14:00:00+00:00,AO:AO-UEFA-64249,133942,2,2
TSD-4330-1868715,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1868715,AO-DOMESTIC:SCO,SCO,2023-2024,2023/24,2023-09-03T11:00:00+00:00,AO:AO-UEFA-50121,AO:AO-UEFA-50050,0,1
TSD-4330-1868716,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1868716,AO-DOMESTIC:SCO,SCO,2023-2024,2023/24,2023-09-16T11:30:00+00:00,AO:AO-UEFA-64249,AO:AO-UEFA-50121,0,2
TSD-4330-1868717,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1868717,AO-DOMESTIC:SCO,SCO,2023-2024,2023/24,2023-09-16T14:00:00+00:00,AO:AO-UEFA-50050,133942,3,0
TSD-4330-1868718,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1868718,AO-DOMESTIC:SCO,SCO,2023-2024,2023/24,2023-09-16T14:00:00+00:00,AO:AO-UEFA-50120,AO:AO-UEFA-50122,2,0
TSD-4330-1868719,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1868719,AO-DOMESTIC:SCO,SCO,2023-2024,2023/24,2023-09-16T14:00:00+00:00,AO:AO-UEFA-62178,AO:AO-UEFA-52821,2,2
TSD-4330-1868720,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1868720,AO-DOMESTIC:SCO,SCO,2023-2024,2023/24,2023-09-16T14:00:00+00:00,AO:AO-UEFA-53035,AO:AO-UEFA-52552,0,1
TSD-4330-1868721,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1868721,AO-DOMESTIC:SCO,SCO,2023-2024,2023/24,2023-09-16T14:00:00+00:00,133940,134133,1,1
TSD-4330-1868722,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1868722,AO-DOMESTIC:SCO,SCO,2023-2024,2023/24,2023-09-23T11:30:00+00:00,134133,AO:AO-UEFA-50050,0,3
TSD-4330-1868723,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1868723,AO-DOMESTIC:SCO,SCO,2023-2024,2023/24,2023-09-24T14:00:00+00:00,AO:AO-UEFA-50122,133940,4,0
TSD-4330-1868724,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1868724,AO-DOMESTIC:SCO,SCO,2023-2024,2023/24,2023-09-23T14:00:00+00:00,133942,AO:AO-UEFA-62178,2,2
TSD-4330-1868725,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1868725,AO-DOMESTIC:SCO,SCO,2023-2024,2023/24,2023-09-23T14:00:00+00:00,AO:AO-UEFA-52821,AO:AO-UEFA-64249,2,0
TSD-4330-1868726,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1868726,AO-DOMESTIC:SCO,SCO,2023-2024,2023/24,2023-09-24T14:00:00+00:00,AO:AO-UEFA-50121,AO:AO-UEFA-53035,1,0
TSD-4330-1868727,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1868727,AO-DOMESTIC:SCO,SCO,2023-2024,2023/24,2023-09-23T14:00:00+00:00,AO:AO-UEFA-52552,AO:AO-UEFA-50120,1,0
TSD-4330-1868728,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1868728,AO-DOMESTIC:SCO,SCO,2023-2024,2023/24,2023-09-30T14:00:00+00:00,AO:AO-UEFA-52821,133942,0,0
TSD-4330-1868729,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1868729,AO-DOMESTIC:SCO,SCO,2023-2024,2023/24,2023-09-30T14:00:00+00:00,AO:AO-UEFA-62178,AO:AO-UEFA-52552,1,1
TSD-4330-1868730,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1868730,AO-DOMESTIC:SCO,SCO,2023-2024,2023/24,2023-09-30T11:30:00+00:00,AO:AO-UEFA-53035,AO:AO-UEFA-50050,1,2
TSD-4330-1868731,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1868731,AO-DOMESTIC:SCO,SCO,2023-2024,2023/24,2023-09-30T14:00:00+00:00,AO:AO-UEFA-50121,AO:AO-UEFA-50122,1,3
TSD-4330-1868732,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1868732,AO-DOMESTIC:SCO,SCO,2023-2024,2023/24,2023-09-30T14:00:00+00:00,133940,AO:AO-UEFA-50120,0,1
TSD-4330-1868733,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1868733,AO-DOMESTIC:SCO,SCO,2023-2024,2023/24,2023-09-30T14:00:00+00:00,AO:AO-UEFA-64249,134133,1,1
TSD-4330-1868734,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1868734,AO-DOMESTIC:SCO,SCO,2023-2024,2023/24,2023-10-08T14:00:00+00:00,AO:AO-UEFA-50122,AO:AO-UEFA-64249,0,0
TSD-4330-1868735,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1868735,AO-DOMESTIC:SCO,SCO,2023-2024,2023/24,2023-10-07T14:00:00+00:00,AO:AO-UEFA-50050,AO:AO-UEFA-62178,3,1
TSD-4330-1868736,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1868736,AO-DOMESTIC:SCO,SCO,2023-2024,2023/24,2023-10-24T18:45:00+00:00,133942,133940,0,0
TSD-4330-1868737,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1868737,AO-DOMESTIC:SCO,SCO,2023-2024,2023/24,2023-10-07T14:00:00+00:00,AO:AO-UEFA-50120,AO:AO-UEFA-52821,2,2
TSD-4330-1868738,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1868738,AO-DOMESTIC:SCO,SCO,2023-2024,2023/24,2023-10-07T14:00:00+00:00,134133,AO:AO-UEFA-53035,2,0
TSD-4330-1868739,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1868739,AO-DOMESTIC:SCO,SCO,2023-2024,2023/24,2023-10-08T11:00:00+00:00,AO:AO-UEFA-52552,AO:AO-UEFA-50121,0,3
TSD-4330-1868740,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1868740,AO-DOMESTIC:SCO,SCO,2023-2024,2023/24,2024-01-30T19:45:00+00:00,AO:AO-UEFA-50122,133942,1,1
TSD-4330-1868741,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1868741,AO-DOMESTIC:SCO,SCO,2023-2024,2023/24,2023-10-22T13:15:00+00:00,AO:AO-UEFA-50120,AO:AO-UEFA-50050,1,4
TSD-4330-1868742,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1868742,AO-DOMESTIC:SCO,SCO,2023-2024,2023/24,2023-10-21T14:00:00+00:00,AO:AO-UEFA-62178,134133,3,1
TSD-4330-1868743,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1868743,AO-DOMESTIC:SCO,SCO,2023-2024,2023/24,2023-10-21T14:00:00+00:00,AO:AO-UEFA-50121,AO:AO-UEFA-52821,4,0
TSD-4330-1868744,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1868744,AO-DOMESTIC:SCO,SCO,2023-2024,2023/24,2023-11-28T19:45:00+00:00,133940,AO:AO-UEFA-52552,1,0
TSD-4330-1868745,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1868745,AO-DOMESTIC:SCO,SCO,2023-2024,2023/24,2023-11-07T19:45:00+00:00,AO:AO-UEFA-64249,AO:AO-UEFA-53035,2,2
TSD-4330-1868746,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1868746,AO-DOMESTIC:SCO,SCO,2023-2024,2023/24,2023-10-28T14:00:00+00:00,AO:AO-UEFA-52821,AO:AO-UEFA-50050,0,0
TSD-4330-1868747,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1868747,AO-DOMESTIC:SCO,SCO,2023-2024,2023/24,2023-10-29T12:00:00+00:00,AO:AO-UEFA-62178,AO:AO-UEFA-50122,2,0
