candidate,season,competition,teams,ranking_score,pairwise_accuracy,top_quartile_precision,rank_percentile_mae,zero_exposure_teams,zero_exposure_rank_mae,zero_exposure_mean_overrank,zero_exposure_extreme_overrank_count
country_b25_g0.8_c220,2023/24,UCL,78,0.4103549238125033,0.6617538688282977,0.45,0.23389217619986846,2,0.2307692307692308,0.2307692307692308,1
country_b25_g0.8_c220,2023/24,UEL,57,0.6893606440821594,0.7731673582295989,0.5333333333333333,0.17543859649122806,3,0.2631578947368421,0.14619883040935674,1
country_b25_g0.8_c220,2023/24,UECL,178,0.3600017793481045,0.6395980046948356,0.4666666666666667,0.25845852796364094,23,0.31888128969223256,0.2438935026868588,5
country_b25_g0.8_c220,2024/25,UCL,81,0.4513840669399641,0.6676727028839705,0.38095238095238093,0.238073464410913,6,0.2417695473251029,0.21707818930041153,1
country_b25_g0.8_c220,2024/25,UEL,76,0.43942022837151923,0.6647012578616353,0.5263157894736842,0.24619113573407195,9,0.26681286549707595,0.21783625730994152,4
country_b25_g0.8_c220,2024/25,UECL,164,0.3572239432658393,0.641016713091922,0.4146341463414634,0.2572501487209994,31,0.29543666404405977,0.2551140833988985,7
country_b25_g0.8_c220,2025/26,UCL,82,0.4285948980972587,0.6668852459016393,0.38095238095238093,0.24464604402141585,1,0.18902439024390244,0.18902439024390244,0
country_b25_g0.8_c220,2025/26,UEL,77,0.4364486180369238,0.6677030703458997,0.65,0.23882610895597903,6,0.2705627705627706,0.2683982683982684,3
country_b25_g0.8_c220,2025/26,UECL,164,0.30612853886470387,0.6161676646706586,0.43902439024390244,0.27383254015466985,23,0.2926829268292682,0.24005832449628836,6
country_b25_g0.8_c260,2021/22,UCL,80,0.4440991986747232,0.6665507649513213,0.4,0.24828124999999995,0,0.0,0.0,0
country_b25_g0.8_c260,2021/22,UEL,58,0.4311873143098795,0.6605316973415133,0.4666666666666667,0.25237812128418546,1,0.2413793103448276,0.2413793103448276,0
country_b25_g0.8_c260,2021/22,UECL,181,0.3367771507508448,0.6312041737168641,0.4782608695652174,0.26311773144897893,31,0.2915701301015862,0.2440741400819818,9
country_b25_g0.8_c260,2022/23,UCL,78,0.33221766309627104,0.6278377372534425,0.55,0.2608481262327416,2,0.12179487179487178,0.10576923076923075,0
country_b25_g0.8_c260,2022/23,UEL,57,0.38734959421623577,0.6435915010281015,0.4,0.2502308402585411,5,0.3280701754385965,0.2719298245614035,2
country_b25_g0.8_c260,2022/23,UECL,177,0.32071727734454397,0.6211705363103628,0.4444444444444444,0.26668581825146026,19,0.27817424918227773,0.24174843889384479,6
country_b25_g0.8_c260,2023/24,UCL,78,0.4021417036814972,0.6565954310980103,0.45,0.23323471400394474,2,0.3141025641025641,0.3141025641025641,1
country_b25_g0.8_c260,2023/24,UEL,57,0.6776427242026943,0.7662517289073306,0.6,0.1754385964912281,3,0.23976608187134504,0.1871345029239766,1
country_b25_g0.8_c260,2023/24,UECL,178,0.3620839673057672,0.640331572769953,0.4,0.25587047090013887,23,0.3254763067904251,0.26526624328285303,6
country_b25_g0.8_c260,2024/25,UCL,81,0.43649178044191966,0.6623071763916835,0.38095238095238093,0.24066453284560282,6,0.28086419753086417,0.2746913580246914,3
country_b25_g0.8_c260,2024/25,UEL,76,0.4368902959571103,0.6658805031446541,0.5789473684210527,0.2427285318559556,9,0.2580409356725146,0.2353801169590643,4
country_b25_g0.8_c260,2024/25,UECL,164,0.3500193105573712,0.637708913649025,0.4146341463414634,0.2617489589530042,31,0.31294256490951994,0.28029110936270657,9
country_b25_g0.8_c260,2025/26,UCL,82,0.42041083907684323,0.6629508196721311,0.42857142857142855,0.24583581201665672,1,0.21341463414634146,0.21341463414634146,0
country_b25_g0.8_c260,2025/26,UEL,77,0.41745462583369214,0.6583754372328022,0.6,0.24624725923427224,6,0.35714285714285704,0.35714285714285704,4
country_b25_g0.8_c260,2025/26,UECL,164,0.29864462248923185,0.613344739093242,0.4634146341463415,0.2778851873884592,23,0.3051431601272534,0.26418345705196183,7
country_b25_g0.8_c300,2021/22,UCL,80,0.43742341388115064,0.6644645340751043,0.4,0.25,0,0.0,0.0,0
country_b25_g0.8_c300,2021/22,UEL,58,0.44293875054893284,0.665303340149966,0.4666666666666667,0.25297265160523186,1,0.2931034482758621,0.2931034482758621,0
country_b25_g0.8_c300,2021/22,UECL,181,0.328526195639978,0.6266215454032713,0.45652173913043476,0.2643997435975703,31,0.29976831224380684,0.2586882908572447,9
country_b25_g0.8_c300,2022/23,UCL,78,0.3292541711769257,0.627465574990696,0.55,0.2616699539776463,2,0.1217948717948718,0.11217948717948717,0
country_b25_g0.8_c300,2022/23,UEL,57,0.38555389060178097,0.6422206991089787,0.4666666666666667,0.24807633117882422,5,0.3771929824561403,0.3280701754385965,3
country_b25_g0.8_c300,2022/23,UECL,177,0.30496778778243805,0.6155329723314295,0.4444444444444444,0.2701331035143158,19,0.28382396669640203,0.25542670234909304,6
country_b25_g0.8_c300,2023/24,UCL,78,0.39406877147198344,0.6558585114222549,0.45,0.23159105851413544,2,0.3974358974358975,0.3974358974358975,1
country_b25_g0.8_c300,2023/24,UEL,57,0.6713582532058864,0.7662517289073306,0.6,0.17389966143428742,3,0.23391812865497078,0.23099415204678364,1
country_b25_g0.8_c300,2023/24,UECL,178,0.35737720892399727,0.6379841549295775,0.4,0.25637545764423686,23,0.3340254030288227,0.28358573522227654,8
country_b25_g0.8_c300,2024/25,UCL,81,0.4226453644460279,0.6545942320590208,0.38095238095238093,0.2421886907483615,6,0.3343621399176954,0.3292181069958848,3
country_b25_g0.8_c300,2024/25,UEL,76,0.4218765986781589,0.6607704402515723,0.631578947368421,0.24117036011080337,9,0.27266081871345027,0.26973684210526316,4
country_b25_g0.8_c300,2024/25,UECL,164,0.3353403899814807,0.6317026462395543,0.43902439024390244,0.2658387864366449,31,0.3276947285601889,0.30035405192761605,11
country_b25_g0.8_c300,2025/26,UCL,82,0.42323746187104294,0.6636065573770492,0.42857142857142855,0.24657941701368233,1,0.24999999999999997,0.24999999999999997,0
country_b25_g0.8_c300,2025/26,UEL,77,0.4047919643648711,0.6544889234356782,0.6,0.24995783437341884,6,0.435064935064935,0.435064935064935,4
country_b25_g0.8_c300,2025/26,UECL,164,0.287151563572538,0.6088964927288281,0.4634146341463415,0.28071088637715647,23,0.3162778366914103,0.2822110286320254,9
country_b25_g0.8_c360,2021/22,UCL,80,0.42825454839475713,0.6609874826147427,0.4,0.25218749999999995,0,0.0,0.0,0
country_b25_g0.8_c360,2021/22,UEL,58,0.44362451075386433,0.6612133605998637,0.5333333333333333,0.25208085612366227,1,0.3793103448275862,0.3793103448275862,1
country_b25_g0.8_c360,2021/22,UECL,181,0.30865071189732685,0.6183728144388043,0.45652173913043476,0.26897835841396783,31,0.31224380680805564,0.27989663161646766,11
country_b25_g0.8_c360,2022/23,UCL,78,0.3138618963372223,0.6192780052102717,0.55,0.26791584483892183,2,0.19230769230769235,0.19230769230769235,0
country_b25_g0.8_c360,2022/23,UEL,57,0.35891217879459547,0.634681288553804,0.6,0.2505386272699292,5,0.4228070175438596,0.4052631578947368,3
country_b25_g0.8_c360,2022/23,UECL,177,0.27847322707070793,0.6063348416289592,0.4222222222222222,0.27488908040473686,19,0.2966101694915254,0.2750520368718406,7
country_b25_g0.8_c360,2023/24,UCL,78,0.3762266985476394,0.6484893146647015,0.45,0.23422090729783035,2,0.5,0.5,1
country_b25_g0.8_c360,2023/24,UEL,57,0.6433399866784504,0.7531120331950207,0.6,0.18251769775315482,3,0.3216374269005848,0.3216374269005848,1
country_b25_g0.8_c360,2023/24,UECL,178,0.3466007270757937,0.6332159624413145,0.4,0.259247569751294,23,0.34721543722520765,0.30898876404494385,8
country_b25_g0.8_c360,2024/25,UCL,81,0.38389131507821606,0.6425217974513749,0.42857142857142855,0.24752324340801704,6,0.4454732510288066,0.44238683127572015,4
country_b25_g0.8_c360,2024/25,UEL,76,0.3841488087386945,0.648191823899371,0.5263157894736842,0.24549861495844877,9,0.3355263157894737,0.3355263157894737,4
country_b25_g0.8_c360,2024/25,UECL,164,0.31898684172613645,0.6261316155988857,0.43902439024390244,0.26859012492563944,31,0.33870967741935476,0.31835169158143195,12
country_b25_g0.8_c360,2025/26,UCL,82,0.4192495134327146,0.6619672131147541,0.42857142857142855,0.247471743010113,1,0.24999999999999997,0.24999999999999997,0
country_b25_g0.8_c360,2025/26,UEL,77,0.36629747349965497,0.639720171006607,0.55,0.25906560971496034,6,0.5108225108225108,0.5108225108225108,4
country_b25_g0.8_c360,2025/26,UECL,164,0.26673124187597486,0.6011120615911035,0.43902439024390244,0.28476353361094586,23,0.33244962884411455,0.3060710498409332,9
country_b25_g1.0_c100,2021/22,UCL,80,0.4465450171743152,0.6665507649513213,0.4,0.24500000000000002,0,0.0,0.0,0
country_b25_g1.0_c100,2021/22,UEL,58,0.3712144672967798,0.6387184730743013,0.4,0.2615933412604043,1,0.017241379310344834,0.0,0
country_b25_g1.0_c100,2021/22,UECL,181,0.3569027566263138,0.6393119007332205,0.5,0.2565245261133665,31,0.2341828551060417,0.10818036000712884,3
country_b25_g1.0_c100,2022/23,UCL,78,0.36725584557370383,0.6397469296613323,0.55,0.2519723865877711,2,0.1282051282051282,0.02243589743589744,0
country_b25_g1.0_c100,2022/23,UEL,57,0.3510763812042468,0.6291980808773132,0.4,0.25761772853185594,5,0.21578947368421053,0.09122807017543859,0
country_b25_g1.0_c100,2022/23,UECL,177,0.34803475272616263,0.635190267784289,0.4444444444444444,0.25675891346675606,19,0.25884626821290513,0.12905144216473388,4
country_b25_g1.0_c100,2023/24,UCL,78,0.42257272642974525,0.6658069270449521,0.45,0.23586456278763968,2,0.1346153846153846,0.08333333333333334,0
country_b25_g1.0_c100,2023/24,UEL,57,0.6626843739655002,0.7524204702627939,0.5333333333333333,0.18313327177593106,3,0.3625730994152047,0.07602339181286549,0
country_b25_g1.0_c100,2023/24,UECL,178,0.3281176697053656,0.6258069248826291,0.4666666666666667,0.2661595758111349,23,0.28028822667318026,0.12176355642403518,5
country_b25_g1.0_c100,2024/25,UCL,81,0.47309724801726555,0.6753856472166331,0.42857142857142855,0.22877610120408473,6,0.11213991769547327,0.06584362139917695,0
country_b25_g1.0_c100,2024/25,UEL,76,0.4641665618239345,0.6800314465408805,0.5263157894736842,0.2418628808864266,9,0.29020467836257313,0.12280701754385964,1
country_b25_g1.0_c100,2024/25,UECL,164,0.365197438889069,0.6439763231197771,0.5365853658536586,0.24910767400356934,31,0.24488591660110146,0.12598347757671124,6
country_b25_g1.0_c100,2025/26,UCL,82,0.4421144815392837,0.6724590163934426,0.38095238095238093,0.2404818560380725,1,0.018292682926829264,0.018292682926829264,0
country_b25_g1.0_c100,2025/26,UEL,77,0.41128324450730885,0.6564321803342402,0.55,0.246415921740597,6,0.21645021645021645,0.10606060606060606,0
country_b25_g1.0_c100,2025/26,UECL,164,0.3246000674675436,0.6222412318220701,0.4146341463414634,0.2677721594289113,23,0.24284199363732767,0.11492576882290563,4
country_b25_g1.0_c140,2021/22,UCL,80,0.44877815580437763,0.6675938803894298,0.4,0.24453125,0,0.0,0.0,0
country_b25_g1.0_c140,2021/22,UEL,58,0.3983019953915738,0.6496250852079073,0.4,0.25772889417360284,1,0.03448275862068967,0.03448275862068967,0
country_b25_g1.0_c140,2021/22,UECL,181,0.36342643389374546,0.6417089678510999,0.45652173913043476,0.25524251396477515,31,0.2420245945464267,0.1340224558902156,4
country_b25_g1.0_c140,2022/23,UCL,78,0.35936171623682683,0.6356531447711202,0.55,0.2537804076265614,2,0.14102564102564102,0.04807692307692307,0
country_b25_g1.0_c140,2022/23,UEL,57,0.3652461151801273,0.6353666895133653,0.4,0.25053862726992926,5,0.21228070175438596,0.11228070175438595,0
country_b25_g1.0_c140,2022/23,UECL,177,0.34697922750958565,0.6345226615236258,0.4666666666666667,0.25809952440231093,19,0.2647933392804044,0.16027356526910497,4
country_b25_g1.0_c140,2023/24,UCL,78,0.42333793327424896,0.6658069270449521,0.45,0.23422090729783024,2,0.15384615384615383,0.12820512820512822,0
country_b25_g1.0_c140,2023/24,UEL,57,0.6683142125668073,0.7558782849239281,0.5333333333333333,0.18497999384425975,3,0.3274853801169591,0.09941520467836258,0
country_b25_g1.0_c140,2023/24,UECL,178,0.3422206921280847,0.6302816901408451,0.4666666666666667,0.2606047216260573,23,0.2900586223742062,0.15425012212994624,5
country_b25_g1.0_c140,2024/25,UCL,81,0.47109645227401675,0.675720992622401,0.38095238095238093,0.23014784331656762,6,0.12448559670781893,0.08230452674897118,0
country_b25_g1.0_c140,2024/25,UEL,76,0.45782099363697437,0.6749213836477987,0.5263157894736842,0.24601800554016617,9,0.2814327485380117,0.15350877192982457,2
country_b25_g1.0_c140,2024/25,UECL,164,0.36918280385371494,0.6477193593314763,0.5121951219512195,0.24996281975014872,31,0.26691581431943356,0.16984657749803306,7
country_b25_g1.0_c140,2025/26,UCL,82,0.4432758071834122,0.6740983606557377,0.38095238095238093,0.24137418203450328,1,0.042682926829268296,0.042682926829268296,0
country_b25_g1.0_c140,2025/26,UEL,77,0.43367616163111883,0.6684803731053245,0.55,0.2413560465508517,6,0.21645021645021648,0.15151515151515152,0
country_b25_g1.0_c140,2025/26,UECL,164,0.33664539919737035,0.6297690333618478,0.3902439024390244,0.2614886972040452,23,0.24231177094379636,0.14899257688229056,5
country_b25_g1.0_c180,2021/22,UCL,80,0.4514839163667282,0.6686369958275382,0.4,0.2453125,0,0.0,0.0,0
country_b25_g1.0_c180,2021/22,UEL,58,0.41613176071979263,0.6550783912747103,0.4,0.25386444708680145,1,0.03448275862068967,0.03448275862068967,0
country_b25_g1.0_c180,2021/22,UECL,181,0.3597320069811396,0.639946418499718,0.4782608695652174,0.25698238759500625,31,0.2479058991267154,0.15514168597397968,4
country_b25_g1.0_c180,2022/23,UCL,78,0.35390735826458347,0.6326758466691478,0.55,0.2550953320184089,2,0.14743589743589744,0.0608974358974359,0
country_b25_g1.0_c180,2022/23,UEL,57,0.35675733445724955,0.6339958875942426,0.4,0.255155432440751,5,0.2403508771929824,0.14561403508771925,0
country_b25_g1.0_c180,2022/23,UECL,177,0.34928229136571365,0.635041910837475,0.4888888888888889,0.2597912477257493,19,0.2790663098424026,0.18644067796610173,6
country_b25_g1.0_c180,2023/24,UCL,78,0.4299697259266141,0.6683861459100958,0.45,0.23159105851413542,2,0.15384615384615388,0.15384615384615388,0
country_b25_g1.0_c180,2023/24,UEL,57,0.6770862866665187,0.7634854771784232,0.5333333333333333,0.18128654970760236,3,0.29824561403508776,0.1286549707602339,1
country_b25_g1.0_c180,2023/24,UECL,178,0.3509764488428549,0.6332159624413145,0.4444444444444444,0.26044691326852665,23,0.30666829506595017,0.18551538837322912,5
country_b25_g1.0_c180,2024/25,UCL,81,0.4647530203153078,0.6733735747820255,0.38095238095238093,0.23456790123456794,6,0.1738683127572017,0.14094650205761317,1
country_b25_g1.0_c180,2024/25,UEL,76,0.4554846079646514,0.6733490566037735,0.5263157894736842,0.24774930747922436,9,0.27266081871345027,0.17982456140350875,3
country_b25_g1.0_c180,2024/25,UECL,164,0.3683254387329375,0.6462395543175488,0.43902439024390244,0.252267995240928,31,0.2789142407553108,0.1995476003147128,7
country_b25_g1.0_c180,2025/26,UCL,82,0.434905497823844,0.6718032786885246,0.38095238095238093,0.24390243902439024,1,0.10365853658536583,0.10365853658536583,0
country_b25_g1.0_c180,2025/26,UEL,77,0.43868790974930477,0.6692576758647493,0.6,0.2376454714117052,6,0.2316017316017316,0.196969696969697,2
country_b25_g1.0_c180,2025/26,UECL,164,0.3317245244808519,0.6264328485885372,0.43902439024390244,0.26502082093991675,23,0.26139978791092255,0.181203605514316,5
country_b25_g1.0_c220,2021/22,UCL,80,0.4458006376309611,0.6672461752433936,0.4,0.24718749999999998,0,0.0,0.0,0
country_b25_g1.0_c220,2021/22,UEL,58,0.43745266890948087,0.6625766871165644,0.4,0.2497027348394768,1,0.08620689655172412,0.08620689655172412,0
country_b25_g1.0_c220,2021/22,UECL,181,0.35685047700019207,0.6393119007332205,0.4782608695652174,0.25737920087909405,31,0.25592585991801814,0.1771520228123329,5
country_b25_g1.0_c220,2022/23,UCL,78,0.3522212335518524,0.6337923334573874,0.55,0.25706771860618016,2,0.12179487179487178,0.0737179487179487,0
country_b25_g1.0_c220,2022/23,UEL,57,0.374453177348787,0.6422206991089787,0.4,0.25146198830409355,5,0.2719298245614035,0.19122807017543858,1
country_b25_g1.0_c220,2022/23,UECL,177,0.3494688186908883,0.6349677323640679,0.4888888888888889,0.2608126655814102,19,0.28768956289027653,0.20725542670234912,6
country_b25_g1.0_c220,2023/24,UCL,78,0.4192440766561543,0.6628592483419308,0.45,0.23389217619986843,2,0.2307692307692308,0.2307692307692308,1
country_b25_g1.0_c220,2023/24,UEL,57,0.6877240630934074,0.7717842323651453,0.6,0.1757463835026162,3,0.28070175438596495,0.14619883040935674,1
country_b25_g1.0_c220,2023/24,UECL,178,0.355328448116354,0.6359301643192489,0.4444444444444444,0.26136220174220426,23,0.3186370297997069,0.21067415730337077,5
country_b25_g1.0_c220,2024/25,UCL,81,0.45385095714612866,0.6693494299128102,0.38095238095238093,0.2374638012498095,6,0.24176954732510283,0.21090534979423867,1
country_b25_g1.0_c220,2024/25,UEL,76,0.4589684493221981,0.6764937106918238,0.5789473684210527,0.24428670360110805,9,0.25073099415204675,0.1915204678362573,3
country_b25_g1.0_c220,2024/25,UECL,164,0.370131436874446,0.6462395543175488,0.43902439024390244,0.25275133848899467,31,0.2844217151848938,0.21872541306058219,7
country_b25_g1.0_c220,2025/26,UCL,82,0.43299917082310474,0.6701639344262295,0.38095238095238093,0.24390243902439024,1,0.11585365853658536,0.11585365853658536,0
country_b25_g1.0_c220,2025/26,UEL,77,0.44692530426270627,0.6723668869024485,0.65,0.23545285882948222,6,0.24458874458874455,0.24242424242424243,2
country_b25_g1.0_c220,2025/26,UECL,164,0.32697442739233457,0.6238665526090675,0.4146341463414634,0.26914782867340875,23,0.2759809119830328,0.20453340402969247,5
country_b25_g1.0_c260,2021/22,UCL,80,0.44158248688528784,0.6651599443671766,0.4,0.24734375000000003,0,0.0,0.0,0
country_b25_g1.0_c260,2021/22,UEL,58,0.44493368932691535,0.667348329925017,0.4666666666666667,0.24940546967895366,1,0.17241379310344826,0.17241379310344826,0
country_b25_g1.0_c260,2021/22,UECL,181,0.34932631120148877,0.6361393119007333,0.45652173913043476,0.259393791398309,31,0.26911423988593836,0.2008554624844056,8
country_b25_g1.0_c260,2022/23,UCL,78,0.34656249682655066,0.6319315221436547,0.55,0.2580539119000657,2,0.10256410256410256,0.0737179487179487,0
country_b25_g1.0_c260,2022/23,UEL,57,0.3864680669873216,0.6449623029472241,0.4,0.24776854416743616,5,0.29999999999999993,0.2333333333333333,1
country_b25_g1.0_c260,2022/23,UECL,177,0.3423950441885268,0.6320005934277872,0.4666666666666667,0.2626001468288167,19,0.29185251263752604,0.22271781147784717,6
country_b25_g1.0_c260,2023/24,UCL,78,0.4162597699625899,0.6621223286661754,0.45,0.2342209072978303,2,0.29487179487179493,0.29487179487179493,1
country_b25_g1.0_c260,2023/24,UEL,57,0.6935830230331398,0.7766251728907331,0.6,0.17174515235457066,3,0.23391812865497075,0.17543859649122806,1
country_b25_g1.0_c260,2023/24,UECL,178,0.35811152792926315,0.6373239436619719,0.4222222222222222,0.26047847494003284,23,0.3274303859306302,0.23241328773815342,5
country_b25_g1.0_c260,2024/25,UCL,81,0.444563172360707,0.6670020120724346,0.38095238095238093,0.24035970126505102,6,0.28497942386831276,0.2623456790123457,2
country_b25_g1.0_c260,2024/25,UEL,76,0.45433715227942767,0.6733490566037735,0.5263157894736842,0.24082409972299165,9,0.24780701754385964,0.21345029239766083,4
country_b25_g1.0_c260,2024/25,UECL,164,0.36429997120619073,0.6440633704735376,0.4146341463414634,0.2553911362284354,31,0.29405979543666405,0.23937844217151846,7
country_b25_g1.0_c260,2025/26,UCL,82,0.42667761519421626,0.6659016393442623,0.42857142857142855,0.24434860202260558,1,0.14024390243902438,0.14024390243902438,0
country_b25_g1.0_c260,2025/26,UEL,77,0.4345825416099397,0.6665371162067625,0.6,0.24287400910777532,6,0.32900432900432897,0.32900432900432897,4
country_b25_g1.0_c260,2025/26,UECL,164,0.3141991590266962,0.6201026518391788,0.4634146341463415,0.27208506841165975,23,0.29056203605514314,0.23051431601272535,6
country_b25_g1.0_c300,2021/22,UCL,80,0.4402355143782661,0.6651599443671766,0.4,0.24890624999999997,0,0.0,0.0,0
country_b25_g1.0_c300,2021/22,UEL,58,0.44019570972920685,0.6646216768916156,0.4666666666666667,0.2523781212841855,1,0.20689655172413793,0.20689655172413793,0
country_b25_g1.0_c300,2021/22,UECL,181,0.33977554107253516,0.6325437112239143,0.4782608695652174,0.26168309880650775,31,0.27820352878274823,0.21894492960256637,9
country_b25_g1.0_c300,2022/23,UCL,78,0.338336252015954,0.6296985485671753,0.55,0.26084812623274156,2,0.10897435897435898,0.09294871794871795,0
country_b25_g1.0_c300,2022/23,UEL,57,0.39182252867405987,0.6442769019876627,0.4666666666666667,0.24776854416743616,5,0.33508771929824566,0.2754385964912281,2
country_b25_g1.0_c300,2022/23,UECL,177,0.33744987563227685,0.6291818114383206,0.4444444444444444,0.26384499984040344,19,0.2927445732976509,0.2346119536128457,6
country_b25_g1.0_c300,2023/24,UCL,78,0.4032385001586192,0.6562269712601326,0.45,0.23537146614069693,2,0.39102564102564114,0.39102564102564114,1
country_b25_g1.0_c300,2023/24,UEL,57,0.6817996399141247,0.7683264177040111,0.6,0.1698984302862419,3,0.2105263157894737,0.20467836257309943,1
country_b25_g1.0_c300,2023/24,UECL,178,0.3626673249883646,0.6397447183098591,0.4,0.25820603459159197,23,0.33378114313629703,0.25073277967757696,5
country_b25_g1.0_c300,2024/25,UCL,81,0.4325356615859505,0.6599597585513078,0.38095238095238093,0.24035970126505107,6,0.31995884773662553,0.3117283950617284,3
country_b25_g1.0_c300,2024/25,UEL,76,0.44439714459658597,0.6702044025157232,0.631578947368421,0.23874653739612184,9,0.2624269005847953,0.2412280701754386,4
country_b25_g1.0_c300,2024/25,UECL,164,0.3621800668027202,0.6431058495821727,0.4146341463414634,0.2582168352171327,31,0.3072383949645948,0.2606215578284815,7
country_b25_g1.0_c300,2025/26,UCL,82,0.4250232739464482,0.6655737704918033,0.42857142857142855,0.24419988102320048,1,0.17682926829268292,0.17682926829268292,0
country_b25_g1.0_c300,2025/26,UEL,77,0.41368248562771703,0.6556548775748154,0.6,0.24860853432281999,6,0.4069264069264069,0.4069264069264069,4
country_b25_g1.0_c300,2025/26,UECL,164,0.3089381062931108,0.6177929854576562,0.4634146341463415,0.2731632956573468,23,0.3019618239660657,0.24854188759278897,7
country_b25_g1.0_c360,2021/22,UCL,80,0.4346467600289567,0.6634214186369958,0.4,0.25046875,0,0.0,0.0,0
country_b25_g1.0_c360,2021/22,UEL,58,0.4500768908639015,0.665303340149966,0.5333333333333333,0.2541617122473246,1,0.2931034482758621,0.2931034482758621,0
country_b25_g1.0_c360,2021/22,UECL,181,0.3259583434157611,0.6266215454032713,0.45652173913043476,0.2651628460669699,31,0.2933523436107647,0.24460880413473532,9
country_b25_g1.0_c360,2022/23,UCL,78,0.32531988018055336,0.6259769259397097,0.55,0.26314924391847466,2,0.11538461538461539,0.11538461538461539,0
country_b25_g1.0_c360,2022/23,UEL,57,0.4011275383125989,0.6463331048663468,0.5333333333333333,0.24253616497383812,5,0.3807017543859649,0.3421052631578947,3
country_b25_g1.0_c360,2022/23,UECL,177,0.3211440957533262,0.622209034938061,0.4444444444444444,0.26793067126304704,19,0.292149866190901,0.24695212607790668,6
country_b25_g1.0_c360,2023/24,UCL,78,0.38427412386233645,0.6503316138540899,0.45,0.23717948717948714,2,0.4871794871794872,0.4871794871794872,1
country_b25_g1.0_c360,2023/24,UEL,57,0.6673977272131062,0.7634854771784232,0.6,0.17543859649122806,3,0.29239766081871343,0.29239766081871343,1
country_b25_g1.0_c360,2023/24,UECL,178,0.35586328251666516,0.6362969483568075,0.4222222222222222,0.2580482262340614,23,0.34135319980459206,0.2724719101123595,7
country_b25_g1.0_c360,2024/25,UCL,81,0.39610071637508604,0.647551978537894,0.42857142857142855,0.24538942234415484,6,0.4331275720164609,0.4259259259259259,4
country_b25_g1.0_c360,2024/25,UEL,76,0.4209779888041886,0.6635220125786163,0.5263157894736842,0.238573407202216,9,0.2872807017543859,0.2843567251461988,4
country_b25_g1.0_c360,2024/25,UECL,164,0.3522028259214155,0.6384052924791086,0.4634146341463415,0.2620835812016657,31,0.31825334382376086,0.28156963021243114,9
country_b25_g1.0_c360,2025/26,UCL,82,0.4189317922659248,0.6622950819672131,0.42857142857142855,0.24687685901249254,1,0.20121951219512194,0.20121951219512194,0
country_b25_g1.0_c360,2025/26,UEL,77,0.3869709344871724,0.6467158958414302,0.55,0.25501770956316416,6,0.48484848484848486,0.48484848484848486,4
country_b25_g1.0_c360,2025/26,UECL,164,0.2968321760501223,0.613344739093242,0.4634146341463415,0.2772531231409875,23,0.31362672322375396,0.2694856839872747,7
country_b25_g1.2_c100,2021/22,UCL,80,0.4452689379571368,0.6658553546592489,0.4,0.2446875,0,0.0,0.0,0
country_b25_g1.2_c100,2021/22,UEL,58,0.3731158933195444,0.6414451261077028,0.4,0.2615933412604043,1,0.10344827586206896,0.0,0
country_b25_g1.2_c100,2021/22,UECL,181,0.3502212153898086,0.6365623237450648,0.4782608695652174,0.25731815268154207,31,0.23471751915879524,0.0892888968098378,3
country_b25_g1.2_c100,2022/23,UCL,78,0.3687120441892443,0.6390026051358392,0.55,0.2519723865877712,2,0.12179487179487179,0.0,0
country_b25_g1.2_c100,2022/23,UEL,57,0.36162205879459103,0.6333104866346813,0.4,0.25515543244075106,5,0.21929824561403505,0.08070175438596491,0
country_b25_g1.2_c100,2022/23,UECL,177,0.34331231974056253,0.6324456642682293,0.4666666666666667,0.25762073478246994,19,0.2639012786202795,0.11388641094261077,3
country_b25_g1.2_c100,2023/24,UCL,78,0.4204556541599518,0.6650700073691967,0.45,0.23750821827744895,2,0.1346153846153846,0.08333333333333334,0
country_b25_g1.2_c100,2023/24,UEL,57,0.662651642345725,0.7517289073305671,0.5333333333333333,0.1825176977531548,3,0.3567251461988304,0.07017543859649122,0
country_b25_g1.2_c100,2023/24,UECL,178,0.3244428397935507,0.6250733568075117,0.4666666666666667,0.2690632495896983,23,0.2883488031265266,0.11003908158280412,4
country_b25_g1.2_c100,2024/25,UCL,81,0.4732222977512185,0.6750503018108652,0.42857142857142855,0.22938576436518823,6,0.11419753086419754,0.06584362139917695,0
country_b25_g1.2_c100,2024/25,UEL,76,0.47648442948097475,0.6859276729559748,0.5263157894736842,0.23891966759002767,9,0.2887426900584795,0.1067251461988304,1
country_b25_g1.2_c100,2024/25,UECL,164,0.3610406009002676,0.6418001392757661,0.5121951219512195,0.2505577037477692,31,0.24901652242328876,0.11221479150275374,6
country_b25_g1.2_c100,2025/26,UCL,82,0.44088742048133645,0.6708196721311476,0.38095238095238093,0.2404818560380725,1,0.0060975609756097615,0.0,0
country_b25_g1.2_c100,2025/26,UEL,77,0.4202137531221615,0.661095996890789,0.55,0.24540394670264798,6,0.19696969696969702,0.09307359307359309,0
country_b25_g1.2_c100,2025/26,UECL,164,0.3239155797166033,0.6224123182207014,0.4146341463414634,0.2689619274241523,23,0.24019088016967122,0.09795864262990456,4
country_b25_g1.2_c140,2021/22,UCL,80,0.4450208114426854,0.6672461752433936,0.4,0.24500000000000002,0,0.0,0.0,0
country_b25_g1.2_c140,2021/22,UEL,58,0.3998293703934667,0.6482617586912065,0.4,0.2571343638525565,1,0.017241379310344834,0.0,0
