candidate,season,competition,matches,log_loss,brier,decisive_accuracy,mean_season_spearman,fold
domestic_c360_a0.0,2022/23,UECL,415,0.6367141856351413,0.16662009418880183,0.6594427244582043,0.34852630708897603,2
domestic_c360_a0.0,2023/24,ALL,806,0.6146190939308787,0.15938431536761655,0.694488188976378,0.40392562272024163,2
domestic_c360_a0.0,2023/24,UCL,214,0.6291927713243439,0.16170445090776978,0.6727272727272727,0.40243120074465794,2
domestic_c360_a0.0,2023/24,UEL,175,0.5690088571433539,0.14088260234464964,0.7571428571428571,0.674991463000916,2
domestic_c360_a0.0,2023/24,UECL,417,0.6262810231289969,0.16595815415281182,0.6787878787878788,0.33518930768292077,2
domestic_c360_a0.0,2024/25,ALL,957,0.634505837581938,0.17396639332521766,0.6916129032258065,0.44445776673059745,2
domestic_c360_a0.0,2024/25,UCL,279,0.6538736746781283,0.18973828877096743,0.6723404255319149,0.3860648128714854,2
domestic_c360_a0.0,2024/25,UEL,269,0.6309451261546496,0.16874997315774434,0.7242990654205608,0.4738438989282311,2
domestic_c360_a0.0,2024/25,UECL,409,0.6236359227264454,0.16663841825354564,0.6840490797546013,0.37256801323381655,2
domestic_c360_a0.1,2021/22,ALL,816,0.6216250243150085,0.15813090600591787,0.7022292993630573,0.4221099012897983,2
domestic_c360_a0.1,2021/22,UCL,218,0.6059831783285292,0.16005836381708552,0.7215909090909091,0.4310126228984471,2
domestic_c360_a0.1,2021/22,UEL,175,0.6518362079994868,0.15994969531482797,0.6428571428571429,0.4667221612926933,2
domestic_c360_a0.1,2021/22,UECL,423,0.6171875899894029,0.15638510474848563,0.7147239263803681,0.3629589925307743,2
domestic_c360_a0.1,2022/23,ALL,804,0.6307607732846805,0.16319878385579623,0.6634460547504025,0.41131782535432615,2
domestic_c360_a0.1,2022/23,UCL,214,0.6209360769807684,0.15894310252494526,0.703030303030303,0.3404546000167747,2
domestic_c360_a0.1,2022/23,UEL,175,0.6295483763367935,0.1607774802086041,0.6390977443609023,0.42731216192701404,2
domestic_c360_a0.1,2022/23,UECL,415,0.6363382539471321,0.1664143114294365,0.653250773993808,0.3481806829276229,2
domestic_c360_a0.1,2023/24,ALL,806,0.6155210470438296,0.1598031616940807,0.6976377952755906,0.40360732431304214,2
domestic_c360_a0.1,2023/24,UCL,214,0.630626993996736,0.16240123775248083,0.6787878787878788,0.4032856871237764,2
domestic_c360_a0.1,2023/24,UEL,175,0.5713958610320012,0.14196914902628538,0.7642857142857142,0.6685433339052327,2
domestic_c360_a0.1,2023/24,UECL,417,0.6262865983727216,0.16595415435683022,0.6787878787878788,0.33777829574391044,2
domestic_c360_a0.1,2024/25,ALL,957,0.6354655599560607,0.17439602599544296,0.6903225806451613,0.44604927549283263,2
domestic_c360_a0.1,2024/25,UCL,279,0.6555293517407679,0.19049249517248815,0.676595744680851,0.3870311117258458,2
domestic_c360_a0.1,2024/25,UEL,269,0.6327655384435451,0.16964147505591498,0.7149532710280374,0.47369182648802066,2
domestic_c360_a0.1,2024/25,UECL,409,0.6235548212737463,0.16654287025543665,0.6840490797546013,0.37837873619753687,2
domestic_c360_a0.2,2021/22,ALL,816,0.6227622430069308,0.15865046033170999,0.7038216560509554,0.4188414475837551,2
domestic_c360_a0.2,2021/22,UCL,218,0.607803095253358,0.1608775047996646,0.7159090909090909,0.42573101090119925,2
domestic_c360_a0.2,2021/22,UEL,175,0.6518456654069288,0.16001186824366945,0.6349206349206349,0.4692158347651714,2
domestic_c360_a0.2,2021/22,UECL,423,0.6184395368373785,0.15693948615060602,0.7239263803680982,0.35736609762645205,2
domestic_c360_a0.2,2022/23,ALL,804,0.6311082397136248,0.16333599973417443,0.6650563607085346,0.41047285353436197,2
domestic_c360_a0.2,2022/23,UCL,214,0.6219026703595855,0.15935477620622418,0.696969696969697,0.33033772380578935,2
domestic_c360_a0.2,2022/23,UEL,175,0.6290786370741278,0.1605704345250733,0.6466165413533834,0.4316871489149587,2
domestic_c360_a0.2,2022/23,UECL,415,0.6367110645417606,0.16655517020784683,0.6563467492260062,0.3497639707524883,2
domestic_c360_a0.2,2023/24,ALL,806,0.6168821556438814,0.16043619107075374,0.6976377952755906,0.40674039768804976,2
domestic_c360_a0.2,2023/24,UCL,214,0.6323489859101555,0.16323496902018522,0.6727272727272727,0.40396162411024317,2
domestic_c360_a0.2,2023/24,UEL,175,0.5741002899025165,0.1432070101814842,0.7714285714285715,0.6624552526270749,2
domestic_c360_a0.2,2023/24,UECL,417,0.6268987619454548,0.16623035935479172,0.6787878787878788,0.3466483564643189,2
domestic_c360_a0.2,2024/25,ALL,957,0.6368315527572209,0.17502105848637273,0.6890322580645162,0.4455599692480923,2
domestic_c360_a0.2,2024/25,UCL,279,0.6574256623221569,0.19137215257819745,0.6723404255319149,0.3912600902413992,2
domestic_c360_a0.2,2024/25,UEL,269,0.6348074414943073,0.1706361868459001,0.7149532710280374,0.45479336960005884,2
domestic_c360_a0.2,2024/25,UECL,409,0.6241145096303423,0.1667510712483973,0.6840490797546013,0.3817307572503828,2
domestic_c360_a0.4,2021/22,ALL,816,0.626180027657278,0.16023639254736968,0.6926751592356688,0.40500544751340894,2
domestic_c360_a0.4,2021/22,UCL,218,0.6118501674320325,0.16270986364143358,0.7045454545454546,0.4289566933961627,2
domestic_c360_a0.4,2021/22,UEL,175,0.6522075357570234,0.16028153813254908,0.6349206349206349,0.4613295924084593,2
domestic_c360_a0.4,2021/22,UECL,423,0.6227972749661386,0.15894297132771873,0.7085889570552147,0.3319325720635598,2
domestic_c360_a0.4,2022/23,ALL,804,0.6334006223911314,0.164357956344205,0.6698872785829307,0.39759311650447243,2
domestic_c360_a0.4,2022/23,UCL,214,0.6246482179321164,0.16055456311773017,0.6909090909090909,0.3152390524909098,2
domestic_c360_a0.4,2022/23,UEL,175,0.6290602203230836,0.16054272490768903,0.6541353383458647,0.41859483710775114,2
domestic_c360_a0.4,2022/23,UECL,415,0.6397442005023062,0.16792805671012287,0.6656346749226006,0.33200327773717486,2
domestic_c360_a0.4,2023/24,ALL,806,0.6210045156625165,0.162365241709363,0.694488188976378,0.40510370351138514,2
domestic_c360_a0.4,2023/24,UCL,214,0.6366734943175015,0.16532123137243662,0.6666666666666666,0.39389909048152033,2
domestic_c360_a0.4,2023/24,UEL,175,0.5804852288814081,0.14615589804867096,0.7571428571428571,0.6537159101471387,2
domestic_c360_a0.4,2023/24,UECL,417,0.6299678579995119,0.16765074135618163,0.6818181818181818,0.35363463453476957,2
domestic_c360_a0.4,2024/25,ALL,957,0.6408028287369846,0.1768698258540143,0.6825806451612904,0.43758220996765057,2
domestic_c360_a0.4,2024/25,UCL,279,0.6619624545870427,0.19351498097706643,0.6595744680851063,0.384484630039061,2
domestic_c360_a0.4,2024/25,UEL,269,0.6395654179069007,0.17293045294338777,0.705607476635514,0.4232590754073441,2
domestic_c360_a0.4,2024/25,UECL,409,0.6271826035563643,0.16810623913916584,0.6840490797546013,0.3763459511531131,2
domestic_c400_a0.0,2021/22,ALL,816,0.6218022623117858,0.1580992907553229,0.6942675159235668,0.4242475608039313,2
domestic_c400_a0.0,2021/22,UCL,218,0.6047432648448121,0.15952053025932347,0.7215909090909091,0.430114630702047,2
domestic_c400_a0.0,2021/22,UEL,175,0.6547728797527371,0.16101584977144479,0.626984126984127,0.468436561805022,2
domestic_c400_a0.0,2021/22,UECL,423,0.6169535705756956,0.15616021737543292,0.7055214723926381,0.367081907359437,2
domestic_c400_a0.0,2022/23,ALL,804,0.6314074169290108,0.16340082648748194,0.6650563607085346,0.4106283932369641,2
domestic_c400_a0.0,2022/23,UCL,214,0.6200269257678556,0.1585699900699352,0.703030303030303,0.3335950513737202,2
domestic_c400_a0.0,2022/23,UEL,175,0.630836059593137,0.16140634451979102,0.631578947368421,0.4281936891559282,2
domestic_c400_a0.0,2022/23,UECL,415,0.6375168449826618,0.16673295501206245,0.6594427244582043,0.347058227317895,2
domestic_c400_a0.0,2023/24,ALL,806,0.6161307229119422,0.15986735978682753,0.6960629921259842,0.4020393750586425,2
domestic_c400_a0.0,2023/24,UCL,214,0.6307569963032532,0.16221919796962117,0.6727272727272727,0.4003778827291644,2
domestic_c400_a0.0,2023/24,UEL,175,0.5709326299752916,0.14168944846191597,0.7642857142857142,0.6675613853119815,2
domestic_c400_a0.0,2023/24,UECL,417,0.6275926983512066,0.16628904110755097,0.6787878787878788,0.3338371248305755,2
domestic_c400_a0.0,2024/25,ALL,957,0.6376514423593073,0.17509135961310907,0.687741935483871,0.4446493542461437,2
domestic_c400_a0.0,2024/25,UCL,279,0.6609085379031201,0.1921091248894988,0.6723404255319149,0.3850416729080451,2
domestic_c400_a0.0,2024/25,UEL,269,0.6340303097148972,0.17005815379199635,0.719626168224299,0.4765673780847259,2
domestic_c400_a0.0,2024/25,UECL,409,0.6241682028107073,0.16679301206730607,0.6779141104294478,0.37308519800022105,2
domestic_c400_a0.1,2021/22,ALL,816,0.6227432500857106,0.1585307239140298,0.7006369426751592,0.420027169956003,2
domestic_c400_a0.1,2021/22,UCL,218,0.6066411038696321,0.1603714964279756,0.7215909090909091,0.4280350698261732,2
domestic_c400_a0.1,2021/22,UEL,175,0.6546393940074973,0.16103730027853694,0.6349206349206349,0.47130428629837184,2
domestic_c400_a0.1,2021/22,UECL,423,0.6178459514776552,0.15654505187660925,0.7147239263803681,0.360628961350876,2
domestic_c400_a0.1,2022/23,ALL,804,0.631343953526128,0.16335192003903887,0.6650563607085346,0.4095672880265742,2
domestic_c400_a0.1,2022/23,UCL,214,0.6208752483852216,0.1589291748019871,0.703030303030303,0.33810421463442447,2
domestic_c400_a0.1,2022/23,UEL,175,0.6300944464559615,0.16109010584448438,0.6390977443609023,0.43227483373423486,2
domestic_c400_a0.1,2022/23,UECL,415,0.6372691743392201,0.16658634164090902,0.6563467492260062,0.3463428401648719,2
domestic_c400_a0.1,2023/24,ALL,806,0.6172734723094236,0.1604066847255946,0.6960629921259842,0.40388795426968543,2
domestic_c400_a0.1,2023/24,UCL,214,0.6324667921344609,0.16304907667959617,0.6787878787878788,0.4023164189922391,2
domestic_c400_a0.1,2023/24,UEL,175,0.5737332085257141,0.14297589606069402,0.7642857142857142,0.6593130171286709,2
domestic_c400_a0.1,2023/24,UECL,417,0.6277487138432154,0.1663657162320724,0.6757575757575758,0.339766673080214,2
domestic_c400_a0.1,2024/25,ALL,957,0.63881334900782,0.17562199003919268,0.6851612903225807,0.4445096837312132,2
domestic_c400_a0.1,2024/25,UCL,279,0.6627777966487545,0.19296624997604211,0.676595744680851,0.38788372836204604,2
domestic_c400_a0.1,2024/25,UEL,269,0.636124997951492,0.1710861620761919,0.7149532710280374,0.4607794938374307,2
domestic_c400_a0.1,2024/25,UECL,409,0.6242340960550854,0.16677379737333997,0.6717791411042945,0.37786846566597754,2
domestic_c400_a0.2,2021/22,ALL,816,0.6241483077422231,0.15918060184417984,0.697452229299363,0.41408403163384766,2
domestic_c400_a0.2,2021/22,UCL,218,0.608704473467253,0.16130085315185685,0.7159090909090909,0.42515204224825714,2
domestic_c400_a0.2,2021/22,UEL,175,0.654644589220246,0.16111646431443327,0.626984126984127,0.4636362403705015,2
domestic_c400_a0.2,2021/22,UECL,423,0.6194908765679668,0.15728700676765991,0.7147239263803681,0.35128935990782617,2
domestic_c400_a0.2,2022/23,ALL,804,0.6319258151668401,0.16359692599503048,0.6602254428341385,0.40968084155178686,2
domestic_c400_a0.2,2022/23,UCL,214,0.6220500951115098,0.15943434021114877,0.6909090909090909,0.3268504672330634,2
domestic_c400_a0.2,2022/23,UEL,175,0.629725522181333,0.16092598298690472,0.6390977443609023,0.42793249590291665,2
domestic_c400_a0.2,2022/23,UECL,415,0.6379461895386579,0.16686971728219357,0.653250773993808,0.34929655521999164,2
domestic_c400_a0.2,2023/24,ALL,806,0.618983684721405,0.1612112982400241,0.6929133858267716,0.40714250839773664,2
domestic_c400_a0.2,2023/24,UCL,214,0.634532593838647,0.16404844347812506,0.6727272727272727,0.40720102023406524,2
domestic_c400_a0.2,2023/24,UEL,175,0.5769276889954349,0.14445088734028236,0.75,0.6560398551511666,2
domestic_c400_a0.2,2023/24,UECL,417,0.6286535473136232,0.16678905082156173,0.6787878787878788,0.3489440480852464,2
domestic_c400_a0.2,2024/25,ALL,957,0.6404761588973572,0.17639242542707678,0.687741935483871,0.44603641110329956,2
domestic_c400_a0.2,2024/25,UCL,279,0.6649441264487176,0.19397714723930534,0.676595744680851,0.3878155190311501,2
domestic_c400_a0.2,2024/25,UEL,269,0.6384934628921929,0.17224005649402355,0.7102803738317757,0.4495123084945713,2
domestic_c400_a0.2,2024/25,UECL,409,0.6250893185026375,0.16712799965049868,0.6809815950920245,0.38330305425413097,2
domestic_c400_a0.4,2021/22,ALL,816,0.6283716829501016,0.1611570793878791,0.6910828025477707,0.4013997075429782,2
domestic_c400_a0.4,2021/22,UCL,218,0.6133348571268703,0.16339817294072487,0.6988636363636364,0.423580555904557,2
domestic_c400_a0.4,2021/22,UEL,175,0.6550751381819688,0.16145013631188526,0.626984126984127,0.4623270617974506,2
domestic_c400_a0.4,2021/22,UECL,423,0.6250736294368338,0.1598808539594596,0.7116564417177914,0.3271197711882312,2
domestic_c400_a0.4,2022/23,ALL,804,0.6350635978439493,0.1650119477277343,0.6618357487922706,0.3934837193924725,2
domestic_c400_a0.4,2022/23,UCL,214,0.6254062070745816,0.1609110516553354,0.6787878787878788,0.3058758324623085,2
domestic_c400_a0.4,2022/23,UEL,175,0.6301258532844235,0.16107347267783864,0.6466165413533834,0.40762472048126297,2
domestic_c400_a0.4,2022/23,UECL,415,0.6421257350067487,0.16878742939815625,0.6594427244582043,0.3261803335330438,2
domestic_c400_a0.4,2023/24,ALL,806,0.6241347745323217,0.16363947577163565,0.6913385826771653,0.3993239506291761,2
domestic_c400_a0.4,2023/24,UCL,214,0.639753990142097,0.166563245315022,0.6666666666666666,0.3874330517619227,2
domestic_c400_a0.4,2023/24,UEL,175,0.5845290632590515,0.1479896568576988,0.7571428571428571,0.6384957069517442,2
domestic_c400_a0.4,2023/24,UECL,417,0.6327402597417471,0.16870669790030293,0.6757575757575758,0.3488847418197927,2
domestic_c400_a0.4,2024/25,ALL,957,0.645329916878186,0.1786650387262184,0.6825806451612904,0.4314256806911061,2
domestic_c400_a0.4,2024/25,UCL,279,0.6701968662751479,0.1964669900102948,0.6638297872340425,0.3726162064631531,2
domestic_c400_a0.4,2024/25,UEL,269,0.6440632084278972,0.17491570063624978,0.705607476635514,0.40532835222981195,2
domestic_c400_a0.4,2024/25,UECL,409,0.6292000041431622,0.1689873554449084,0.6809815950920245,0.3696515889762044,2
domestic_current,2021/22,ALL,816,0.620729740367867,0.15798960398286552,0.6926751592356688,0.4280401360291113,3
domestic_current,2021/22,UCL,218,0.606109112862242,0.16005128332592758,0.7272727272727273,0.4345167889975774,3
domestic_current,2021/22,UEL,175,0.6458151695816614,0.157565543558495,0.626984126984127,0.4509808474976749,3
domestic_current,2021/22,UECL,423,0.6178865883201418,0.15710252236933664,0.6993865030674846,0.3709844276858217,3
domestic_current,2022/23,ALL,804,0.6311208320772264,0.16369789736214369,0.6634460547504025,0.4115688315207055,3
domestic_current,2022/23,UCL,214,0.6235720680222474,0.16006796583119198,0.6848484848484848,0.3508927716569735,3
domestic_current,2022/23,UEL,175,0.6319759953059805,0.1613421908902091,0.6691729323308271,0.42006404915594153,3
domestic_current,2022/23,UECL,415,0.634652836758512,0.16656308767590797,0.6501547987616099,0.35232488120518135,3
domestic_current,2023/24,ALL,806,0.6128299779512331,0.15904471088404287,0.6976377952755906,0.40569090593254953,3
domestic_current,2023/24,UCL,214,0.6283220517914672,0.1617332957815361,0.6727272727272727,0.4066181637218437,3
domestic_current,2023/24,UEL,175,0.5701028053298923,0.14172753678498967,0.7714285714285715,0.6963652107140185,3
domestic_current,2023/24,UECL,417,0.6228106767687979,0.16493235668565145,0.6787878787878788,0.3386623180937569,3
domestic_current,2024/25,ALL,957,0.6244132911662559,0.16982001599105115,0.7019354838709677,0.4467305267334904,3
domestic_current,2024/25,UCL,279,0.6260349264437779,0.17873247939798922,0.6851063829787234,0.3975558405519942,3
domestic_current,2024/25,UEL,269,0.6239673551883438,0.16546618435243435,0.7336448598130841,0.48114337605832885,3
domestic_current,2024/25,UECL,409,0.623600382940412,0.16660388743421056,0.6932515337423313,0.377030460402766,3
domestic_current,2025/26,ALL,961,0.6318705183235429,0.17174943351763283,0.6658031088082902,0.4012930947002446,3
domestic_current,2025/26,UCL,281,0.6193789484535458,0.16816716496559758,0.6710526315789473,0.43225104375476003,3
domestic_current,2025/26,UEL,271,0.6377234998365978,0.17590136619144664,0.6529680365296804,0.42741147648338623,3
domestic_current,2025/26,UECL,409,0.6365746091387787,0.17145956483430366,0.6707692307692308,0.35552734500298716,3
domestic_c80_a0.0,2021/22,ALL,816,0.6205535717711705,0.15798906231148035,0.6815286624203821,0.42143559276023634,3
domestic_c80_a0.0,2021/22,UCL,218,0.6032101291875889,0.15878124381329656,0.7159090909090909,0.43351246739146476,3
domestic_c80_a0.0,2021/22,UEL,175,0.6455585985251978,0.15743431359729715,0.6190476190476191,0.4450583730005393,3
domestic_c80_a0.0,2021/22,UECL,423,0.6191469306394118,0.157810304527996,0.6871165644171779,0.3602978570521048,3
domestic_c80_a0.0,2022/23,ALL,804,0.6342379533579581,0.16520233902898077,0.6682769726247987,0.40317780252649754,3
domestic_c80_a0.0,2022/23,UCL,214,0.6237098495880559,0.16020319755152437,0.6848484848484848,0.35215736519152174,3
domestic_c80_a0.0,2022/23,UEL,175,0.6385059519790597,0.16407347816099146,0.6842105263157895,0.42205564771015514,3
domestic_c80_a0.0,2022/23,UECL,415,0.6378671447990817,0.16825623524120673,0.653250773993808,0.3366006276929519,3
domestic_c80_a0.0,2023/24,ALL,806,0.6126443414897753,0.15912256629510993,0.6960629921259842,0.4010365001903022,3
domestic_c80_a0.0,2023/24,UCL,214,0.6271494863805561,0.16119643309663925,0.6848484848484848,0.3925383577829761,3
domestic_c80_a0.0,2023/24,UEL,175,0.5679389111413348,0.14116752239251767,0.7642857142857142,0.7096542483426854,3
domestic_c80_a0.0,2023/24,UECL,417,0.6239617259126771,0.16559337010188774,0.6727272727272727,0.320491966320285,3
domestic_c80_a0.0,2024/25,ALL,957,0.6224528218243035,0.1689683652288873,0.7006451612903226,0.4445444998967742,3
domestic_c80_a0.0,2024/25,UCL,279,0.6179183164765705,0.17504113737525276,0.7148936170212766,0.4355027507279273,3
domestic_c80_a0.0,2024/25,UEL,269,0.6214886178034177,0.16416935071193156,0.7383177570093458,0.5056408636994908,3
domestic_c80_a0.0,2024/25,UECL,409,0.6261802004884497,0.1679821341194133,0.6656441717791411,0.3594683038965194,3
domestic_c80_a0.0,2025/26,ALL,961,0.6318022362636395,0.17187264906685046,0.6709844559585493,0.40564046272039306,3
domestic_c80_a0.0,2025/26,UCL,281,0.6201157028950172,0.16867382725044586,0.6798245614035088,0.43073912100929623,3
domestic_c80_a0.0,2025/26,UEL,271,0.6340795273004559,0.17433297269178663,0.6621004566210046,0.45368316675185605,3
domestic_c80_a0.0,2025/26,UECL,409,0.6383224563262451,0.17244018263176972,0.6707692307692308,0.3605225906220224,3
domestic_c80_a0.1,2021/22,ALL,816,0.6206095226453231,0.15800818255417312,0.6815286624203821,0.42211969797064214,3
domestic_c80_a0.1,2021/22,UCL,218,0.6035522871368427,0.15893343508984234,0.7159090909090909,0.4338905649372954,3
domestic_c80_a0.1,2021/22,UEL,175,0.6455594627602378,0.15743524437828665,0.6190476190476191,0.4446531510612616,3
domestic_c80_a0.1,2021/22,UECL,423,0.6190781699756744,0.15776836961801297,0.6871165644171779,0.36122248887096453,3
domestic_c80_a0.1,2022/23,ALL,804,0.6340497316654393,0.16510978069858587,0.6650563607085346,0.40330042119093784,3
domestic_c80_a0.1,2022/23,UCL,214,0.6237736134604183,0.16022399245726215,0.6848484848484848,0.35188911807813267,3
domestic_c80_a0.1,2022/23,UEL,175,0.6381894008944825,0.16393880966605107,0.6766917293233082,0.4193457677101595,3
domestic_c80_a0.1,2022/23,UECL,415,0.6376030983661427,0.16812298217891572,0.6501547987616099,0.33734783421321063,3
domestic_c80_a0.1,2023/24,ALL,806,0.6126681628332953,0.15912455339992806,0.694488188976378,0.4007295024620326,3
domestic_c80_a0.1,2023/24,UCL,214,0.6272944527541201,0.16126776465405196,0.6848484848484848,0.39485948521130393,3
domestic_c80_a0.1,2023/24,UEL,175,0.5682668181251964,0.1413039810027042,0.7642857142857142,0.7102106858788612,3
domestic_c80_a0.1,2023/24,UECL,417,0.6237957630272061,0.1655033374793805,0.6696969696969697,0.32088554405438485,3
domestic_c80_a0.1,2024/25,ALL,957,0.6225725797142154,0.16900889523944515,0.7019354838709677,0.44410619186772265,3
domestic_c80_a0.1,2024/25,UCL,279,0.6182965144466498,0.17520255219932523,0.7148936170212766,0.4338429997136415,3
domestic_c80_a0.1,2024/25,UEL,269,0.6218122608582533,0.16432375028668345,0.7383177570093458,0.5004980502669218,3
domestic_c80_a0.1,2024/25,UECL,409,0.625989567445034,0.16786531015505976,0.6687116564417178,0.3606520209019798,3
domestic_c80_a0.1,2025/26,ALL,961,0.631824891583776,0.17187336240112702,0.6696891191709845,0.4054470630467158,3
domestic_c80_a0.1,2025/26,UCL,281,0.6201131214848333,0.16864880373025204,0.6798245614035088,0.43073912100929623,3
domestic_c80_a0.1,2025/26,UEL,271,0.6343275507413143,0.17444408543369375,0.6621004566210046,0.4538431161598833,3
domestic_c80_a0.1,2025/26,UECL,409,0.6382131232857564,0.1723854285250642,0.6676923076923077,0.36021133462260085,3
domestic_c80_a0.2,2021/22,ALL,816,0.6206832897023632,0.1580353711335399,0.6831210191082803,0.4227647633349333,3
domestic_c80_a0.2,2021/22,UCL,218,0.6039008519777666,0.15908872439093213,0.7159090909090909,0.43333523416685665,3
domestic_c80_a0.2,2021/22,UEL,175,0.6455659974858958,0.15743876361012896,0.6190476190476191,0.4446531510612616,3
domestic_c80_a0.2,2021/22,UECL,423,0.619038130274098,0.1577393316689664,0.6901840490797546,0.362442346813806,3
domestic_c80_a0.2,2022/23,ALL,804,0.6338862413509331,0.16502794317913905,0.6650563607085346,0.40565307735574363,3
domestic_c80_a0.2,2022/23,UCL,214,0.6238497321376761,0.16025001412233952,0.6848484848484848,0.35413728436177405,3
domestic_c80_a0.2,2022/23,UEL,175,0.637886894248779,0.16380965582320992,0.6766917293233082,0.41983550505955636,3
domestic_c80_a0.2,2022/23,UECL,415,0.6373746719883161,0.1680054783729769,0.6501547987616099,0.34084906182869623,3
domestic_c80_a0.2,2023/24,ALL,806,0.6127137228723996,0.1591362601662948,0.694488188976378,0.40119894530725475,3
domestic_c80_a0.2,2023/24,UCL,214,0.6274530776489301,0.1613452869253311,0.6848484848484848,0.3966959816381127,3
domestic_c80_a0.2,2023/24,UEL,175,0.568609282457246,0.14144691512033608,0.7642857142857142,0.704580847277554,3
domestic_c80_a0.2,2023/24,UECL,417,0.623658699252434,0.16542619699269528,0.6696969696969697,0.3229299916813804,3
domestic_c80_a0.2,2024/25,ALL,957,0.622711828532051,0.1690588694344175,0.7032258064516129,0.4451229378512563,3
domestic_c80_a0.2,2024/25,UCL,279,0.6186863502236223,0.17537023167072047,0.7148936170212766,0.4349002383734263,3
domestic_c80_a0.2,2024/25,UEL,269,0.6221462634432965,0.16448319657773186,0.7383177570093458,0.5017699288577722,3
domestic_c80_a0.2,2024/25,UECL,409,0.6258297880844383,0.1677629915237083,0.6717791411042945,0.36201689086037864,3
domestic_c80_a0.2,2025/26,ALL,961,0.6318634997422657,0.17188132533991854,0.667098445595855,0.40498327046434285,3
domestic_c80_a0.2,2025/26,UCL,281,0.6201237759300898,0.16862993828645603,0.6754385964912281,0.4326454583840115,3
domestic_c80_a0.2,2025/26,UEL,271,0.6345809339458479,0.17455753938874374,0.6575342465753424,0.4536565085171849,3
domestic_c80_a0.2,2025/26,UECL,409,0.638128628647035,0.172341926207379,0.6676923076923077,0.35944283529659543,3
domestic_c80_a0.4,2021/22,ALL,816,0.6208845351801264,0.15811428933062147,0.6831210191082803,0.4246250573974702,3
domestic_c80_a0.4,2021/22,UCL,218,0.6046172808846579,0.15940866131874645,0.7159090909090909,0.4337251472609945,3
domestic_c80_a0.4,2021/22,UEL,175,0.6455961191561236,0.1574536090810675,0.6031746031746031,0.4439050490195181,3
domestic_c80_a0.4,2021/22,UECL,423,0.6190446634085249,0.1577205445321833,0.696319018404908,0.3651690880978048,3
domestic_c80_a0.4,2022/23,ALL,804,0.6336339397239352,0.16489709486806475,0.6698872785829307,0.406824872841601,3
domestic_c80_a0.4,2022/23,UCL,214,0.6240393576905245,0.16031815553602694,0.6909090909090909,0.3567814344794658,3
domestic_c80_a0.4,2022/23,UEL,175,0.6373242669415129,0.1635682021255729,0.6766917293233082,0.419019276143895,3
domestic_c80_a0.4,2022/23,UECL,415,0.6370253452470045,0.16781865931864823,0.6563467492260062,0.34219535022863384,3
domestic_c80_a0.4,2023/24,ALL,806,0.6128704299118582,0.15918927798529883,0.6960629921259842,0.401779980884992,3
domestic_c80_a0.4,2023/24,UCL,214,0.6278115738277145,0.16151914668345543,0.6787878787878788,0.39693829713887224,3
domestic_c80_a0.4,2023/24,UEL,175,0.5693382109240276,0.14175253546364144,0.7571428571428571,0.7024205603724011,3
domestic_c80_a0.4,2023/24,UECL,417,0.6234717093480145,0.16531119175001,0.6787878787878788,0.32542516668605753,3
domestic_c80_a0.4,2024/25,ALL,957,0.6230491384192721,0.1691875131390582,0.7006451612903226,0.44666850201239816,3
domestic_c80_a0.4,2024/25,UCL,279,0.619501255062991,0.1757246258948501,0.7106382978723405,0.43353605945757495,3
domestic_c80_a0.4,2024/25,UEL,269,0.6228455275042741,0.1648173345724967,0.7289719626168224,0.4935994913882876,3
domestic_c80_a0.4,2024/25,UECL,409,0.6256032479364776,0.16760248520639096,0.6748466257668712,0.36622351134006387,3
domestic_c80_a0.4,2025/26,ALL,961,0.6319888790702357,0.171919330302841,0.667098445595855,0.4050675963884106,3
domestic_c80_a0.4,2025/26,UCL,281,0.6201852053905567,0.1686111012097014,0.6754385964912281,0.43333568398520145,3
domestic_c80_a0.4,2025/26,UEL,271,0.6351038384400307,0.1747915317651854,0.6575342465753424,0.45116396357542743,3
domestic_c80_a0.4,2025/26,UECL,409,0.6380345473215199,0.17228912438322455,0.6676923076923077,0.3601975622332459,3
domestic_c120_a0.0,2021/22,ALL,816,0.6199394528514671,0.1576932838458661,0.6894904458598726,0.423655416568388,3
domestic_c120_a0.0,2021/22,UCL,218,0.6031379482999861,0.15873125502220864,0.7215909090909091,0.43231909701243676,3
domestic_c120_a0.0,2021/22,UEL,175,0.6454371926943677,0.15737836830173546,0.6349206349206349,0.4443414418772018,3
domestic_c120_a0.0,2021/22,UECL,423,0.6180496739382645,0.15728863255456624,0.6932515337423313,0.364126570847494,3
domestic_c120_a0.0,2022/23,ALL,804,0.6327839446744746,0.16453361300610225,0.6666666666666666,0.4047608715094271,3
domestic_c120_a0.0,2022/23,UCL,214,0.6230939345523424,0.15991936578090302,0.6909090909090909,0.3478654113772974,3
domestic_c120_a0.0,2022/23,UEL,175,0.6359389303622199,0.16300775656066188,0.6691729323308271,0.4251573175896681,3
domestic_c120_a0.0,2022/23,UECL,415,0.6364503053269589,0.1675564414016316,0.653250773993808,0.3384538315295408,3
domestic_c120_a0.0,2023/24,ALL,806,0.6119949888744401,0.15877742553994212,0.7023622047244095,0.40111089534531236,3
domestic_c120_a0.0,2023/24,UCL,214,0.6266410711840831,0.16094431834934528,0.6909090909090909,0.39587976100397543,3
domestic_c120_a0.0,2023/24,UEL,175,0.5671064023699159,0.14060581884073076,0.7714285714285715,0.7049408950950794,3
