candidate,season,competition,matches,log_loss,brier,decisive_accuracy,mean_season_spearman
country_b20_g1.8_c300,2024/25,UECL,409,0.6244644005847056,0.16693167190449257,0.6871165644171779,0.37633765407129915
country_b20_g1.8_c300,2025/26,ALL,961,0.6324290820260533,0.17210581555684062,0.6619170984455959,0.39806762810465063
country_b20_g1.8_c300,2025/26,UCL,281,0.6199774543600436,0.16837319184438582,0.6842105263157895,0.43635952947612916
country_b20_g1.8_c300,2025/26,UEL,271,0.6377216286450303,0.17601607335109432,0.6438356164383562,0.4465920763293163
country_b20_g1.8_c300,2025/26,UECL,409,0.6374770703889041,0.17207937888436395,0.6584615384615384,0.3529766984944531
country_b20_g1.8_c320,2021/22,ALL,816,0.6208763319807652,0.1580643596247524,0.6942675159235668,0.4271762659458981
country_b20_g1.8_c320,2021/22,UCL,218,0.6069476849314571,0.16045103790502524,0.7215909090909091,0.4367381120793325
country_b20_g1.8_c320,2021/22,UEL,175,0.6452622392575152,0.1573260869799822,0.626984126984127,0.45154192402898247
country_b20_g1.8_c320,2021/22,UECL,423,0.6179659567640228,0.157139777704505,0.7055214723926381,0.36942628980925096
country_b20_g1.8_c320,2022/23,ALL,804,0.6322787785626159,0.16422457598006102,0.6602254428341385,0.409083060152091
country_b20_g1.8_c320,2022/23,UCL,214,0.6243098065969678,0.1603781575995891,0.6787878787878788,0.34989642523581427
country_b20_g1.8_c320,2022/23,UEL,175,0.6342136626580517,0.16224515169848638,0.6691729323308271,0.42032524240895314
country_b20_g1.8_c320,2022/23,UECL,415,0.6355721647889951,0.16704272726366723,0.6470588235294118,0.35192439606583553
country_b20_g1.8_c320,2023/24,ALL,806,0.6130081247846405,0.1591595233301176,0.6976377952755906,0.40794724506424895
country_b20_g1.8_c320,2023/24,UCL,214,0.6281084528114931,0.16165631976337239,0.6909090909090909,0.40978101867912553
country_b20_g1.8_c320,2023/24,UEL,175,0.5727237953599179,0.14307685671111947,0.75,0.6981327181818707
country_b20_g1.8_c320,2023/24,UECL,417,0.6221646894167269,0.16462751426922587,0.6787878787878788,0.3413213939630455
country_b20_g1.8_c320,2024/25,ALL,957,0.6242005791726591,0.16969371517468448,0.7032258064516129,0.44709578342436673
country_b20_g1.8_c320,2024/25,UCL,279,0.6235394587705768,0.17758916168322864,0.7021276595744681,0.4135622064979839
country_b20_g1.8_c320,2024/25,UEL,269,0.6252922170945714,0.16604548677635514,0.7289719626168224,0.4811019017564534
country_b20_g1.8_c320,2024/25,UECL,409,0.6239335913760493,0.16670726985259837,0.6871165644171779,0.3751871253930946
country_b20_g1.8_c320,2025/26,ALL,961,0.632096270460125,0.1719263603427072,0.6619170984455959,0.39759421136790024
country_b20_g1.8_c320,2025/26,UCL,281,0.619627765773497,0.16821517976480407,0.6798245614035088,0.4332589922517359
country_b20_g1.8_c320,2025/26,UEL,271,0.6378321783407529,0.17603842541616904,0.634703196347032,0.4350224024820145
country_b20_g1.8_c320,2025/26,UECL,409,0.636862086551304,0.1717514755199263,0.6676923076923077,0.35246849732725594
country_b20_g1.8_c340,2021/22,ALL,816,0.6207458657871979,0.1579934162813254,0.7006369426751592,0.42578127237484487
country_b20_g1.8_c340,2021/22,UCL,218,0.6069917908585609,0.1604621844931444,0.7272727272727273,0.437730618137138
country_b20_g1.8_c340,2021/22,UEL,175,0.6452670706022705,0.15733636626516576,0.6349206349206349,0.45319398270449923
country_b20_g1.8_c340,2021/22,UECL,423,0.6176895478009217,0.15699292522376368,0.7116564417177914,0.366307963874693
country_b20_g1.8_c340,2022/23,ALL,804,0.6316550013998357,0.163931078392268,0.6553945249597424,0.4102725089087044
country_b20_g1.8_c340,2022/23,UCL,214,0.6242506376749026,0.16035518606745477,0.6787878787878788,0.34994751992407885
country_b20_g1.8_c340,2022/23,UEL,175,0.6327848816271048,0.16166910694280404,0.6541353383458647,0.4215985595173848
country_b20_g1.8_c340,2022/23,UECL,415,0.6349966997067358,0.16672887588905402,0.6439628482972136,0.3543393763170684
country_b20_g1.8_c340,2023/24,ALL,806,0.6129757759406235,0.1591184755874257,0.7007874015748031,0.4073765683055638
country_b20_g1.8_c340,2023/24,UCL,214,0.6283422781816732,0.16175197720770507,0.6848484848484848,0.4079700291471335
country_b20_g1.8_c340,2023/24,UEL,175,0.5722107625645901,0.14273573406253717,0.7642857142857142,0.6980017917027705
country_b20_g1.8_c340,2023/24,UECL,417,0.6221974686533842,0.1646422415829071,0.6818181818181818,0.3431221468834478
country_b20_g1.8_c340,2024/25,ALL,957,0.6245154533646378,0.16986008142771603,0.7058064516129032,0.445909503203181
country_b20_g1.8_c340,2024/25,UCL,279,0.6252400647361966,0.17838072848976477,0.6978723404255319,0.3993861139307615
country_b20_g1.8_c340,2024/25,UEL,269,0.6252309977094953,0.16605397310321482,0.7336448598130841,0.4796503011908089
country_b20_g1.8_c340,2024/25,UECL,409,0.6235505438256851,0.1665509924521152,0.6932515337423313,0.3752286108021645
country_b20_g1.8_c340,2025/26,ALL,961,0.6320177163329577,0.17185739435222444,0.6632124352331606,0.39885635047052403
country_b20_g1.8_c340,2025/26,UCL,281,0.619373531939161,0.16810340035336774,0.6754385964912281,0.4309582402477693
country_b20_g1.8_c340,2025/26,UEL,271,0.6383500927600845,0.17624291462425823,0.639269406392694,0.42530547594436124
country_b20_g1.8_c340,2025/26,UECL,409,0.6365090165845603,0.1715307349878176,0.6707692307692308,0.3523775995575134
country_b20_g1.8_c360,2021/22,ALL,816,0.6207416327965314,0.1579784081874332,0.697452229299363,0.42432000185573643
country_b20_g1.8_c360,2021/22,UCL,218,0.6070632223954757,0.16048711081041692,0.7272727272727273,0.4350957508646306
country_b20_g1.8_c360,2021/22,UEL,175,0.6455358909025194,0.1574637966831215,0.6349206349206349,0.4506067964768032
country_b20_g1.8_c360,2021/22,UECL,423,0.6175333545432977,0.15689840781259656,0.7055214723926381,0.3626945191280405
country_b20_g1.8_c360,2022/23,ALL,804,0.6311760356916385,0.16370154240072202,0.6618357487922706,0.4098497846414122
country_b20_g1.8_c360,2022/23,UCL,214,0.6242146966121329,0.16034364944606802,0.6909090909090909,0.34832526357167853
country_b20_g1.8_c360,2022/23,UEL,175,0.6315750355150446,0.16119680648247675,0.6466165413533834,0.41983550505955636
country_b20_g1.8_c360,2022/23,UECL,415,0.6345974853155376,0.16648929632358672,0.653250773993808,0.35309403211663715
country_b20_g1.8_c360,2023/24,ALL,806,0.6131086130975237,0.15914765186669572,0.6992125984251969,0.40787002477677015
country_b20_g1.8_c360,2023/24,UCL,214,0.628701159500502,0.16190100403764607,0.6787878787878788,0.40584020342993166
country_b20_g1.8_c360,2023/24,UEL,175,0.5719090800909721,0.1425013524402013,0.7642857142857142,0.691357272888437
country_b20_g1.8_c360,2023/24,UECL,417,0.6223966546944283,0.16472051765819012,0.6818181818181818,0.34647780142733514
country_b20_g1.8_c360,2024/25,ALL,957,0.6250403039125154,0.1701220022004428,0.7058064516129032,0.44743347357253527
country_b20_g1.8_c360,2024/25,UCL,279,0.6272178433973857,0.17928988128663167,0.6893617021276596,0.39923832788154434
country_b20_g1.8_c360,2024/25,UEL,269,0.625407282294088,0.16617976916083116,0.7336448598130841,0.47557199483971246
country_b20_g1.8_c360,2024/25,UECL,409,0.6233135295826329,0.1664609323290708,0.6993865030674846,0.3757540926503829
country_b20_g1.8_c360,2025/26,ALL,961,0.6321883590197245,0.17189400296461818,0.667098445595855,0.39886551633183576
country_b20_g1.8_c360,2025/26,UCL,281,0.6192146493387515,0.1680380286672076,0.6754385964912281,0.4313307429531734
country_b20_g1.8_c360,2025/26,UEL,271,0.6392687243273552,0.17662215266145495,0.6529680365296804,0.4192540566739983
country_b20_g1.8_c360,2025/26,UECL,409,0.636410445626046,0.17141038489549745,0.6707692307692308,0.34988204260639905
country_b20_g1.8_c380,2021/22,ALL,816,0.6208619765738893,0.1580173151318332,0.7006369426751592,0.4227298090541096
country_b20_g1.8_c380,2021/22,UCL,218,0.6071620013462947,0.16052584642844578,0.7272727272727273,0.4355447417003045
country_b20_g1.8_c380,2021/22,UEL,175,0.6460646254471812,0.15770367581515016,0.6349206349206349,0.4497963525982478
country_b20_g1.8_c380,2021/22,UECL,423,0.6174958561171269,0.15685425853078827,0.7116564417177914,0.3607201944239121
country_b20_g1.8_c380,2022/23,ALL,804,0.6308400873143147,0.16353424542262482,0.6618357487922706,0.41028682237147956
country_b20_g1.8_c380,2022/23,UCL,214,0.6242020174032605,0.1603435806047494,0.6909090909090909,0.34393112038092505
country_b20_g1.8_c380,2022/23,UEL,175,0.6305826736447709,0.16082678737154046,0.6390977443609023,0.4165379402402846
country_b20_g1.8_c380,2022/23,UECL,415,0.6343716399724735,0.16632125127796243,0.6563467492260062,0.3526364915601791
country_b20_g1.8_c380,2023/24,ALL,806,0.6134041686242846,0.15924420697862046,0.6976377952755906,0.4086525864706108
country_b20_g1.8_c380,2023/24,UCL,214,0.6291839610571717,0.1621009223451222,0.6727272727272727,0.4064141085633094
country_b20_g1.8_c380,2023/24,UEL,175,0.5718163036273102,0.14237246935692802,0.7642857142857142,0.6882150373900329
country_b20_g1.8_c380,2023/24,UECL,417,0.6227590865951064,0.16485863622409963,0.6818181818181818,0.34768441371352077
country_b20_g1.8_c380,2024/25,ALL,957,0.6257724974177357,0.17047546928535107,0.7032258064516129,0.4471431059893482
country_b20_g1.8_c380,2024/25,UCL,279,0.6294691258693288,0.18030920271132544,0.6851063829787234,0.398965492098374
country_b20_g1.8_c380,2024/25,UEL,269,0.6258183247090534,0.1664194492905876,0.7289719626168224,0.4711480693063198
country_b20_g1.8_c380,2024/25,UECL,409,0.6232206957567112,0.16643502369303936,0.6993865030674846,0.37538625535663
country_b20_g1.8_c380,2025/26,ALL,961,0.6326027657121067,0.17203076532422698,0.667098445595855,0.3956198848413559
country_b20_g1.8_c380,2025/26,UCL,281,0.6191508915735908,0.16801901709408296,0.6710526315789473,0.4291395505684432
country_b20_g1.8_c380,2025/26,UEL,271,0.6405805659368901,0.1771675060131224,0.6529680365296804,0.40435210349279627
country_b20_g1.8_c380,2025/26,UECL,409,0.6365587382598004,0.17138344142686712,0.6738461538461539,0.34572140378227295
country_b20_g1.8_c400,2021/22,ALL,816,0.6211050964493177,0.15810793025669506,0.7022292993630573,0.4204718533032412
country_b20_g1.8_c400,2021/22,UCL,218,0.6072881419254972,0.1605784059928603,0.7215909090909091,0.4340559826135963
country_b20_g1.8_c400,2021/22,UEL,175,0.6468487523169018,0.1580506493195712,0.6349206349206349,0.45634224546350294
country_b20_g1.8_c400,2021/22,UECL,423,0.6175754423343429,0.1568584277827297,0.7177914110429447,0.3563123043783502
country_b20_g1.8_c400,2022/23,ALL,804,0.6306452010675649,0.16342724587367077,0.6666666666666666,0.4098717319510007
country_b20_g1.8_c400,2022/23,UCL,214,0.6242126260746613,0.16035499771166095,0.6909090909090909,0.33820851529529256
country_b20_g1.8_c400,2022/23,UEL,175,0.6298059963483216,0.16055700499949152,0.6541353383458647,0.4153299214451059
country_b20_g1.8_c400,2022/23,UECL,415,0.6343161212467191,0.1662218320415056,0.6594427244582043,0.35172250766682295
country_b20_g1.8_c400,2023/24,ALL,806,0.6138597042512296,0.15940495705707158,0.6960629921259842,0.4079665501361187
country_b20_g1.8_c400,2023/24,UCL,214,0.6297892245504711,0.16234883177385684,0.6666666666666666,0.4009428796251081
country_b20_g1.8_c400,2023/24,UEL,175,0.5719295928664253,0.14234703811902755,0.7642857142857142,0.6787883308948208
country_b20_g1.8_c400,2023/24,UECL,417,0.6232814120409252,0.1650527906896032,0.6818181818181818,0.34735445539397397
country_b20_g1.8_c400,2024/25,ALL,957,0.6267090431431597,0.17091595535800713,0.7019354838709677,0.4465802890757337
country_b20_g1.8_c400,2024/25,UCL,279,0.6319895757817843,0.18143040087757692,0.6851063829787234,0.3967714376753797
country_b20_g1.8_c400,2024/25,UEL,269,0.626460971245731,0.16676885123307836,0.7242990654205608,0.46452600577352265
country_b20_g1.8_c400,2024/25,UECL,409,0.6232700767231895,0.16647106711753248,0.6993865030674846,0.37573611563978593
country_b20_g1.8_c400,2025/26,ALL,961,0.633255185010113,0.17226187067883664,0.667098445595855,0.3929127477029396
country_b20_g1.8_c400,2025/26,UCL,281,0.6191819113295287,0.16804609845808402,0.6754385964912281,0.4199803664002711
country_b20_g1.8_c400,2025/26,UEL,271,0.6422773454637939,0.17786932450224938,0.6529680365296804,0.4013130647402792
country_b20_g1.8_c400,2025/26,UECL,409,0.6369461004656063,0.17144282913332723,0.6707692307692308,0.3415676511528244
country_b20_g2.0_c280,2021/22,ALL,816,0.6217278878532528,0.15849474904184935,0.6863057324840764,0.4273070040352125
country_b20_g2.0_c280,2021/22,UCL,218,0.6061974651426565,0.16013213514384234,0.7159090909090909,0.4384041043906488
country_b20_g2.0_c280,2021/22,UEL,175,0.646241806359778,0.15774323644342603,0.6349206349206349,0.44730267912576965
country_b20_g2.0_c280,2021/22,UECL,423,0.6195900543125155,0.15796180467894064,0.6901840490797546,0.36994191043551095
country_b20_g2.0_c280,2022/23,ALL,804,0.6342194535852448,0.16513791511126252,0.6650563607085346,0.4083168127781956
country_b20_g2.0_c280,2022/23,UCL,214,0.6240500658943708,0.16027178402749023,0.6848484848484848,0.362031413698651
country_b20_g2.0_c280,2022/23,UEL,175,0.6383890244056215,0.16397042384734234,0.6917293233082706,0.41092228530053476
country_b20_g2.0_c280,2022/23,UECL,415,0.6377051742413439,0.1681395127573187,0.6439628482972136,0.34815873853642576
country_b20_g2.0_c280,2023/24,ALL,806,0.6135818626219516,0.15949603943198545,0.6960629921259842,0.4056235736087113
country_b20_g2.0_c280,2023/24,UCL,214,0.62788202694808,0.16158449281749176,0.6848484848484848,0.41655309925298306
country_b20_g2.0_c280,2023/24,UEL,175,0.5731123908224722,0.1435555853496472,0.75,0.6977399387445702
country_b20_g2.0_c280,2023/24,UECL,417,0.6232267604615616,0.1651139061943616,0.6787878787878788,0.3332880950067601
country_b20_g2.0_c280,2024/25,ALL,957,0.6239916670195217,0.16956455779714613,0.6980645161290323,0.4493314300379566
country_b20_g2.0_c280,2024/25,UCL,279,0.6201575341034659,0.17600285934060084,0.7106382978723405,0.44177797374084377
country_b20_g2.0_c280,2024/25,UEL,269,0.6252381931713606,0.16594757302470542,0.7149532710280374,0.4883599045846757
country_b20_g2.0_c280,2024/25,UECL,409,0.6257872844980912,0.16755155724253165,0.6779141104294478,0.37374619885140103
country_b20_g2.0_c280,2025/26,ALL,961,0.6329292451468637,0.17236264307888588,0.6567357512953368,0.39909420457156314
country_b20_g2.0_c280,2025/26,UCL,281,0.6205967097197328,0.16869877681909218,0.6798245614035088,0.43492429846413083
country_b20_g2.0_c280,2025/26,UEL,271,0.6368863719387905,0.17565191868165603,0.639269406392694,0.4594413454408358
country_b20_g2.0_c280,2025/26,UECL,409,0.6387802502676745,0.17270042481641967,0.6523076923076923,0.3602622924632141
country_b20_g2.0_c300,2021/22,ALL,816,0.6212957151881129,0.158285949915251,0.6831210191082803,0.42651258856194757
country_b20_g2.0_c300,2021/22,UCL,218,0.6061362605164864,0.16009225937339008,0.7159090909090909,0.4373997827845362
country_b20_g2.0_c300,2021/22,UEL,175,0.6457324091750827,0.15751686110233176,0.6190476190476191,0.4479884393307011
country_b20_g2.0_c300,2021/22,UECL,423,0.6189986458516942,0.1576732196088362,0.6901840490797546,0.3702309860152431
country_b20_g2.0_c300,2022/23,ALL,804,0.6332372361323438,0.16468501781951778,0.6618357487922706,0.40987936579781414
country_b20_g2.0_c300,2022/23,UCL,214,0.6238992665417713,0.16020562112735634,0.6787878787878788,0.36102229360542565
country_b20_g2.0_c300,2022/23,UEL,175,0.6364700540934378,0.16316312543292383,0.6842105263157895,0.413893358553542
country_b20_g2.0_c300,2022/23,UECL,415,0.6366892417930451,0.16763663724066596,0.6439628482972136,0.34971130421361546
country_b20_g2.0_c300,2023/24,ALL,806,0.6131526662486314,0.1592793435441935,0.6960629921259842,0.40696786580841954
country_b20_g2.0_c300,2023/24,UCL,214,0.6278105090680418,0.16154226364444832,0.6909090909090909,0.41140070649999166
country_b20_g2.0_c300,2023/24,UEL,175,0.5720494807648869,0.14294471050712138,0.7571428571428571,0.6951868724021169
country_b20_g2.0_c300,2023/24,UECL,417,0.6228799542493544,0.16497309865218657,0.6727272727272727,0.3348354485641117
country_b20_g2.0_c300,2024/25,ALL,957,0.6237907288974558,0.16948509012077306,0.7006451612903226,0.4480776117871373
country_b20_g2.0_c300,2024/25,UCL,279,0.6212120584177512,0.17649936780163875,0.7021276595744681,0.43068265189191907
country_b20_g2.0_c300,2024/25,UEL,269,0.6245724200096804,0.16565274388951332,0.7242990654205608,0.4878207386602935
country_b20_g2.0_c300,2024/25,UECL,409,0.6250356534809502,0.16722083012871272,0.6840490797546013,0.3743021033329373
country_b20_g2.0_c300,2025/26,ALL,961,0.6322887316628243,0.1720454342324194,0.6632124352331606,0.40093241805762847
country_b20_g2.0_c300,2025/26,UCL,281,0.6201507472652885,0.1684975008955883,0.6842105263157895,0.43446414806333755
country_b20_g2.0_c300,2025/26,UEL,271,0.6364882335334521,0.1754409645098771,0.6438356164383562,0.45545593935749107
country_b20_g2.0_c300,2025/26,UECL,409,0.6378454764275369,0.1722331617689927,0.6615384615384615,0.3585944561123314
country_b20_g2.0_c320,2021/22,ALL,816,0.6209862179663208,0.15813323154639758,0.6910828025477707,0.4278603711563039
country_b20_g2.0_c320,2021/22,UCL,218,0.606101113111885,0.16006545288751797,0.7215909090909091,0.43867586200171466
country_b20_g2.0_c320,2021/22,UEL,175,0.6454937804132131,0.15741417577049488,0.626984126984127,0.44845600310679073
country_b20_g2.0_c320,2021/22,UECL,423,0.6185184388411692,0.1574349112353307,0.6993865030674846,0.37208742528792044
country_b20_g2.0_c320,2022/23,ALL,804,0.632394340321679,0.16429483588627716,0.6618357487922706,0.41072529144782444
country_b20_g2.0_c320,2022/23,UCL,214,0.6237693062120057,0.16014956222520568,0.6848484848484848,0.35674311346326737
country_b20_g2.0_c320,2022/23,UEL,175,0.6347620373034927,0.16245611318703676,0.6691729323308271,0.41284858554149545
country_b20_g2.0_c320,2022/23,UECL,415,0.6358435218340952,0.16720776368347323,0.6470588235294118,0.35093909290108904
country_b20_g2.0_c320,2023/24,ALL,806,0.6128856131902611,0.15913332094385185,0.694488188976378,0.40697445778417995
country_b20_g2.0_c320,2023/24,UCL,214,0.6278603574171382,0.16155404330642553,0.6848484848484848,0.40913059286129744
country_b20_g2.0_c320,2023/24,UEL,175,0.57119477989169,0.1424362718047422,0.7571428571428571,0.6981981814214208
country_b20_g2.0_c320,2023/24,UECL,417,0.6226968855228708,0.16489818668426776,0.6727272727272727,0.33605392209707846
country_b20_g2.0_c320,2024/25,ALL,957,0.6237952711494639,0.16950300891910006,0.7006451612903226,0.4476121966577566
country_b20_g2.0_c320,2024/25,UCL,279,0.6225446607389465,0.17712330947852556,0.7021276595744681,0.41916670821060686
country_b20_g2.0_c320,2024/25,UEL,269,0.6241399590477797,0.1654754155468968,0.7242990654205608,0.4893552878296891
country_b20_g2.0_c320,2024/25,UECL,409,0.6244216752078683,0.16695376383607557,0.6840490797546013,0.3751511713719008
country_b20_g2.0_c320,2025/26,ALL,961,0.6319019507023272,0.17184044472381077,0.6645077720207254,0.4022435945182699
country_b20_g2.0_c320,2025/26,UCL,281,0.6197991538737302,0.16834159856809222,0.6842105263157895,0.43469422326373425
country_b20_g2.0_c320,2025/26,UEL,271,0.6364990318972882,0.17541636708954444,0.6438356164383562,0.4450458987183865
country_b20_g2.0_c320,2025/26,UECL,409,0.637171087389372,0.17187492102856164,0.6646153846153846,0.35875283858991314
country_b20_g2.0_c340,2021/22,ALL,816,0.6207980604973335,0.15803504662365228,0.6942675159235668,0.4277763900919873
country_b20_g2.0_c340,2021/22,UCL,218,0.60609205533674,0.16005177788495834,0.7272727272727273,0.43730525839807854
country_b20_g2.0_c340,2021/22,UEL,175,0.6455226360699036,0.15743179956752207,0.6349206349206349,0.45543828882972964
country_b20_g2.0_c340,2021/22,UECL,423,0.6181481985583492,0.1572452613278085,0.6993865030674846,0.37089421970349395
country_b20_g2.0_c340,2022/23,ALL,804,0.6316893892393056,0.16396625311395976,0.6618357487922706,0.4126819418091849
country_b20_g2.0_c340,2022/23,UCL,214,0.6236602276472611,0.16010366203812504,0.6848484848484848,0.35482706265334585
country_b20_g2.0_c340,2022/23,UEL,175,0.6332643443375485,0.16184935256837785,0.6691729323308271,0.4194437151800389
country_b20_g2.0_c340,2022/23,UECL,415,0.6351655902959442,0.1668507159710814,0.6470588235294118,0.3533683370065999
country_b20_g2.0_c340,2023/24,ALL,806,0.6127787914710694,0.15905593186565947,0.6960629921259842,0.40628936316051073
country_b20_g2.0_c340,2023/24,UCL,214,0.6280311332359002,0.16161837695809123,0.6848484848484848,0.40793176880490833
country_b20_g2.0_c340,2023/24,UEL,175,0.5705465970170246,0.14203069527979842,0.7571428571428571,0.7012094904407246
country_b20_g2.0_c340,2023/24,UECL,417,0.6226747936096403,0.1648857955413077,0.6757575757575758,0.3374233569527137
country_b20_g2.0_c340,2024/25,ALL,957,0.6240035144593603,0.16961572405640843,0.7032258064516129,0.44521436688457
country_b20_g2.0_c340,2024/25,UCL,279,0.6241532294692426,0.17786970960194667,0.6936170212765957,0.40338770541725893
country_b20_g2.0_c340,2024/25,UEL,269,0.623939016177573,0.1654140298513486,0.7336448598130841,0.48618941611985494
country_b20_g2.0_c340,2024/25,UECL,409,0.6239438067577556,0.16674871616877013,0.6901840490797546,0.37366184518629225
country_b20_g2.0_c340,2025/26,ALL,961,0.6317642391732119,0.17174340229696924,0.6658031088082902,0.40160015105418717
country_b20_g2.0_c340,2025/26,UCL,281,0.6195419293147223,0.16823143873405266,0.6710526315789473,0.43179089335396675
country_b20_g2.0_c340,2025/26,UEL,271,0.6369130169419104,0.1755722664464802,0.6529680365296804,0.43996750501352244
country_b20_g2.0_c340,2025/26,UECL,409,0.6367499367157995,0.17161929368245124,0.6707692307692308,0.3561897969309596
country_b20_g2.0_c360,2021/22,ALL,816,0.620729740367867,0.15798960398286552,0.6926751592356688,0.4280401360291113
country_b20_g2.0_c360,2021/22,UCL,218,0.606109112862242,0.16005128332592758,0.7272727272727273,0.4345167889975774
country_b20_g2.0_c360,2021/22,UEL,175,0.6458151695816614,0.157565543558495,0.626984126984127,0.4509808474976749
country_b20_g2.0_c360,2021/22,UECL,423,0.6178865883201418,0.15710252236933664,0.6993865030674846,0.3709844276858217
country_b20_g2.0_c360,2022/23,ALL,804,0.6311208320772264,0.16369789736214369,0.6634460547504025,0.4115688315207055
country_b20_g2.0_c360,2022/23,UCL,214,0.6235720680222474,0.16006796583119198,0.6848484848484848,0.3508927716569735
country_b20_g2.0_c360,2022/23,UEL,175,0.6319759953059805,0.1613421908902091,0.6691729323308271,0.42006404915594153
country_b20_g2.0_c360,2022/23,UECL,415,0.634652836758512,0.16656308767590797,0.6501547987616099,0.35232488120518135
country_b20_g2.0_c360,2023/24,ALL,806,0.6128299779512331,0.15904471088404287,0.6976377952755906,0.40569090593254953
country_b20_g2.0_c360,2023/24,UCL,214,0.6283220517914672,0.1617332957815361,0.6727272727272727,0.4066181637218437
country_b20_g2.0_c360,2023/24,UEL,175,0.5701028053298923,0.14172753678498967,0.7714285714285715,0.6963652107140185
country_b20_g2.0_c360,2023/24,UECL,417,0.6228106767687979,0.16493235668565145,0.6787878787878788,0.3386623180937569
country_b20_g2.0_c360,2024/25,ALL,957,0.6244132911662559,0.16982001599105115,0.7019354838709677,0.4467305267334904
country_b20_g2.0_c360,2024/25,UCL,279,0.6260349264437779,0.17873247939798922,0.6851063829787234,0.3975558405519942
country_b20_g2.0_c360,2024/25,UEL,269,0.6239673551883438,0.16546618435243435,0.7336448598130841,0.48114337605832885
country_b20_g2.0_c360,2024/25,UECL,409,0.623600382940412,0.16660388743421056,0.6932515337423313,0.377030460402766
country_b20_g2.0_c360,2025/26,ALL,961,0.6318705183235429,0.17174943351763283,0.6658031088082902,0.4012930947002446
country_b20_g2.0_c360,2025/26,UCL,281,0.6193789484535458,0.16816716496559758,0.6710526315789473,0.43225104375476003
country_b20_g2.0_c360,2025/26,UEL,271,0.6377234998365978,0.17590136619144664,0.6529680365296804,0.42741147648338623
country_b20_g2.0_c360,2025/26,UECL,409,0.6365746091387787,0.17145956483430366,0.6707692307692308,0.35552734500298716
country_b20_g2.0_c380,2021/22,ALL,816,0.620779601490886,0.15799489992556942,0.7006369426751592,0.42640227829908856
country_b20_g2.0_c380,2021/22,UCL,218,0.6061523045822802,0.16006400476029875,0.7272727272727273,0.43604099472920727
country_b20_g2.0_c380,2021/22,UEL,175,0.6463670883236019,0.15781049033069258,0.6349206349206349,0.4539109138278367
country_b20_g2.0_c380,2021/22,UECL,423,0.6177321795768218,0.15700484513864843,0.7116564417177914,0.36783022357647427
country_b20_g2.0_c380,2022/23,ALL,804,0.6306869559392942,0.1634881661051844,0.6602254428341385,0.41288567009601757
country_b20_g2.0_c380,2022/23,UCL,214,0.6235048588290902,0.16004250900261993,0.6848484848484848,0.3487851157660597
country_b20_g2.0_c380,2022/23,UEL,175,0.630895670630193,0.16093338658629255,0.6541353383458647,0.4222188934932874
country_b20_g2.0_c380,2022/23,UECL,415,0.6343024829529723,0.16634227944435276,0.6501547987616099,0.35428890421731524
country_b20_g2.0_c380,2023/24,ALL,806,0.6130366628408175,0.15909681946072865,0.6960629921259842,0.40608642447817295
country_b20_g2.0_c380,2023/24,UCL,214,0.6287319959717235,0.16189636580639558,0.6727272727272727,0.40775322054119084
country_b20_g2.0_c380,2023/24,UEL,175,0.5698608683661861,0.14152552324258302,0.7785714285714286,0.6924046847212384
country_b20_g2.0_c380,2023/24,UECL,417,0.6231013216970444,0.16503416699119086,0.6727272727272727,0.3410065317757656
country_b20_g2.0_c380,2024/25,ALL,957,0.6250220665995493,0.17011209708792047,0.7070967741935484,0.4468242529786964
country_b20_g2.0_c380,2024/25,UCL,279,0.6281862213886422,0.17970453449358023,0.6936170212765957,0.39730574108408817
country_b20_g2.0_c380,2024/25,UEL,269,0.624222320974699,0.16562869129547933,0.7336448598130841,0.47753511179515545
country_b20_g2.0_c380,2024/25,UECL,409,0.6233896274477835,0.16651734432994392,0.6993865030674846,0.37677048517259476
country_b20_g2.0_c380,2025/26,ALL,961,0.6322153465277114,0.1718531767222507,0.6658031088082902,0.40154423930018573
country_b20_g2.0_c380,2025/26,UCL,281,0.6193099626117377,0.1681486961908972,0.6710526315789473,0.4315279502677991
country_b20_g2.0_c380,2025/26,UEL,271,0.6389229415566859,0.17639514447737412,0.6484018264840182,0.4160683976307897
country_b20_g2.0_c380,2025/26,UECL,409,0.6366374849813458,0.17138883874589833,0.6738461538461539,0.3559556663119257
country_b20_g2.0_c400,2021/22,ALL,816,0.6209458480692679,0.1580487516797373,0.7022292993630573,0.4260336695194937
country_b20_g2.0_c400,2021/22,UCL,218,0.6062216425833034,0.16008996419924895,0.7272727272727273,0.4361118880190505
country_b20_g2.0_c400,2021/22,UEL,175,0.6471736539321691,0.15816108412760677,0.6428571428571429,0.45291344443884546
country_b20_g2.0_c400,2021/22,UECL,423,0.6176834621825835,0.1569503060352203,0.7116564417177914,0.3666472688991304
country_b20_g2.0_c400,2022/23,ALL,804,0.6303858984416995,0.16333525377250194,0.6666666666666666,0.4129906354897019
country_b20_g2.0_c400,2022/23,UCL,214,0.623458625771589,0.16002731669713915,0.6909090909090909,0.3401756607934787
country_b20_g2.0_c400,2022/23,UEL,175,0.6300217241814081,0.16062114681912573,0.6616541353383458,0.42355750891497196
country_b20_g2.0_c400,2022/23,UECL,415,0.6341116016873731,0.16618553630495603,0.6563467492260062,0.35509865225248544
