candidate_key,team_learning_rate,season_carry,shrinkage_matches,venue_context,season,matches,goal_nll,home_goal_bias,away_goal_bias
lr0.08_carry0.75_shrink20_venue1,0.08,0.75,20.0,True,2015/16,2864,2.9683107730315084,-0.0005880377502816487,0.027286886798932482
lr0.08_carry0.75_shrink20_venue1,0.08,0.75,20.0,True,2016/17,3550,2.945681739140407,-0.022093933871060567,0.044254034452683465
lr0.08_carry0.75_shrink20_venue1,0.08,0.75,20.0,True,2017/18,3898,2.9572609360084483,-0.00698752169868486,0.0335832757685075
lr0.08_carry0.75_shrink20_venue1,0.08,0.75,20.0,True,2018/19,4597,2.9724141652393006,-0.021875892077326427,0.03977021285315482
lr0.08_carry0.75_shrink20_venue1,0.08,0.75,20.0,True,2019/20,2730,3.0133940053622186,0.009853413546027888,0.014005183407247783
lr0.08_carry0.75_shrink20_venue1,0.08,0.75,20.0,True,2020/21,8148,2.9681242237951233,0.0032401044918277428,0.03767425767478403
lr0.08_carry0.75_shrink20_venue1,0.08,0.75,20.0,True,2021/22,8314,2.9652318690800987,-0.023603684392574053,0.03668773650916672
lr0.08_carry0.75_shrink20_venue1,0.08,0.75,20.0,True,2022/23,8760,2.9762764642029653,-0.008970116764178046,0.029688289386393035
lr0.08_carry0.75_shrink20_venue1,0.08,0.75,20.0,True,2023/24,7675,3.023830791557694,-0.005213948615058312,-0.0006436420538037344
lr0.08_carry0.75_shrink20_venue1,0.08,0.75,20.0,True,2024/25,8666,2.983143650103163,-0.004089423732195499,0.01807356506164441
lr0.08_carry0.75_shrink20_venue1,0.08,0.75,20.0,True,2025/26,8076,3.013272624381265,-0.009576351602484589,0.021559019366161666
lr0.08_carry0.75_shrink40_venue0,0.08,0.75,40.0,False,2013/14,3543,2.9805794001343116,-0.05102765343281942,0.1275892682791253
lr0.08_carry0.75_shrink40_venue0,0.08,0.75,40.0,False,2014/15,3574,2.9350363288385783,-0.04087837502558071,0.06386320085462627
lr0.08_carry0.75_shrink40_venue0,0.08,0.75,40.0,False,2015/16,2864,2.945894463285473,-0.0051760052439275,0.031023933234447416
lr0.08_carry0.75_shrink40_venue0,0.08,0.75,40.0,False,2016/17,3550,2.9208590591150165,-0.022762571843949593,0.04284009605569169
lr0.08_carry0.75_shrink40_venue0,0.08,0.75,40.0,False,2017/18,3898,2.9333553857867645,-0.005704750429830688,0.031107353519827685
lr0.08_carry0.75_shrink40_venue0,0.08,0.75,40.0,False,2018/19,4597,2.9498482904087493,-0.0256141459369999,0.04151041114167753
lr0.08_carry0.75_shrink40_venue0,0.08,0.75,40.0,False,2019/20,2730,2.990948487999302,0.0058511678643344235,0.016672517548004896
lr0.08_carry0.75_shrink40_venue0,0.08,0.75,40.0,False,2020/21,8148,2.9450546563092006,0.004653116293495595,0.033105354812429974
lr0.08_carry0.75_shrink40_venue0,0.08,0.75,40.0,False,2021/22,8314,2.940984699577286,-0.03149636934633193,0.04399611206079431
lr0.08_carry0.75_shrink40_venue0,0.08,0.75,40.0,False,2022/23,8760,2.953955182523602,-0.013058642496941655,0.0338453587440115
lr0.08_carry0.75_shrink40_venue0,0.08,0.75,40.0,False,2023/24,7675,2.9991270538930355,-0.006567042929790632,-0.0003984058851043543
lr0.08_carry0.75_shrink40_venue0,0.08,0.75,40.0,False,2024/25,8666,2.9596091341602877,-0.008577698161762707,0.022692859826389397
lr0.08_carry0.75_shrink40_venue0,0.08,0.75,40.0,False,2025/26,8076,2.9846445096570626,-0.013888412048455652,0.024961797040169178
lr0.08_carry0.75_shrink40_venue1,0.08,0.75,40.0,True,2013/14,3543,2.9989118013077674,-0.049340074254574456,0.1321915704066644
lr0.08_carry0.75_shrink40_venue1,0.08,0.75,40.0,True,2014/15,3574,2.9608969001743892,-0.040461713292541314,0.06551680694121982
lr0.08_carry0.75_shrink40_venue1,0.08,0.75,40.0,True,2015/16,2864,2.9683107730315084,-0.0005880377502816487,0.027286886798932482
lr0.08_carry0.75_shrink40_venue1,0.08,0.75,40.0,True,2016/17,3550,2.945681739140407,-0.022093933871060567,0.044254034452683465
lr0.08_carry0.75_shrink40_venue1,0.08,0.75,40.0,True,2017/18,3898,2.9572609360084483,-0.00698752169868486,0.0335832757685075
lr0.08_carry0.75_shrink40_venue1,0.08,0.75,40.0,True,2018/19,4597,2.9724141652393006,-0.021875892077326427,0.03977021285315482
lr0.08_carry0.75_shrink40_venue1,0.08,0.75,40.0,True,2019/20,2730,3.0133940053622186,0.009853413546027888,0.014005183407247783
lr0.08_carry0.75_shrink40_venue1,0.08,0.75,40.0,True,2020/21,8148,2.9681242237951233,0.0032401044918277428,0.03767425767478403
lr0.08_carry0.75_shrink40_venue1,0.08,0.75,40.0,True,2021/22,8314,2.9652318690800987,-0.023603684392574053,0.03668773650916672
lr0.08_carry0.75_shrink40_venue1,0.08,0.75,40.0,True,2022/23,8760,2.9762764642029653,-0.008970116764178046,0.029688289386393035
lr0.08_carry0.75_shrink40_venue1,0.08,0.75,40.0,True,2023/24,7675,3.023830791557694,-0.005213948615058312,-0.0006436420538037344
lr0.08_carry0.75_shrink40_venue1,0.08,0.75,40.0,True,2024/25,8666,2.983143650103163,-0.004089423732195499,0.01807356506164441
lr0.08_carry0.75_shrink40_venue1,0.08,0.75,40.0,True,2025/26,8076,3.013272624381265,-0.009576351602484589,0.021559019366161666
lr0.08_carry0.9_shrink10_venue0,0.08,0.9,10.0,False,2013/14,3543,2.9805794001343116,-0.05102765343281942,0.1275892682791253
lr0.08_carry0.9_shrink10_venue0,0.08,0.9,10.0,False,2014/15,3574,2.9371893599219927,-0.03719358740199234,0.05306092717271813
lr0.08_carry0.9_shrink10_venue0,0.08,0.9,10.0,False,2015/16,2864,2.948319920764819,0.003655680728480884,0.015112586172739547
lr0.08_carry0.9_shrink10_venue0,0.08,0.9,10.0,False,2016/17,3550,2.922994094491179,-0.014534427241429936,0.02603540477648814
lr0.08_carry0.9_shrink10_venue0,0.08,0.9,10.0,False,2017/18,3898,2.934724783928347,0.0038208299298530786,0.013364639744058012
lr0.08_carry0.9_shrink10_venue0,0.08,0.9,10.0,False,2018/19,4597,2.9506409531695668,-0.01853795035901535,0.024097101310953658
lr0.08_carry0.9_shrink10_venue0,0.08,0.9,10.0,False,2019/20,2730,2.996886434333375,0.015102260292130472,0.0018436398119060595
lr0.08_carry0.9_shrink10_venue0,0.08,0.9,10.0,False,2020/21,8148,2.94667449556381,0.00914139179786198,0.0220695482668125
lr0.08_carry0.9_shrink10_venue0,0.08,0.9,10.0,False,2021/22,8314,2.943209747791936,-0.029791458508899547,0.03437054698459184
lr0.08_carry0.9_shrink10_venue0,0.08,0.9,10.0,False,2022/23,8760,2.9568364949882024,-0.008400731585103804,0.02227508599595114
lr0.08_carry0.9_shrink10_venue0,0.08,0.9,10.0,False,2023/24,7675,3.0020081565615113,-0.0007115508006174735,-0.015869945373637322
lr0.08_carry0.9_shrink10_venue0,0.08,0.9,10.0,False,2024/25,8666,2.9620359693628577,-0.0025975133854329907,0.010490614731561923
lr0.08_carry0.9_shrink10_venue0,0.08,0.9,10.0,False,2025/26,8076,2.9874991675927314,-0.008471493842927204,0.014075097358783083
lr0.08_carry0.9_shrink10_venue1,0.08,0.9,10.0,True,2013/14,3543,2.9989118013077674,-0.049340074254574456,0.1321915704066644
lr0.08_carry0.9_shrink10_venue1,0.08,0.9,10.0,True,2014/15,3574,2.9650548744135365,-0.037753604799419645,0.055523633606940646
lr0.08_carry0.9_shrink10_venue1,0.08,0.9,10.0,True,2015/16,2864,2.9729477556157367,0.007075591063726525,0.012110052978200779
lr0.08_carry0.9_shrink10_venue1,0.08,0.9,10.0,True,2016/17,3550,2.9501967573707315,-0.01658438622513255,0.030369958409646007
lr0.08_carry0.9_shrink10_venue1,0.08,0.9,10.0,True,2017/18,3898,2.9610061995938426,-0.0005004755998795571,0.01931397773435791
lr0.08_carry0.9_shrink10_venue1,0.08,0.9,10.0,True,2018/19,4597,2.976117488582946,-0.016804972015660374,0.024533879514279565
lr0.08_carry0.9_shrink10_venue1,0.08,0.9,10.0,True,2019/20,2730,3.022419572769382,0.01751789392024717,0.0010412436542474412
lr0.08_carry0.9_shrink10_venue1,0.08,0.9,10.0,True,2020/21,8148,2.971729134064699,0.006134671231701991,0.0280221329118151
lr0.08_carry0.9_shrink10_venue1,0.08,0.9,10.0,True,2021/22,8314,2.969881043705578,-0.022648800608245787,0.027619950369621258
lr0.08_carry0.9_shrink10_venue1,0.08,0.9,10.0,True,2022/23,8760,2.9819498344449857,-0.005891634142030446,0.019631227018166674
lr0.08_carry0.9_shrink10_venue1,0.08,0.9,10.0,True,2023/24,7675,3.029532791593696,-0.0017292159427074296,-0.01342171617303877
lr0.08_carry0.9_shrink10_venue1,0.08,0.9,10.0,True,2024/25,8666,2.988697314750423,-0.0001451369281387025,0.008096950730973019
lr0.08_carry0.9_shrink10_venue1,0.08,0.9,10.0,True,2025/26,8076,3.019402847086009,-0.005965250796907322,0.01265702981692438
lr0.08_carry0.9_shrink20_venue0,0.08,0.9,20.0,False,2013/14,3543,2.9805794001343116,-0.05102765343281942,0.1275892682791253
lr0.08_carry0.9_shrink20_venue0,0.08,0.9,20.0,False,2014/15,3574,2.9371893599219927,-0.03719358740199234,0.05306092717271813
lr0.08_carry0.9_shrink20_venue0,0.08,0.9,20.0,False,2015/16,2864,2.948319920764819,0.003655680728480884,0.015112586172739547
lr0.08_carry0.9_shrink20_venue0,0.08,0.9,20.0,False,2016/17,3550,2.922994094491179,-0.014534427241429936,0.02603540477648814
lr0.08_carry0.9_shrink20_venue0,0.08,0.9,20.0,False,2017/18,3898,2.934724783928347,0.0038208299298530786,0.013364639744058012
lr0.08_carry0.9_shrink20_venue0,0.08,0.9,20.0,False,2018/19,4597,2.9506409531695668,-0.01853795035901535,0.024097101310953658
lr0.08_carry0.9_shrink20_venue0,0.08,0.9,20.0,False,2019/20,2730,2.996886434333375,0.015102260292130472,0.0018436398119060595
lr0.08_carry0.9_shrink20_venue0,0.08,0.9,20.0,False,2020/21,8148,2.94667449556381,0.00914139179786198,0.0220695482668125
lr0.08_carry0.9_shrink20_venue0,0.08,0.9,20.0,False,2021/22,8314,2.943209747791936,-0.029791458508899547,0.03437054698459184
lr0.08_carry0.9_shrink20_venue0,0.08,0.9,20.0,False,2022/23,8760,2.9568364949882024,-0.008400731585103804,0.02227508599595114
lr0.08_carry0.9_shrink20_venue0,0.08,0.9,20.0,False,2023/24,7675,3.0020081565615113,-0.0007115508006174735,-0.015869945373637322
lr0.08_carry0.9_shrink20_venue0,0.08,0.9,20.0,False,2024/25,8666,2.9620359693628577,-0.0025975133854329907,0.010490614731561923
lr0.08_carry0.9_shrink20_venue0,0.08,0.9,20.0,False,2025/26,8076,2.9874991675927314,-0.008471493842927204,0.014075097358783083
lr0.08_carry0.9_shrink20_venue1,0.08,0.9,20.0,True,2013/14,3543,2.9989118013077674,-0.049340074254574456,0.1321915704066644
lr0.08_carry0.9_shrink20_venue1,0.08,0.9,20.0,True,2014/15,3574,2.9650548744135365,-0.037753604799419645,0.055523633606940646
lr0.08_carry0.9_shrink20_venue1,0.08,0.9,20.0,True,2015/16,2864,2.9729477556157367,0.007075591063726525,0.012110052978200779
lr0.08_carry0.9_shrink20_venue1,0.08,0.9,20.0,True,2016/17,3550,2.9501967573707315,-0.01658438622513255,0.030369958409646007
lr0.08_carry0.9_shrink20_venue1,0.08,0.9,20.0,True,2017/18,3898,2.9610061995938426,-0.0005004755998795571,0.01931397773435791
lr0.08_carry0.9_shrink20_venue1,0.08,0.9,20.0,True,2018/19,4597,2.976117488582946,-0.016804972015660374,0.024533879514279565
lr0.08_carry0.9_shrink20_venue1,0.08,0.9,20.0,True,2019/20,2730,3.022419572769382,0.01751789392024717,0.0010412436542474412
lr0.08_carry0.9_shrink20_venue1,0.08,0.9,20.0,True,2020/21,8148,2.971729134064699,0.006134671231701991,0.0280221329118151
lr0.08_carry0.9_shrink20_venue1,0.08,0.9,20.0,True,2021/22,8314,2.969881043705578,-0.022648800608245787,0.027619950369621258
lr0.08_carry0.9_shrink20_venue1,0.08,0.9,20.0,True,2022/23,8760,2.9819498344449857,-0.005891634142030446,0.019631227018166674
lr0.08_carry0.9_shrink20_venue1,0.08,0.9,20.0,True,2023/24,7675,3.029532791593696,-0.0017292159427074296,-0.01342171617303877
lr0.08_carry0.9_shrink20_venue1,0.08,0.9,20.0,True,2024/25,8666,2.988697314750423,-0.0001451369281387025,0.008096950730973019
lr0.08_carry0.9_shrink20_venue1,0.08,0.9,20.0,True,2025/26,8076,3.019402847086009,-0.005965250796907322,0.01265702981692438
lr0.08_carry0.9_shrink40_venue0,0.08,0.9,40.0,False,2013/14,3543,2.9805794001343116,-0.05102765343281942,0.1275892682791253
lr0.08_carry0.9_shrink40_venue0,0.08,0.9,40.0,False,2014/15,3574,2.9371893599219927,-0.03719358740199234,0.05306092717271813
lr0.08_carry0.9_shrink40_venue0,0.08,0.9,40.0,False,2015/16,2864,2.948319920764819,0.003655680728480884,0.015112586172739547
lr0.08_carry0.9_shrink40_venue0,0.08,0.9,40.0,False,2016/17,3550,2.922994094491179,-0.014534427241429936,0.02603540477648814
lr0.08_carry0.9_shrink40_venue0,0.08,0.9,40.0,False,2017/18,3898,2.934724783928347,0.0038208299298530786,0.013364639744058012
lr0.08_carry0.9_shrink40_venue0,0.08,0.9,40.0,False,2018/19,4597,2.9506409531695668,-0.01853795035901535,0.024097101310953658
lr0.08_carry0.9_shrink40_venue0,0.08,0.9,40.0,False,2019/20,2730,2.996886434333375,0.015102260292130472,0.0018436398119060595
lr0.08_carry0.9_shrink40_venue0,0.08,0.9,40.0,False,2020/21,8148,2.94667449556381,0.00914139179786198,0.0220695482668125
lr0.08_carry0.9_shrink40_venue0,0.08,0.9,40.0,False,2021/22,8314,2.943209747791936,-0.029791458508899547,0.03437054698459184
lr0.08_carry0.9_shrink40_venue0,0.08,0.9,40.0,False,2022/23,8760,2.9568364949882024,-0.008400731585103804,0.02227508599595114
lr0.08_carry0.9_shrink40_venue0,0.08,0.9,40.0,False,2023/24,7675,3.0020081565615113,-0.0007115508006174735,-0.015869945373637322
lr0.08_carry0.9_shrink40_venue0,0.08,0.9,40.0,False,2024/25,8666,2.9620359693628577,-0.0025975133854329907,0.010490614731561923
lr0.08_carry0.9_shrink40_venue0,0.08,0.9,40.0,False,2025/26,8076,2.9874991675927314,-0.008471493842927204,0.014075097358783083
lr0.08_carry0.9_shrink40_venue1,0.08,0.9,40.0,True,2013/14,3543,2.9989118013077674,-0.049340074254574456,0.1321915704066644
lr0.08_carry0.9_shrink40_venue1,0.08,0.9,40.0,True,2014/15,3574,2.9650548744135365,-0.037753604799419645,0.055523633606940646
lr0.08_carry0.9_shrink40_venue1,0.08,0.9,40.0,True,2015/16,2864,2.9729477556157367,0.007075591063726525,0.012110052978200779
lr0.08_carry0.9_shrink40_venue1,0.08,0.9,40.0,True,2016/17,3550,2.9501967573707315,-0.01658438622513255,0.030369958409646007
lr0.08_carry0.9_shrink40_venue1,0.08,0.9,40.0,True,2017/18,3898,2.9610061995938426,-0.0005004755998795571,0.01931397773435791
lr0.08_carry0.9_shrink40_venue1,0.08,0.9,40.0,True,2018/19,4597,2.976117488582946,-0.016804972015660374,0.024533879514279565
lr0.08_carry0.9_shrink40_venue1,0.08,0.9,40.0,True,2019/20,2730,3.022419572769382,0.01751789392024717,0.0010412436542474412
lr0.08_carry0.9_shrink40_venue1,0.08,0.9,40.0,True,2020/21,8148,2.971729134064699,0.006134671231701991,0.0280221329118151
lr0.08_carry0.9_shrink40_venue1,0.08,0.9,40.0,True,2021/22,8314,2.969881043705578,-0.022648800608245787,0.027619950369621258
lr0.08_carry0.9_shrink40_venue1,0.08,0.9,40.0,True,2022/23,8760,2.9819498344449857,-0.005891634142030446,0.019631227018166674
lr0.08_carry0.9_shrink40_venue1,0.08,0.9,40.0,True,2023/24,7675,3.029532791593696,-0.0017292159427074296,-0.01342171617303877
lr0.08_carry0.9_shrink40_venue1,0.08,0.9,40.0,True,2024/25,8666,2.988697314750423,-0.0001451369281387025,0.008096950730973019
lr0.08_carry0.9_shrink40_venue1,0.08,0.9,40.0,True,2025/26,8076,3.019402847086009,-0.005965250796907322,0.01265702981692438
