elo_scale,home_advantage,k_factor,matches,brier,log_loss,mean_rating_change,rating_change_std,max_abs_rating_change,start_end_rank_correlation
325.0,70.0,24.0,6340,0.16587541558539745,0.6263691236794204,3.0135767487763777e-16,25.554402912247532,118.2205182136887,0.9485680970476883
250.0,20.0,20.0,6340,0.16587793514761165,0.6271746368447579,1.1761661643545962e-16,22.074232216879622,99.46530739041316,0.960193000314972
350.0,40.0,28.0,6340,0.16588276523790266,0.6273391278704553,-1.173428307566981e-16,29.15778578096163,136.47312259859643,0.9358147833355578
325.0,40.0,12.0,6340,0.1658860608742889,0.6271712421703348,3.6027662136445043e-16,13.81153825060018,62.98477314169247,0.9814942460525774
300.0,40.0,8.0,6340,0.1659011333407058,0.6270338765346567,3.342215186964784e-18,9.548883223159862,43.913334025869176,0.9898113362578569
350.0,40.0,24.0,6340,0.16590220397884692,0.6273989183520405,6.202011731750669e-17,25.56691934038847,119.60766869037536,0.9482974274682795
250.0,20.0,32.0,6340,0.16590392588728656,0.6271436546296697,1.1605286179475555e-16,32.1083826227459,139.78338236834531,0.9262701685128861
250.0,60.0,40.0,6340,0.16590805110865464,0.6265783791717296,4.504793842286392e-16,38.15028707368039,162.7160099495036,0.9069106711645295
325.0,70.0,32.0,6340,0.16591267446212768,0.6264354757745085,6.031906441540978e-16,32.543202478925714,150.6788610441838,0.9248484507912873
175.0,20.0,28.0,6340,0.16591503757271256,0.6286488538553653,-1.7886148298550093e-16,29.588850574260732,128.58081587087452,0.9354544500084448
350.0,40.0,32.0,6340,0.1659438843182131,0.6274447757149598,-8.717074304868196e-16,32.60373064107724,152.65038950492556,0.9250769745884349
175.0,30.0,40.0,6340,0.16594482621612397,0.6284591542466708,-8.76847762197595e-16,37.64571974217262,158.86528944663178,0.9065126194269332
300.0,70.0,28.0,6340,0.16595202296550854,0.6263751103218788,1.0285625507376998e-15,29.040442514865962,131.46209593413778,0.9365930754479749
375.0,60.0,28.0,6340,0.16595689273406775,0.6272383069144503,-2.9980700558187443e-16,29.320544169643675,140.1563993074584,0.9359337280988275
225.0,40.0,8.0,6340,0.16596110279132437,0.6274568032805578,-3.031427060565076e-16,9.984722355161722,46.60440139650359,0.9892096938379582
300.0,70.0,24.0,6340,0.1659641937968594,0.6264073840876245,5.893865838464017e-17,25.524620401112752,115.42144074648684,0.9492527318661921
300.0,30.0,40.0,6340,0.16596609039527005,0.627242081302829,3.892082351481612e-16,38.478788152654495,172.27949767779126,0.9065975249581179
175.0,20.0,24.0,6340,0.16597691923643493,0.6289529018966897,2.982630746795529e-16,26.48049305093824,116.56249567809232,0.9472855336495227
350.0,70.0,28.0,6340,0.1659875303797669,0.626809460193689,3.664529041765119e-16,29.22768446332905,137.8385997387703,0.9362886892427575
325.0,70.0,20.0,6340,0.16598763986802514,0.6266296197801475,1.201899837267356e-16,21.822050894840512,100.88219026350976,0.9596814715434021
375.0,60.0,32.0,6340,0.16598797204075846,0.6272832522017288,5.7371825332658315e-16,32.84153302205509,156.9360053558795,0.9248287827595656
