power_carry,competition,draw_at_even,draw_shape,matches,brier_1x2,log_loss_1x2,distance_from_reference
0.9,ALL,0.34,1.0,6340,0.5793830856009208,0.979399135774339,0.06
0.9,ALL,0.36,1.5,6340,0.5805585554926884,0.9799665046414625,0.08999999999999996
0.9,ALL,0.2,2.0,6340,0.5766392990259833,0.9812945658319323,0.10000000000000002
0.9,ALL,0.18,1.5,6340,0.5776273326200538,0.9813199972095153,0.11000000000000003
0.9,ALL,0.36,1.25,6340,0.5818780078813451,0.9827697642043216,0.08499999999999996
0.9,ALL,0.38,2.0,6340,0.5828017333590284,0.9836461581638941,0.11999999999999998
0.9,ALL,0.38,1.5,6340,0.5848828400405837,0.9870945080143407,0.10999999999999997
0.9,ALL,0.36,1.0,6340,0.5838355191762357,0.9873675547501094,0.07999999999999996
0.9,ALL,0.18,2.0,6340,0.5796220140203809,0.9900168410768345,0.12000000000000004
0.9,ALL,0.38,1.25,6340,0.5866605647040016,0.9908854419291515,0.10499999999999998
0.9,ALL,0.38,1.0,6340,0.5891754142118905,0.9967485615599614,0.09999999999999998
0.9,UCL,0.26,1.0,1810,0.5551487302662327,0.9402001590228021,0.020000000000000018
0.9,UCL,0.24,1.0,1810,0.5553391206270998,0.9402432496579054,0.040000000000000036
0.9,UCL,0.26,1.25,1810,0.5552961101946499,0.9409913907322387,0.02500000000000002
0.9,UCL,0.28,1.25,1810,0.555577416647304,0.9416932895536426,0.005
0.9,UCL,0.28,1.0,1810,0.5557838973814755,0.9418771902209067,0.0
0.9,UCL,0.24,1.25,1810,0.5557881901352257,0.9419485043449585,0.04500000000000003
0.9,UCL,0.22,1.0,1810,0.5563550684640765,0.9421850508671191,0.060000000000000026
0.9,UCL,0.28,1.5,1810,0.5557376416857667,0.9428021586627483,0.01
0.9,UCL,0.26,1.5,1810,0.5557294380357718,0.9429157581289404,0.03000000000000002
0.9,UCL,0.3,1.25,1810,0.5566321094931876,0.9439155586523567,0.024999999999999963
0.9,UCL,0.3,1.5,1810,0.5564754551984894,0.9441603972312976,0.029999999999999964
0.9,UCL,0.24,1.5,1810,0.5564508442485046,0.9446449669471062,0.05000000000000004
0.9,UCL,0.22,1.25,1810,0.5570536564690315,0.9447505409652056,0.06500000000000003
0.9,UCL,0.3,1.0,1810,0.557244621972828,0.9451445708836441,0.019999999999999962
0.9,UCL,0.2,1.0,1810,0.558196573777163,0.9462690817692432,0.08000000000000002
0.9,UCL,0.32,1.5,1810,0.5579428785739398,0.9468821573318148,0.04999999999999998
0.9,UCL,0.32,1.25,1810,0.5584601887323013,0.9475559310241131,0.04499999999999998
0.9,UCL,0.3,2.0,1810,0.556977357758451,0.9478735316667385,0.039999999999999966
0.9,UCL,0.28,2.0,1810,0.5566929406268453,0.9478898813520278,0.02
0.9,UCL,0.22,1.5,1810,0.5579018603239652,0.9481800766119001,0.07000000000000002
0.9,UCL,0.32,2.0,1810,0.5579218338168159,0.9491494296180717,0.059999999999999984
0.9,UCL,0.26,2.0,1810,0.5570685824219986,0.9493134029192929,0.04000000000000002
0.9,UCL,0.2,1.25,1810,0.559092509196067,0.9496471259655553,0.08500000000000002
0.9,UCL,0.32,1.0,1810,0.5595309040402902,0.9499109027309008,0.03999999999999998
0.9,UCL,0.34,1.5,1810,0.560139911812118,0.9508870514990043,0.06999999999999999
0.9,UCL,0.34,2.0,1810,0.5595263688019396,0.9516295563596471,0.08
0.9,UCL,0.24,2.0,1810,0.5581042831439109,0.9522936222168228,0.06000000000000004
0.9,UCL,0.34,1.25,1810,0.5610616543646448,0.9525412116259345,0.065
0.9,UCL,0.18,1.0,1810,0.5608636365663592,0.9528289868311005,0.10000000000000003
0.9,UCL,0.2,1.5,1810,0.5600824862621534,0.9537744797264796,0.09000000000000001
0.9,UCL,0.36,2.0,1810,0.5617909627138226,0.9552474250779627,0.09999999999999996
0.9,UCL,0.34,1.0,1810,0.5626427435838621,0.9561164817998369,0.06
0.9,UCL,0.36,1.5,1810,0.5630665549130239,0.9561174617316632,0.08999999999999996
0.9,UCL,0.18,1.25,1810,0.5619047483163324,0.9569770435219939,0.10500000000000004
0.9,UCL,0.22,2.0,1810,0.5598000427925823,0.9570258691203362,0.08000000000000003
0.9,UCL,0.36,1.25,1810,0.5644365063902183,0.9588224092074509,0.08499999999999996
0.9,UCL,0.38,2.0,1810,0.5647156155524644,0.9599543014743672,0.11999999999999998
0.9,UCL,0.18,1.5,1810,0.5629927220630695,0.9617702202737999,0.11000000000000003
0.9,UCL,0.38,1.5,1810,0.5667228078766577,0.9625350307467848,0.10999999999999997
0.9,UCL,0.36,1.0,1810,0.5665801406035439,0.9637293106408179,0.07999999999999996
0.9,UCL,0.2,2.0,1810,0.5621558613680127,0.9637679695956046,0.10000000000000002
0.9,UCL,0.38,1.25,1810,0.5685847448090213,0.9663716142061484,0.10499999999999998
0.9,UCL,0.38,1.0,1810,0.5713430950993352,0.9727432504846693,0.09999999999999998
0.9,UCL,0.18,2.0,1810,0.5651717388702021,0.9728658867618692,0.12000000000000004
0.9,UECL,0.24,1.0,2073,0.5800843996086958,0.9760869990700152,0.040000000000000036
0.9,UECL,0.26,1.25,2073,0.5801434654717879,0.9762799570531563,0.02500000000000002
0.9,UECL,0.24,1.25,2073,0.5802455758883549,0.9764958152138219,0.04500000000000003
0.9,UECL,0.26,1.0,2073,0.5802481477070484,0.9765598379238055,0.020000000000000018
0.9,UECL,0.26,1.5,2073,0.5802649593348731,0.9767091234965227,0.03000000000000002
0.9,UECL,0.24,1.5,2073,0.5805828344809151,0.977523170869589,0.05000000000000004
0.9,UECL,0.22,1.0,2073,0.5808541979466165,0.9775826318186276,0.060000000000000026
0.9,UECL,0.28,1.5,2073,0.580800144550682,0.977596405686627,0.01
0.9,UECL,0.28,1.25,2073,0.5809319338189467,0.9777992280064888,0.005
0.9,UECL,0.22,1.25,2073,0.5812382650686478,0.9786400066022263,0.06500000000000003
0.9,UECL,0.28,1.0,2073,0.5813454422416744,0.9788131650203357,0.0
0.9,UECL,0.28,2.0,2073,0.5810968601620561,0.9790365276264164,0.02
0.9,UECL,0.26,2.0,2073,0.580947689489897,0.9792025447985385,0.04000000000000002
0.9,UECL,0.3,1.5,2073,0.5821883901283417,0.9800367279806825,0.029999999999999964
0.9,UECL,0.22,1.5,2073,0.5817537699888078,0.9802350720923093,0.07000000000000002
0.9,UECL,0.3,2.0,2073,0.5820364437320829,0.9803701566835661,0.039999999999999966
0.9,UECL,0.3,1.25,2073,0.5826109809298315,0.9809092122279853,0.024999999999999963
0.9,UECL,0.24,2.0,2073,0.5815889317156054,0.981021207185196,0.06000000000000004
0.9,UECL,0.2,1.0,2073,0.5825575427208105,0.9813014546746611,0.08000000000000002
0.9,UECL,0.3,1.0,2073,0.5833762832125735,0.9827088499747847,0.019999999999999962
0.9,UECL,0.2,1.25,2073,0.5831215330126668,0.9829716295092297,0.08500000000000002
0.9,UECL,0.32,2.0,2073,0.5837664401999773,0.9830864859806644,0.059999999999999984
0.9,UECL,0.32,1.5,2073,0.5844296960678521,0.9839185477483761,0.04999999999999998
0.9,UECL,0.22,2.0,2073,0.5830205868391815,0.9846931660268776,0.08000000000000003
0.9,UECL,0.2,1.5,2073,0.5837777658585513,0.9851067902497519,0.09000000000000001
0.9,UECL,0.32,1.25,2073,0.5851806068044423,0.9855029191765603,0.04499999999999998
0.9,UECL,0.34,2.0,2073,0.5862868495657393,0.9870966618183552,0.08
0.9,UECL,0.18,1.0,2073,0.5851944339312779,0.9875911774346638,0.10000000000000003
0.9,UECL,0.32,1.0,2073,0.586340670619746,0.9881475542577527,0.03999999999999998
0.9,UECL,0.34,1.5,2073,0.5875240623692135,0.9891592468329827,0.06999999999999999
0.9,UECL,0.18,1.25,2073,0.5858953797204117,0.9898421011061527,0.10500000000000004
0.9,UECL,0.2,2.0,2073,0.5852426548606252,0.9904840190027658,0.10000000000000002
0.9,UECL,0.34,1.25,2073,0.5886408114427789,0.9915031224417876,0.065
0.9,UECL,0.36,2.0,2073,0.5895976718293691,0.9923343739845578,0.09999999999999996
0.9,UECL,0.18,1.5,2073,0.5866548220901457,0.9924922296125124,0.11000000000000003
0.9,UECL,0.34,1.0,2073,0.590238604463192,0.9950614847891317,0.06
0.9,UECL,0.36,1.5,2073,0.5914714890324256,0.9956997563157247,0.08999999999999996
0.9,UECL,0.18,2.0,2073,0.5882551357799366,0.9987508863220421,0.12000000000000004
0.9,UECL,0.38,2.0,2073,0.5936989069908664,0.9987519635243293,0.11999999999999998
0.9,UECL,0.36,1.25,2073,0.5929915948448414,0.9988571947878996,0.08499999999999996
0.9,UECL,0.36,1.0,2073,0.5950700847429111,1.0034098110377976,0.07999999999999996
0.9,UECL,0.38,1.5,2073,0.5962719760574886,1.003500884134716,0.10999999999999997
0.9,UECL,0.38,1.25,2073,0.5982329570106301,1.0075337137440559,0.10499999999999998
0.9,UECL,0.38,1.0,2073,0.6008351114589034,1.0131761075879648,0.09999999999999998
0.9,UEL,0.24,1.0,2457,0.573408805261217,0.9664293670134952,0.040000000000000036
0.9,UEL,0.26,1.0,2457,0.573449935631589,0.9665118925485637,0.020000000000000018
0.9,UEL,0.26,1.25,2457,0.5737416126833087,0.9670172872748263,0.02500000000000002
0.9,UEL,0.24,1.25,2457,0.5739610042086865,0.9677204625294656,0.04500000000000003
0.9,UEL,0.28,1.25,2457,0.5743692432665853,0.968028016161123,0.005
0.9,UEL,0.22,1.0,2457,0.5742618567648385,0.9683007846428578,0.060000000000000026
0.9,UEL,0.28,1.0,2457,0.5743852478759545,0.9683617307199228,0.0
0.9,UEL,0.26,1.5,2457,0.5742593077762413,0.9684389622840025,0.03000000000000002
0.9,UEL,0.28,1.5,2457,0.5746421307755061,0.968745205853248,0.01
0.9,UEL,0.24,1.5,2457,0.5746828454165641,0.9698089677768822,0.05000000000000004
0.9,UEL,0.22,1.25,2457,0.5750274178427183,0.9703305357201166,0.06500000000000003
0.9,UEL,0.3,1.5,2457,0.5758313144143581,0.9705789497642544,0.029999999999999964
0.9,UEL,0.3,1.25,2457,0.575843895958516,0.9706082466374125,0.024999999999999963
0.9,UEL,0.3,1.0,2457,0.5762147419943134,0.9718421902401554,0.019999999999999962
0.9,UEL,0.2,1.0,2457,0.5760090901424537,0.9723794566622027,0.08000000000000002
0.9,UEL,0.28,2.0,2457,0.5757128617442312,0.9724732136292066,0.02
0.9,UEL,0.22,1.5,2457,0.5759127436964742,0.9730519384292453,0.07000000000000002
0.9,UEL,0.3,2.0,2457,0.5764774286474852,0.9731027007856935,0.039999999999999966
0.9,UEL,0.26,2.0,2457,0.5756878424780207,0.9733143444341315,0.04000000000000002
0.9,UEL,0.32,1.5,2457,0.5778268586927975,0.9738279613329154,0.04999999999999998
0.9,UEL,0.32,1.25,2457,0.5781655707591012,0.9746508575903152,0.04499999999999998
0.9,UEL,0.32,2.0,2457,0.5779815431877828,0.9750848776822063,0.059999999999999984
0.9,UEL,0.2,1.25,2457,0.5769408535854045,0.9751061248764507,0.08500000000000002
0.9,UEL,0.24,2.0,2457,0.5764023708488537,0.9757798111075544,0.06000000000000004
0.9,UEL,0.32,1.0,2457,0.578938417986666,0.9768556066472599,0.03999999999999998
0.9,UEL,0.34,2.0,2457,0.5802252053651241,0.9783296606972054,0.08
0.9,UEL,0.34,1.5,2457,0.5806287636108242,0.9784087227049046,0.06999999999999999
0.9,UEL,0.2,1.5,2457,0.5779490026159716,0.9784297016200644,0.09000000000000001
0.9,UEL,0.18,1.0,2457,0.5786505053940624,0.9790114745362298,0.10000000000000003
0.9,UEL,0.22,2.0,2457,0.5778564468567303,0.9800706884171255,0.08000000000000003
0.9,UEL,0.34,1.25,2457,0.5813342676683405,0.9800783907440125,0.065
0.9,UEL,0.18,1.25,2457,0.5797013114367447,0.9823977894397811,0.10500000000000004
0.9,UEL,0.36,2.0,2457,0.5832084151795089,0.9827692655287604,0.09999999999999996
0.9,UEL,0.34,1.0,2457,0.5825562758530122,0.9833362762652558,0.06
0.9,UEL,0.36,1.5,2457,0.5842370291684382,0.9842610658730421,0.08999999999999996
0.9,UEL,0.18,1.5,2457,0.5807916221750563,0.9862956009873874,0.11000000000000003
0.9,UEL,0.2,2.0,2457,0.5800500705016506,0.9864526459152106,0.10000000000000002
0.9,UEL,0.36,1.25,2457,0.5853499866862342,0.9868379241329253,0.08499999999999996
0.9,UEL,0.38,2.0,2457,0.5869311726309374,0.9883543087930606,0.11999999999999998
0.9,UEL,0.36,1.0,2457,0.5870683155933518,0.9912461158219202,0.07999999999999996
0.9,UEL,0.38,1.5,2457,0.5886516553656396,0.9913445023801277,0.10999999999999997
0.9,UEL,0.38,1.25,2457,0.590212727812782,0.9948977173489066,0.10499999999999998
0.9,UEL,0.18,2.0,2457,0.5829832417836144,0.9952824298097497,0.12000000000000004
0.9,UEL,0.38,1.0,2457,0.5924745372076851,1.000572456606859,0.09999999999999998
1.0,ALL,0.24,1.0,6340,0.5709445147653948,0.9628646324003922,0.040000000000000036
1.0,ALL,0.26,1.0,6340,0.570928290874668,0.9630306699853842,0.020000000000000018
1.0,ALL,0.26,1.25,6340,0.571084793420556,0.9633788727400189,0.02500000000000002
1.0,ALL,0.24,1.25,6340,0.5713734622103219,0.9640216220661391,0.04500000000000003
1.0,ALL,0.28,1.25,6340,0.5716314978405536,0.9644418533824106,0.005
1.0,ALL,0.22,1.0,6340,0.5718435257919542,0.9646435639157819,0.060000000000000026
1.0,ALL,0.26,1.5,6340,0.5714856887962398,0.9646855688944124,0.03000000000000002
1.0,ALL,0.28,1.0,6340,0.5717948541197744,0.9649572985462629,0.0
1.0,ALL,0.28,1.5,6340,0.5717789599687093,0.9650239164623897,0.01
1.0,ALL,0.24,1.5,6340,0.5719871806401984,0.9660141012483915,0.05000000000000004
1.0,ALL,0.22,1.25,6340,0.5724975042098517,0.9665610258498272,0.06500000000000003
1.0,ALL,0.3,1.5,6340,0.5728669941576066,0.9668819972130821,0.029999999999999964
1.0,ALL,0.3,1.25,6340,0.573013575470315,0.9670679389748568,0.024999999999999963
1.0,ALL,0.3,1.0,6340,0.5735442045007135,0.968509823565465,0.019999999999999962
1.0,ALL,0.28,2.0,6340,0.572640456710451,0.9685942826006245,0.02
1.0,ALL,0.2,1.0,6340,0.5736253239543466,0.9686181134764325,0.08000000000000002
1.0,ALL,0.22,1.5,6340,0.5732834355005849,0.9692043075266001,0.07000000000000002
1.0,ALL,0.3,2.0,6340,0.5732932856208268,0.9692174105215385,0.039999999999999966
1.0,ALL,0.26,2.0,6340,0.5727161587151601,0.9694322500764945,0.04000000000000002
1.0,ALL,0.32,1.5,6340,0.5747497913629319,0.9701489596504244,0.04999999999999998
1.0,ALL,0.32,1.25,6340,0.5752310263098399,0.9711516004507919,0.04499999999999998
1.0,ALL,0.32,2.0,6340,0.5746746454462872,0.9711848549433111,0.059999999999999984
1.0,ALL,0.2,1.25,6340,0.574456919419145,0.9712531936540765,0.08500000000000002
1.0,ALL,0.24,2.0,6340,0.5735203916349537,0.9718836270643042,0.06000000000000004
1.0,ALL,0.32,1.0,6340,0.5761763420174857,0.9735924366722667,0.03999999999999998
1.0,ALL,0.34,2.0,6340,0.5767845361868322,0.9744074929409371,0.08
1.0,ALL,0.2,1.5,6340,0.5753744533773993,0.9745156309055016,0.09000000000000001
1.0,ALL,0.34,1.5,6340,0.5774273515846853,0.9747425194049313,0.06999999999999999
1.0,ALL,0.18,1.0,6340,0.5762899092525721,0.9751310778363866,0.10000000000000003
1.0,ALL,0.22,2.0,6340,0.5750531554698319,0.9761477365263478,0.08000000000000003
1.0,ALL,0.34,1.25,6340,0.5782838503591285,0.9766168682848496,0.065
1.0,ALL,0.18,1.25,6340,0.577251707838202,0.9784455201666475,0.10500000000000004
1.0,ALL,0.36,2.0,6340,0.5796229578424619,0.9788183600823354,0.09999999999999996
1.0,ALL,0.34,1.0,6340,0.5796912666700907,0.9801412427018241,0.06
1.0,ALL,0.36,1.5,6340,0.5808996748228664,0.9806036512444284,0.08999999999999996
1.0,ALL,0.18,1.5,6340,0.5782602342706417,0.9822983558052136,0.11000000000000003
1.0,ALL,0.2,2.0,6340,0.5773144502197949,0.9824880108377135,0.10000000000000002
1.0,ALL,0.36,1.25,6340,0.582172047618181,0.9834122749885333,0.08499999999999996
1.0,ALL,0.38,2.0,6340,0.5831899104131762,0.98436878783616,0.11999999999999998
1.0,ALL,0.38,1.5,6340,0.5851667610774756,0.987692966348377,0.10999999999999997
1.0,ALL,0.36,1.0,6340,0.5840889784585286,0.9881200018709282,0.07999999999999996
1.0,ALL,0.18,2.0,6340,0.5803042758848425,0.9912582644982986,0.12000000000000004
1.0,ALL,0.38,1.25,6340,0.586895618086997,0.9915075640461045,0.10499999999999998
1.0,ALL,0.38,1.0,6340,0.5893694773827994,0.9975180038228592,0.09999999999999998
1.0,UCL,0.26,1.0,1810,0.5561504119922689,0.9420208919336188,0.020000000000000018
1.0,UCL,0.24,1.0,1810,0.5564207339518867,0.9420793715267495,0.040000000000000036
1.0,UCL,0.26,1.25,1810,0.5563346015439709,0.9428267480950282,0.02500000000000002
1.0,UCL,0.28,1.25,1810,0.5565263097641686,0.9434717306363869,0.005
1.0,UCL,0.28,1.0,1810,0.5566952995310245,0.9436885593325277,0.0
1.0,UCL,0.24,1.25,1810,0.5569056245727733,0.943842333606809,0.04500000000000003
1.0,UCL,0.22,1.0,1810,0.5575062654098779,0.9440416223790598,0.060000000000000026
1.0,UCL,0.28,1.5,1810,0.5567248712315275,0.9446802823659975,0.01
1.0,UCL,0.26,1.5,1810,0.5568041572562702,0.9448796215716218,0.03000000000000002
1.0,UCL,0.3,1.25,1810,0.5574807492333668,0.9456389906400459,0.024999999999999963
1.0,UCL,0.3,1.5,1810,0.5573644430393396,0.9459525150479324,0.029999999999999964
1.0,UCL,0.24,1.5,1810,0.557602301113568,0.9466941992623897,0.05000000000000004
1.0,UCL,0.22,1.25,1810,0.5582393788505761,0.9467041004744218,0.06500000000000003
1.0,UCL,0.3,1.0,1810,0.5580553965681536,0.946953788976218,0.019999999999999962
1.0,UCL,0.2,1.0,1810,0.5594070063662426,0.9481503718546629,0.08000000000000002
1.0,UCL,0.32,1.5,1810,0.5587228726797069,0.9485881297112717,0.04999999999999998
1.0,UCL,0.32,1.25,1810,0.5591979199515652,0.9492266788274192,0.04499999999999998
1.0,UCL,0.3,2.0,1810,0.5579406949269096,0.9500483236090478,0.039999999999999966
1.0,UCL,0.28,2.0,1810,0.5577487534811839,0.9501848334512539,0.02
1.0,UCL,0.22,1.5,1810,0.5591193028034206,0.9503142203649577,0.07000000000000002
1.0,UCL,0.32,2.0,1810,0.5587820588973916,0.9512020275395378,0.059999999999999984
1.0,UCL,0.2,1.25,1810,0.5603358643773794,0.9516614216720682,0.08500000000000002
1.0,UCL,0.26,2.0,1810,0.5582062345602143,0.9517265284787719,0.04000000000000002
1.0,UCL,0.32,1.0,1810,0.5602307031036561,0.9517266634788859,0.03999999999999998
1.0,UCL,0.34,1.5,1810,0.560800160152629,0.9525068919847582,0.06999999999999999
1.0,UCL,0.34,2.0,1810,0.5602728453926299,0.9535578804695822,0.08
1.0,UCL,0.34,1.25,1810,0.5616778219187639,0.9541620991250901,0.065
1.0,UCL,0.18,1.0,1810,0.5621229568209808,0.9547386083444006,0.10000000000000003
1.0,UCL,0.24,2.0,1810,0.5593131381640011,0.9548229822968431,0.06000000000000004
1.0,UCL,0.2,1.5,1810,0.5613551623258284,0.9559930060420571,0.09000000000000001
1.0,UCL,0.36,2.0,1810,0.5624130544126243,0.9570493517536762,0.09999999999999996
1.0,UCL,0.36,1.5,1810,0.563596305458106,0.9576513692319818,0.08999999999999996
1.0,UCL,0.34,1.0,1810,0.5632212191375321,0.9579493529939047,0.06
1.0,UCL,0.18,1.25,1810,0.5631950811531828,0.9590528662995204,0.10500000000000004
1.0,UCL,0.22,2.0,1810,0.5610694642925441,0.9596695726329628,0.08000000000000003
1.0,UCL,0.36,1.25,1810,0.5649204551349631,0.9603968598802263,0.08499999999999996
1.0,UCL,0.38,2.0,1810,0.5652026859573752,0.9616276664771088,0.11999999999999998
1.0,UCL,0.38,1.5,1810,0.5671113085961382,0.9639834290781786,0.10999999999999997
1.0,UCL,0.18,1.5,1810,0.564309879680791,0.964072541493595,0.11000000000000003
1.0,UCL,0.36,1.0,1810,0.5670269446697813,0.9655922740612455,0.07999999999999996
1.0,UCL,0.2,2.0,1810,0.5634752129458432,0.9665241730247471,0.10000000000000002
1.0,UCL,0.38,1.25,1810,0.5689258196001625,0.9679037769632928,0.10499999999999998
1.0,UCL,0.38,1.0,1810,0.5716478797004043,0.9746524645466742,0.09999999999999998
1.0,UCL,0.18,2.0,1810,0.5665303841238987,0.9757327936014896,0.12000000000000004
1.0,UECL,0.24,1.0,2073,0.5811103440269687,0.9773956527151537,0.040000000000000036
1.0,UECL,0.26,1.25,2073,0.5812464864441901,0.9776979640604566,0.02500000000000002
1.0,UECL,0.26,1.0,2073,0.5812565587742867,0.9778623716699044,0.020000000000000018
1.0,UECL,0.24,1.25,2073,0.5813621379004918,0.9779403082348435,0.04500000000000003
1.0,UECL,0.26,1.5,2073,0.58146301068297,0.978285843962277,0.03000000000000002
1.0,UECL,0.22,1.0,2073,0.5818917365108607,0.9788996046222813,0.060000000000000026
1.0,UECL,0.28,1.5,2073,0.5819827895077937,0.9791320336888995,0.01
1.0,UECL,0.24,1.5,2073,0.5817894213651056,0.9791405616844169,0.05000000000000004
1.0,UECL,0.28,1.25,2073,0.5820149269842653,0.9791913660856433,0.005
1.0,UECL,0.22,1.25,2073,0.5823618813531709,0.9801114624966963,0.06500000000000003
1.0,UECL,0.28,1.0,2073,0.5823303807528147,0.9801122101404682,0.0
1.0,UECL,0.28,2.0,2073,0.5824733574979154,0.980954387529739,0.02
1.0,UECL,0.26,2.0,2073,0.5823286258163117,0.9811804218189253,0.04000000000000002
1.0,UECL,0.3,1.5,2073,0.5833487578395763,0.9815308704927919,0.029999999999999964
1.0,UECL,0.22,1.5,2073,0.5829620215541998,0.9818926886740917,0.07000000000000002
1.0,UECL,0.3,2.0,2073,0.5834011882689484,0.9822265775335358,0.039999999999999966
1.0,UECL,0.3,1.25,2073,0.5836674595207177,0.9822762665094825,0.024999999999999963
1.0,UECL,0.2,1.0,2073,0.5836007362259628,0.9826285909758161,0.08000000000000002
1.0,UECL,0.24,2.0,2073,0.5829669932241374,0.9830577436772426,0.06000000000000004
1.0,UECL,0.3,1.0,2073,0.5843318099625529,0.9840075685964097,0.019999999999999962
1.0,UECL,0.2,1.25,2073,0.5842457168022273,0.9844704076383057,0.08500000000000002
1.0,UECL,0.32,2.0,2073,0.5851121181294108,0.9848799763231506,0.059999999999999984
1.0,UECL,0.32,1.5,2073,0.585560915678318,0.9853708489418197,0.04999999999999998
1.0,UECL,0.22,2.0,2073,0.5843884597213924,0.9867870639648653,0.08000000000000003
1.0,UECL,0.2,1.5,2073,0.5849808112502533,0.9868041709718444,0.09000000000000001
1.0,UECL,0.32,1.25,2073,0.5862040840535474,0.9868458771449433,0.04499999999999998
1.0,UECL,0.34,2.0,2073,0.5876061470793024,0.9888256548068766,0.08
1.0,UECL,0.18,1.0,2073,0.5862373431722747,0.9889300275592188,0.10000000000000003
1.0,UECL,0.32,1.0,2073,0.587260846403501,0.9894497679553018,0.03999999999999998
1.0,UECL,0.34,1.5,2073,0.5886192630240189,0.9905693980567984,0.06999999999999999
1.0,UECL,0.18,1.25,2073,0.5870136442476606,0.9913684620270121,0.10500000000000004
1.0,UECL,0.2,2.0,2073,0.5865930253080768,0.9926340357891417,0.10000000000000002
1.0,UECL,0.34,1.25,2073,0.5896248005827542,0.9928232166035893,0.065
1.0,UECL,0.36,2.0,2073,0.5908832751186234,0.9939972207466349,0.09999999999999996
1.0,UECL,0.18,1.5,2073,0.5878457904532657,0.9942289002598261,0.11000000000000003
1.0,UECL,0.34,1.0,2073,0.591117490075659,0.9963718447278241,0.06
1.0,UECL,0.36,1.5,2073,0.5925237998766786,0.9970675084372013,0.08999999999999996
1.0,UECL,0.36,1.25,2073,0.5939296091083383,1.0001559562294757,0.08499999999999996
1.0,UECL,0.38,2.0,2073,0.5949435022473738,1.000346925631945,0.11999999999999998
1.0,UECL,0.18,2.0,2073,0.5895806899841906,1.0009558310120987,0.12000000000000004
1.0,UECL,0.36,1.0,2073,0.5959017409790273,1.0047340275543033,0.07999999999999996
1.0,UECL,0.38,1.5,2073,0.5972745262362974,1.0048260628887402,0.10999999999999997
1.0,UECL,0.38,1.25,2073,0.5991185096302993,1.0088130400588033,0.10499999999999998
1.0,UECL,0.38,1.0,2073,0.6016135991136053,1.014521267217142,0.09999999999999998
1.0,UEL,0.24,1.0,2457,0.5730667285273835,0.9659165318992904,0.040000000000000036
1.0,UEL,0.26,1.0,2457,0.573100639845459,0.9659942762864361,0.020000000000000018
1.0,UEL,0.26,1.25,2457,0.5733772873801105,0.9664378346041483,0.02500000000000002
1.0,UEL,0.24,1.25,2457,0.5736039308380145,0.9671437529915211,0.04500000000000003
1.0,UEL,0.28,1.25,2457,0.5739984257214418,0.9674455905971044,0.005
1.0,UEL,0.22,1.0,2457,0.5739275715678047,0.9677924209759747,0.060000000000000026
1.0,UEL,0.26,1.5,2457,0.5738831588068842,0.9678013175466583,0.03000000000000002
1.0,UEL,0.28,1.0,2457,0.5740293055220309,0.9678389779284662,0.0
1.0,UEL,0.28,1.5,2457,0.5742597747752933,0.9681072907822578,0.01
1.0,UEL,0.24,1.5,2457,0.5743138338434823,0.969171557540936,0.05000000000000004
1.0,UEL,0.22,1.25,2457,0.5746783560951538,0.9697563778077122,0.06500000000000003
1.0,UEL,0.3,1.5,2457,0.5754436817487095,0.969940706374695,0.029999999999999964
1.0,UEL,0.3,1.25,2457,0.5754673458620085,0.9700225720667279,0.024999999999999963
1.0,UEL,0.3,1.0,2457,0.5758527255570998,0.9713138924125911,0.019999999999999962
1.0,UEL,0.28,2.0,2457,0.5753146038462104,0.9717276181489789,0.02
1.0,UEL,0.2,1.0,2457,0.5756831689667227,0.9718752939726396,0.08000000000000002
1.0,UEL,0.3,2.0,2457,0.5760749327378126,0.9723627276138211,0.039999999999999966
1.0,UEL,0.22,1.5,2457,0.5755517998850875,0.9724147445000731,0.07000000000000002
1.0,UEL,0.26,2.0,2457,0.5752950428908884,0.9725634654081262,0.04000000000000002
1.0,UEL,0.32,1.5,2457,0.577434879727133,0.9731893038461117,0.04999999999999998
1.0,UEL,0.32,1.25,2457,0.5777840478018105,0.9740616014891836,0.04499999999999998
1.0,UEL,0.32,2.0,2457,0.5775760295656954,0.9743508830183711,0.059999999999999984
1.0,UEL,0.2,1.25,2457,0.5766005631515286,0.9745343587733795,0.08500000000000002
1.0,UEL,0.24,2.0,2457,0.5760162498718469,0.9750239702838742,0.06000000000000004
1.0,UEL,0.32,1.0,2457,0.578570899950665,0.976321293705351,0.03999999999999998
1.0,UEL,0.34,2.0,2457,0.5798178943298584,0.9776020183886617,0.08
1.0,UEL,0.34,1.5,2457,0.5802333687105636,0.9777695304693159,0.06999999999999999
1.0,UEL,0.2,1.5,2457,0.5775970569317,0.9777927198128303,0.09000000000000001
1.0,UEL,0.18,1.0,2457,0.5783335207241374,0.9785112760476458,0.10000000000000003
1.0,UEL,0.22,2.0,2457,0.5774782247890857,0.9793101910916627,0.08000000000000003
1.0,UEL,0.34,1.25,2457,0.5809485315408478,0.9794851516037005,0.065
1.0,UEL,0.18,1.25,2457,0.5793705520071386,0.9818282816737554,0.10500000000000004
1.0,UEL,0.36,2.0,2457,0.5828005270303019,0.982048366967879,0.09999999999999996
1.0,UEL,0.34,1.0,2457,0.5821838287027272,0.9827954072811633,0.06
1.0,UEL,0.36,1.5,2457,0.5838391486990014,0.983621174436089,0.08999999999999996
