season,competition,team_id,matches,raw_score_rate,home_edge_training_matches,leave_team_out_home_edge,venue_neutral_score_rate,mean_opponent_strength,schedule_adjusted_score_unshrunk,schedule_adjusted_score,target_reliability
2022/23,UECL,14,6,0.5,408,0.07242990654205607,0.5,0.5317460317460317,0.5317460317460317,0.5238095238095238,0.75
2022/23,UECL,16,4,0.625,410,0.07558139534883722,0.625,0.5491071428571428,0.6741071428571428,0.6160714285714285,0.6666666666666666
2022/23,UECL,17,2,0.5,412,0.06944444444444445,0.5,0.625,0.625,0.5625,0.5
2022/23,UECL,18,4,0.5,410,0.06744186046511627,0.5,0.5,0.5,0.5,0.6666666666666666
2022/23,UECL,19,2,0.5,412,0.06944444444444445,0.5,0.5,0.5,0.5,0.5
2022/23,UECL,20,2,0.25,412,0.07291666666666666,0.25,0.5,0.24999999999999994,0.375,0.5
2022/23,UECL,21,2,0.0,412,0.07175925925925926,0.0,0.4166666666666667,-0.08333333333333331,0.20833333333333337,0.5
2022/23,UECL,22,4,0.375,410,0.07325581395348837,0.37500000000000006,0.5357142857142857,0.4107142857142857,0.44047619047619047,0.6666666666666666
2022/23,UECL,23,2,0.0,412,0.07175925925925926,0.0,0.5,2.7755575615628914e-17,0.25,0.5
2022/23,UECL,24,2,0.25,412,0.07060185185185185,0.25,0.5625,0.3125,0.40625,0.5
2022/23,UECL,25,12,0.5,402,0.06872037914691943,0.49999999999999983,0.6068802521008404,0.6068802521008402,0.591611644657863,0.8571428571428571
2022/23,UECL,26,16,0.59375,398,0.07296650717703348,0.59375,0.6174807422969187,0.7112307422969187,0.6877606598194833,0.8888888888888888
2022/23,UECL,28,6,0.6666666666666666,408,0.07476635514018691,0.6666666666666666,0.6076388888888888,0.7743055555555555,0.7057291666666666,0.75
2022/23,UECL,30,2,0.5,412,0.06944444444444445,0.5,0.4375,0.4375,0.46875,0.5
2022/23,UECL,31,4,0.5,410,0.07209302325581396,0.5,0.575,0.575,0.5499999999999999,0.6666666666666666
2022/23,UECL,32,2,0.0,412,0.07175925925925926,0.0,0.45,-0.04999999999999999,0.22499999999999998,0.5
2022/23,UECL,33,6,0.75,408,0.06892523364485982,0.7500000000000001,0.5833333333333334,0.8333333333333331,0.7499999999999999,0.75
2022/23,UECL,34,2,0.25,412,0.07060185185185185,0.25,0.5625,0.3125,0.40625,0.5
2022/23,UECL,35,6,0.5833333333333334,408,0.07126168224299065,0.5833333333333334,0.5303030303030303,0.6136363636363636,0.5852272727272727,0.75
2022/23,UECL,36,4,0.625,410,0.07325581395348837,0.625,0.525,0.65,0.6,0.6666666666666666
2022/23,UECL,37,2,0.5,412,0.06944444444444445,0.5,0.5833333333333334,0.5833333333333333,0.5416666666666666,0.5
2022/23,UECL,39,4,0.25,410,0.06976744186046512,0.25,0.5833333333333334,0.33333333333333337,0.38888888888888895,0.6666666666666666
2022/23,UECL,40,2,0.5,412,0.07407407407407407,0.49999999999999994,0.4166666666666667,0.41666666666666663,0.4583333333333333,0.5
2022/23,UECL,41,2,0.0,412,0.07175925925925926,0.0,0.65625,0.15625,0.328125,0.5
2022/23,UECL,42,4,0.375,410,0.07093023255813953,0.375,0.7014705882352941,0.5764705882352941,0.5509803921568627,0.6666666666666666
2022/23,UECL,43,6,0.6666666666666666,408,0.06775700934579439,0.6666666666666669,0.5729166666666666,0.7395833333333335,0.6796875000000001,0.75
2022/23,UECL,44,6,0.4166666666666667,408,0.06892523364485982,0.41666666666666674,0.5333333333333333,0.45,0.4625,0.75
2022/23,UECL,45,2,0.5,412,0.06944444444444445,0.5,0.5,0.5,0.5,0.5
2022/23,UECL,47,8,0.5,406,0.07511737089201878,0.5,0.5136904761904761,0.5136904761904761,0.5109523809523809,0.8
2022/23,UECL,48,12,0.625,402,0.06990521327014218,0.625,0.5786210317460317,0.7036210317460316,0.6745323129251699,0.8571428571428571
2022/23,UECL,49,2,0.25,412,0.07060185185185185,0.25,0.5,0.25,0.375,0.5
2022/23,UECL,51,4,0.625,410,0.0686046511627907,0.625,0.5454545454545454,0.6704545454545455,0.6136363636363636,0.6666666666666666
2022/23,UECL,54,6,0.3333333333333333,408,0.07242990654205607,0.3333333333333333,0.6269063180827886,0.460239651416122,0.4701797385620915,0.75
2022/23,UECL,55,6,0.6666666666666666,408,0.07242990654205607,0.6666666666666666,0.6384803921568628,0.8051470588235293,0.728860294117647,0.75
2022/23,UECL,62,15,0.9666666666666667,400,0.07261904761904761,0.9666666666666668,0.6143915343915344,1.0810582010582013,1.0126984126984129,0.8823529411764706
2022/23,UECL,63,2,0.5,412,0.06944444444444445,0.5,0.3333333333333333,0.3333333333333333,0.41666666666666663,0.5
2022/23,UECL,64,2,0.25,412,0.07060185185185185,0.25,0.4166666666666667,0.1666666666666667,0.33333333333333337,0.5
2022/23,UECL,65,6,0.3333333333333333,408,0.07476635514018691,0.3333333333333333,0.5092592592592592,0.34259259259259256,0.3819444444444444,0.75
2022/23,UECL,66,6,0.4166666666666667,408,0.06892523364485982,0.4166666666666667,0.5555555555555555,0.47222222222222215,0.47916666666666663,0.75
2022/23,UECL,67,2,0.5,412,0.06944444444444445,0.5,0.3333333333333333,0.3333333333333333,0.41666666666666663,0.5
2022/23,UECL,68,4,0.625,410,0.0686046511627907,0.625,0.5178571428571428,0.6428571428571429,0.5952380952380952,0.6666666666666666
2022/23,UECL,69,4,0.5,410,0.07209302325581396,0.5,0.5,0.5,0.5,0.6666666666666666
2022/23,UECL,71,2,0.5,412,0.06944444444444445,0.5,0.4166666666666667,0.41666666666666674,0.45833333333333337,0.5
2022/23,UECL,72,6,0.5,408,0.07242990654205607,0.5,0.5694444444444445,0.5694444444444445,0.5520833333333334,0.75
2022/23,UECL,73,4,0.25,410,0.06976744186046512,0.25,0.41666666666666663,0.16666666666666663,0.2777777777777778,0.6666666666666666
2022/23,UECL,76,12,0.5833333333333334,402,0.07345971563981042,0.5833333333333333,0.5426136363636364,0.6259469696969696,0.6079545454545454,0.8571428571428571
2022/23,UECL,80,2,0.25,412,0.07060185185185185,0.25,0.4375,0.1875,0.34375,0.5
2022/23,UECL,81,2,0.25,412,0.07060185185185185,0.25,0.625,0.375,0.4375,0.5
2022/23,UECL,82,2,0.5,412,0.07407407407407407,0.49999999999999994,0.375,0.37499999999999994,0.4375,0.5
2022/23,UECL,83,4,0.5,410,0.07209302325581396,0.5,0.4642857142857143,0.4642857142857143,0.4761904761904762,0.6666666666666666
2022/23,UECL,84,8,0.5,406,0.07511737089201878,0.5,0.5741071428571429,0.5741071428571428,0.5592857142857143,0.8
2022/23,UECL,92,2,0.0,412,0.07175925925925926,0.0,0.3333333333333333,-0.16666666666666669,0.16666666666666663,0.5
2022/23,UECL,93,2,0.5,412,0.06944444444444445,0.5,0.4166666666666667,0.41666666666666674,0.45833333333333337,0.5
2022/23,UECL,94,2,0.0,412,0.07175925925925926,0.0,0.4166666666666667,-0.08333333333333331,0.20833333333333337,0.5
2022/23,UECL,95,4,0.375,410,0.07325581395348837,0.37500000000000006,0.5178571428571428,0.39285714285714285,0.4285714285714286,0.6666666666666666
2022/23,UECL,96,4,0.75,410,0.06976744186046512,0.75,0.53125,0.78125,0.6875,0.6666666666666666
2022/23,UECL,98,2,0.25,412,0.07060185185185185,0.25,0.5,0.25,0.375,0.5
2022/23,UECL,99,2,0.25,412,0.07060185185185185,0.25,0.5714285714285714,0.3214285714285714,0.4107142857142857,0.5
2022/23,UECL,100,6,0.6666666666666666,408,0.07242990654205607,0.6666666666666666,0.5416666666666666,0.7083333333333334,0.65625,0.75
2022/23,UECL,102,4,0.75,410,0.06976744186046512,0.75,0.5178571428571428,0.7678571428571428,0.6785714285714285,0.6666666666666666
2022/23,UECL,103,2,0.25,412,0.07060185185185185,0.25,0.5,0.25,0.375,0.5
2022/23,UECL,104,6,0.5,408,0.07009345794392524,0.5000000000000001,0.5694444444444445,0.5694444444444445,0.5520833333333334,0.75
2022/23,UECL,105,2,0.5,412,0.06944444444444445,0.5,0.4166666666666667,0.41666666666666674,0.45833333333333337,0.5
2022/23,UECL,106,4,0.625,410,0.0686046511627907,0.625,0.575,0.7000000000000001,0.6333333333333333,0.6666666666666666
2022/23,UECL,107,2,0.0,412,0.07175925925925926,0.0,0.5625,0.06250000000000003,0.28125,0.5
2022/23,UECL,108,6,0.16666666666666666,408,0.07009345794392524,0.16666666666666663,0.5386904761904763,0.20535714285714288,0.2790178571428572,0.75
2022/23,UECL,109,6,0.6666666666666666,408,0.07242990654205607,0.6666666666666666,0.5208333333333334,0.6875,0.640625,0.75
2022/23,UECL,110,4,0.5,410,0.07441860465116279,0.5,0.6145833333333333,0.6145833333333334,0.576388888888889,0.6666666666666666
2022/23,UECL,111,12,0.6666666666666666,402,0.07345971563981042,0.6666666666666666,0.5388888888888889,0.7055555555555556,0.6761904761904762,0.8571428571428571
2022/23,UECL,113,2,0.25,412,0.07291666666666666,0.25,0.65625,0.40624999999999994,0.453125,0.5
2022/23,UECL,114,6,0.5833333333333334,408,0.06892523364485982,0.5833333333333335,0.5793650793650794,0.6626984126984128,0.6220238095238095,0.75
2022/23,UECL,117,17,0.7058823529411765,398,0.07655502392344497,0.7058823529411765,0.5932115270350565,0.7990938799762328,0.7676103136629452,0.8947368421052632
2022/23,UECL,120,4,0.375,410,0.07093023255813953,0.375,0.6375,0.5125,0.5083333333333333,0.6666666666666666
2022/23,UECL,122,2,0.0,412,0.07175925925925926,0.0,0.625,0.125,0.3125,0.5
2022/23,UECL,123,4,0.375,410,0.07325581395348837,0.37500000000000006,0.53125,0.40625,0.4375,0.6666666666666666
2022/23,UECL,124,2,0.0,412,0.07175925925925926,0.0,0.5,2.7755575615628914e-17,0.25,0.5
2022/23,UECL,125,4,0.625,410,0.07093023255813953,0.625,0.5625,0.6875,0.625,0.6666666666666666
2022/23,UECL,126,12,0.5416666666666666,402,0.07227488151658767,0.5416666666666667,0.5302579365079365,0.5719246031746031,0.5616496598639455,0.8571428571428571
2022/23,UECL,127,4,0.375,410,0.07093023255813953,0.375,0.53125,0.40625,0.4375,0.6666666666666666
2022/23,UECL,128,2,0.25,412,0.07060185185185185,0.25,0.5,0.25,0.375,0.5
2022/23,UECL,129,2,0.5,412,0.06944444444444445,0.5,0.3333333333333333,0.3333333333333333,0.41666666666666663,0.5
2022/23,UECL,130,4,0.25,410,0.06976744186046512,0.25,0.5625,0.3125,0.375,0.6666666666666666
2022/23,UECL,131,10,0.35,404,0.07429245283018868,0.35,0.5294956140350877,0.37949561403508775,0.39957967836257313,0.8333333333333334
2022/23,UECL,132,6,0.75,408,0.07126168224299065,0.75,0.47222222222222227,0.7222222222222222,0.6666666666666666,0.75
2022/23,UECL,133,2,0.0,412,0.07175925925925926,0.0,0.5625,0.06250000000000003,0.28125,0.5
2022/23,UECL,134,12,0.4583333333333333,402,0.07701421800947868,0.4583333333333334,0.5340277777777779,0.49236111111111125,0.4934523809523811,0.8571428571428571
2022/23,UECL,135,2,0.25,412,0.07060185185185185,0.25,0.4166666666666667,0.1666666666666667,0.33333333333333337,0.5
2022/23,UECL,136,2,0.25,412,0.07060185185185185,0.25,0.3333333333333333,0.08333333333333329,0.29166666666666663,0.5
2022/23,UECL,137,2,0.0,412,0.07175925925925926,0.0,0.5,2.7755575615628914e-17,0.25,0.5
2022/23,UECL,138,6,0.3333333333333333,408,0.07242990654205607,0.3333333333333333,0.494949494949495,0.32828282828282823,0.37121212121212116,0.75
2022/23,UECL,139,2,0.0,412,0.07175925925925926,0.0,0.4166666666666667,-0.08333333333333331,0.20833333333333337,0.5
2022/23,UECL,140,2,0.25,412,0.07291666666666666,0.25,0.5,0.24999999999999994,0.375,0.5
2022/23,UECL,141,2,0.25,412,0.07060185185185185,0.25,0.625,0.375,0.4375,0.5
2022/23,UECL,142,2,0.0,412,0.07175925925925926,0.0,0.3333333333333333,-0.16666666666666669,0.16666666666666663,0.5
2022/23,UECL,143,2,0.25,412,0.07060185185185185,0.25,0.4375,0.1875,0.34375,0.5
2022/23,UECL,144,6,0.5,408,0.07476635514018691,0.5,0.5,0.5,0.5,0.75
2022/23,UECL,145,8,0.5625,406,0.0715962441314554,0.5625,0.53125,0.59375,0.575,0.8
2022/23,UECL,146,4,0.5,410,0.07209302325581396,0.5,0.41666666666666663,0.41666666666666663,0.4444444444444444,0.6666666666666666
2022/23,UECL,147,4,0.5,410,0.07209302325581396,0.5,0.46875,0.46875,0.4791666666666667,0.6666666666666666
2022/23,UECL,148,6,0.5,408,0.07242990654205607,0.5,0.5277777777777778,0.5277777777777778,0.5208333333333334,0.75
2022/23,UECL,149,2,0.0,412,0.07175925925925926,0.0,0.5,2.7755575615628914e-17,0.25,0.5
2022/23,UECL,150,4,0.25,410,0.07441860465116279,0.25,0.5416666666666667,0.2916666666666667,0.36111111111111116,0.6666666666666666
2022/23,UECL,151,4,0.625,410,0.0686046511627907,0.625,0.5,0.625,0.5833333333333334,0.6666666666666666
2022/23,UECL,152,2,0.25,412,0.07291666666666666,0.25,0.3333333333333333,0.08333333333333331,0.29166666666666663,0.5
2022/23,UECL,153,2,0.25,412,0.07291666666666666,0.25,0.4166666666666667,0.16666666666666663,0.3333333333333333,0.5
2022/23,UECL,154,2,0.25,412,0.07060185185185185,0.25,0.5,0.25,0.375,0.5
2022/23,UECL,155,18,0.7222222222222222,396,0.0673076923076923,0.7222222222222221,0.5936469032057268,0.815869125427949,0.7842822128851541,0.9
2022/23,UECL,157,4,0.625,410,0.07093023255813953,0.625,0.6622807017543859,0.7872807017543859,0.6915204678362572,0.6666666666666666
2022/23,UECL,160,2,0.0,412,0.07175925925925926,0.0,0.4166666666666667,-0.08333333333333331,0.20833333333333337,0.5
2022/23,UECL,161,2,0.0,412,0.07175925925925926,0.0,0.4642857142857143,-0.03571428571428567,0.23214285714285715,0.5
2022/23,UECL,162,2,0.25,412,0.07060185185185185,0.25,0.5,0.25,0.375,0.5
2022/23,UECL,163,6,0.75,408,0.07126168224299065,0.75,0.4583333333333333,0.7083333333333334,0.65625,0.75
2022/23,UECL,164,2,0.0,412,0.07175925925925926,0.0,0.5,2.7755575615628914e-17,0.25,0.5
2022/23,UECL,165,4,0.375,410,0.0686046511627907,0.375,0.5340909090909092,0.40909090909090917,0.43939393939393945,0.6666666666666666
2022/23,UECL,166,2,0.25,412,0.07291666666666666,0.25,0.3333333333333333,0.08333333333333331,0.29166666666666663,0.5
2022/23,UECL,167,2,0.5,412,0.07175925925925926,0.5,0.375,0.375,0.4375,0.5
2022/23,UECL,168,2,0.25,412,0.07060185185185185,0.25,0.625,0.375,0.4375,0.5
2022/23,UECL,169,4,0.5,410,0.07209302325581396,0.5,0.5,0.5,0.5,0.6666666666666666
2022/23,UECL,170,12,0.5416666666666666,402,0.07227488151658767,0.5416666666666667,0.5409226190476191,0.5825892857142857,0.5707908163265306,0.8571428571428571
2022/23,UECL,171,6,0.5833333333333334,408,0.07126168224299065,0.5833333333333334,0.5178571428571429,0.6011904761904762,0.5758928571428571,0.75
2022/23,UECL,172,18,0.6666666666666666,396,0.0673076923076923,0.6666666666666665,0.5745352965747703,0.7412019632414371,0.7170817669172933,0.9
2022/23,UECL,173,4,0.625,410,0.07325581395348837,0.625,0.46875,0.59375,0.5625,0.6666666666666666
2022/23,UECL,174,4,0.375,410,0.0686046511627907,0.375,0.5,0.375,0.4166666666666667,0.6666666666666666
2022/23,UECL,175,6,0.8333333333333334,408,0.07009345794392524,0.8333333333333335,0.5912698412698413,0.9246031746031745,0.8184523809523809,0.75
2022/23,UECL,178,4,0.375,410,0.07093023255813953,0.375,0.7,0.575,0.5499999999999999,0.6666666666666666
2022/23,UECL,179,2,0.0,412,0.07175925925925926,0.0,0.631578947368421,0.13157894736842102,0.3157894736842105,0.5
2022/23,UECL,181,4,0.625,410,0.0686046511627907,0.625,0.41666666666666663,0.5416666666666666,0.5277777777777778,0.6666666666666666
2022/23,UECL,182,14,0.6071428571428571,400,0.06785714285714285,0.6071428571428573,0.49761904761904757,0.604761904761905,0.5916666666666668,0.875
2022/23,UECL,183,12,0.4166666666666667,402,0.07345971563981042,0.4166666666666666,0.5831290849673202,0.499795751633987,0.49982492997198885,0.8571428571428571
2022/23,UECL,184,4,0.25,410,0.06976744186046512,0.25,0.6197916666666667,0.36979166666666663,0.4131944444444444,0.6666666666666666
2022/23,UECL,185,6,0.5833333333333334,408,0.06892523364485982,0.5833333333333335,0.5476190476190476,0.630952380952381,0.5982142857142858,0.75
2022/23,UECL,186,2,0.0,412,0.07175925925925926,0.0,0.4642857142857143,-0.03571428571428567,0.23214285714285715,0.5
2022/23,UECL,187,4,0.625,410,0.07093023255813953,0.625,0.4375,0.5625,0.5416666666666666,0.6666666666666666
2022/23,UECL,188,2,0.0,412,0.07175925925925926,0.0,0.3333333333333333,-0.16666666666666669,0.16666666666666663,0.5
2022/23,UECL,190,2,0.5,412,0.06944444444444445,0.5,0.7,0.7,0.6,0.5
2022/23,UECL,192,6,0.3333333333333333,408,0.07242990654205607,0.3333333333333334,0.5716374269005847,0.40497076023391815,0.4287280701754386,0.75
2022/23,UECL,193,2,0.0,412,0.07175925925925926,0.0,0.5,2.7755575615628914e-17,0.25,0.5
2022/23,UECL,194,4,0.5,410,0.07209302325581396,0.5,0.45833333333333337,0.4583333333333333,0.4722222222222222,0.6666666666666666
2022/23,UECL,195,10,0.6,404,0.07311320754716981,0.6,0.5138095238095237,0.6138095238095238,0.5948412698412698,0.8333333333333334
2022/23,UECL,196,2,0.5,412,0.07175925925925926,0.5,0.5,0.5,0.5,0.5
2022/23,UECL,198,6,0.6666666666666666,408,0.07242990654205607,0.6666666666666666,0.5079365079365079,0.6746031746031745,0.6309523809523809,0.75
2022/23,UECL,199,4,0.375,410,0.07093023255813953,0.375,0.53125,0.40625,0.4375,0.6666666666666666
2022/23,UECL,200,10,0.6,404,0.07075471698113207,0.6,0.55,0.65,0.625,0.8333333333333334
2022/23,UECL,201,4,0.5,410,0.07209302325581396,0.5,0.5625,0.5625,0.5416666666666666,0.6666666666666666
2022/23,UECL,202,4,0.75,410,0.07209302325581396,0.75,0.5,0.75,0.6666666666666666,0.6666666666666666
2022/23,UECL,203,2,0.25,412,0.07291666666666666,0.25,0.42857142857142855,0.1785714285714285,0.33928571428571425,0.5
2022/23,UECL,204,2,0.25,412,0.07060185185185185,0.25,0.5625,0.3125,0.40625,0.5
2022/23,UECL,205,4,0.625,410,0.07093023255813953,0.625,0.41666666666666663,0.5416666666666665,0.5277777777777777,0.6666666666666666
2022/23,UECL,212,10,0.7,404,0.07311320754716981,0.7,0.5518253968253968,0.751825396825397,0.7098544973544975,0.8333333333333334
2022/23,UECL,213,6,0.3333333333333333,408,0.07009345794392524,0.3333333333333333,0.5291666666666667,0.36250000000000004,0.39687500000000003,0.75
2022/23,UECL,214,14,0.75,400,0.07023809523809522,0.7499999999999999,0.5308673469387755,0.7808673469387755,0.7457589285714286,0.875
2022/23,UECL,215,2,0.0,412,0.07175925925925926,0.0,0.4642857142857143,-0.03571428571428567,0.23214285714285715,0.5
2022/23,UECL,217,20,0.6,394,0.07246376811594203,0.5999999999999999,0.5474686716791981,0.6474686716791981,0.634062428799271,0.9090909090909091
2022/23,UECL,218,2,0.0,412,0.07175925925925926,0.0,0.5714285714285714,0.07142857142857142,0.2857142857142857,0.5
2022/23,UECL,220,6,0.8333333333333334,408,0.07476635514018691,0.8333333333333334,0.5694444444444445,0.9027777777777777,0.8020833333333333,0.75
2022/23,UECL,222,14,0.7142857142857143,400,0.07380952380952381,0.7142857142857144,0.5539518438954529,0.7682375581811672,0.7347078634085213,0.875
2022/23,UECL,223,4,0.625,410,0.07325581395348837,0.625,0.4642857142857143,0.5892857142857143,0.5595238095238095,0.6666666666666666
2022/23,UECL,224,8,0.5,406,0.07511737089201878,0.5,0.6076715225563909,0.6076715225563909,0.5861372180451128,0.8
2022/23,UECL,225,2,0.5,412,0.06944444444444445,0.5,0.5909090909090909,0.590909090909091,0.5454545454545455,0.5
2022/23,UECL,227,8,0.5,406,0.0727699530516432,0.5,0.5114583333333333,0.5114583333333333,0.5091666666666667,0.8
2022/23,UECL,229,2,0.5,412,0.06944444444444445,0.5,0.375,0.375,0.4375,0.5
2022/23,UECL,230,2,0.5,412,0.06944444444444445,0.5,0.5625,0.5625,0.53125,0.5
2022/23,UECL,231,2,0.5,412,0.07407407407407407,0.49999999999999994,0.625,0.625,0.5625,0.5
2022/23,UECL,232,4,0.25,410,0.06976744186046512,0.25,0.41666666666666663,0.16666666666666663,0.2777777777777778,0.6666666666666666
2022/23,UECL,233,2,0.25,412,0.07060185185185185,0.25,0.5,0.25,0.375,0.5
2022/23,UEL,11,2,0.5,172,0.09635416666666667,0.5,0.4,0.4,0.45,0.5
2022/23,UEL,12,2,0.0,172,0.09635416666666667,0.0,0.6785714285714286,0.1785714285714286,0.3392857142857143,0.5
2022/23,UEL,13,2,0.5,172,0.09114583333333334,0.5,0.5882352941176471,0.5882352941176471,0.5441176470588236,0.5
2022/23,UEL,15,6,0.5,168,0.0877659574468085,0.5000000000000001,0.49722222222222223,0.49722222222222223,0.4979166666666667,0.75
2022/23,UEL,19,6,0.5,168,0.09308510638297872,0.5,0.4583333333333333,0.4583333333333333,0.46875,0.75
2022/23,UEL,25,2,0.0,172,0.09635416666666667,0.0,0.2,-0.3,0.09999999999999998,0.5
2022/23,UEL,29,10,0.65,164,0.10869565217391304,0.65,0.5866666666666667,0.7366666666666666,0.6972222222222222,0.8333333333333334
2022/23,UEL,37,8,0.5,166,0.08870967741935484,0.5,0.5241421568627451,0.5241421568627451,0.519313725490196,0.8
2022/23,UEL,42,10,0.55,164,0.10326086956521739,0.55,0.5057142857142857,0.5557142857142857,0.5464285714285715,0.8333333333333334
2022/23,UEL,44,2,0.5,172,0.09635416666666667,0.5,0.3333333333333333,0.3333333333333333,0.41666666666666663,0.5
2022/23,UEL,46,8,0.25,166,0.09946236559139784,0.24999999999999997,0.4982142857142857,0.24821428571428572,0.2985714285714286,0.8
2022/23,UEL,47,2,0.25,172,0.09375000000000001,0.25,0.7142857142857143,0.46428571428571436,0.4821428571428572,0.5
2022/23,UEL,53,8,0.4375,166,0.0913978494623656,0.4375,0.49479166666666663,0.4322916666666667,0.44583333333333336,0.8
2022/23,UEL,54,2,0.25,172,0.09375000000000001,0.25,0.375,0.125,0.3125,0.5
2022/23,UEL,56,8,0.75,166,0.09408602150537634,0.75,0.5427083333333333,0.7927083333333333,0.7341666666666666,0.8
2022/23,UEL,60,12,0.75,162,0.10164835164835163,0.75,0.5575757575757576,0.8075757575757576,0.7636363636363637,0.8571428571428571
2022/23,UEL,70,10,0.4,164,0.0951086956521739,0.39999999999999997,0.5058823529411764,0.40588235294117647,0.4215686274509804,0.8333333333333334
2022/23,UEL,74,8,0.5625,166,0.1021505376344086,0.5625,0.5041666666666667,0.5666666666666667,0.5533333333333333,0.8
2022/23,UEL,75,8,0.4375,166,0.0967741935483871,0.4375,0.5041666666666667,0.44166666666666665,0.4533333333333333,0.8
2022/23,UEL,79,8,0.6875,166,0.0967741935483871,0.6875,0.515625,0.703125,0.6625,0.8
2022/23,UEL,85,8,0.625,166,0.10483870967741936,0.625,0.5792892156862746,0.7042892156862745,0.6634313725490195,0.8
2022/23,UEL,90,8,0.625,166,0.09946236559139784,0.625,0.509375,0.634375,0.6075,0.8
2022/23,UEL,91,10,0.6,164,0.0951086956521739,0.6,0.5441666666666667,0.6441666666666667,0.6201388888888889,0.8333333333333334
2022/23,UEL,97,10,0.3,164,0.1059782608695652,0.3,0.46749999999999997,0.26749999999999996,0.30624999999999997,0.8333333333333334
2022/23,UEL,101,10,0.45,164,0.08695652173913043,0.45000000000000007,0.5283333333333333,0.47833333333333333,0.48194444444444445,0.8333333333333334
2022/23,UEL,108,4,0.75,170,0.09210526315789473,0.75,0.47916666666666663,0.7291666666666666,0.6527777777777777,0.6666666666666666
2022/23,UEL,116,15,0.6,160,0.08333333333333333,0.5999999999999999,0.5711111111111112,0.6711111111111112,0.6509803921568629,0.8823529411764706
2022/23,UEL,119,8,0.6875,166,0.0967741935483871,0.6875,0.5769886363636363,0.7644886363636363,0.711590909090909,0.8
2022/23,UEL,120,6,0.5,168,0.0877659574468085,0.5000000000000001,0.4972222222222222,0.4972222222222223,0.49791666666666673,0.75
2022/23,UEL,138,2,0.25,172,0.09375000000000001,0.25,0.45,0.2,0.35,0.5
2022/23,UEL,141,2,0.25,172,0.09375000000000001,0.25,0.3333333333333333,0.08333333333333329,0.29166666666666663,0.5
2022/23,UEL,150,8,0.375,166,0.09946236559139784,0.375,0.5232142857142857,0.39821428571428574,0.4185714285714286,0.8
2022/23,UEL,156,2,0.25,172,0.09375000000000001,0.25,0.5416666666666666,0.29166666666666663,0.3958333333333333,0.5
2022/23,UEL,158,10,0.55,164,0.08152173913043478,0.55,0.5076470588235293,0.5576470588235295,0.5480392156862746,0.8333333333333334
2022/23,UEL,159,8,0.6875,166,0.0913978494623656,0.6875,0.562310606060606,0.749810606060606,0.6998484848484848,0.8
2022/23,UEL,161,2,0.0,172,0.09635416666666667,0.0,0.5,-2.7755575615628914e-17,0.25,0.5
2022/23,UEL,167,2,0.0,172,0.09635416666666667,0.0,0.4166666666666667,-0.08333333333333331,0.20833333333333337,0.5
2022/23,UEL,168,6,0.25,168,0.09574468085106382,0.25,0.5666666666666668,0.31666666666666665,0.3625,0.75
2022/23,UEL,179,6,0.5833333333333334,168,0.09574468085106382,0.5833333333333334,0.5416666666666667,0.625,0.59375,0.75
2022/23,UEL,180,6,0.5,168,0.09840425531914893,0.5,0.6,0.6,0.575,0.75
2022/23,UEL,192,2,0.0,172,0.09635416666666667,0.0,0.4166666666666667,-0.08333333333333331,0.20833333333333337,0.5
2022/23,UEL,195,2,0.25,172,0.09375000000000001,0.25,0.5,0.25,0.375,0.5
2022/23,UEL,197,6,0.3333333333333333,168,0.0877659574468085,0.3333333333333334,0.4694444444444445,0.3027777777777778,0.35208333333333336,0.75
2022/23,UEL,200,2,0.5,172,0.09635416666666667,0.5,0.3333333333333333,0.3333333333333333,0.41666666666666663,0.5
2022/23,UEL,204,2,0.0,172,0.09635416666666667,0.0,0.3333333333333333,-0.16666666666666669,0.16666666666666663,0.5
2022/23,UEL,207,2,0.25,172,0.09375000000000001,0.25,0.6785714285714286,0.4285714285714286,0.4642857142857143,0.5
2022/23,UEL,208,8,0.6875,166,0.1021505376344086,0.6875,0.5901260504201681,0.7776260504201681,0.7221008403361344,0.8
2022/23,UEL,210,8,0.6875,166,0.1021505376344086,0.6875,0.5432773109243698,0.7307773109243698,0.6846218487394958,0.8
2022/23,UEL,211,9,0.6111111111111112,166,0.08333333333333333,0.611111111111111,0.6981481481481482,0.8092592592592592,0.753030303030303,0.8181818181818182
2022/23,UEL,216,10,0.35,164,0.09782608695652173,0.35,0.4958333333333333,0.3458333333333333,0.3715277777777778,0.8333333333333334
2022/23,UEL,219,10,0.5,164,0.0951086956521739,0.5,0.4925,0.49250000000000005,0.49375,0.8333333333333334
2022/23,UEL,221,12,0.7916666666666666,162,0.0934065934065934,0.7916666666666665,0.5297348484848485,0.8214015151515152,0.7754870129870131,0.8571428571428571
2022/23,UEL,224,2,0.0,172,0.09635416666666667,0.0,0.2916666666666667,-0.20833333333333331,0.14583333333333337,0.5
2022/23,UEL,225,6,0.5,168,0.08244680851063829,0.5000000000000001,0.4611111111111111,0.4611111111111112,0.4708333333333334,0.75
2022/23,UEL,226,6,0.08333333333333333,168,0.10106382978723404,0.08333333333333333,0.5761904761904763,0.15952380952380954,0.24464285714285716,0.75
2022/23,UEL,227,2,0.0,172,0.09635416666666667,0.0,0.4583333333333333,-0.041666666666666685,0.22916666666666663,0.5
