candidate,season,competition,teams,ranking_score,pairwise_accuracy,top_quartile_precision,rank_percentile_mae,zero_exposure_teams,zero_exposure_rank_mae,zero_exposure_mean_overrank,zero_exposure_extreme_overrank_count
c0_e0_x0p333333,2018/19,UECL,0,,,0.0,,0,0.0,0.0,0
c0_e0_x0p333333,2019/20,UCL,79,0.44041054463081053,0.6739606126914661,0.4,0.24739625060086526,3,0.31012658227848094,0.012658227848101259,0
c0_e0_x0p333333,2019/20,UEL,213,0.36634989599571705,0.6375673362533354,0.42592592592592593,0.25695959796336704,25,0.25990610328638497,0.18272300469483568,6
c0_e0_x0p333333,2019/20,UECL,0,,,0.0,,0,0.0,0.0,0
c0_e0_x0p333333,2020/21,UCL,79,0.4716701165610301,0.6914569031273837,0.55,0.22720717833680504,1,0.07594936708860761,0.07594936708860761,0
c0_e0_x0p333333,2020/21,UEL,213,0.4249265932682691,0.6810201864242008,0.5185185185185185,0.24406533095285327,34,0.2337061585197459,0.15575807787903892,7
c0_e0_x0p333333,2020/21,UECL,0,,,0.0,,0,0.0,0.0,0
c0_e0_x0p333333,2021/22,UCL,80,0.4506922746301453,0.6672461752433936,0.4,0.246875,0,0.0,0.0,0
c0_e0_x0p333333,2021/22,UEL,58,0.39574598008228373,0.6496250852079073,0.4,0.25832342449464923,1,0.03448275862068967,0.03448275862068967,0
c0_e0_x0p333333,2021/22,UECL,181,0.3554430274577371,0.638677382966723,0.5,0.2582338756448216,31,0.2480841204776332,0.15879522366779533,4
c0_e0_x0p333333,2022/23,UCL,78,0.3589146377145118,0.6360253070338667,0.55,0.25509533201840895,2,0.16666666666666666,0.08012820512820512,0
c0_e0_x0p333333,2022/23,UEL,57,0.3546024901199037,0.6333104866346813,0.4,0.25238534933825796,5,0.21228070175438596,0.12280701754385963,0
c0_e0_x0p333333,2022/23,UECL,177,0.3450777460123633,0.6338550552629627,0.4666666666666667,0.26090842350537835,19,0.26984834968777877,0.18465655664585193,6
c0_e0_x0p333333,2023/24,UCL,78,0.4262967330729965,0.6676492262343404,0.45,0.23290598290598288,2,0.141025641025641,0.11538461538461539,0
c0_e0_x0p333333,2023/24,UEL,57,0.6690015765820833,0.7572614107883817,0.5333333333333333,0.18374884579870732,3,0.3333333333333333,0.10526315789473684,0
c0_e0_x0p333333,2023/24,UECL,178,0.34911423309822337,0.633362676056338,0.4666666666666667,0.2595947481378614,23,0.2900586223742062,0.17892037127503663,5
c0_e0_x0p333333,2024/25,UCL,81,0.4694253331020988,0.6753856472166331,0.42857142857142855,0.23045267489711935,6,0.12242798353909466,0.08230452674897118,0
c0_e0_x0p333333,2024/25,UEL,76,0.4415354177671726,0.6694182389937107,0.5263157894736842,0.24965373961218837,9,0.2843567251461988,0.17543859649122806,3
c0_e0_x0p333333,2024/25,UECL,164,0.3621717697209062,0.6444115598885793,0.4634146341463415,0.25301160023795366,31,0.26848937844217147,0.19581038552321,7
c0_e0_x0p333333,2025/26,UCL,82,0.43036975427036084,0.6688524590163935,0.38095238095238093,0.2453896490184414,1,0.12804878048780488,0.12804878048780488,0
c0_e0_x0p333333,2025/26,UEL,77,0.42601191916314807,0.6657598134473377,0.55,0.24304267161410012,6,0.22727272727272732,0.16233766233766234,0
c0_e0_x0p333333,2025/26,UECL,164,0.3278558603110504,0.6242942686056459,0.4146341463414634,0.2658387864366449,23,0.25715800636267233,0.17484093319194063,5
c0_e0_x0p666667,2018/19,UCL,79,0.5535294036591879,0.7175925925925926,0.45,0.21118410511136035,1,0.5443037974683544,0.0,0
c0_e0_x0p666667,2018/19,UEL,213,0.39708076158379596,0.6541596186375519,0.5555555555555556,0.25014878000396745,30,0.23544600938967136,0.1654929577464789,4
c0_e0_x0p666667,2018/19,UECL,0,,,0.0,,0,0.0,0.0,0
c0_e0_x0p666667,2019/20,UCL,79,0.4409774011475854,0.6739606126914661,0.4,0.24739625060086526,3,0.31012658227848094,0.012658227848101259,0
c0_e0_x0p666667,2019/20,UEL,213,0.36658208234423334,0.6375673362533354,0.42592592592592593,0.256783266106813,25,0.25971830985915495,0.1823474178403756,6
c0_e0_x0p666667,2019/20,UECL,0,,,0.0,,0,0.0,0.0,0
c0_e0_x0p666667,2020/21,UCL,79,0.4699428878819115,0.6906941266209001,0.55,0.22752763980131394,1,0.07594936708860761,0.07594936708860761,0
c0_e0_x0p666667,2020/21,UEL,213,0.42414354553466865,0.6805055183850861,0.5185185185185185,0.24415349688113028,34,0.233982325324496,0.15603424468378901,7
c0_e0_x0p666667,2020/21,UECL,0,,,0.0,,0,0.0,0.0,0
c0_e0_x0p666667,2021/22,UCL,80,0.4513657608836562,0.6682892906815021,0.4,0.246875,0,0.0,0.0,0
c0_e0_x0p666667,2021/22,UEL,58,0.39471733977488643,0.6489434219495569,0.4,0.25772889417360284,1,0.03448275862068967,0.03448275862068967,0
c0_e0_x0p666667,2021/22,UECL,181,0.3559340459069985,0.6390298928369994,0.5,0.2582338756448216,31,0.2480841204776332,0.15879522366779533,4
c0_e0_x0p666667,2022/23,UCL,78,0.3596044160060836,0.6363974692966133,0.5,0.2550953320184089,2,0.16666666666666666,0.08012820512820512,0
c0_e0_x0p666667,2022/23,UEL,57,0.34637490265003756,0.6278272789581906,0.4,0.25607879347491536,5,0.21228070175438596,0.12280701754385963,0
c0_e0_x0p666667,2022/23,UECL,177,0.34421533143832017,0.6334841628959276,0.4666666666666667,0.26116377796929363,19,0.26955099613440386,0.18435920309247697,6
c0_e0_x0p666667,2023/24,UCL,78,0.42317213845793983,0.6669123065585851,0.45,0.23323471400394474,2,0.141025641025641,0.11538461538461539,0
c0_e0_x0p666667,2023/24,UEL,57,0.6671031426351308,0.7558782849239281,0.5333333333333333,0.1840566328100954,3,0.3333333333333333,0.10526315789473684,0
c0_e0_x0p666667,2023/24,UECL,178,0.3485200924640069,0.6332893192488263,0.4666666666666667,0.2595947481378614,23,0.29030288226673184,0.1791646311675623,5
c0_e0_x0p666667,2024/25,UCL,81,0.46935712415630626,0.6743796109993293,0.42857142857142855,0.23060509068739526,6,0.12242798353909466,0.08230452674897118,0
c0_e0_x0p666667,2024/25,UEL,76,0.43877046430880223,0.6690251572327044,0.5263157894736842,0.2501731301939058,9,0.2843567251461988,0.17543859649122806,3
c0_e0_x0p666667,2024/25,UECL,164,0.36286457605237304,0.6447597493036211,0.4878048780487805,0.2528628792385485,31,0.26848937844217147,0.19581038552321,7
c0_e0_x0p666667,2025/26,UCL,82,0.4323856402941312,0.6695081967213115,0.38095238095238093,0.24509220701963116,1,0.12804878048780488,0.12804878048780488,0
c0_e0_x0p666667,2025/26,UEL,77,0.42339941216537025,0.6638165565487757,0.55,0.2437173216393995,6,0.22727272727272732,0.16233766233766234,0
c0_e0_x0p666667,2025/26,UECL,164,0.32788202785082476,0.6245508982035928,0.4146341463414634,0.2659503271861987,23,0.257423117709438,0.17510604453870626,5
c0_e0_x1,2018/19,UCL,79,0.5534238264365455,0.7159900284900285,0.45,0.21198525877263258,1,0.5443037974683544,0.0,0
